0;2025.05.16 08:15;4;21.5;-200;-200;0;206;0;
1;2025.05.16 08:30;4;22.125;-200;-200;0;206;0;
2;2025.05.16 08:45;4;22.375;-200;-200;0;206;0;
3;2025.05.16 09:00;4;22.25;-200;-200;0;206;0;
4;2025.05.16 09:15;4;22.125;-200;-200;0;206;0;
5;2025.05.16 09:30;4;22.375;-200;-200;0;206;0;
6;2025.05.16 09:45;4;22.75;-200;-200;0;206;0;
7;2025.05.16 10:00;4;22.8125;-200;-200;0;206;0;
8;2025.05.16 10:15;4;22.75;-200;-200;0;206;0;
9;2025.05.16 10:30;4;22.6875;-200;-200;0;206;0;
10;2025.05.16 10:45;4;22.6875;-200;-200;0;206;0;
11;2025.05.16 11:00;4;24.25;-200;-200;0;206;0;
12;2025.05.16 11:15;4;24.375;-200;-200;0;206;0;
13;2025.05.16 11:30;4;24.1875;-200;-200;0;206;0;
14;2025.05.16 11:45;4;24.125;-200;-200;0;206;0;
15;2025.05.16 12:00;4;24.125;-200;-200;0;206;0;
16;2025.05.16 12:15;4;24.1875;-200;-200;0;206;0;
17;2025.05.16 12:30;4;24.25;-200;-200;0;206;0;
18;2025.05.16 12:45;4;24.25;-200;-200;0;206;0;
19;2025.05.16 13:00;4;24.25;-200;-200;0;206;0;
20;2025.05.16 13:15;4;24.3125;-200;-200;0;206;0;
21;2025.05.16 13:30;4;24.3125;-200;-200;0;206;0;
22;2025.05.16 13:45;4;24.375;-200;-200;0;206;0;
23;2025.05.16 14:00;4;24.375;-200;-200;0;206;0;
24;2025.05.16 14:15;4;24.375;-200;-200;0;206;0;
25;2025.05.16 14:30;4;24.375;-200;-200;0;206;0;
26;2025.05.16 14:45;4;24.3125;-200;-200;0;206;0;
27;2025.05.16 15:00;4;23.9375;-200;-200;0;206;0;
28;2025.05.16 15:15;4;23.625;-200;-200;0;206;0;
29;2025.05.16 15:30;4;23.5;-200;-200;0;206;0;
30;2025.05.16 15:45;4;23.3125;-200;-200;0;206;0;
31;2025.05.16 16:00;4;23.125;-200;-200;0;206;0;
32;2025.05.16 16:15;4;22.75;-200;-200;0;206;0;
33;2025.05.16 16:30;4;22.625;-200;-200;0;206;0;
34;2025.05.16 16:45;4;22.5;-200;-200;0;206;0;
35;2025.05.16 17:00;4;22.25;-200;-200;0;206;0;
36;2025.05.16 17:15;4;22.0625;-200;-200;0;206;0;
37;2025.05.16 17:30;4;21.8125;-200;-200;0;206;0;
38;2025.05.16 17:45;4;21.625;-200;-200;0;206;0;
39;2025.05.16 18:00;4;21.4375;-200;-200;0;206;0;
40;2025.05.16 18:15;4;21.25;-200;-200;0;206;0;
41;2025.05.16 18:30;4;21.0625;-200;-200;0;206;0;
42;2025.05.16 18:45;4;20.875;-200;-200;0;206;0;
43;2025.05.16 19:00;4;20.8125;-200;-200;0;206;0;
44;2025.05.16 19:15;4;20.75;-200;-200;0;206;0;
45;2025.05.16 19:30;4;20.625;-200;-200;0;206;0;
46;2025.05.16 19:45;4;20.5625;-200;-200;0;206;0;
47;2025.05.16 20:00;4;20.4375;-200;-200;0;206;0;
48;2025.05.16 20:15;4;20.3125;-200;-200;0;206;0;
49;2025.05.16 20:30;4;20.125;-200;-200;0;206;0;
50;2025.05.16 20:45;4;20;-200;-200;0;206;0;
51;2025.05.16 21:00;4;19.875;-200;-200;0;206;0;
52;2025.05.16 21:15;4;19.75;-200;-200;0;206;0;
53;2025.05.16 21:30;4;19.625;-200;-200;0;206;0;
54;2025.05.16 21:45;4;19.5;-200;-200;0;206;0;
55;2025.05.16 22:00;4;19.3125;-200;-200;0;206;0;
56;2025.05.16 22:15;4;19.1875;-200;-200;0;206;0;
57;2025.05.16 22:30;4;19.0625;-200;-200;0;206;0;
58;2025.05.16 22:45;4;18.9375;-200;-200;0;206;0;
59;2025.05.16 23:00;4;18.8125;-200;-200;0;206;0;
60;2025.05.16 23:15;4;18.6875;-200;-200;0;206;0;
61;2025.05.16 23:30;4;18.5625;-200;-200;0;206;0;
62;2025.05.16 23:45;4;18.4375;-200;-200;0;206;0;
63;2025.05.17 00:00;4;18.3125;-200;-200;0;206;0;
64;2025.05.17 00:15;4;18.1875;-200;-200;0;206;0;
65;2025.05.17 00:30;4;18.0625;-200;-200;0;206;0;
66;2025.05.17 00:45;4;18;-200;-200;0;206;0;
67;2025.05.17 01:00;4;17.875;-200;-200;0;206;0;
68;2025.05.17 01:15;4;17.75;-200;-200;0;206;0;
69;2025.05.17 01:30;4;17.625;-200;-200;0;206;0;
70;2025.05.17 01:45;4;17.5;-200;-200;0;206;0;
71;2025.05.17 02:00;4;17.375;-200;-200;0;206;0;
72;2025.05.17 02:15;4;17.25;-200;-200;0;206;0;
73;2025.05.17 02:30;4;17.125;-200;-200;0;206;0;
74;2025.05.17 02:45;4;17;-200;-200;0;206;0;
75;2025.05.17 03:00;4;16.875;-200;-200;0;206;0;
76;2025.05.17 03:15;4;16.6875;-200;-200;0;206;0;
77;2025.05.17 03:30;4;16.5625;-200;-200;0;206;0;
78;2025.05.17 03:45;4;16.4375;-200;-200;0;206;0;
79;2025.05.17 04:00;4;16.3125;-200;-200;0;206;0;
80;2025.05.17 04:15;4;16.1875;-200;-200;0;206;0;
81;2025.05.17 04:30;4;16;-200;-200;0;206;0;
82;2025.05.17 04:45;4;15.875;-200;-200;0;206;0;
83;2025.05.17 05:00;4;15.75;-200;-200;0;206;0;
84;2025.05.17 05:15;4;15.625;-200;-200;0;206;0;
85;2025.05.17 05:30;4;15.5625;-200;-200;0;206;0;
86;2025.05.17 05:45;4;15.4375;-200;-200;0;206;0;
87;2025.05.17 06:00;4;15.3125;-200;-200;0;206;0;
88;2025.05.17 06:15;4;15.25;-200;-200;0;206;0;
89;2025.05.17 06:30;4;15.125;-200;-200;0;206;0;
90;2025.05.17 06:45;4;15;-200;-200;0;206;0;
91;2025.05.17 07:00;4;14.9375;-200;-200;0;206;0;
92;2025.05.17 07:15;4;14.875;-200;-200;0;206;0;
93;2025.05.17 07:30;4;14.8125;-200;-200;0;206;0;
94;2025.05.17 07:45;4;14.75;-200;-200;0;206;0;
95;2025.05.17 08:00;4;14.75;-200;-200;0;206;0;
96;2025.05.17 08:15;4;14.75;-200;-200;0;206;0;
97;2025.05.17 08:30;4;14.875;-200;-200;0;206;0;
98;2025.05.17 08:45;4;14.9375;-200;-200;0;206;0;
99;2025.05.17 09:00;4;15;-200;-200;0;206;0;
100;2025.05.17 09:15;4;15.125;-200;-200;0;206;0;
101;2025.05.17 09:30;4;15.25;-200;-200;0;206;0;
102;2025.05.17 09:45;4;15.375;-200;-200;0;206;0;
103;2025.05.17 10:00;4;15.625;-200;-200;0;206;0;
104;2025.05.17 10:15;4;15.75;-200;-200;0;206;0;
105;2025.05.17 10:30;4;15.9375;-200;-200;0;206;0;
106;2025.05.17 10:45;4;16.125;-200;-200;0;206;0;
107;2025.05.17 11:00;4;16.25;-200;-200;0;206;0;
108;2025.05.17 11:15;4;16.375;-200;-200;0;206;0;
109;2025.05.17 11:30;4;16.5;-200;-200;0;206;0;
110;2025.05.17 11:45;4;16.625;-200;-200;0;206;0;
111;2025.05.17 12:00;4;16.75;-200;-200;0;206;0;
112;2025.05.17 12:15;4;16.875;-200;-200;0;206;0;
113;2025.05.17 12:30;4;17;-200;-200;0;206;0;
114;2025.05.17 12:45;4;17.0625;-200;-200;0;206;0;
115;2025.05.17 13:00;4;17.125;-200;-200;0;206;0;
116;2025.05.17 13:15;4;17.25;-200;-200;0;206;0;
117;2025.05.17 13:30;4;17.3125;-200;-200;0;206;0;
118;2025.05.17 13:45;4;17.375;-200;-200;0;206;0;
119;2025.05.17 14:00;4;17.5;-200;-200;0;206;0;
120;2025.05.17 14:15;4;17.5625;-200;-200;0;206;0;
121;2025.05.17 14:30;4;17.625;-200;-200;0;206;0;
122;2025.05.17 14:45;4;17.6875;-200;-200;0;206;0;
123;2025.05.17 15:00;4;17.75;-200;-200;0;206;0;
124;2025.05.17 15:15;4;17.75;-200;-200;0;206;0;
125;2025.05.17 15:30;4;17.875;-200;-200;0;206;0;
126;2025.05.17 15:45;4;17.875;-200;-200;0;206;0;
127;2025.05.17 16:00;4;17.9375;-200;-200;0;206;0;
128;2025.05.17 16:15;4;18;-200;-200;0;206;0;
129;2025.05.17 16:30;4;18;-200;-200;0;206;0;
130;2025.05.17 16:45;4;18.0625;-200;-200;0;206;0;
131;2025.05.17 17:00;4;18.125;-200;-200;0;206;0;
132;2025.05.17 17:15;4;18.125;-200;-200;0;206;0;
133;2025.05.17 17:30;4;18.1875;-200;-200;0;206;0;
134;2025.05.17 17:45;4;18.1875;-200;-200;0;206;0;
135;2025.05.17 18:00;4;18.25;-200;-200;0;206;0;
136;2025.05.17 18:15;4;18.25;-200;-200;0;206;0;
137;2025.05.17 18:30;4;18.3125;-200;-200;0;206;0;
138;2025.05.17 18:45;4;18.375;-200;-200;0;206;0;
139;2025.05.17 19:00;4;18.375;-200;-200;0;206;0;
140;2025.05.17 19:15;4;18.375;-200;-200;0;206;0;
141;2025.05.17 19:30;4;18.375;-200;-200;0;206;0;
142;2025.05.17 19:45;4;18.375;-200;-200;0;206;0;
143;2025.05.17 20:00;4;18.3125;-200;-200;0;206;0;
144;2025.05.17 20:15;4;18.25;-200;-200;0;206;0;
145;2025.05.17 20:30;4;18.25;-200;-200;0;206;0;
146;2025.05.17 20:45;4;18.25;-200;-200;0;206;0;
147;2025.05.17 21:00;4;18.25;-200;-200;0;206;0;
148;2025.05.17 21:15;4;18.25;-200;-200;0;206;0;
149;2025.05.17 21:30;4;18.25;-200;-200;0;206;0;
150;2025.05.17 21:45;4;18.25;-200;-200;0;206;0;
151;2025.05.17 22:00;4;18.25;-200;-200;0;206;0;
152;2025.05.17 22:15;4;18.25;-200;-200;0;206;0;
153;2025.05.17 22:30;4;18.25;-200;-200;0;206;0;
154;2025.05.17 22:45;4;18.25;-200;-200;0;206;0;
155;2025.05.17 23:00;4;18.25;-200;-200;0;206;0;
156;2025.05.17 23:15;4;18.25;-200;-200;0;206;0;
157;2025.05.17 23:30;4;18.25;-200;-200;0;206;0;
158;2025.05.17 23:45;4;18.25;-200;-200;0;206;0;
159;2025.05.18 00:00;4;18.25;-200;-200;0;206;0;
160;2025.05.18 00:15;4;18.25;-200;-200;0;206;0;
161;2025.05.18 00:30;4;18.25;-200;-200;0;206;0;
162;2025.05.18 00:45;4;18.25;-200;-200;0;206;0;
163;2025.05.18 01:00;4;18.3125;-200;-200;0;206;0;
164;2025.05.18 01:15;4;18.3125;-200;-200;0;206;0;
165;2025.05.18 01:30;4;18.3125;-200;-200;0;206;0;
166;2025.05.18 01:45;4;18.3125;-200;-200;0;206;0;
167;2025.05.18 02:00;4;18.3125;-200;-200;0;206;0;
168;2025.05.18 02:15;4;18.3125;-200;-200;0;206;0;
169;2025.05.18 02:30;4;18.3125;-200;-200;0;206;0;
170;2025.05.18 02:45;4;18.375;-200;-200;0;206;0;
171;2025.05.18 03:00;4;18.375;-200;-200;0;206;0;
172;2025.05.18 03:15;4;18.375;-200;-200;0;206;0;
173;2025.05.18 03:30;4;18.3125;-200;-200;0;206;0;
174;2025.05.18 03:45;4;18.3125;-200;-200;0;206;0;
175;2025.05.18 04:00;4;18.3125;-200;-200;0;206;0;
176;2025.05.18 04:15;4;18.3125;-200;-200;0;206;0;
177;2025.05.18 04:30;4;18.3125;-200;-200;0;206;0;
178;2025.05.18 04:45;4;18.25;-200;-200;0;206;0;
179;2025.05.18 05:00;4;18.25;-200;-200;0;206;0;
180;2025.05.18 05:15;4;18.25;-200;-200;0;206;0;
181;2025.05.18 05:30;4;18.25;-200;-200;0;206;0;
182;2025.05.18 05:45;4;18.25;-200;-200;0;206;0;
183;2025.05.18 06:00;4;18.25;-200;-200;0;206;0;
184;2025.05.18 06:15;4;18.25;-200;-200;0;206;0;
185;2025.05.18 06:30;4;18.25;-200;-200;0;206;0;
186;2025.05.18 06:45;4;18.25;-200;-200;0;206;0;
187;2025.05.18 07:00;4;18.25;-200;-200;0;206;0;
188;2025.05.18 07:15;4;18.25;-200;-200;0;206;0;
189;2025.05.18 07:30;4;18.25;-200;-200;0;206;0;
190;2025.05.18 07:45;4;18.25;-200;-200;0;206;0;
191;2025.05.18 08:00;4;18.3125;-200;-200;0;206;0;
192;2025.05.18 08:15;4;18.375;-200;-200;0;206;0;
193;2025.05.18 08:30;4;18.375;-200;-200;0;206;0;
194;2025.05.18 08:45;4;18.375;-200;-200;0;206;0;
195;2025.05.18 09:00;4;18.5;-200;-200;0;206;0;
196;2025.05.18 09:15;4;18.5625;-200;-200;0;206;0;
197;2025.05.18 09:30;4;18.6875;-200;-200;0;206;0;
198;2025.05.18 09:45;4;18.75;-200;-200;0;206;0;
199;2025.05.18 10:00;4;18.875;-200;-200;0;206;0;
200;2025.05.18 10:15;4;18.875;-200;-200;0;206;0;
201;2025.05.18 10:30;4;19;-200;-200;0;206;0;
202;2025.05.18 10:45;4;19.125;-200;-200;0;206;0;
203;2025.05.18 11:00;4;19.25;-200;-200;0;206;0;
204;2025.05.18 11:15;4;19.3125;-200;-200;0;206;0;
205;2025.05.18 11:30;4;19.375;-200;-200;0;206;0;
206;2025.05.18 11:45;4;19.5;-200;-200;0;206;0;
207;2025.05.18 12:00;4;19.625;-200;-200;0;206;0;
208;2025.05.18 12:15;4;19.75;-200;-200;0;206;0;
209;2025.05.18 12:30;4;19.875;-200;-200;0;206;0;
210;2025.05.18 12:45;4;20;-200;-200;0;206;0;
211;2025.05.18 13:00;4;20.125;-200;-200;0;206;0;
212;2025.05.18 13:15;4;20.3125;-200;-200;0;206;0;
213;2025.05.18 13:30;4;20.4375;-200;-200;0;206;0;
214;2025.05.18 13:45;4;20.5625;-200;-200;0;206;0;
215;2025.05.18 14:00;4;20.625;-200;-200;0;206;0;
216;2025.05.18 14:15;4;20.6875;-200;-200;0;206;0;
217;2025.05.18 14:30;4;20.75;-200;-200;0;206;0;
218;2025.05.18 14:45;4;20.75;-200;-200;0;206;0;
219;2025.05.18 15:00;4;20.875;-200;-200;0;206;0;
220;2025.05.18 15:15;4;20.875;-200;-200;0;206;0;
221;2025.05.18 15:30;4;20.875;-200;-200;0;206;0;
222;2025.05.18 15:45;4;21;-200;-200;0;206;0;
223;2025.05.18 16:00;4;21.0625;-200;-200;0;206;0;
224;2025.05.18 16:15;4;21.125;-200;-200;0;206;0;
225;2025.05.18 16:30;4;21.1875;-200;-200;0;206;0;
226;2025.05.18 16:45;4;21.375;-200;-200;0;206;0;
227;2025.05.18 17:00;4;21.625;-200;-200;0;206;0;
228;2025.05.18 17:15;4;21.6875;-200;-200;0;206;0;
229;2025.05.18 17:30;4;21.75;-200;-200;0;206;0;
230;2025.05.18 17:45;4;21.8125;-200;-200;0;206;0;
231;2025.05.18 18:00;4;21.9375;-200;-200;0;206;0;
232;2025.05.18 18:15;4;22;-200;-200;0;206;0;
233;2025.05.18 18:30;4;22.1875;-200;-200;0;206;0;
234;2025.05.18 18:45;4;22.3125;-200;-200;0;206;0;
235;2025.05.18 19:00;4;22.5;-200;-200;0;206;0;
236;2025.05.18 19:15;4;22.625;-200;-200;0;206;0;
237;2025.05.18 19:30;4;22.75;-200;-200;0;206;0;
238;2025.05.18 19:45;4;23;-200;-200;0;206;0;
239;2025.05.18 20:00;4;23.125;-200;-200;0;206;0;
240;2025.05.18 20:15;4;23.3125;-200;-200;0;206;0;
241;2025.05.18 20:30;4;23.5;-200;-200;0;206;0;
242;2025.05.18 20:45;4;23.625;-200;-200;0;206;0;
243;2025.05.18 21:00;4;23.75;-200;-200;0;206;0;
244;2025.05.18 21:15;4;23.9375;-200;-200;0;206;0;
245;2025.05.18 21:30;4;24.125;-200;-200;0;206;0;
246;2025.05.18 21:45;4;24.25;-200;-200;0;206;0;
247;2025.05.18 22:00;4;24.375;-200;-200;0;206;0;
248;2025.05.18 22:15;4;24.5;-200;-200;0;206;0;
249;2025.05.18 22:30;4;24.6875;-200;-200;0;206;0;
250;2025.05.18 22:45;4;24.875;-200;-200;0;206;0;
251;2025.05.18 23:00;4;25;-200;-200;0;206;0;
252;2025.05.18 23:15;4;25.125;-200;-200;0;206;0;
253;2025.05.18 23:30;4;25.25;-200;-200;0;206;0;
254;2025.05.18 23:45;4;25.375;-200;-200;0;206;0;
255;2025.05.19 00:00;4;25.4375;-200;-200;0;206;0;
256;2025.05.19 00:15;4;25.5625;-200;-200;0;206;0;
257;2025.05.19 00:30;4;25.625;-200;-200;0;206;0;
258;2025.05.19 00:45;4;25.75;-200;-200;0;206;0;
259;2025.05.19 01:00;4;25.8125;-200;-200;0;206;0;
260;2025.05.19 01:15;4;25.875;-200;-200;0;206;0;
261;2025.05.19 01:30;4;25.9375;-200;-200;0;206;0;
262;2025.05.19 01:45;4;26;-200;-200;0;206;0;
263;2025.05.19 02:00;4;26;-200;-200;0;206;0;
264;2025.05.19 02:15;4;26;-200;-200;0;206;0;
265;2025.05.19 02:30;4;26.0625;-200;-200;0;206;0;
266;2025.05.19 02:45;4;26.125;-200;-200;0;206;0;
267;2025.05.19 03:00;4;26.125;-200;-200;0;206;0;
268;2025.05.19 03:15;4;26.125;-200;-200;0;206;0;
269;2025.05.19 03:30;4;26.125;-200;-200;0;206;0;
270;2025.05.19 03:45;4;26;-200;-200;0;206;0;
271;2025.05.19 04:00;4;25.875;-200;-200;0;206;0;
272;2025.05.19 04:15;4;25.75;-200;-200;0;206;0;
273;2025.05.19 04:30;4;25.6875;-200;-200;0;206;0;
274;2025.05.19 04:45;4;25.625;-200;-200;0;206;0;
275;2025.05.19 05:00;4;25.5;-200;-200;0;206;0;
276;2025.05.19 05:15;4;25.375;-200;-200;0;206;0;
277;2025.05.19 05:30;4;25.3125;-200;-200;0;206;0;
278;2025.05.19 05:45;4;25.25;-200;-200;0;206;0;
279;2025.05.19 06:00;4;25.125;-200;-200;0;206;0;
280;2025.05.19 06:15;4;25;-200;-200;0;206;0;
281;2025.05.19 06:30;4;24.9375;-200;-200;0;206;0;
282;2025.05.19 06:45;4;24.875;-200;-200;0;206;0;
283;2025.05.19 07:00;4;24.75;-200;-200;0;206;0;
284;2025.05.19 07:15;4;24.625;-200;-200;0;206;0;
285;2025.05.19 07:30;4;24.5;-200;-200;0;206;0;
286;2025.05.19 07:45;4;24.4375;-200;-200;0;206;0;
287;2025.05.19 08:00;4;24.3125;-200;-200;0;206;0;
288;2025.05.19 08:15;4;24.25;-200;-200;0;206;0;
289;2025.05.19 08:30;4;24.125;-200;-200;0;206;0;
290;2025.05.19 08:45;4;24;-200;-200;0;206;0;
291;2025.05.19 09:00;4;23.9375;-200;-200;0;206;0;
292;2025.05.19 09:15;4;23.875;-200;-200;0;206;0;
293;2025.05.19 09:30;4;23.75;-200;-200;0;206;0;
294;2025.05.19 09:45;4;23.6875;-200;-200;0;206;0;
295;2025.05.19 10:00;4;23.625;-200;-200;0;206;0;
296;2025.05.19 10:15;4;23.5;-200;-200;0;206;0;
297;2025.05.19 10:30;4;23.5;-200;-200;0;206;0;
298;2025.05.19 10:45;4;23.375;-200;-200;0;206;0;
299;2025.05.19 11:00;4;23.3125;-200;-200;0;206;0;
300;2025.05.19 11:15;4;23.25;-200;-200;0;206;0;
301;2025.05.19 11:30;4;23.1875;-200;-200;0;206;0;
302;2025.05.19 11:45;4;23.125;-200;-200;0;206;0;
303;2025.05.19 12:00;4;23.0625;-200;-200;0;206;0;
304;2025.05.19 12:15;4;23;-200;-200;0;206;0;
305;2025.05.19 12:30;4;22.9375;-200;-200;0;206;0;
306;2025.05.19 12:45;4;22.875;-200;-200;0;206;0;
307;2025.05.19 13:00;4;22.875;-200;-200;0;206;0;
308;2025.05.19 13:15;4;22.875;-200;-200;0;206;0;
309;2025.05.19 13:30;4;22.875;-200;-200;0;206;0;
310;2025.05.19 13:45;4;22.875;-200;-200;0;206;0;
311;2025.05.19 14:00;4;22.875;-200;-200;0;206;0;
312;2025.05.19 14:15;4;22.875;-200;-200;0;206;0;
313;2025.05.19 14:30;4;23;-200;-200;0;206;0;
314;2025.05.19 14:45;4;23;-200;-200;0;206;0;
315;2025.05.19 15:00;4;23.0625;-200;-200;0;206;0;
316;2025.05.19 15:15;4;23.125;-200;-200;0;206;0;
317;2025.05.19 15:30;4;23.25;-200;-200;0;206;0;
318;2025.05.19 15:45;4;23.25;-200;-200;0;206;0;
319;2025.05.19 16:00;4;23.375;-200;-200;0;206;0;
320;2025.05.19 16:15;4;23.5;-200;-200;0;206;0;
321;2025.05.19 16:30;4;23.5625;-200;-200;0;206;0;
322;2025.05.19 16:45;4;23.625;-200;-200;0;206;0;
323;2025.05.19 17:00;4;23.75;-200;-200;0;206;0;
324;2025.05.19 17:15;4;23.875;-200;-200;0;206;0;
325;2025.05.19 17:30;4;24;-200;-200;0;206;0;
326;2025.05.19 17:45;4;24.125;-200;-200;0;206;0;
327;2025.05.19 18:00;4;24.25;-200;-200;0;206;0;
328;2025.05.19 18:15;4;24.375;-200;-200;0;206;0;
329;2025.05.19 18:30;4;24.5;-200;-200;0;206;0;
330;2025.05.19 18:45;4;24.625;-200;-200;0;206;0;
331;2025.05.19 19:00;4;24.75;-200;-200;0;206;0;
332;2025.05.19 19:15;4;24.875;-200;-200;0;206;0;
333;2025.05.19 19:30;4;25;-200;-200;0;206;0;
334;2025.05.19 19:45;4;25.1875;-200;-200;0;206;0;
335;2025.05.19 20:00;4;25.3125;-200;-200;0;206;0;
336;2025.05.19 20:15;4;25.4375;-200;-200;0;206;0;
337;2025.05.19 20:30;4;25.5625;-200;-200;0;206;0;
338;2025.05.19 20:45;4;25.6875;-200;-200;0;206;0;
339;2025.05.19 21:00;4;25.75;-200;-200;0;206;0;
340;2025.05.19 21:15;4;25.875;-200;-200;0;206;0;
341;2025.05.19 21:30;4;26;-200;-200;0;206;0;
342;2025.05.19 21:45;4;26;-200;-200;0;206;0;
343;2025.05.19 22:00;4;26.125;-200;-200;0;206;0;
344;2025.05.19 22:15;4;26.1875;-200;-200;0;206;0;
345;2025.05.19 22:30;4;26.25;-200;-200;0;206;0;
346;2025.05.19 22:45;4;26.3125;-200;-200;0;206;0;
347;2025.05.19 23:00;4;26.375;-200;-200;0;206;0;
348;2025.05.19 23:15;4;26.4375;-200;-200;0;206;0;
349;2025.05.19 23:30;4;26.5;-200;-200;0;206;0;
350;2025.05.19 23:45;4;26.5;-200;-200;0;206;0;
351;2025.05.20 00:00;4;26.5625;-200;-200;0;206;0;
352;2025.05.20 00:15;4;26.625;-200;-200;0;206;0;
353;2025.05.20 00:30;4;26.625;-200;-200;0;206;0;
354;2025.05.20 00:45;4;26.625;-200;-200;0;206;0;
355;2025.05.20 01:00;4;26.625;-200;-200;0;206;0;
356;2025.05.20 01:15;4;26.6875;-200;-200;0;206;0;
357;2025.05.20 01:30;4;26.75;-200;-200;0;206;0;
358;2025.05.20 01:45;4;26.75;-200;-200;0;206;0;
359;2025.05.20 02:00;4;26.75;-200;-200;0;206;0;
360;2025.05.20 02:15;4;26.75;-200;-200;0;206;0;
361;2025.05.20 02:30;4;26.75;-200;-200;0;206;0;
362;2025.05.20 02:45;4;26.75;-200;-200;0;206;0;
363;2025.05.20 03:00;4;26.75;-200;-200;0;206;0;
364;2025.05.20 03:15;4;26.8125;-200;-200;0;206;0;
365;2025.05.20 03:30;4;26.75;-200;-200;0;206;0;
366;2025.05.20 03:45;4;26.75;-200;-200;0;206;0;
367;2025.05.20 04:00;4;26.75;-200;-200;0;206;0;
368;2025.05.20 04:15;4;26.75;-200;-200;0;206;0;
369;2025.05.20 04:30;4;26.75;-200;-200;0;206;0;
370;2025.05.20 04:45;4;26.75;-200;-200;0;206;0;
371;2025.05.20 05:00;4;26.75;-200;-200;0;206;0;
372;2025.05.20 05:15;4;26.75;-200;-200;0;206;0;
373;2025.05.20 05:30;4;26.75;-200;-200;0;206;0;
374;2025.05.20 05:45;4;26.75;-200;-200;0;206;0;
375;2025.05.20 06:00;4;26.75;-200;-200;0;206;0;
376;2025.05.20 06:15;4;26.75;-200;-200;0;206;0;
377;2025.05.20 06:30;4;26.75;-200;-200;0;206;0;
378;2025.05.20 06:45;4;26.75;-200;-200;0;206;0;
379;2025.05.20 07:00;4;26.75;-200;-200;0;206;0;
380;2025.05.20 07:15;4;26.6875;-200;-200;0;206;0;
381;2025.05.20 07:30;4;26.6875;-200;-200;0;206;0;
382;2025.05.20 07:45;4;26.625;-200;-200;0;206;0;
383;2025.05.20 08:00;4;26.5625;-200;-200;0;206;0;
384;2025.05.20 08:15;4;26.5;-200;-200;0;206;0;
385;2025.05.20 08:30;4;26.5;-200;-200;0;206;0;
386;2025.05.20 08:45;4;26.5;-200;-200;0;206;0;
387;2025.05.20 09:00;4;26.4375;-200;-200;0;206;0;
388;2025.05.20 09:15;4;26.375;-200;-200;0;206;0;
389;2025.05.20 09:30;4;26.375;-200;-200;0;206;0;
390;2025.05.20 09:45;4;26.25;-200;-200;0;206;0;
391;2025.05.20 10:00;4;26.1875;-200;-200;0;206;0;
392;2025.05.20 10:15;4;26.125;-200;-200;0;206;0;
393;2025.05.20 10:30;4;26;-200;-200;0;206;0;
394;2025.05.20 10:45;4;25.875;-200;-200;0;206;0;
395;2025.05.20 11:00;4;25.8125;-200;-200;0;206;0;
396;2025.05.20 11:15;4;25.6875;-200;-200;0;206;0;
397;2025.05.20 11:30;4;25.5625;-200;-200;0;206;0;
398;2025.05.20 11:45;4;25.4375;-200;-200;0;206;0;
399;2025.05.20 12:00;4;25.3125;-200;-200;0;206;0;
400;2025.05.20 12:15;4;25.1875;-200;-200;0;206;0;
401;2025.05.20 12:30;4;25;-200;-200;0;206;0;
402;2025.05.20 12:45;4;24.875;-200;-200;0;206;0;
403;2025.05.20 13:00;4;24.75;-200;-200;0;206;0;
404;2025.05.20 13:15;4;24.5625;-200;-200;0;206;0;
405;2025.05.20 13:30;4;24.375;-200;-200;0;206;0;
406;2025.05.20 13:45;4;24.25;-200;-200;0;206;0;
407;2025.05.20 14:00;4;24.125;-200;-200;0;206;0;
408;2025.05.20 14:15;4;24;-200;-200;0;206;0;
409;2025.05.20 14:30;4;23.9375;-200;-200;0;206;0;
