0;2025.05.16 08:15;4;21.5;-200;-200;0;206;0;
410;2025.05.20 14:45;4;23.875;-200;-200;0;206;0;
411;2025.05.20 15:00;4;23.75;-200;-200;0;206;0;
412;2025.05.20 15:15;4;23.6875;-200;-200;0;206;0;
413;2025.05.20 15:30;4;23.625;-200;-200;0;206;0;
414;2025.05.20 15:45;4;23.625;-200;-200;0;206;0;
415;2025.05.20 16:00;4;23.625;-200;-200;0;206;0;
416;2025.05.20 16:15;4;23.625;-200;-200;0;206;0;
417;2025.05.20 16:30;4;23.625;-200;-200;0;206;0;
418;2025.05.20 16:45;4;23.75;-200;-200;0;206;0;
419;2025.05.20 17:00;4;24.3125;-200;-200;0;206;0;
420;2025.05.20 17:15;4;24.3125;-200;-200;0;206;0;
421;2025.05.20 17:30;4;24.25;-200;-200;0;206;0;
422;2025.05.20 17:45;4;24.3125;-200;-200;0;206;0;
423;2025.05.20 18:00;4;24.3125;-200;-200;0;206;0;
424;2025.05.20 18:15;4;24.375;-200;-200;0;206;0;
425;2025.05.20 18:30;4;24.375;-200;-200;0;206;0;
426;2025.05.20 18:45;4;24.5;-200;-200;0;206;0;
427;2025.05.20 19:00;4;24.5;-200;-200;0;206;0;
428;2025.05.20 19:15;4;24.5625;-200;-200;0;206;0;
429;2025.05.20 19:30;4;24.625;-200;-200;0;206;0;
430;2025.05.20 19:45;4;24.625;-200;-200;0;206;0;
431;2025.05.20 20:00;4;24.75;-200;-200;0;206;0;
432;2025.05.20 20:15;4;24.8125;-200;-200;0;206;0;
433;2025.05.20 20:30;4;24.875;-200;-200;0;206;0;
434;2025.05.20 20:45;4;24.875;-200;-200;0;206;0;
435;2025.05.20 21:00;4;24.875;-200;-200;0;206;0;
436;2025.05.20 21:15;4;24.875;-200;-200;0;206;0;
437;2025.05.20 21:30;4;24.9375;-200;-200;0;206;0;
438;2025.05.20 21:45;4;24.9375;-200;-200;0;206;0;
439;2025.05.20 22:00;4;25;-200;-200;0;206;0;
440;2025.05.20 22:15;4;25;-200;-200;0;206;0;
441;2025.05.20 22:30;4;25;-200;-200;0;206;0;
442;2025.05.20 22:45;4;25;-200;-200;0;206;0;
443;2025.05.20 23:00;4;25.0625;-200;-200;0;206;0;
444;2025.05.20 23:15;4;25.0625;-200;-200;0;206;0;
445;2025.05.20 23:30;4;25.0625;-200;-200;0;206;0;
446;2025.05.20 23:45;4;25.0625;-200;-200;0;206;0;
447;2025.05.21 00:00;4;25.0625;-200;-200;0;206;0;
448;2025.05.21 00:15;4;25.0625;-200;-200;0;206;0;
449;2025.05.21 00:30;4;25;-200;-200;0;206;0;
450;2025.05.21 00:45;4;25;-200;-200;0;206;0;
451;2025.05.21 01:00;4;25;-200;-200;0;206;0;
452;2025.05.21 01:15;4;24.9375;-200;-200;0;206;0;
453;2025.05.21 01:30;4;24.875;-200;-200;0;206;0;
454;2025.05.21 01:45;4;24.875;-200;-200;0;206;0;
455;2025.05.21 02:00;4;24.875;-200;-200;0;206;0;
456;2025.05.21 02:15;4;24.75;-200;-200;0;206;0;
457;2025.05.21 02:30;4;24.75;-200;-200;0;206;0;
458;2025.05.21 02:45;4;24.6875;-200;-200;0;206;0;
459;2025.05.21 03:00;4;24.625;-200;-200;0;206;0;
460;2025.05.21 03:15;4;24.625;-200;-200;0;206;0;
461;2025.05.21 03:30;4;24.5;-200;-200;0;206;0;
462;2025.05.21 03:45;4;24.5;-200;-200;0;206;0;
463;2025.05.21 04:00;4;24.4375;-200;-200;0;206;0;
464;2025.05.21 04:15;4;24.375;-200;-200;0;206;0;
465;2025.05.21 04:30;4;24.25;-200;-200;0;206;0;
466;2025.05.21 04:45;4;24.25;-200;-200;0;206;0;
467;2025.05.21 05:00;4;24.125;-200;-200;0;206;0;
468;2025.05.21 05:15;4;24;-200;-200;0;206;0;
469;2025.05.21 05:30;4;23.875;-200;-200;0;206;0;
470;2025.05.21 05:45;4;23.75;-200;-200;0;206;0;
471;2025.05.21 06:00;4;23.625;-200;-200;0;206;0;
472;2025.05.21 06:15;4;23.5;-200;-200;0;206;0;
473;2025.05.21 06:30;4;23.375;-200;-200;0;206;0;
474;2025.05.21 06:45;4;23.25;-200;-200;0;206;0;
475;2025.05.21 07:00;4;23.125;-200;-200;0;206;0;
476;2025.05.21 07:15;4;23;-200;-200;0;206;0;
477;2025.05.21 07:30;4;22.8125;-200;-200;0;206;0;
478;2025.05.21 07:45;4;22.6875;-200;-200;0;206;0;
479;2025.05.21 08:00;4;22.5;-200;-200;0;206;0;
480;2025.05.21 08:15;4;22.375;-200;-200;0;206;0;
481;2025.05.21 08:30;4;22.25;-200;-200;0;206;0;
482;2025.05.21 08:45;4;22.125;-200;-200;0;206;0;
483;2025.05.21 09:00;4;22;-200;-200;0;206;0;
484;2025.05.21 09:15;4;21.875;-200;-200;0;206;0;
485;2025.05.21 09:30;4;21.75;-200;-200;0;206;0;
486;2025.05.21 09:45;4;21.625;-200;-200;0;206;0;
487;2025.05.21 10:00;4;21.5;-200;-200;0;206;0;
488;2025.05.21 10:15;4;21.3125;-200;-200;0;206;0;
489;2025.05.21 10:30;4;21.125;-200;-200;0;206;0;
490;2025.05.21 10:45;4;20.875;-200;-200;0;206;0;
491;2025.05.21 11:00;4;20.75;-200;-200;0;206;0;
492;2025.05.21 11:15;4;20.5;-200;-200;0;206;0;
493;2025.05.21 11:30;4;20.3125;-200;-200;0;206;0;
494;2025.05.21 11:45;4;20;-200;-200;0;206;0;
495;2025.05.21 12:00;4;19.75;-200;-200;0;206;0;
496;2025.05.21 12:15;4;19.5;-200;-200;0;206;0;
497;2025.05.21 12:30;4;19.25;-200;-200;0;206;0;
498;2025.05.21 12:45;4;19;-200;-200;0;206;0;
499;2025.05.21 13:00;4;18.8125;-200;-200;0;206;0;
500;2025.05.21 13:15;4;18.5;-200;-200;0;206;0;
501;2025.05.21 13:30;4;18.1875;-200;-200;0;206;0;
502;2025.05.21 13:45;4;17.875;-200;-200;0;206;0;
503;2025.05.21 14:00;4;17.375;-200;-200;0;206;0;
504;2025.05.21 14:15;4;17.0625;-200;-200;0;206;0;
505;2025.05.21 14:30;4;16.75;-200;-200;0;206;0;
506;2025.05.21 14:45;4;16.5;-200;-200;0;206;0;
507;2025.05.21 15:00;4;16.25;-200;-200;0;206;0;
508;2025.05.21 15:15;4;16.125;-200;-200;0;206;0;
509;2025.05.21 15:30;4;16;-200;-200;0;206;0;
510;2025.05.21 15:45;4;15.9375;-200;-200;0;206;0;
511;2025.05.21 16:00;4;15.8125;-200;-200;0;206;0;
512;2025.05.21 16:15;4;15.75;-200;-200;0;206;0;
513;2025.05.21 16:30;4;15.625;-200;-200;0;206;0;
514;2025.05.21 16:45;4;15.625;-200;-200;0;206;0;
515;2025.05.21 17:00;4;15.75;-200;-200;0;206;0;
516;2025.05.21 17:15;4;15.6875;-200;-200;0;206;0;
517;2025.05.21 17:30;4;15.625;-200;-200;0;206;0;
518;2025.05.21 17:45;4;15.625;-200;-200;0;206;0;
519;2025.05.21 18:00;4;15.5625;-200;-200;0;206;0;
520;2025.05.21 18:15;4;15.5625;-200;-200;0;206;0;
521;2025.05.21 18:30;4;15.5625;-200;-200;0;206;0;
522;2025.05.21 18:45;4;15.5625;-200;-200;0;206;0;
523;2025.05.21 19:00;4;15.5625;-200;-200;0;206;0;
524;2025.05.21 19:15;4;15.75;-200;-200;0;206;0;
525;2025.05.21 19:30;4;16;-200;-200;0;206;0;
526;2025.05.21 19:45;4;16.25;-200;-200;0;206;0;
527;2025.05.21 20:00;4;16.4375;-200;-200;0;206;0;
528;2025.05.21 20:15;4;16.625;-200;-200;0;206;0;
529;2025.05.21 20:30;4;17;-200;-200;0;206;0;
530;2025.05.21 20:45;4;17.5;-200;-200;0;206;0;
531;2025.05.21 21:00;4;17.875;-200;-200;0;206;0;
532;2025.05.21 21:15;4;18.1875;-200;-200;0;206;0;
533;2025.05.21 21:30;4;18.5;-200;-200;0;206;0;
534;2025.05.21 21:45;4;18.75;-200;-200;0;206;0;
535;2025.05.21 22:00;4;19;-200;-200;0;206;0;
536;2025.05.21 22:15;4;19.25;-200;-200;0;206;0;
537;2025.05.21 22:30;4;19.5;-200;-200;0;206;0;
538;2025.05.21 22:45;4;19.625;-200;-200;0;206;0;
539;2025.05.21 23:00;4;19.875;-200;-200;0;206;0;
540;2025.05.21 23:15;4;20;-200;-200;0;206;0;
541;2025.05.21 23:30;4;20.125;-200;-200;0;206;0;
542;2025.05.21 23:45;4;20.25;-200;-200;0;206;0;
543;2025.05.22 00:00;4;20.375;-200;-200;0;206;0;
544;2025.05.22 00:15;4;20.5;-200;-200;0;206;0;
545;2025.05.22 00:30;4;20.625;-200;-200;0;206;0;
546;2025.05.22 00:45;4;20.75;-200;-200;0;206;0;
547;2025.05.22 01:00;4;20.75;-200;-200;0;206;0;
548;2025.05.22 01:15;4;20.875;-200;-200;0;206;0;
549;2025.05.22 01:30;4;20.875;-200;-200;0;206;0;
550;2025.05.22 01:45;4;20.9375;-200;-200;0;206;0;
551;2025.05.22 02:00;4;21;-200;-200;0;206;0;
552;2025.05.22 02:15;4;21;-200;-200;0;206;0;
553;2025.05.22 02:30;4;21.0625;-200;-200;0;206;0;
554;2025.05.22 02:45;4;21.0625;-200;-200;0;206;0;
555;2025.05.22 03:00;4;21.125;-200;-200;0;206;0;
556;2025.05.22 03:15;4;21.125;-200;-200;0;206;0;
557;2025.05.22 03:30;4;21.125;-200;-200;0;206;0;
558;2025.05.22 03:45;4;21.125;-200;-200;0;206;0;
559;2025.05.22 04:00;4;21.125;-200;-200;0;206;0;
560;2025.05.22 04:15;4;21.1875;-200;-200;0;206;0;
561;2025.05.22 04:30;4;21.1875;-200;-200;0;206;0;
562;2025.05.22 04:45;4;21.1875;-200;-200;0;206;0;
563;2025.05.22 05:00;4;21.1875;-200;-200;0;206;0;
564;2025.05.22 05:15;4;21.1875;-200;-200;0;206;0;
565;2025.05.22 05:30;4;21.1875;-200;-200;0;206;0;
566;2025.05.22 05:45;4;21.1875;-200;-200;0;206;0;
567;2025.05.22 06:00;4;21.1875;-200;-200;0;206;0;
568;2025.05.22 06:15;4;21.1875;-200;-200;0;206;0;
569;2025.05.22 06:30;4;21.1875;-200;-200;0;206;0;
570;2025.05.22 06:45;4;21.1875;-200;-200;0;206;0;
571;2025.05.22 07:00;4;21.1875;-200;-200;0;206;0;
572;2025.05.22 07:15;4;21.1875;-200;-200;0;206;0;
573;2025.05.22 07:30;4;21.1875;-200;-200;0;206;0;
574;2025.05.22 07:45;4;21.1875;-200;-200;0;206;0;
575;2025.05.22 08:00;4;21.1875;-200;-200;0;206;0;
576;2025.05.22 08:15;4;21.25;-200;-200;0;206;0;
577;2025.05.22 08:30;4;21.25;-200;-200;0;206;0;
578;2025.05.22 08:45;4;21.25;-200;-200;0;206;0;
579;2025.05.22 09:00;4;21.25;-200;-200;0;206;0;
580;2025.05.22 09:15;4;21.25;-200;-200;0;206;0;
581;2025.05.22 09:30;4;21.25;-200;-200;0;206;0;
582;2025.05.22 09:45;4;21.25;-200;-200;0;206;0;
583;2025.05.22 10:00;4;21.25;-200;-200;0;206;0;
584;2025.05.22 10:15;4;21.25;-200;-200;0;206;0;
585;2025.05.22 10:30;4;21.25;-200;-200;0;206;0;
586;2025.05.22 10:45;4;21.25;-200;-200;0;206;0;
587;2025.05.22 11:00;4;21.25;-200;-200;0;206;0;
588;2025.05.22 11:15;4;21.25;-200;-200;0;206;0;
589;2025.05.22 11:30;4;21.25;-200;-200;0;206;0;
590;2025.05.22 11:45;4;21.25;-200;-200;0;206;0;
591;2025.05.22 12:00;4;21.25;-200;-200;0;206;0;
592;2025.05.22 12:15;4;21.25;-200;-200;0;206;0;
593;2025.05.22 12:30;4;21.25;-200;-200;0;206;0;
594;2025.05.22 12:45;4;21.25;-200;-200;0;206;0;
595;2025.05.22 13:00;4;21.25;-200;-200;0;206;0;
596;2025.05.22 13:15;4;21.25;-200;-200;0;206;0;
597;2025.05.22 13:30;4;21.3125;-200;-200;0;206;0;
598;2025.05.22 13:45;4;21.3125;-200;-200;0;206;0;
599;2025.05.22 14:00;4;21.375;-200;-200;0;206;0;
600;2025.05.22 14:15;4;21.375;-200;-200;0;206;0;
601;2025.05.22 14:30;4;21.375;-200;-200;0;206;0;
602;2025.05.22 14:45;4;21.375;-200;-200;0;206;0;
603;2025.05.22 15:00;4;21.375;-200;-200;0;206;0;
604;2025.05.22 15:15;4;21.4375;-200;-200;0;206;0;
605;2025.05.22 15:30;4;21.4375;-200;-200;0;206;0;
606;2025.05.22 15:45;4;21.5;-200;-200;0;206;0;
607;2025.05.22 16:00;4;21.5;-200;-200;0;206;0;
608;2025.05.22 16:15;4;21.5;-200;-200;0;206;0;
609;2025.05.22 16:30;4;21.5;-200;-200;0;206;0;
610;2025.05.22 16:45;4;21.5;-200;-200;0;206;0;
611;2025.05.22 17:00;4;21.5;-200;-200;0;206;0;
612;2025.05.22 17:15;4;21.5625;-200;-200;0;206;0;
613;2025.05.22 17:30;4;21.5625;-200;-200;0;206;0;
614;2025.05.22 17:45;4;21.625;-200;-200;0;206;0;
615;2025.05.22 18:00;4;21.625;-200;-200;0;206;0;
616;2025.05.22 18:15;4;21.625;-200;-200;0;206;0;
617;2025.05.22 18:30;4;21.625;-200;-200;0;206;0;
618;2025.05.22 18:45;4;21.625;-200;-200;0;206;0;
619;2025.05.22 19:00;4;21.625;-200;-200;0;206;0;
620;2025.05.22 19:15;4;21.625;-200;-200;0;206;0;
621;2025.05.22 19:30;4;21.6875;-200;-200;0;206;0;
622;2025.05.22 19:45;4;21.6875;-200;-200;0;206;0;
623;2025.05.22 20:00;4;21.6875;-200;-200;0;206;0;
624;2025.05.22 20:15;4;21.6875;-200;-200;0;206;0;
625;2025.05.22 20:30;4;21.75;-200;-200;0;206;0;
626;2025.05.22 20:45;4;21.75;-200;-200;0;206;0;
627;2025.05.22 21:00;4;21.75;-200;-200;0;206;0;
628;2025.05.22 21:15;4;21.75;-200;-200;0;206;0;
629;2025.05.22 21:30;4;21.75;-200;-200;0;206;0;
630;2025.05.22 21:45;4;21.75;-200;-200;0;206;0;
631;2025.05.22 22:00;4;21.75;-200;-200;0;206;0;
632;2025.05.22 22:15;4;21.75;-200;-200;0;206;0;
633;2025.05.22 22:30;4;21.75;-200;-200;0;206;0;
634;2025.05.22 22:45;4;21.75;-200;-200;0;206;0;
635;2025.05.22 23:00;4;21.75;-200;-200;0;206;0;
636;2025.05.22 23:15;4;21.75;-200;-200;0;206;0;
637;2025.05.22 23:30;4;21.75;-200;-200;0;206;0;
638;2025.05.22 23:45;4;21.75;-200;-200;0;206;0;
639;2025.05.23 00:00;4;21.75;-200;-200;0;206;0;
640;2025.05.23 00:15;4;21.75;-200;-200;0;206;0;
641;2025.05.23 00:30;4;21.75;-200;-200;0;206;0;
642;2025.05.23 00:45;4;21.75;-200;-200;0;206;0;
643;2025.05.23 01:00;4;21.75;-200;-200;0;206;0;
644;2025.05.23 01:15;4;21.6875;-200;-200;0;206;0;
645;2025.05.23 01:30;4;21.625;-200;-200;0;206;0;
646;2025.05.23 01:45;4;21.625;-200;-200;0;206;0;
647;2025.05.23 02:00;4;21.625;-200;-200;0;206;0;
648;2025.05.23 02:15;4;21.625;-200;-200;0;206;0;
649;2025.05.23 02:30;4;21.5625;-200;-200;0;206;0;
650;2025.05.23 02:45;4;21.5625;-200;-200;0;206;0;
651;2025.05.23 03:00;4;21.5;-200;-200;0;206;0;
652;2025.05.23 03:15;4;21.5;-200;-200;0;206;0;
653;2025.05.23 03:30;4;21.5;-200;-200;0;206;0;
654;2025.05.23 03:45;4;21.5;-200;-200;0;206;0;
655;2025.05.23 04:00;4;21.4375;-200;-200;0;206;0;
656;2025.05.23 04:15;4;21.4375;-200;-200;0;206;0;
657;2025.05.23 04:30;4;21.375;-200;-200;0;206;0;
658;2025.05.23 04:45;4;21.375;-200;-200;0;206;0;
659;2025.05.23 05:00;4;21.375;-200;-200;0;206;0;
660;2025.05.23 05:15;4;21.375;-200;-200;0;206;0;
661;2025.05.23 05:30;4;21.3125;-200;-200;0;206;0;
662;2025.05.23 05:45;4;21.3125;-200;-200;0;206;0;
663;2025.05.23 06:00;4;21.25;-200;-200;0;206;0;
664;2025.05.23 06:15;4;21.25;-200;-200;0;206;0;
665;2025.05.23 06:30;4;21.25;-200;-200;0;206;0;
666;2025.05.23 06:45;4;21.25;-200;-200;0;206;0;
667;2025.05.23 07:00;4;21.25;-200;-200;0;206;0;
668;2025.05.23 07:15;4;21.25;-200;-200;0;206;0;
669;2025.05.23 07:30;4;21.1875;-200;-200;0;206;0;
670;2025.05.23 07:45;4;21.1875;-200;-200;0;206;0;
671;2025.05.23 08:00;4;21.1875;-200;-200;0;206;0;
672;2025.05.23 08:15;4;21.125;-200;-200;0;206;0;
673;2025.05.23 08:30;4;21.125;-200;-200;0;206;0;
674;2025.05.23 08:45;4;21.125;-200;-200;0;206;0;
675;2025.05.23 09:00;4;21.125;-200;-200;0;206;0;
676;2025.05.23 09:15;4;21.125;-200;-200;0;206;0;
677;2025.05.23 09:30;4;21.125;-200;-200;0;206;0;
678;2025.05.23 09:45;4;21.125;-200;-200;0;206;0;
679;2025.05.23 10:00;4;21.125;-200;-200;0;206;0;
680;2025.05.23 10:15;4;21.125;-200;-200;0;206;0;
681;2025.05.23 10:30;4;21.125;-200;-200;0;206;0;
682;2025.05.23 10:45;4;21.125;-200;-200;0;206;0;
683;2025.05.23 11:00;4;21.125;-200;-200;0;206;0;
684;2025.05.23 11:15;4;21.125;-200;-200;0;206;0;
685;2025.05.23 11:30;4;21.125;-200;-200;0;206;0;
686;2025.05.23 11:45;4;21.125;-200;-200;0;206;0;
687;2025.05.23 12:00;4;21.125;-200;-200;0;206;0;
688;2025.05.23 12:15;4;21.125;-200;-200;0;206;0;
689;2025.05.23 12:30;4;21.125;-200;-200;0;206;0;
690;2025.05.23 12:45;4;21.125;-200;-200;0;206;0;
691;2025.05.23 13:00;4;21.125;-200;-200;0;206;0;
692;2025.05.23 13:15;4;21.125;-200;-200;0;206;0;
693;2025.05.23 13:30;4;21.125;-200;-200;0;206;0;
694;2025.05.23 13:45;4;21.1875;-200;-200;0;206;0;
695;2025.05.23 14:00;4;21.25;-200;-200;0;206;0;
696;2025.05.23 14:15;4;21.25;-200;-200;0;206;0;
697;2025.05.23 14:30;4;21.25;-200;-200;0;206;0;
698;2025.05.23 14:45;4;21.25;-200;-200;0;206;0;
699;2025.05.23 15:00;4;21.3125;-200;-200;0;206;0;
700;2025.05.23 15:15;4;21.3125;-200;-200;0;206;0;
701;2025.05.23 15:30;4;21.375;-200;-200;0;206;0;
702;2025.05.23 15:45;4;21.375;-200;-200;0;206;0;
703;2025.05.23 16:00;4;21.4375;-200;-200;0;206;0;
704;2025.05.23 16:15;4;21.5;-200;-200;0;206;0;
705;2025.05.23 16:30;4;21.5625;-200;-200;0;206;0;
706;2025.05.23 16:45;4;21.625;-200;-200;0;206;0;
707;2025.05.23 17:00;4;21.625;-200;-200;0;206;0;
708;2025.05.23 17:15;4;21.625;-200;-200;0;206;0;
709;2025.05.23 17:30;4;21.625;-200;-200;0;206;0;
710;2025.05.23 17:45;4;21.625;-200;-200;0;206;0;
711;2025.05.23 18:00;4;21.625;-200;-200;0;206;0;
712;2025.05.23 18:15;4;21.625;-200;-200;0;206;0;
713;2025.05.23 18:30;4;21.625;-200;-200;0;206;0;
714;2025.05.23 18:45;4;21.625;-200;-200;0;206;0;
715;2025.05.23 19:00;4;21.6875;-200;-200;0;206;0;
716;2025.05.23 19:15;4;21.6875;-200;-200;0;206;0;
717;2025.05.23 19:30;4;21.6875;-200;-200;0;206;0;
718;2025.05.23 19:45;4;21.6875;-200;-200;0;206;0;
719;2025.05.23 20:00;4;21.6875;-200;-200;0;206;0;
720;2025.05.23 20:15;4;21.75;-200;-200;0;206;0;
721;2025.05.23 20:30;4;21.75;-200;-200;0;206;0;
722;2025.05.23 20:45;4;21.75;-200;-200;0;206;0;
723;2025.05.23 21:00;4;21.75;-200;-200;0;206;0;
724;2025.05.23 21:15;4;21.75;-200;-200;0;206;0;
725;2025.05.23 21:30;4;21.75;-200;-200;0;206;0;
726;2025.05.23 21:45;4;21.75;-200;-200;0;206;0;
727;2025.05.23 22:00;4;21.75;-200;-200;0;206;0;
728;2025.05.23 22:15;4;21.75;-200;-200;0;206;0;
729;2025.05.23 22:30;4;21.75;-200;-200;0;206;0;
730;2025.05.23 22:45;4;21.75;-200;-200;0;206;0;
731;2025.05.23 23:00;4;21.75;-200;-200;0;206;0;
732;2025.05.23 23:15;4;21.75;-200;-200;0;206;0;
733;2025.05.23 23:30;4;21.75;-200;-200;0;206;0;
734;2025.05.23 23:45;4;21.75;-200;-200;0;206;0;
735;2025.05.24 00:00;4;21.75;-200;-200;0;206;0;
736;2025.05.24 00:15;4;21.75;-200;-200;0;206;0;
737;2025.05.24 00:30;4;21.75;-200;-200;0;206;0;
738;2025.05.24 00:45;4;21.75;-200;-200;0;206;0;
739;2025.05.24 01:00;4;21.75;-200;-200;0;206;0;
740;2025.05.24 01:15;4;21.75;-200;-200;0;206;0;
741;2025.05.24 01:30;4;21.75;-200;-200;0;206;0;
742;2025.05.24 01:45;4;21.75;-200;-200;0;206;0;
743;2025.05.24 02:00;4;21.75;-200;-200;0;206;0;
744;2025.05.24 02:15;4;21.75;-200;-200;0;206;0;
745;2025.05.24 02:30;4;21.6875;-200;-200;0;206;0;
746;2025.05.24 02:45;4;21.6875;-200;-200;0;206;0;
747;2025.05.24 03:00;4;21.625;-200;-200;0;206;0;
748;2025.05.24 03:15;4;21.625;-200;-200;0;206;0;
749;2025.05.24 03:30;4;21.625;-200;-200;0;206;0;
750;2025.05.24 03:45;4;21.625;-200;-200;0;206;0;
751;2025.05.24 04:00;4;21.625;-200;-200;0;206;0;
752;2025.05.24 04:15;4;21.625;-200;-200;0;206;0;
753;2025.05.24 04:30;4;21.625;-200;-200;0;206;0;
754;2025.05.24 04:45;4;21.5625;-200;-200;0;206;0;
755;2025.05.24 05:00;4;21.5625;-200;-200;0;206;0;
756;2025.05.24 05:15;4;21.5625;-200;-200;0;206;0;
757;2025.05.24 05:30;4;21.5;-200;-200;0;206;0;
758;2025.05.24 05:45;4;21.5;-200;-200;0;206;0;
759;2025.05.24 06:00;4;21.5;-200;-200;0;206;0;
760;2025.05.24 06:15;4;21.5;-200;-200;0;206;0;
761;2025.05.24 06:30;4;21.5;-200;-200;0;206;0;
762;2025.05.24 06:45;4;21.5;-200;-200;0;206;0;
763;2025.05.24 07:00;4;21.5;-200;-200;0;206;0;
764;2025.05.24 07:15;4;21.5;-200;-200;0;206;0;
765;2025.05.24 07:30;4;21.4375;-200;-200;0;206;0;
766;2025.05.24 07:45;4;21.4375;-200;-200;0;206;0;
767;2025.05.24 08:00;4;21.4375;-200;-200;0;206;0;
768;2025.05.24 08:15;4;21.375;-200;-200;0;206;0;
769;2025.05.24 08:30;4;21.375;-200;-200;0;206;0;
770;2025.05.24 08:45;4;21.375;-200;-200;0;206;0;
771;2025.05.24 09:00;4;21.375;-200;-200;0;206;0;
772;2025.05.24 09:15;4;21.375;-200;-200;0;206;0;
773;2025.05.24 09:30;4;21.375;-200;-200;0;206;0;
774;2025.05.24 09:45;4;21.375;-200;-200;0;206;0;
775;2025.05.24 10:00;4;21.375;-200;-200;0;206;0;
776;2025.05.24 10:15;4;21.375;-200;-200;0;206;0;
777;2025.05.24 10:30;4;21.375;-200;-200;0;206;0;
778;2025.05.24 10:45;4;21.375;-200;-200;0;206;0;
779;2025.05.24 11:00;4;21.375;-200;-200;0;206;0;
780;2025.05.24 11:15;4;21.375;-200;-200;0;206;0;
781;2025.05.24 11:30;4;21.375;-200;-200;0;206;0;
782;2025.05.24 11:45;4;21.375;-200;-200;0;206;0;
783;2025.05.24 12:00;4;21.375;-200;-200;0;206;0;
784;2025.05.24 12:15;4;21.375;-200;-200;0;206;0;
785;2025.05.24 12:30;4;21.375;-200;-200;0;206;0;
786;2025.05.24 12:45;4;21.375;-200;-200;0;206;0;
787;2025.05.24 13:00;4;21.375;-200;-200;0;206;0;
788;2025.05.24 13:15;4;21.375;-200;-200;0;206;0;
789;2025.05.24 13:30;4;21.375;-200;-200;0;206;0;
790;2025.05.24 13:45;4;21.375;-200;-200;0;206;0;
791;2025.05.24 14:00;4;21.4375;-200;-200;0;206;0;
792;2025.05.24 14:15;4;21.4375;-200;-200;0;206;0;
793;2025.05.24 14:30;4;21.5;-200;-200;0;206;0;
794;2025.05.24 14:45;4;21.5;-200;-200;0;206;0;
795;2025.05.24 15:00;4;21.5;-200;-200;0;206;0;
796;2025.05.24 15:15;4;21.5;-200;-200;0;206;0;
797;2025.05.24 15:30;4;21.5;-200;-200;0;206;0;
798;2025.05.24 15:45;4;21.5625;-200;-200;0;206;0;
799;2025.05.24 16:00;4;21.5625;-200;-200;0;206;0;
800;2025.05.24 16:15;4;21.625;-200;-200;0;206;0;
801;2025.05.24 16:30;4;21.625;-200;-200;0;206;0;
802;2025.05.24 16:45;4;21.625;-200;-200;0;206;0;
803;2025.05.24 17:00;4;21.625;-200;-200;0;206;0;
804;2025.05.24 17:15;4;21.625;-200;-200;0;206;0;
805;2025.05.24 17:30;4;21.625;-200;-200;0;206;0;
806;2025.05.24 17:45;4;21.625;-200;-200;0;206;0;
807;2025.05.24 18:00;4;21.6875;-200;-200;0;206;0;
808;2025.05.24 18:15;4;21.6875;-200;-200;0;206;0;
809;2025.05.24 18:30;4;21.6875;-200;-200;0;206;0;
810;2025.05.24 18:45;4;21.75;-200;-200;0;206;0;
811;2025.05.24 19:00;4;21.75;-200;-200;0;206;0;
812;2025.05.24 19:15;4;21.75;-200;-200;0;206;0;
813;2025.05.24 19:30;4;21.75;-200;-200;0;206;0;
814;2025.05.24 19:45;4;21.75;-200;-200;0;206;0;
815;2025.05.24 20:00;4;21.75;-200;-200;0;206;0;
816;2025.05.24 20:15;4;21.75;-200;-200;0;206;0;
817;2025.05.24 20:30;4;21.75;-200;-200;0;206;0;
