0;2025.05.16 08:15;4;21.5;-200;-200;0;206;0;
818;2025.05.24 20:45;4;21.75;-200;-200;0;206;0;
819;2025.05.24 21:00;4;21.75;-200;-200;0;206;0;
820;2025.05.24 21:15;4;21.75;-200;-200;0;206;0;
821;2025.05.24 21:30;4;21.75;-200;-200;0;206;0;
822;2025.05.24 21:45;4;21.75;-200;-200;0;206;0;
823;2025.05.24 22:00;4;21.8125;-200;-200;0;206;0;
824;2025.05.24 22:15;4;21.8125;-200;-200;0;206;0;
825;2025.05.24 22:30;4;21.8125;-200;-200;0;206;0;
826;2025.05.24 22:45;4;21.8125;-200;-200;0;206;0;
827;2025.05.24 23:00;4;21.875;-200;-200;0;206;0;
828;2025.05.24 23:15;4;21.875;-200;-200;0;206;0;
829;2025.05.24 23:30;4;21.875;-200;-200;0;206;0;
830;2025.05.24 23:45;4;21.875;-200;-200;0;206;0;
831;2025.05.25 00:00;4;21.875;-200;-200;0;206;0;
832;2025.05.25 00:15;4;21.875;-200;-200;0;206;0;
833;2025.05.25 00:30;4;21.875;-200;-200;0;206;0;
834;2025.05.25 00:45;4;21.875;-200;-200;0;206;0;
835;2025.05.25 01:00;4;21.875;-200;-200;0;206;0;
836;2025.05.25 01:15;4;21.875;-200;-200;0;206;0;
837;2025.05.25 01:30;4;21.8125;-200;-200;0;206;0;
838;2025.05.25 01:45;4;21.8125;-200;-200;0;206;0;
839;2025.05.25 02:00;4;21.75;-200;-200;0;206;0;
840;2025.05.25 02:15;4;21.75;-200;-200;0;206;0;
841;2025.05.25 02:30;4;21.75;-200;-200;0;206;0;
842;2025.05.25 02:45;4;21.75;-200;-200;0;206;0;
843;2025.05.25 03:00;4;21.6875;-200;-200;0;206;0;
844;2025.05.25 03:15;4;21.625;-200;-200;0;206;0;
845;2025.05.25 03:30;4;21.625;-200;-200;0;206;0;
846;2025.05.25 03:45;4;21.625;-200;-200;0;206;0;
847;2025.05.25 04:00;4;21.625;-200;-200;0;206;0;
848;2025.05.25 04:15;4;21.625;-200;-200;0;206;0;
849;2025.05.25 04:30;4;21.625;-200;-200;0;206;0;
850;2025.05.25 04:45;4;21.625;-200;-200;0;206;0;
851;2025.05.25 05:00;4;21.625;-200;-200;0;206;0;
852;2025.05.25 05:15;4;21.5625;-200;-200;0;206;0;
853;2025.05.25 05:30;4;21.5625;-200;-200;0;206;0;
854;2025.05.25 05:45;4;21.5;-200;-200;0;206;0;
855;2025.05.25 06:00;4;21.5;-200;-200;0;206;0;
856;2025.05.25 06:15;4;21.5;-200;-200;0;206;0;
857;2025.05.25 06:30;4;21.5;-200;-200;0;206;0;
858;2025.05.25 06:45;4;21.5;-200;-200;0;206;0;
859;2025.05.25 07:00;4;21.5;-200;-200;0;206;0;
860;2025.05.25 07:15;4;21.5;-200;-200;0;206;0;
861;2025.05.25 07:30;4;21.5;-200;-200;0;206;0;
862;2025.05.25 07:45;4;21.5;-200;-200;0;206;0;
863;2025.05.25 08:00;4;21.5;-200;-200;0;206;0;
864;2025.05.25 08:15;4;21.5;-200;-200;0;206;0;
865;2025.05.25 08:30;4;21.5;-200;-200;0;206;0;
866;2025.05.25 08:45;4;21.5;-200;-200;0;206;0;
867;2025.05.25 09:00;4;21.4375;-200;-200;0;206;0;
868;2025.05.25 09:15;4;21.4375;-200;-200;0;206;0;
869;2025.05.25 09:30;4;21.4375;-200;-200;0;206;0;
870;2025.05.25 09:45;4;21.375;-200;-200;0;206;0;
871;2025.05.25 10:00;4;21.375;-200;-200;0;206;0;
872;2025.05.25 10:15;4;21.375;-200;-200;0;206;0;
873;2025.05.25 10:30;4;21.375;-200;-200;0;206;0;
874;2025.05.25 10:45;4;21.375;-200;-200;0;206;0;
875;2025.05.25 11:00;4;21.375;-200;-200;0;206;0;
876;2025.05.25 11:15;4;21.375;-200;-200;0;206;0;
877;2025.05.25 11:30;4;21.375;-200;-200;0;206;0;
878;2025.05.25 11:45;4;21.375;-200;-200;0;206;0;
879;2025.05.25 12:00;4;21.375;-200;-200;0;206;0;
880;2025.05.25 12:15;4;21.375;-200;-200;0;206;0;
881;2025.05.25 12:30;4;21.375;-200;-200;0;206;0;
882;2025.05.25 12:45;4;21.375;-200;-200;0;206;0;
883;2025.05.25 13:00;4;21.375;-200;-200;0;206;0;
884;2025.05.25 13:15;4;21.375;-200;-200;0;206;0;
885;2025.05.25 13:30;4;21.375;-200;-200;0;206;0;
886;2025.05.25 13:45;4;21.375;-200;-200;0;206;0;
887;2025.05.25 14:00;4;21.4375;-200;-200;0;206;0;
888;2025.05.25 14:15;4;21.4375;-200;-200;0;206;0;
889;2025.05.25 14:30;4;21.5;-200;-200;0;206;0;
890;2025.05.25 14:45;4;21.5;-200;-200;0;206;0;
891;2025.05.25 15:00;4;21.5;-200;-200;0;206;0;
892;2025.05.25 15:15;4;21.5;-200;-200;0;206;0;
893;2025.05.25 15:30;4;21.5625;-200;-200;0;206;0;
894;2025.05.25 15:45;4;21.5625;-200;-200;0;206;0;
895;2025.05.25 16:00;4;21.625;-200;-200;0;206;0;
896;2025.05.25 16:15;4;21.625;-200;-200;0;206;0;
897;2025.05.25 16:30;4;21.625;-200;-200;0;206;0;
898;2025.05.25 16:45;4;21.625;-200;-200;0;206;0;
899;2025.05.25 17:00;4;21.6875;-200;-200;0;206;0;
900;2025.05.25 17:15;4;21.6875;-200;-200;0;206;0;
901;2025.05.25 17:30;4;21.75;-200;-200;0;206;0;
902;2025.05.25 17:45;4;21.75;-200;-200;0;206;0;
903;2025.05.25 18:00;4;21.75;-200;-200;0;206;0;
904;2025.05.25 18:15;4;21.75;-200;-200;0;206;0;
905;2025.05.25 18:30;4;21.75;-200;-200;0;206;0;
906;2025.05.25 18:45;4;21.75;-200;-200;0;206;0;
907;2025.05.25 19:00;4;21.75;-200;-200;0;206;0;
908;2025.05.25 19:15;4;21.75;-200;-200;0;206;0;
909;2025.05.25 19:30;4;21.8125;-200;-200;0;206;0;
910;2025.05.25 19:45;4;21.8125;-200;-200;0;206;0;
911;2025.05.25 20:00;4;21.8125;-200;-200;0;206;0;
912;2025.05.25 20:15;4;21.875;-200;-200;0;206;0;
913;2025.05.25 20:30;4;21.875;-200;-200;0;206;0;
914;2025.05.25 20:45;4;21.875;-200;-200;0;206;0;
915;2025.05.25 21:00;4;21.875;-200;-200;0;206;0;
916;2025.05.25 21:15;4;21.875;-200;-200;0;206;0;
917;2025.05.25 21:30;4;21.875;-200;-200;0;206;0;
918;2025.05.25 21:45;4;21.875;-200;-200;0;206;0;
919;2025.05.25 22:00;4;21.875;-200;-200;0;206;0;
920;2025.05.25 22:15;4;21.875;-200;-200;0;206;0;
921;2025.05.25 22:30;4;21.875;-200;-200;0;206;0;
922;2025.05.25 22:45;4;21.875;-200;-200;0;206;0;
923;2025.05.25 23:00;4;21.875;-200;-200;0;206;0;
924;2025.05.25 23:15;4;21.875;-200;-200;0;206;0;
925;2025.05.25 23:30;4;21.875;-200;-200;0;206;0;
926;2025.05.25 23:45;4;21.9375;-200;-200;0;206;0;
927;2025.05.26 00:00;4;21.9375;-200;-200;0;206;0;
928;2025.05.26 00:15;4;21.875;-200;-200;0;206;0;
929;2025.05.26 00:30;4;21.875;-200;-200;0;206;0;
930;2025.05.26 00:45;4;21.875;-200;-200;0;206;0;
931;2025.05.26 01:00;4;21.875;-200;-200;0;206;0;
932;2025.05.26 01:15;4;21.875;-200;-200;0;206;0;
933;2025.05.26 01:30;4;21.875;-200;-200;0;206;0;
934;2025.05.26 01:45;4;21.875;-200;-200;0;206;0;
935;2025.05.26 02:00;4;21.8125;-200;-200;0;206;0;
936;2025.05.26 02:15;4;21.75;-200;-200;0;206;0;
937;2025.05.26 02:30;4;21.75;-200;-200;0;206;0;
938;2025.05.26 02:45;4;21.75;-200;-200;0;206;0;
939;2025.05.26 03:00;4;21.75;-200;-200;0;206;0;
940;2025.05.26 03:15;4;21.75;-200;-200;0;206;0;
941;2025.05.26 03:30;4;21.6875;-200;-200;0;206;0;
942;2025.05.26 03:45;4;21.6875;-200;-200;0;206;0;
943;2025.05.26 04:00;4;21.625;-200;-200;0;206;0;
944;2025.05.26 04:15;4;21.625;-200;-200;0;206;0;
945;2025.05.26 04:30;4;21.625;-200;-200;0;206;0;
946;2025.05.26 04:45;4;21.625;-200;-200;0;206;0;
947;2025.05.26 05:00;4;21.625;-200;-200;0;206;0;
948;2025.05.26 05:15;4;21.5625;-200;-200;0;206;0;
949;2025.05.26 05:30;4;21.5;-200;-200;0;206;0;
950;2025.05.26 05:45;4;21.5;-200;-200;0;206;0;
951;2025.05.26 06:00;4;21.5;-200;-200;0;206;0;
952;2025.05.26 06:15;4;21.5;-200;-200;0;206;0;
953;2025.05.26 06:30;4;21.5;-200;-200;0;206;0;
954;2025.05.26 06:45;4;21.5;-200;-200;0;206;0;
955;2025.05.26 07:00;4;21.5;-200;-200;0;206;0;
956;2025.05.26 07:15;4;21.5;-200;-200;0;206;0;
957;2025.05.26 07:30;4;21.5;-200;-200;0;206;0;
958;2025.05.26 07:45;4;21.5;-200;-200;0;206;0;
959;2025.05.26 08:00;4;21.5;-200;-200;0;206;0;
960;2025.05.26 08:15;4;21.5;-200;-200;0;206;0;
961;2025.05.26 08:30;4;21.5;-200;-200;0;206;0;
962;2025.05.26 08:45;4;21.5;-200;-200;0;206;0;
963;2025.05.26 09:00;4;21.5;-200;-200;0;206;0;
964;2025.05.26 09:15;4;21.4375;-200;-200;0;206;0;
965;2025.05.26 09:30;4;21.4375;-200;-200;0;206;0;
966;2025.05.26 09:45;4;21.4375;-200;-200;0;206;0;
967;2025.05.26 10:00;4;21.4375;-200;-200;0;206;0;
968;2025.05.26 10:15;4;21.375;-200;-200;0;206;0;
969;2025.05.26 10:30;4;21.375;-200;-200;0;206;0;
970;2025.05.26 10:45;4;21.375;-200;-200;0;206;0;
971;2025.05.26 11:00;4;21.375;-200;-200;0;206;0;
972;2025.05.26 11:15;4;21.375;-200;-200;0;206;0;
973;2025.05.26 11:30;4;21.375;-200;-200;0;206;0;
974;2025.05.26 11:45;4;21.375;-200;-200;0;206;0;
975;2025.05.26 12:00;4;21.375;-200;-200;0;206;0;
976;2025.05.26 12:15;4;21.375;-200;-200;0;206;0;
977;2025.05.26 12:30;4;21.375;-200;-200;0;206;0;
978;2025.05.26 12:45;4;21.375;-200;-200;0;206;0;
979;2025.05.26 13:00;4;21.375;-200;-200;0;206;0;
980;2025.05.26 13:15;4;21.375;-200;-200;0;206;0;
981;2025.05.26 13:30;4;21.4375;-200;-200;0;206;0;
982;2025.05.26 13:45;4;21.5;-200;-200;0;206;0;
983;2025.05.26 14:00;4;21.5;-200;-200;0;206;0;
984;2025.05.26 14:15;4;21.5;-200;-200;0;206;0;
985;2025.05.26 14:30;4;21.5;-200;-200;0;206;0;
986;2025.05.26 14:45;4;21.5;-200;-200;0;206;0;
987;2025.05.26 15:00;4;21.5;-200;-200;0;206;0;
988;2025.05.26 15:15;4;21.5;-200;-200;0;206;0;
989;2025.05.26 15:30;4;21.5625;-200;-200;0;206;0;
990;2025.05.26 15:45;4;21.5625;-200;-200;0;206;0;
991;2025.05.26 16:00;4;21.625;-200;-200;0;206;0;
992;2025.05.26 16:15;4;21.625;-200;-200;0;206;0;
993;2025.05.26 16:30;4;21.625;-200;-200;0;206;0;
994;2025.05.26 16:45;4;21.625;-200;-200;0;206;0;
995;2025.05.26 17:00;4;21.625;-200;-200;0;206;0;
996;2025.05.26 17:15;4;21.625;-200;-200;0;206;0;
997;2025.05.26 17:30;4;21.625;-200;-200;0;206;0;
998;2025.05.26 17:45;4;21.625;-200;-200;0;206;0;
999;2025.05.26 18:00;4;21.6875;-200;-200;0;206;0;
1000;2025.05.26 18:15;4;21.6875;-200;-200;0;206;0;
1001;2025.05.26 18:30;4;21.6875;-200;-200;0;206;0;
1002;2025.05.26 18:45;4;21.6875;-200;-200;0;206;0;
1003;2025.05.26 19:00;4;21.6875;-200;-200;0;206;0;
1004;2025.05.26 19:15;4;21.75;-200;-200;0;206;0;
1005;2025.05.26 19:30;4;21.75;-200;-200;0;206;0;
1006;2025.05.26 19:45;4;21.75;-200;-200;0;206;0;
1007;2025.05.26 20:00;4;21.75;-200;-200;0;206;0;
1008;2025.05.26 20:15;4;21.75;-200;-200;0;206;0;
1009;2025.05.26 20:30;4;21.75;-200;-200;0;206;0;
1010;2025.05.26 20:45;4;21.75;-200;-200;0;206;0;
1011;2025.05.26 21:00;4;21.75;-200;-200;0;206;0;
1012;2025.05.26 21:15;4;21.8125;-200;-200;0;206;0;
1013;2025.05.26 21:30;4;21.8125;-200;-200;0;206;0;
1014;2025.05.26 21:45;4;21.8125;-200;-200;0;206;0;
1015;2025.05.26 22:00;4;21.875;-200;-200;0;206;0;
1016;2025.05.26 22:15;4;21.875;-200;-200;0;206;0;
1017;2025.05.26 22:30;4;21.875;-200;-200;0;206;0;
1018;2025.05.26 22:45;4;21.875;-200;-200;0;206;0;
1019;2025.05.26 23:00;4;21.875;-200;-200;0;206;0;
1020;2025.05.26 23:15;4;21.875;-200;-200;0;206;0;
1021;2025.05.26 23:30;4;21.875;-200;-200;0;206;0;
1022;2025.05.26 23:45;4;21.875;-200;-200;0;206;0;
1023;2025.05.27 00:00;4;21.875;-200;-200;0;206;0;
1024;2025.05.27 00:15;4;21.875;-200;-200;0;206;0;
1025;2025.05.27 00:30;4;21.875;-200;-200;0;206;0;
1026;2025.05.27 00:45;4;21.875;-200;-200;0;206;0;
1027;2025.05.27 01:00;4;21.875;-200;-200;0;206;0;
1028;2025.05.27 01:15;4;21.875;-200;-200;0;206;0;
1029;2025.05.27 01:30;4;21.8125;-200;-200;0;206;0;
1030;2025.05.27 01:45;4;21.75;-200;-200;0;206;0;
1031;2025.05.27 02:00;4;21.75;-200;-200;0;206;0;
1032;2025.05.27 02:15;4;21.75;-200;-200;0;206;0;
1033;2025.05.27 02:30;4;21.75;-200;-200;0;206;0;
1034;2025.05.27 02:45;4;21.75;-200;-200;0;206;0;
1035;2025.05.27 03:00;4;21.75;-200;-200;0;206;0;
1036;2025.05.27 03:15;4;21.75;-200;-200;0;206;0;
1037;2025.05.27 03:30;4;21.6875;-200;-200;0;206;0;
1038;2025.05.27 03:45;4;21.6875;-200;-200;0;206;0;
1039;2025.05.27 04:00;4;21.625;-200;-200;0;206;0;
1040;2025.05.27 04:15;4;21.625;-200;-200;0;206;0;
1041;2025.05.27 04:30;4;21.625;-200;-200;0;206;0;
1042;2025.05.27 04:45;4;21.625;-200;-200;0;206;0;
1043;2025.05.27 05:00;4;21.625;-200;-200;0;206;0;
1044;2025.05.27 05:15;4;21.625;-200;-200;0;206;0;
1045;2025.05.27 05:30;4;21.5625;-200;-200;0;206;0;
1046;2025.05.27 05:45;4;21.5625;-200;-200;0;206;0;
1047;2025.05.27 06:00;4;21.5;-200;-200;0;206;0;
1048;2025.05.27 06:15;4;21.5;-200;-200;0;206;0;
1049;2025.05.27 06:30;4;21.5;-200;-200;0;206;0;
1050;2025.05.27 06:45;4;21.5;-200;-200;0;206;0;
1051;2025.05.27 07:00;4;21.5;-200;-200;0;206;0;
1052;2025.05.27 07:15;4;21.5;-200;-200;0;206;0;
1053;2025.05.27 07:30;4;21.5;-200;-200;0;206;0;
1054;2025.05.27 07:45;4;21.5;-200;-200;0;206;0;
1055;2025.05.27 08:00;4;21.5;-200;-200;0;206;0;
1056;2025.05.27 08:15;4;21.5;-200;-200;0;206;0;
1057;2025.05.27 08:30;4;21.4375;-200;-200;0;206;0;
1058;2025.05.27 08:45;4;21.4375;-200;-200;0;206;0;
1059;2025.05.27 09:00;4;21.4375;-200;-200;0;206;0;
1060;2025.05.27 09:15;4;21.375;-200;-200;0;206;0;
1061;2025.05.27 09:30;4;21.375;-200;-200;0;206;0;
1062;2025.05.27 09:45;4;21.375;-200;-200;0;206;0;
1063;2025.05.27 10:00;4;21.375;-200;-200;0;206;0;
1064;2025.05.27 10:15;4;21.375;-200;-200;0;206;0;
1065;2025.05.27 10:30;4;21.375;-200;-200;0;206;0;
1066;2025.05.27 10:45;4;21.375;-200;-200;0;206;0;
1067;2025.05.27 11:00;4;21.375;-200;-200;0;206;0;
1068;2025.05.27 11:15;4;21.375;-200;-200;0;206;0;
1069;2025.05.27 11:30;4;21.375;-200;-200;0;206;0;
1070;2025.05.27 11:45;4;21.375;-200;-200;0;206;0;
1071;2025.05.27 12:00;4;21.3125;-200;-200;0;206;0;
1072;2025.05.27 12:15;4;21.3125;-200;-200;0;206;0;
1073;2025.05.27 12:30;4;21.3125;-200;-200;0;206;0;
1074;2025.05.27 12:45;4;21.3125;-200;-200;0;206;0;
1075;2025.05.27 13:00;4;21.375;-200;-200;0;206;0;
1076;2025.05.27 13:15;4;21.375;-200;-200;0;206;0;
1077;2025.05.27 13:30;4;21.375;-200;-200;0;206;0;
1078;2025.05.27 13:45;4;21.375;-200;-200;0;206;0;
1079;2025.05.27 14:00;4;21.375;-200;-200;0;206;0;
1080;2025.05.27 14:15;4;21.4375;-200;-200;0;206;0;
1081;2025.05.27 14:30;4;21.4375;-200;-200;0;206;0;
1082;2025.05.27 14:45;4;21.5;-200;-200;0;206;0;
1083;2025.05.27 15:00;4;21.5;-200;-200;0;206;0;
1084;2025.05.27 15:15;4;21.5;-200;-200;0;206;0;
1085;2025.05.27 15:30;4;21.625;-200;-200;0;206;0;
1086;2025.05.27 15:45;4;21.625;-200;-200;0;206;0;
1087;2025.05.27 16:00;4;21.625;-200;-200;0;206;0;
1088;2025.05.27 16:15;4;21.6875;-200;-200;0;206;0;
1089;2025.05.27 16:30;4;21.6875;-200;-200;0;206;0;
1090;2025.05.27 16:45;4;21.6875;-200;-200;0;206;0;
1091;2025.05.27 17:00;4;21.75;-200;-200;0;206;0;
1092;2025.05.27 17:15;4;21.75;-200;-200;0;206;0;
1093;2025.05.27 17:30;4;21.75;-200;-200;0;206;0;
1094;2025.05.27 17:45;4;21.75;-200;-200;0;206;0;
1095;2025.05.27 18:00;4;21.75;-200;-200;0;206;0;
1096;2025.05.27 18:15;4;21.75;-200;-200;0;206;0;
1097;2025.05.27 18:30;4;21.75;-200;-200;0;206;0;
1098;2025.05.27 18:45;4;21.75;-200;-200;0;206;0;
1099;2025.05.27 19:00;4;21.75;-200;-200;0;206;0;
1100;2025.05.27 19:15;4;21.75;-200;-200;0;206;0;
1101;2025.05.27 19:30;4;21.75;-200;-200;0;206;0;
1102;2025.05.27 19:45;4;21.75;-200;-200;0;206;0;
1103;2025.05.27 20:00;4;21.8125;-200;-200;0;206;0;
1104;2025.05.27 20:15;4;21.875;-200;-200;0;206;0;
1105;2025.05.27 20:30;4;21.875;-200;-200;0;206;0;
1106;2025.05.27 20:45;4;21.875;-200;-200;0;206;0;
1107;2025.05.27 21:00;4;21.875;-200;-200;0;206;0;
1108;2025.05.27 21:15;4;21.875;-200;-200;0;206;0;
1109;2025.05.27 21:30;4;21.875;-200;-200;0;206;0;
1110;2025.05.27 21:45;4;21.875;-200;-200;0;206;0;
1111;2025.05.27 22:00;4;21.9375;-200;-200;0;206;0;
1112;2025.05.27 22:15;4;21.9375;-200;-200;0;206;0;
1113;2025.05.27 22:30;4;21.9375;-200;-200;0;206;0;
1114;2025.05.27 22:45;4;21.9375;-200;-200;0;206;0;
1115;2025.05.27 23:00;4;22;-200;-200;0;206;0;
1116;2025.05.27 23:15;4;21.9375;-200;-200;0;206;0;
1117;2025.05.27 23:30;4;22;-200;-200;0;206;0;
1118;2025.05.27 23:45;4;21.9375;-200;-200;0;206;0;
1119;2025.05.28 00:00;4;21.9375;-200;-200;0;206;0;
1120;2025.05.28 00:15;4;21.9375;-200;-200;0;206;0;
1121;2025.05.28 00:30;4;21.9375;-200;-200;0;206;0;
1122;2025.05.28 00:45;4;21.9375;-200;-200;0;206;0;
1123;2025.05.28 01:00;4;21.875;-200;-200;0;206;0;
1124;2025.05.28 01:15;4;21.875;-200;-200;0;206;0;
1125;2025.05.28 01:30;4;21.875;-200;-200;0;206;0;
1126;2025.05.28 01:45;4;21.875;-200;-200;0;206;0;
1127;2025.05.28 02:00;4;21.875;-200;-200;0;206;0;
1128;2025.05.28 02:15;4;21.8125;-200;-200;0;206;0;
1129;2025.05.28 02:30;4;21.8125;-200;-200;0;206;0;
1130;2025.05.28 02:45;4;21.75;-200;-200;0;206;0;
1131;2025.05.28 03:00;4;21.75;-200;-200;0;206;0;
1132;2025.05.28 03:15;4;21.75;-200;-200;0;206;0;
1133;2025.05.28 03:30;4;21.75;-200;-200;0;206;0;
1134;2025.05.28 03:45;4;21.75;-200;-200;0;206;0;
1135;2025.05.28 04:00;4;21.75;-200;-200;0;206;0;
1136;2025.05.28 04:15;4;21.75;-200;-200;0;206;0;
1137;2025.05.28 04:30;4;21.75;-200;-200;0;206;0;
1138;2025.05.28 04:45;4;21.75;-200;-200;0;206;0;
1139;2025.05.28 05:00;4;21.6875;-200;-200;0;206;0;
1140;2025.05.28 05:15;4;21.6875;-200;-200;0;206;0;
1141;2025.05.28 05:30;4;21.6875;-200;-200;0;206;0;
1142;2025.05.28 05:45;4;21.6875;-200;-200;0;206;0;
1143;2025.05.28 06:00;4;21.625;-200;-200;0;206;0;
1144;2025.05.28 06:15;4;21.625;-200;-200;0;206;0;
1145;2025.05.28 06:30;4;21.625;-200;-200;0;206;0;
1146;2025.05.28 06:45;4;21.625;-200;-200;0;206;0;
1147;2025.05.28 07:00;4;21.625;-200;-200;0;206;0;
1148;2025.05.28 07:15;4;21.625;-200;-200;0;206;0;
1149;2025.05.28 07:30;4;21.625;-200;-200;0;206;0;
1150;2025.05.28 07:45;4;21.625;-200;-200;0;206;0;
1151;2025.05.28 08:00;4;21.625;-200;-200;0;206;0;
1152;2025.05.28 08:15;4;21.625;-200;-200;0;206;0;
1153;2025.05.28 08:30;4;21.625;-200;-200;0;206;0;
1154;2025.05.28 08:45;4;21.625;-200;-200;0;206;0;
1155;2025.05.28 09:00;4;21.625;-200;-200;0;206;0;
1156;2025.05.28 09:15;4;21.625;-200;-200;0;206;0;
1157;2025.05.28 09:30;4;21.625;-200;-200;0;206;0;
1158;2025.05.28 09:45;4;21.625;-200;-200;0;206;0;
1159;2025.05.28 10:00;4;21.625;-200;-200;0;206;0;
1160;2025.05.28 10:15;4;21.625;-200;-200;0;206;0;
1161;2025.05.28 10:30;4;21.625;-200;-200;0;206;0;
1162;2025.05.28 10:45;4;21.625;-200;-200;0;206;0;
1163;2025.05.28 11:00;4;21.625;-200;-200;0;206;0;
1164;2025.05.28 11:15;4;21.625;-200;-200;0;206;0;
1165;2025.05.28 11:30;4;21.625;-200;-200;0;206;0;
1166;2025.05.28 11:45;4;21.625;-200;-200;0;206;0;
1167;2025.05.28 12:00;4;21.625;-200;-200;0;206;0;
1168;2025.05.28 12:15;4;21.625;-200;-200;0;206;0;
1169;2025.05.28 12:30;4;21.625;-200;-200;0;206;0;
1170;2025.05.28 12:45;4;21.625;-200;-200;0;206;0;
1171;2025.05.28 13:00;4;21.625;-200;-200;0;206;0;
1172;2025.05.28 13:15;4;21.625;-200;-200;0;206;0;
1173;2025.05.28 13:30;4;21.625;-200;-200;0;206;0;
1174;2025.05.28 13:45;4;21.625;-200;-200;0;206;0;
1175;2025.05.28 14:00;4;21.625;-200;-200;0;206;0;
1176;2025.05.28 14:15;4;21.6875;-200;-200;0;206;0;
1177;2025.05.28 14:30;4;21.6875;-200;-200;0;206;0;
1178;2025.05.28 14:45;4;21.75;-200;-200;0;206;0;
1179;2025.05.28 15:00;4;21.75;-200;-200;0;206;0;
1180;2025.05.28 15:15;4;21.75;-200;-200;0;206;0;
1181;2025.05.28 15:30;4;21.75;-200;-200;0;206;0;
1182;2025.05.28 15:45;4;21.75;-200;-200;0;206;0;
1183;2025.05.28 16:00;4;21.875;-200;-200;0;206;0;
1184;2025.05.28 16:15;4;21.875;-200;-200;0;206;0;
1185;2025.05.28 16:30;4;21.875;-200;-200;0;206;0;
1186;2025.05.28 16:45;4;21.875;-200;-200;0;206;0;
1187;2025.05.28 17:00;4;21.9375;-200;-200;0;206;0;
1188;2025.05.28 17:15;4;22;-200;-200;0;206;0;
1189;2025.05.28 17:30;4;22;-200;-200;0;206;0;
1190;2025.05.28 17:45;4;22;-200;-200;0;206;0;
1191;2025.05.28 18:00;4;22;-200;-200;0;206;0;
1192;2025.05.28 18:15;4;22;-200;-200;0;206;0;
1193;2025.05.28 18:30;4;22;-200;-200;0;206;0;
1194;2025.05.28 18:45;4;22.0625;-200;-200;0;206;0;
1195;2025.05.28 19:00;4;22.125;-200;-200;0;206;0;
1196;2025.05.28 19:15;4;22.125;-200;-200;0;206;0;
1197;2025.05.28 19:30;4;22.125;-200;-200;0;206;0;
1198;2025.05.28 19:45;4;22.125;-200;-200;0;206;0;
1199;2025.05.28 20:00;4;22.125;-200;-200;0;206;0;
1200;2025.05.28 20:15;4;22.125;-200;-200;0;206;0;
1201;2025.05.28 20:30;4;22.125;-200;-200;0;206;0;
1202;2025.05.28 20:45;4;22.125;-200;-200;0;206;0;
1203;2025.05.28 21:00;4;22.1875;-200;-200;0;206;0;
1204;2025.05.28 21:15;4;22.125;-200;-200;0;206;0;
1205;2025.05.28 21:30;4;22.125;-200;-200;0;206;0;
1206;2025.05.28 21:45;4;22.125;-200;-200;0;206;0;
1207;2025.05.28 22:00;4;22.1875;-200;-200;0;206;0;
1208;2025.05.28 22:15;4;22.125;-200;-200;0;206;0;
1209;2025.05.28 22:30;4;22.1875;-200;-200;0;206;0;
1210;2025.05.28 22:45;4;22.125;-200;-200;0;206;0;
1211;2025.05.28 23:00;4;22.1875;-200;-200;0;206;0;
1212;2025.05.28 23:15;4;22.1875;-200;-200;0;206;0;
1213;2025.05.28 23:30;4;22.1875;-200;-200;0;206;0;
1214;2025.05.28 23:45;4;22.1875;-200;-200;0;206;0;
1215;2025.05.29 00:00;4;22.125;-200;-200;0;206;0;
1216;2025.05.29 00:15;4;22.125;-200;-200;0;206;0;
1217;2025.05.29 00:30;4;22.125;-200;-200;0;206;0;
1218;2025.05.29 00:45;4;22.125;-200;-200;0;206;0;
1219;2025.05.29 01:00;4;22.125;-200;-200;0;206;0;
1220;2025.05.29 01:15;4;22.125;-200;-200;0;206;0;
