0;2025.05.16 08:15;4;21.5;-200;-200;0;206;0;
1221;2025.05.29 01:30;4;22.125;-200;-200;0;206;0;
1222;2025.05.29 01:45;4;22.0625;-200;-200;0;206;0;
1223;2025.05.29 02:00;4;22;-200;-200;0;206;0;
1224;2025.05.29 02:15;4;22;-200;-200;0;206;0;
1225;2025.05.29 02:30;4;22;-200;-200;0;206;0;
1226;2025.05.29 02:45;4;22;-200;-200;0;206;0;
1227;2025.05.29 03:00;4;22;-200;-200;0;206;0;
1228;2025.05.29 03:15;4;21.9375;-200;-200;0;206;0;
1229;2025.05.29 03:30;4;21.9375;-200;-200;0;206;0;
1230;2025.05.29 03:45;4;21.875;-200;-200;0;206;0;
1231;2025.05.29 04:00;4;21.875;-200;-200;0;206;0;
1232;2025.05.29 04:15;4;21.875;-200;-200;0;206;0;
1233;2025.05.29 04:30;4;21.875;-200;-200;0;206;0;
1234;2025.05.29 04:45;4;21.875;-200;-200;0;206;0;
1235;2025.05.29 05:00;4;21.875;-200;-200;0;206;0;
1236;2025.05.29 05:15;4;21.875;-200;-200;0;206;0;
1237;2025.05.29 05:30;4;21.8125;-200;-200;0;206;0;
1238;2025.05.29 05:45;4;21.75;-200;-200;0;206;0;
1239;2025.05.29 06:00;4;21.75;-200;-200;0;206;0;
1240;2025.05.29 06:15;4;21.75;-200;-200;0;206;0;
1241;2025.05.29 06:30;4;21.75;-200;-200;0;206;0;
1242;2025.05.29 06:45;4;21.75;-200;-200;0;206;0;
1243;2025.05.29 07:00;4;21.75;-200;-200;0;206;0;
1244;2025.05.29 07:15;4;21.75;-200;-200;0;206;0;
1245;2025.05.29 07:30;4;21.75;-200;-200;0;206;0;
1246;2025.05.29 07:45;4;21.75;-200;-200;0;206;0;
1247;2025.05.29 08:00;4;21.75;-200;-200;0;206;0;
1248;2025.05.29 08:15;4;21.75;-200;-200;0;206;0;
1249;2025.05.29 08:30;4;21.6875;-200;-200;0;206;0;
1250;2025.05.29 08:45;4;21.6875;-200;-200;0;206;0;
1251;2025.05.29 09:00;4;21.6875;-200;-200;0;206;0;
1252;2025.05.29 09:15;4;21.6875;-200;-200;0;206;0;
1253;2025.05.29 09:30;4;21.6875;-200;-200;0;206;0;
1254;2025.05.29 09:45;4;21.625;-200;-200;0;206;0;
1255;2025.05.29 10:00;4;21.625;-200;-200;0;206;0;
1256;2025.05.29 10:15;4;21.625;-200;-200;0;206;0;
1257;2025.05.29 10:30;4;21.625;-200;-200;0;206;0;
1258;2025.05.29 10:45;4;21.625;-200;-200;0;206;0;
1259;2025.05.29 11:00;4;21.625;-200;-200;0;206;0;
1260;2025.05.29 11:15;4;21.625;-200;-200;0;206;0;
1261;2025.05.29 11:30;4;21.625;-200;-200;0;206;0;
1262;2025.05.29 11:45;4;21.625;-200;-200;0;206;0;
1263;2025.05.29 12:00;4;21.625;-200;-200;0;206;0;
1264;2025.05.29 12:15;4;21.625;-200;-200;0;206;0;
1265;2025.05.29 12:30;4;21.625;-200;-200;0;206;0;
1266;2025.05.29 12:45;4;21.625;-200;-200;0;206;0;
1267;2025.05.29 13:00;4;21.625;-200;-200;0;206;0;
1268;2025.05.29 13:15;4;21.625;-200;-200;0;206;0;
1269;2025.05.29 13:30;4;21.625;-200;-200;0;206;0;
1270;2025.05.29 13:45;4;21.625;-200;-200;0;206;0;
1271;2025.05.29 14:00;4;21.6875;-200;-200;0;206;0;
1272;2025.05.29 14:15;4;21.6875;-200;-200;0;206;0;
1273;2025.05.29 14:30;4;21.75;-200;-200;0;206;0;
1274;2025.05.29 14:45;4;21.75;-200;-200;0;206;0;
1275;2025.05.29 15:00;4;21.75;-200;-200;0;206;0;
1276;2025.05.29 15:15;4;21.75;-200;-200;0;206;0;
1277;2025.05.29 15:30;4;21.75;-200;-200;0;206;0;
1278;2025.05.29 15:45;4;21.8125;-200;-200;0;206;0;
1279;2025.05.29 16:00;4;21.8125;-200;-200;0;206;0;
1280;2025.05.29 16:15;4;21.875;-200;-200;0;206;0;
1281;2025.05.29 16:30;4;21.875;-200;-200;0;206;0;
1282;2025.05.29 16:45;4;21.875;-200;-200;0;206;0;
1283;2025.05.29 17:00;4;21.875;-200;-200;0;206;0;
1284;2025.05.29 17:15;4;21.875;-200;-200;0;206;0;
1285;2025.05.29 17:30;4;21.875;-200;-200;0;206;0;
1286;2025.05.29 17:45;4;21.9375;-200;-200;0;206;0;
1287;2025.05.29 18:00;4;21.9375;-200;-200;0;206;0;
1288;2025.05.29 18:15;4;21.9375;-200;-200;0;206;0;
1289;2025.05.29 18:30;4;22;-200;-200;0;206;0;
1290;2025.05.29 18:45;4;22;-200;-200;0;206;0;
1291;2025.05.29 19:00;4;22;-200;-200;0;206;0;
1292;2025.05.29 19:15;4;22;-200;-200;0;206;0;
1293;2025.05.29 19:30;4;22;-200;-200;0;206;0;
1294;2025.05.29 19:45;4;22;-200;-200;0;206;0;
1295;2025.05.29 20:00;4;22;-200;-200;0;206;0;
1296;2025.05.29 20:15;4;22;-200;-200;0;206;0;
1297;2025.05.29 20:30;4;22;-200;-200;0;206;0;
1298;2025.05.29 20:45;4;22;-200;-200;0;206;0;
1299;2025.05.29 21:00;4;22;-200;-200;0;206;0;
1300;2025.05.29 21:15;4;22;-200;-200;0;206;0;
1301;2025.05.29 21:30;4;22;-200;-200;0;206;0;
1302;2025.05.29 21:45;4;22.0625;-200;-200;0;206;0;
1303;2025.05.29 22:00;4;22.0625;-200;-200;0;206;0;
1304;2025.05.29 22:15;4;22;-200;-200;0;206;0;
1305;2025.05.29 22:30;4;22.0625;-200;-200;0;206;0;
1306;2025.05.29 22:45;4;22.0625;-200;-200;0;206;0;
1307;2025.05.29 23:00;4;22.0625;-200;-200;0;206;0;
1308;2025.05.29 23:15;4;22.0625;-200;-200;0;206;0;
1309;2025.05.29 23:30;4;22.0625;-200;-200;0;206;0;
1310;2025.05.29 23:45;4;22.0625;-200;-200;0;206;0;
1311;2025.05.30 00:00;4;22.0625;-200;-200;0;206;0;
1312;2025.05.30 00:15;4;22.0625;-200;-200;0;206;0;
1313;2025.05.30 00:30;4;22.0625;-200;-200;0;206;0;
1314;2025.05.30 00:45;4;22.0625;-200;-200;0;206;0;
1315;2025.05.30 01:00;4;22;-200;-200;0;206;0;
1316;2025.05.30 01:15;4;22;-200;-200;0;206;0;
1317;2025.05.30 01:30;4;22;-200;-200;0;206;0;
1318;2025.05.30 01:45;4;22;-200;-200;0;206;0;
1319;2025.05.30 02:00;4;22;-200;-200;0;206;0;
1320;2025.05.30 02:15;4;22;-200;-200;0;206;0;
1321;2025.05.30 02:30;4;22;-200;-200;0;206;0;
1322;2025.05.30 02:45;4;21.9375;-200;-200;0;206;0;
1323;2025.05.30 03:00;4;21.9375;-200;-200;0;206;0;
1324;2025.05.30 03:15;4;21.875;-200;-200;0;206;0;
1325;2025.05.30 03:30;4;21.875;-200;-200;0;206;0;
1326;2025.05.30 03:45;4;21.875;-200;-200;0;206;0;
1327;2025.05.30 04:00;4;21.875;-200;-200;0;206;0;
1328;2025.05.30 04:15;4;21.875;-200;-200;0;206;0;
1329;2025.05.30 04:30;4;21.875;-200;-200;0;206;0;
1330;2025.05.30 04:45;4;21.8125;-200;-200;0;206;0;
1331;2025.05.30 05:00;4;21.8125;-200;-200;0;206;0;
1332;2025.05.30 05:15;4;21.75;-200;-200;0;206;0;
1333;2025.05.30 05:30;4;21.75;-200;-200;0;206;0;
1334;2025.05.30 05:45;4;21.75;-200;-200;0;206;0;
1335;2025.05.30 06:00;4;21.75;-200;-200;0;206;0;
1336;2025.05.30 06:15;4;21.75;-200;-200;0;206;0;
1337;2025.05.30 06:30;4;21.75;-200;-200;0;206;0;
1338;2025.05.30 06:45;4;21.75;-200;-200;0;206;0;
1339;2025.05.30 07:00;4;21.75;-200;-200;0;206;0;
1340;2025.05.30 07:15;4;21.6875;-200;-200;0;206;0;
1341;2025.05.30 07:30;4;21.6875;-200;-200;0;206;0;
1342;2025.05.30 07:45;4;21.6875;-200;-200;0;206;0;
1343;2025.05.30 08:00;4;21.6875;-200;-200;0;206;0;
1344;2025.05.30 08:15;4;21.6875;-200;-200;0;206;0;
1345;2025.05.30 08:30;4;21.6875;-200;-200;0;206;0;
1346;2025.05.30 08:45;4;21.625;-200;-200;0;206;0;
1347;2025.05.30 09:00;4;21.625;-200;-200;0;206;0;
1348;2025.05.30 09:15;4;21.625;-200;-200;0;206;0;
1349;2025.05.30 09:30;4;21.625;-200;-200;0;206;0;
1350;2025.05.30 09:45;4;21.625;-200;-200;0;206;0;
1351;2025.05.30 10:00;4;21.625;-200;-200;0;206;0;
1352;2025.05.30 10:15;4;21.625;-200;-200;0;206;0;
1353;2025.05.30 10:30;4;21.625;-200;-200;0;206;0;
1354;2025.05.30 10:45;4;21.625;-200;-200;0;206;0;
1355;2025.05.30 11:00;4;21.625;-200;-200;0;206;0;
1356;2025.05.30 11:15;4;21.625;-200;-200;0;206;0;
1357;2025.05.30 11:30;4;21.625;-200;-200;0;206;0;
1358;2025.05.30 11:45;4;21.625;-200;-200;0;206;0;
1359;2025.05.30 12:00;4;21.625;-200;-200;0;206;0;
1360;2025.05.30 12:15;4;21.625;-200;-200;0;206;0;
1361;2025.05.30 12:30;4;21.625;-200;-200;0;206;0;
1362;2025.05.30 12:45;4;21.625;-200;-200;0;206;0;
1363;2025.05.30 13:00;4;21.625;-200;-200;0;206;0;
1364;2025.05.30 13:15;4;21.625;-200;-200;0;206;0;
1365;2025.05.30 13:30;4;21.625;-200;-200;0;206;0;
1366;2025.05.30 13:45;4;21.625;-200;-200;0;206;0;
1367;2025.05.30 14:00;4;21.625;-200;-200;0;206;0;
1368;2025.05.30 14:15;4;21.6875;-200;-200;0;206;0;
1369;2025.05.30 14:30;4;21.6875;-200;-200;0;206;0;
1370;2025.05.30 14:45;4;21.75;-200;-200;0;206;0;
1371;2025.05.30 15:00;4;21.75;-200;-200;0;206;0;
1372;2025.05.30 15:15;4;21.75;-200;-200;0;206;0;
1373;2025.05.30 15:30;4;21.8125;-200;-200;0;206;0;
1374;2025.05.30 15:45;4;21.875;-200;-200;0;206;0;
1375;2025.05.30 16:00;4;21.875;-200;-200;0;206;0;
1376;2025.05.30 16:15;4;21.9375;-200;-200;0;206;0;
1377;2025.05.30 16:30;4;22;-200;-200;0;206;0;
1378;2025.05.30 16:45;4;22;-200;-200;0;206;0;
1379;2025.05.30 17:00;4;22;-200;-200;0;206;0;
1380;2025.05.30 17:15;4;22.0625;-200;-200;0;206;0;
1381;2025.05.30 17:30;4;22.0625;-200;-200;0;206;0;
1382;2025.05.30 17:45;4;22.125;-200;-200;0;206;0;
1383;2025.05.30 18:00;4;22.125;-200;-200;0;206;0;
1384;2025.05.30 18:15;4;22.125;-200;-200;0;206;0;
1385;2025.05.30 18:30;4;22.125;-200;-200;0;206;0;
1386;2025.05.30 18:45;4;22.125;-200;-200;0;206;0;
1387;2025.05.30 19:00;4;22.125;-200;-200;0;206;0;
1388;2025.05.30 19:15;4;22.125;-200;-200;0;206;0;
1389;2025.05.30 19:30;4;22.125;-200;-200;0;206;0;
1390;2025.05.30 19:45;4;22.125;-200;-200;0;206;0;
1391;2025.05.30 20:00;4;22.125;-200;-200;0;206;0;
1392;2025.05.30 20:15;4;22.125;-200;-200;0;206;0;
1393;2025.05.30 20:30;4;22.125;-200;-200;0;206;0;
1394;2025.05.30 20:45;4;22.125;-200;-200;0;206;0;
1395;2025.05.30 21:00;4;22.125;-200;-200;0;206;0;
1396;2025.05.30 21:15;4;22.125;-200;-200;0;206;0;
1397;2025.05.30 21:30;4;22.125;-200;-200;0;206;0;
1398;2025.05.30 21:45;4;22.125;-200;-200;0;206;0;
1399;2025.05.30 22:00;4;22.125;-200;-200;0;206;0;
1400;2025.05.30 22:15;4;22.125;-200;-200;0;206;0;
1401;2025.05.30 22:30;4;22.125;-200;-200;0;206;0;
1402;2025.05.30 22:45;4;22.125;-200;-200;0;206;0;
1403;2025.05.30 23:00;4;22.125;-200;-200;0;206;0;
1404;2025.05.30 23:15;4;22.125;-200;-200;0;206;0;
1405;2025.05.30 23:30;4;22.125;-200;-200;0;206;0;
1406;2025.05.30 23:45;4;22.125;-200;-200;0;206;0;
1407;2025.05.31 00:00;4;22.125;-200;-200;0;206;0;
1408;2025.05.31 00:15;4;22.125;-200;-200;0;206;0;
1409;2025.05.31 00:30;4;22.125;-200;-200;0;206;0;
1410;2025.05.31 00:45;4;22.0625;-200;-200;0;206;0;
1411;2025.05.31 01:00;4;22.0625;-200;-200;0;206;0;
1412;2025.05.31 01:15;4;22;-200;-200;0;206;0;
1413;2025.05.31 01:30;4;22;-200;-200;0;206;0;
1414;2025.05.31 01:45;4;22;-200;-200;0;206;0;
1415;2025.05.31 02:00;4;22;-200;-200;0;206;0;
1416;2025.05.31 02:15;4;22;-200;-200;0;206;0;
1417;2025.05.31 02:30;4;21.9375;-200;-200;0;206;0;
1418;2025.05.31 02:45;4;21.9375;-200;-200;0;206;0;
1419;2025.05.31 03:00;4;21.875;-200;-200;0;206;0;
1420;2025.05.31 03:15;4;21.875;-200;-200;0;206;0;
1421;2025.05.31 03:30;4;21.875;-200;-200;0;206;0;
1422;2025.05.31 03:45;4;21.875;-200;-200;0;206;0;
1423;2025.05.31 04:00;4;21.875;-200;-200;0;206;0;
1424;2025.05.31 04:15;4;21.875;-200;-200;0;206;0;
1425;2025.05.31 04:30;4;21.875;-200;-200;0;206;0;
1426;2025.05.31 04:45;4;21.8125;-200;-200;0;206;0;
1427;2025.05.31 05:00;4;21.8125;-200;-200;0;206;0;
1428;2025.05.31 05:15;4;21.75;-200;-200;0;206;0;
1429;2025.05.31 05:30;4;21.75;-200;-200;0;206;0;
1430;2025.05.31 05:45;4;21.75;-200;-200;0;206;0;
1431;2025.05.31 06:00;4;21.75;-200;-200;0;206;0;
1432;2025.05.31 06:15;4;21.75;-200;-200;0;206;0;
1433;2025.05.31 06:30;4;21.75;-200;-200;0;206;0;
1434;2025.05.31 06:45;4;21.75;-200;-200;0;206;0;
1435;2025.05.31 07:00;4;21.75;-200;-200;0;206;0;
1436;2025.05.31 07:15;4;21.75;-200;-200;0;206;0;
1437;2025.05.31 07:30;4;21.75;-200;-200;0;206;0;
1438;2025.05.31 07:45;4;21.75;-200;-200;0;206;0;
1439;2025.05.31 08:00;4;21.75;-200;-200;0;206;0;
1440;2025.05.31 08:15;4;21.75;-200;-200;0;206;0;
1441;2025.05.31 08:30;4;21.75;-200;-200;0;206;0;
1442;2025.05.31 08:45;4;21.75;-200;-200;0;206;0;
1443;2025.05.31 09:00;4;21.75;-200;-200;0;206;0;
1444;2025.05.31 09:15;4;21.75;-200;-200;0;206;0;
1445;2025.05.31 09:30;4;21.75;-200;-200;0;206;0;
1446;2025.05.31 09:45;4;21.75;-200;-200;0;206;0;
1447;2025.05.31 10:00;4;21.75;-200;-200;0;206;0;
1448;2025.05.31 10:15;4;21.75;-200;-200;0;206;0;
1449;2025.05.31 10:30;4;21.75;-200;-200;0;206;0;
1450;2025.05.31 10:45;4;21.75;-200;-200;0;206;0;
1451;2025.05.31 11:00;4;21.6875;-200;-200;0;206;0;
1452;2025.05.31 11:15;4;21.75;-200;-200;0;206;0;
1453;2025.05.31 11:30;4;21.75;-200;-200;0;206;0;
1454;2025.05.31 11:45;4;21.75;-200;-200;0;206;0;
1455;2025.05.31 12:00;4;21.75;-200;-200;0;206;0;
1456;2025.05.31 12:15;4;21.75;-200;-200;0;206;0;
1457;2025.05.31 12:30;4;21.75;-200;-200;0;206;0;
1458;2025.05.31 12:45;4;21.75;-200;-200;0;206;0;
1459;2025.05.31 13:00;4;21.75;-200;-200;0;206;0;
1460;2025.05.31 13:15;4;21.75;-200;-200;0;206;0;
1461;2025.05.31 13:30;4;21.75;-200;-200;0;206;0;
1462;2025.05.31 13:45;4;21.75;-200;-200;0;206;0;
1463;2025.05.31 14:00;4;21.75;-200;-200;0;206;0;
1464;2025.05.31 14:15;4;21.8125;-200;-200;0;206;0;
1465;2025.05.31 14:30;4;21.8125;-200;-200;0;206;0;
1466;2025.05.31 14:45;4;21.875;-200;-200;0;206;0;
1467;2025.05.31 15:00;4;21.875;-200;-200;0;206;0;
1468;2025.05.31 15:15;4;21.875;-200;-200;0;206;0;
1469;2025.05.31 15:30;4;21.875;-200;-200;0;206;0;
1470;2025.05.31 15:45;4;21.875;-200;-200;0;206;0;
1471;2025.05.31 16:00;4;21.875;-200;-200;0;206;0;
1472;2025.05.31 16:15;4;21.875;-200;-200;0;206;0;
1473;2025.05.31 16:30;4;21.875;-200;-200;0;206;0;
1474;2025.05.31 16:45;4;21.875;-200;-200;0;206;0;
1475;2025.05.31 17:00;4;21.9375;-200;-200;0;206;0;
1476;2025.05.31 17:15;4;21.9375;-200;-200;0;206;0;
1477;2025.05.31 17:30;4;21.9375;-200;-200;0;206;0;
1478;2025.05.31 17:45;4;21.9375;-200;-200;0;206;0;
1479;2025.05.31 18:00;4;22;-200;-200;0;206;0;
1480;2025.05.31 18:15;4;22;-200;-200;0;206;0;
1481;2025.05.31 18:30;4;22;-200;-200;0;206;0;
1482;2025.05.31 18:45;4;22;-200;-200;0;206;0;
1483;2025.05.31 19:00;4;22;-200;-200;0;206;0;
1484;2025.05.31 19:15;4;22;-200;-200;0;206;0;
1485;2025.05.31 19:30;4;22;-200;-200;0;206;0;
1486;2025.05.31 19:45;4;22;-200;-200;0;206;0;
1487;2025.05.31 20:00;4;22;-200;-200;0;206;0;
1488;2025.05.31 20:15;4;22;-200;-200;0;206;0;
1489;2025.05.31 20:30;4;22;-200;-200;0;206;0;
1490;2025.05.31 20:45;4;22.0625;-200;-200;0;206;0;
1491;2025.05.31 21:00;4;22.0625;-200;-200;0;206;0;
1492;2025.05.31 21:15;4;22.0625;-200;-200;0;206;0;
1493;2025.05.31 21:30;4;22.0625;-200;-200;0;206;0;
1494;2025.05.31 21:45;4;22.125;-200;-200;0;206;0;
1495;2025.05.31 22:00;4;22.125;-200;-200;0;206;0;
1496;2025.05.31 22:15;4;22.125;-200;-200;0;206;0;
1497;2025.05.31 22:30;4;22.125;-200;-200;0;206;0;
1498;2025.05.31 22:45;4;22.125;-200;-200;0;206;0;
1499;2025.05.31 23:00;4;22.125;-200;-200;0;206;0;
1500;2025.05.31 23:15;4;22.125;-200;-200;0;206;0;
1501;2025.05.31 23:30;4;22.125;-200;-200;0;206;0;
1502;2025.05.31 23:45;4;22.125;-200;-200;0;206;0;
1503;2025.06.01 00:00;4;22.125;-200;-200;0;206;0;
1504;2025.06.01 00:15;4;22.125;-200;-200;0;206;0;
1505;2025.06.01 00:30;4;22.125;-200;-200;0;206;0;
1506;2025.06.01 00:45;4;22.125;-200;-200;0;206;0;
1507;2025.06.01 01:00;4;22.125;-200;-200;0;206;0;
1508;2025.06.01 01:15;4;22.0625;-200;-200;0;206;0;
1509;2025.06.01 01:30;4;22.0625;-200;-200;0;206;0;
1510;2025.06.01 01:45;4;22;-200;-200;0;206;0;
1511;2025.06.01 02:00;4;22;-200;-200;0;206;0;
1512;2025.06.01 02:15;4;22;-200;-200;0;206;0;
1513;2025.06.01 02:30;4;22;-200;-200;0;206;0;
1514;2025.06.01 02:45;4;21.9375;-200;-200;0;206;0;
1515;2025.06.01 03:00;4;21.875;-200;-200;0;206;0;
1516;2025.06.01 03:15;4;21.875;-200;-200;0;206;0;
1517;2025.06.01 03:30;4;21.875;-200;-200;0;206;0;
1518;2025.06.01 03:45;4;21.875;-200;-200;0;206;0;
1519;2025.06.01 04:00;4;21.875;-200;-200;0;206;0;
1520;2025.06.01 04:15;4;21.8125;-200;-200;0;206;0;
1521;2025.06.01 04:30;4;21.8125;-200;-200;0;206;0;
1522;2025.06.01 04:45;4;21.75;-200;-200;0;206;0;
1523;2025.06.01 05:00;4;21.75;-200;-200;0;206;0;
1524;2025.06.01 05:15;4;21.75;-200;-200;0;206;0;
1525;2025.06.01 05:30;4;21.75;-200;-200;0;206;0;
1526;2025.06.01 05:45;4;21.75;-200;-200;0;206;0;
1527;2025.06.01 06:00;4;21.75;-200;-200;0;206;0;
1528;2025.06.01 06:15;4;21.6875;-200;-200;0;206;0;
1529;2025.06.01 06:30;4;21.6875;-200;-200;0;206;0;
1530;2025.06.01 06:45;4;21.6875;-200;-200;0;206;0;
1531;2025.06.01 07:00;4;21.625;-200;-200;0;206;0;
1532;2025.06.01 07:15;4;21.625;-200;-200;0;206;0;
1533;2025.06.01 07:30;4;21.625;-200;-200;0;206;0;
1534;2025.06.01 07:45;4;21.625;-200;-200;0;206;0;
1535;2025.06.01 08:00;4;21.625;-200;-200;0;206;0;
1536;2025.06.01 08:15;4;21.625;-200;-200;0;206;0;
1537;2025.06.01 08:30;4;21.625;-200;-200;0;206;0;
1538;2025.06.01 08:45;4;21.625;-200;-200;0;206;0;
1539;2025.06.01 09:00;4;21.5625;-200;-200;0;206;0;
1540;2025.06.01 09:15;4;21.5625;-200;-200;0;206;0;
1541;2025.06.01 09:30;4;21.5;-200;-200;0;206;0;
1542;2025.06.01 09:45;4;21.5;-200;-200;0;206;0;
1543;2025.06.01 10:00;4;21.5;-200;-200;0;206;0;
1544;2025.06.01 10:15;4;21.5;-200;-200;0;206;0;
1545;2025.06.01 10:30;4;21.5;-200;-200;0;206;0;
1546;2025.06.01 10:45;4;21.5;-200;-200;0;206;0;
1547;2025.06.01 11:00;4;21.5;-200;-200;0;206;0;
1548;2025.06.01 11:15;4;21.5;-200;-200;0;206;0;
1549;2025.06.01 11:30;4;21.5;-200;-200;0;206;0;
1550;2025.06.01 11:45;4;21.5;-200;-200;0;206;0;
1551;2025.06.01 12:00;4;21.4375;-200;-200;0;206;0;
1552;2025.06.01 12:15;4;21.4375;-200;-200;0;206;0;
1553;2025.06.01 12:30;4;21.4375;-200;-200;0;206;0;
1554;2025.06.01 12:45;4;21.4375;-200;-200;0;206;0;
1555;2025.06.01 13:00;4;21.5;-200;-200;0;206;0;
1556;2025.06.01 13:15;4;21.5;-200;-200;0;206;0;
1557;2025.06.01 13:30;4;21.5;-200;-200;0;206;0;
1558;2025.06.01 13:45;4;21.5;-200;-200;0;206;0;
1559;2025.06.01 14:00;4;21.5;-200;-200;0;206;0;
1560;2025.06.01 14:15;4;21.5;-200;-200;0;206;0;
1561;2025.06.01 14:30;4;21.5;-200;-200;0;206;0;
1562;2025.06.01 14:45;4;21.5;-200;-200;0;206;0;
1563;2025.06.01 15:00;4;21.5625;-200;-200;0;206;0;
1564;2025.06.01 15:15;4;21.5625;-200;-200;0;206;0;
1565;2025.06.01 15:30;4;21.625;-200;-200;0;206;0;
1566;2025.06.01 15:45;4;21.625;-200;-200;0;206;0;
1567;2025.06.01 16:00;4;21.625;-200;-200;0;206;0;
1568;2025.06.01 16:15;4;21.625;-200;-200;0;206;0;
1569;2025.06.01 16:30;4;21.625;-200;-200;0;206;0;
1570;2025.06.01 16:45;4;21.6875;-200;-200;0;206;0;
1571;2025.06.01 17:00;4;21.6875;-200;-200;0;206;0;
1572;2025.06.01 17:15;4;21.75;-200;-200;0;206;0;
1573;2025.06.01 17:30;4;21.75;-200;-200;0;206;0;
1574;2025.06.01 17:45;4;21.75;-200;-200;0;206;0;
1575;2025.06.01 18:00;4;21.75;-200;-200;0;206;0;
1576;2025.06.01 18:15;4;21.8125;-200;-200;0;206;0;
1577;2025.06.01 18:30;4;21.8125;-200;-200;0;206;0;
1578;2025.06.01 18:45;4;21.875;-200;-200;0;206;0;
1579;2025.06.01 19:00;4;21.875;-200;-200;0;206;0;
1580;2025.06.01 19:15;4;21.875;-200;-200;0;206;0;
1581;2025.06.01 19:30;4;21.875;-200;-200;0;206;0;
1582;2025.06.01 19:45;4;21.875;-200;-200;0;206;0;
1583;2025.06.01 20:00;4;21.875;-200;-200;0;206;0;
1584;2025.06.01 20:15;4;21.875;-200;-200;0;206;0;
1585;2025.06.01 20:30;4;21.875;-200;-200;0;206;0;
1586;2025.06.01 20:45;4;21.9375;-200;-200;0;206;0;
1587;2025.06.01 21:00;4;21.9375;-200;-200;0;206;0;
1588;2025.06.01 21:15;4;21.9375;-200;-200;0;206;0;
1589;2025.06.01 21:30;4;21.9375;-200;-200;0;206;0;
1590;2025.06.01 21:45;4;21.9375;-200;-200;0;206;0;
1591;2025.06.01 22:00;4;22;-200;-200;0;206;0;
1592;2025.06.01 22:15;4;22;-200;-200;0;206;0;
1593;2025.06.01 22:30;4;22;-200;-200;0;206;0;
1594;2025.06.01 22:45;4;22;-200;-200;0;206;0;
1595;2025.06.01 23:00;4;22;-200;-200;0;206;0;
1596;2025.06.01 23:15;4;22;-200;-200;0;206;0;
1597;2025.06.01 23:30;4;22;-200;-200;0;206;0;
1598;2025.06.01 23:45;4;22;-200;-200;0;206;0;
1599;2025.06.02 00:00;4;22;-200;-200;0;206;0;
1600;2025.06.02 00:15;4;22;-200;-200;0;206;0;
1601;2025.06.02 00:30;4;22;-200;-200;0;206;0;
1602;2025.06.02 00:45;4;22;-200;-200;0;206;0;
1603;2025.06.02 01:00;4;22;-200;-200;0;206;0;
1604;2025.06.02 01:15;4;22;-200;-200;0;206;0;
1605;2025.06.02 01:30;4;21.9375;-200;-200;0;206;0;
1606;2025.06.02 01:45;4;21.9375;-200;-200;0;206;0;
1607;2025.06.02 02:00;4;21.875;-200;-200;0;206;0;
1608;2025.06.02 02:15;4;21.875;-200;-200;0;206;0;
1609;2025.06.02 02:30;4;21.875;-200;-200;0;206;0;
1610;2025.06.02 02:45;4;21.875;-200;-200;0;206;0;
1611;2025.06.02 03:00;4;21.875;-200;-200;0;206;0;
1612;2025.06.02 03:15;4;21.875;-200;-200;0;206;0;
1613;2025.06.02 03:30;4;21.875;-200;-200;0;206;0;
1614;2025.06.02 03:45;4;21.875;-200;-200;0;206;0;
1615;2025.06.02 04:00;4;21.8125;-200;-200;0;206;0;
1616;2025.06.02 04:15;4;21.75;-200;-200;0;206;0;
1617;2025.06.02 04:30;4;21.75;-200;-200;0;206;0;
1618;2025.06.02 04:45;4;21.75;-200;-200;0;206;0;
1619;2025.06.02 05:00;4;21.75;-200;-200;0;206;0;
1620;2025.06.02 05:15;4;21.75;-200;-200;0;206;0;
1621;2025.06.02 05:30;4;21.75;-200;-200;0;206;0;
1622;2025.06.02 05:45;4;21.6875;-200;-200;0;206;0;
