0;2025.05.16 08:15;4;21.5;-200;-200;0;206;0;
1623;2025.06.02 06:00;4;21.6875;-200;-200;0;206;0;
1624;2025.06.02 06:15;4;21.6875;-200;-200;0;206;0;
1625;2025.06.02 06:30;4;21.625;-200;-200;0;206;0;
1626;2025.06.02 06:45;4;21.625;-200;-200;0;206;0;
1627;2025.06.02 07:00;4;21.625;-200;-200;0;206;0;
1628;2025.06.02 07:15;4;21.625;-200;-200;0;206;0;
1629;2025.06.02 07:30;4;21.625;-200;-200;0;206;0;
1630;2025.06.02 07:45;4;21.625;-200;-200;0;206;0;
1631;2025.06.02 08:00;4;21.625;-200;-200;0;206;0;
1632;2025.06.02 08:15;4;21.5625;-200;-200;0;206;0;
1633;2025.06.02 08:30;4;21.5625;-200;-200;0;206;0;
1634;2025.06.02 08:45;4;21.5625;-200;-200;0;206;0;
1635;2025.06.02 09:00;4;21.5625;-200;-200;0;206;0;
1636;2025.06.02 09:15;4;21.5;-200;-200;0;206;0;
1637;2025.06.02 09:30;4;21.5;-200;-200;0;206;0;
1638;2025.06.02 09:45;4;21.5;-200;-200;0;206;0;
1639;2025.06.02 10:00;4;21.5;-200;-200;0;206;0;
1640;2025.06.02 10:15;4;21.5;-200;-200;0;206;0;
1641;2025.06.02 10:30;4;21.5;-200;-200;0;206;0;
1642;2025.06.02 10:45;4;21.5;-200;-200;0;206;0;
1643;2025.06.02 11:00;4;21.5;-200;-200;0;206;0;
1644;2025.06.02 11:15;4;21.5;-200;-200;0;206;0;
1645;2025.06.02 11:30;4;21.5;-200;-200;0;206;0;
1646;2025.06.02 11:45;4;21.5;-200;-200;0;206;0;
1647;2025.06.02 12:00;4;21.5;-200;-200;0;206;0;
1648;2025.06.02 12:15;4;21.5;-200;-200;0;206;0;
1649;2025.06.02 12:30;4;21.5;-200;-200;0;206;0;
1650;2025.06.02 12:45;4;21.5;-200;-200;0;206;0;
1651;2025.06.02 13:00;4;21.5;-200;-200;0;206;0;
1652;2025.06.02 13:15;4;21.5;-200;-200;0;206;0;
1653;2025.06.02 13:30;4;21.5;-200;-200;0;206;0;
1654;2025.06.02 13:45;4;21.5;-200;-200;0;206;0;
1655;2025.06.02 14:00;4;21.5;-200;-200;0;206;0;
1656;2025.06.02 14:15;4;21.5625;-200;-200;0;206;0;
1657;2025.06.02 14:30;4;21.625;-200;-200;0;206;0;
1658;2025.06.02 14:45;4;21.625;-200;-200;0;206;0;
1659;2025.06.02 15:00;4;21.625;-200;-200;0;206;0;
1660;2025.06.02 15:15;4;21.625;-200;-200;0;206;0;
1661;2025.06.02 15:30;4;21.625;-200;-200;0;206;0;
1662;2025.06.02 15:45;4;21.6875;-200;-200;0;206;0;
1663;2025.06.02 16:00;4;21.6875;-200;-200;0;206;0;
1664;2025.06.02 16:15;4;21.75;-200;-200;0;206;0;
1665;2025.06.02 16:30;4;21.75;-200;-200;0;206;0;
1666;2025.06.02 16:45;4;21.75;-200;-200;0;206;0;
1667;2025.06.02 17:00;4;21.75;-200;-200;0;206;0;
1668;2025.06.02 17:15;4;21.75;-200;-200;0;206;0;
1669;2025.06.02 17:30;4;21.75;-200;-200;0;206;0;
1670;2025.06.02 17:45;4;21.8125;-200;-200;0;206;0;
1671;2025.06.02 18:00;4;21.8125;-200;-200;0;206;0;
1672;2025.06.02 18:15;4;21.875;-200;-200;0;206;0;
1673;2025.06.02 18:30;4;21.875;-200;-200;0;206;0;
1674;2025.06.02 18:45;4;21.875;-200;-200;0;206;0;
1675;2025.06.02 19:00;4;21.875;-200;-200;0;206;0;
1676;2025.06.02 19:15;4;21.875;-200;-200;0;206;0;
1677;2025.06.02 19:30;4;21.9375;-200;-200;0;206;0;
1678;2025.06.02 19:45;4;21.9375;-200;-200;0;206;0;
1679;2025.06.02 20:00;4;22;-200;-200;0;206;0;
1680;2025.06.02 20:15;4;22;-200;-200;0;206;0;
1681;2025.06.02 20:30;4;22;-200;-200;0;206;0;
1682;2025.06.02 20:45;4;22;-200;-200;0;206;0;
1683;2025.06.02 21:00;4;22;-200;-200;0;206;0;
1684;2025.06.02 21:15;4;22;-200;-200;0;206;0;
1685;2025.06.02 21:30;4;22;-200;-200;0;206;0;
1686;2025.06.02 21:45;4;22;-200;-200;0;206;0;
1687;2025.06.02 22:00;4;22;-200;-200;0;206;0;
1688;2025.06.02 22:15;4;22;-200;-200;0;206;0;
1689;2025.06.02 22:30;4;22.0625;-200;-200;0;206;0;
1690;2025.06.02 22:45;4;22.0625;-200;-200;0;206;0;
1691;2025.06.02 23:00;4;22.0625;-200;-200;0;206;0;
1692;2025.06.02 23:15;4;22.0625;-200;-200;0;206;0;
1693;2025.06.02 23:30;4;22.0625;-200;-200;0;206;0;
1694;2025.06.02 23:45;4;22.0625;-200;-200;0;206;0;
1695;2025.06.03 00:00;4;22.0625;-200;-200;0;206;0;
1696;2025.06.03 00:15;4;22.0625;-200;-200;0;206;0;
1697;2025.06.03 00:30;4;22;-200;-200;0;206;0;
1698;2025.06.03 00:45;4;22;-200;-200;0;206;0;
1699;2025.06.03 01:00;4;22;-200;-200;0;206;0;
1700;2025.06.03 01:15;4;22;-200;-200;0;206;0;
1701;2025.06.03 01:30;4;22;-200;-200;0;206;0;
1702;2025.06.03 01:45;4;21.9375;-200;-200;0;206;0;
1703;2025.06.03 02:00;4;21.9375;-200;-200;0;206;0;
1704;2025.06.03 02:15;4;21.875;-200;-200;0;206;0;
1705;2025.06.03 02:30;4;21.875;-200;-200;0;206;0;
1706;2025.06.03 02:45;4;21.875;-200;-200;0;206;0;
1707;2025.06.03 03:00;4;21.875;-200;-200;0;206;0;
1708;2025.06.03 03:15;4;21.875;-200;-200;0;206;0;
1709;2025.06.03 03:30;4;21.8125;-200;-200;0;206;0;
1710;2025.06.03 03:45;4;21.75;-200;-200;0;206;0;
1711;2025.06.03 04:00;4;21.75;-200;-200;0;206;0;
1712;2025.06.03 04:15;4;21.75;-200;-200;0;206;0;
1713;2025.06.03 04:30;4;21.75;-200;-200;0;206;0;
1714;2025.06.03 04:45;4;21.75;-200;-200;0;206;0;
1715;2025.06.03 05:00;4;21.75;-200;-200;0;206;0;
1716;2025.06.03 05:15;4;21.6875;-200;-200;0;206;0;
1717;2025.06.03 05:30;4;21.6875;-200;-200;0;206;0;
1718;2025.06.03 05:45;4;21.625;-200;-200;0;206;0;
1719;2025.06.03 06:00;4;21.625;-200;-200;0;206;0;
1720;2025.06.03 06:15;4;21.625;-200;-200;0;206;0;
1721;2025.06.03 06:30;4;21.625;-200;-200;0;206;0;
1722;2025.06.03 06:45;4;21.625;-200;-200;0;206;0;
1723;2025.06.03 07:00;4;21.625;-200;-200;0;206;0;
1724;2025.06.03 07:15;4;21.625;-200;-200;0;206;0;
1725;2025.06.03 07:30;4;21.625;-200;-200;0;206;0;
1726;2025.06.03 07:45;4;21.625;-200;-200;0;206;0;
1727;2025.06.03 08:00;4;21.625;-200;-200;0;206;0;
1728;2025.06.03 08:15;4;21.625;-200;-200;0;206;0;
1729;2025.06.03 08:30;4;21.5625;-200;-200;0;206;0;
1730;2025.06.03 08:45;4;21.5625;-200;-200;0;206;0;
1731;2025.06.03 09:00;4;21.5625;-200;-200;0;206;0;
1732;2025.06.03 09:15;4;21.5625;-200;-200;0;206;0;
1733;2025.06.03 09:30;4;21.5;-200;-200;0;206;0;
1734;2025.06.03 09:45;4;21.5;-200;-200;0;206;0;
1735;2025.06.03 10:00;4;21.5;-200;-200;0;206;0;
1736;2025.06.03 10:15;4;21.5;-200;-200;0;206;0;
1737;2025.06.03 10:30;4;21.5;-200;-200;0;206;0;
1738;2025.06.03 10:45;4;21.5;-200;-200;0;206;0;
1739;2025.06.03 11:00;4;21.5;-200;-200;0;206;0;
1740;2025.06.03 11:15;4;21.5;-200;-200;0;206;0;
1741;2025.06.03 11:30;4;21.5;-200;-200;0;206;0;
1742;2025.06.03 11:45;4;21.5;-200;-200;0;206;0;
1743;2025.06.03 12:00;4;21.5;-200;-200;0;206;0;
1744;2025.06.03 12:15;4;21.5;-200;-200;0;206;0;
1745;2025.06.03 12:30;4;21.5;-200;-200;0;206;0;
1746;2025.06.03 12:45;4;21.5;-200;-200;0;206;0;
1747;2025.06.03 13:00;4;21.5;-200;-200;0;206;0;
1748;2025.06.03 13:15;4;21.5;-200;-200;0;206;0;
1749;2025.06.03 13:30;4;21.5;-200;-200;0;206;0;
1750;2025.06.03 13:45;4;21.5;-200;-200;0;206;0;
1751;2025.06.03 14:00;4;21.5;-200;-200;0;206;0;
1752;2025.06.03 14:15;4;21.5625;-200;-200;0;206;0;
1753;2025.06.03 14:30;4;21.5625;-200;-200;0;206;0;
1754;2025.06.03 14:45;4;21.625;-200;-200;0;206;0;
1755;2025.06.03 15:00;4;21.625;-200;-200;0;206;0;
1756;2025.06.03 15:15;4;21.625;-200;-200;0;206;0;
1757;2025.06.03 15:30;4;21.625;-200;-200;0;206;0;
1758;2025.06.03 15:45;4;21.625;-200;-200;0;206;0;
1759;2025.06.03 16:00;4;21.625;-200;-200;0;206;0;
1760;2025.06.03 16:15;4;21.6875;-200;-200;0;206;0;
1761;2025.06.03 16:30;4;21.6875;-200;-200;0;206;0;
1762;2025.06.03 16:45;4;21.75;-200;-200;0;206;0;
1763;2025.06.03 17:00;4;21.75;-200;-200;0;206;0;
1764;2025.06.03 17:15;4;21.75;-200;-200;0;206;0;
1765;2025.06.03 17:30;4;21.75;-200;-200;0;206;0;
1766;2025.06.03 17:45;4;21.75;-200;-200;0;206;0;
1767;2025.06.03 18:00;4;21.75;-200;-200;0;206;0;
1768;2025.06.03 18:15;4;21.75;-200;-200;0;206;0;
1769;2025.06.03 18:30;4;21.8125;-200;-200;0;206;0;
1770;2025.06.03 18:45;4;21.8125;-200;-200;0;206;0;
1771;2025.06.03 19:00;4;21.8125;-200;-200;0;206;0;
1772;2025.06.03 19:15;4;21.875;-200;-200;0;206;0;
1773;2025.06.03 19:30;4;21.875;-200;-200;0;206;0;
1774;2025.06.03 19:45;4;21.875;-200;-200;0;206;0;
1775;2025.06.03 20:00;4;21.875;-200;-200;0;206;0;
1776;2025.06.03 20:15;4;21.875;-200;-200;0;206;0;
1777;2025.06.03 20:30;4;21.875;-200;-200;0;206;0;
1778;2025.06.03 20:45;4;21.875;-200;-200;0;206;0;
1779;2025.06.03 21:00;4;21.9375;-200;-200;0;206;0;
1780;2025.06.03 21:15;4;21.9375;-200;-200;0;206;0;
1781;2025.06.03 21:30;4;21.9375;-200;-200;0;206;0;
1782;2025.06.03 21:45;4;21.9375;-200;-200;0;206;0;
1783;2025.06.03 22:00;4;21.9375;-200;-200;0;206;0;
1784;2025.06.03 22:15;4;21.9375;-200;-200;0;206;0;
1785;2025.06.03 22:30;4;21.9375;-200;-200;0;206;0;
1786;2025.06.03 22:45;4;21.9375;-200;-200;0;206;0;
1787;2025.06.03 23:00;4;21.9375;-200;-200;0;206;0;
1788;2025.06.03 23:15;4;22;-200;-200;0;206;0;
1789;2025.06.03 23:30;4;22;-200;-200;0;206;0;
1790;2025.06.03 23:45;4;22;-200;-200;0;206;0;
1791;2025.06.04 00:00;4;22;-200;-200;0;206;0;
1792;2025.06.04 00:15;4;22;-200;-200;0;206;0;
1793;2025.06.04 00:30;4;21.9375;-200;-200;0;206;0;
1794;2025.06.04 00:45;4;21.9375;-200;-200;0;206;0;
1795;2025.06.04 01:00;4;21.875;-200;-200;0;206;0;
1796;2025.06.04 01:15;4;21.875;-200;-200;0;206;0;
1797;2025.06.04 01:30;4;21.875;-200;-200;0;206;0;
1798;2025.06.04 01:45;4;21.875;-200;-200;0;206;0;
1799;2025.06.04 02:00;4;21.875;-200;-200;0;206;0;
1800;2025.06.04 02:15;4;21.8125;-200;-200;0;206;0;
1801;2025.06.04 02:30;4;21.75;-200;-200;0;206;0;
1802;2025.06.04 02:45;4;21.75;-200;-200;0;206;0;
1803;2025.06.04 03:00;4;21.75;-200;-200;0;206;0;
1804;2025.06.04 03:15;4;21.75;-200;-200;0;206;0;
1805;2025.06.04 03:30;4;21.75;-200;-200;0;206;0;
1806;2025.06.04 03:45;4;21.6875;-200;-200;0;206;0;
1807;2025.06.04 04:00;4;21.6875;-200;-200;0;206;0;
1808;2025.06.04 04:15;4;21.625;-200;-200;0;206;0;
1809;2025.06.04 04:30;4;21.625;-200;-200;0;206;0;
1810;2025.06.04 04:45;4;21.625;-200;-200;0;206;0;
1811;2025.06.04 05:00;4;21.625;-200;-200;0;206;0;
1812;2025.06.04 05:15;4;21.625;-200;-200;0;206;0;
1813;2025.06.04 05:30;4;21.625;-200;-200;0;206;0;
1814;2025.06.04 05:45;4;21.625;-200;-200;0;206;0;
1815;2025.06.04 06:00;4;21.5625;-200;-200;0;206;0;
1816;2025.06.04 06:15;4;21.5625;-200;-200;0;206;0;
1817;2025.06.04 06:30;4;21.5625;-200;-200;0;206;0;
1818;2025.06.04 06:45;4;21.5;-200;-200;0;206;0;
1819;2025.06.04 07:00;4;21.5;-200;-200;0;206;0;
1820;2025.06.04 07:15;4;21.5;-200;-200;0;206;0;
1821;2025.06.04 07:30;4;21.5;-200;-200;0;206;0;
1822;2025.06.04 07:45;4;21.5;-200;-200;0;206;0;
1823;2025.06.04 08:00;4;21.5;-200;-200;0;206;0;
1824;2025.06.04 08:15;4;21.5;-200;-200;0;206;0;
1825;2025.06.04 08:30;4;21.5;-200;-200;0;206;0;
1826;2025.06.04 08:45;4;21.5;-200;-200;0;206;0;
1827;2025.06.04 09:00;4;21.5;-200;-200;0;206;0;
1828;2025.06.04 09:15;4;21.5;-200;-200;0;206;0;
1829;2025.06.04 09:30;4;21.5;-200;-200;0;206;0;
1830;2025.06.04 09:45;4;21.4375;-200;-200;0;206;0;
1831;2025.06.04 10:00;4;21.4375;-200;-200;0;206;0;
1832;2025.06.04 10:15;4;21.4375;-200;-200;0;206;0;
1833;2025.06.04 10:30;4;21.4375;-200;-200;0;206;0;
1834;2025.06.04 10:45;4;21.4375;-200;-200;0;206;0;
1835;2025.06.04 11:00;4;21.4375;-200;-200;0;206;0;
1836;2025.06.04 11:15;4;21.375;-200;-200;0;206;0;
1837;2025.06.04 11:30;4;21.375;-200;-200;0;206;0;
1838;2025.06.04 11:45;4;21.375;-200;-200;0;206;0;
1839;2025.06.04 12:00;4;21.375;-200;-200;0;206;0;
1840;2025.06.04 12:15;4;21.375;-200;-200;0;206;0;
1841;2025.06.04 12:30;4;21.375;-200;-200;0;206;0;
1842;2025.06.04 12:45;4;21.375;-200;-200;0;206;0;
1843;2025.06.04 13:00;4;21.375;-200;-200;0;206;0;
1844;2025.06.04 13:15;4;21.375;-200;-200;0;206;0;
1845;2025.06.04 13:30;4;21.4375;-200;-200;0;206;0;
1846;2025.06.04 13:45;4;21.4375;-200;-200;0;206;0;
1847;2025.06.04 14:00;4;21.4375;-200;-200;0;206;0;
1848;2025.06.04 14:15;4;21.5;-200;-200;0;206;0;
1849;2025.06.04 14:30;4;21.5;-200;-200;0;206;0;
1850;2025.06.04 14:45;4;21.5;-200;-200;0;206;0;
1851;2025.06.04 15:00;4;21.5;-200;-200;0;206;0;
1852;2025.06.04 15:15;4;21.5;-200;-200;0;206;0;
1853;2025.06.04 15:30;4;21.5625;-200;-200;0;206;0;
1854;2025.06.04 15:45;4;21.5625;-200;-200;0;206;0;
1855;2025.06.04 16:00;4;21.625;-200;-200;0;206;0;
1856;2025.06.04 16:15;4;21.625;-200;-200;0;206;0;
1857;2025.06.04 16:30;4;21.625;-200;-200;0;206;0;
1858;2025.06.04 16:45;4;21.625;-200;-200;0;206;0;
1859;2025.06.04 17:00;4;21.625;-200;-200;0;206;0;
1860;2025.06.04 17:15;4;21.625;-200;-200;0;206;0;
1861;2025.06.04 17:30;4;21.625;-200;-200;0;206;0;
1862;2025.06.04 17:45;4;21.6875;-200;-200;0;206;0;
1863;2025.06.04 18:00;4;21.6875;-200;-200;0;206;0;
1864;2025.06.04 18:15;4;21.6875;-200;-200;0;206;0;
1865;2025.06.04 18:30;4;21.75;-200;-200;0;206;0;
1866;2025.06.04 18:45;4;21.75;-200;-200;0;206;0;
1867;2025.06.04 19:00;4;21.75;-200;-200;0;206;0;
1868;2025.06.04 19:15;4;21.75;-200;-200;0;206;0;
1869;2025.06.04 19:30;4;21.75;-200;-200;0;206;0;
1870;2025.06.04 19:45;4;21.75;-200;-200;0;206;0;
1871;2025.06.04 20:00;4;21.75;-200;-200;0;206;0;
1872;2025.06.04 20:15;4;21.8125;-200;-200;0;206;0;
1873;2025.06.04 20:30;4;21.8125;-200;-200;0;206;0;
1874;2025.06.04 20:45;4;21.875;-200;-200;0;206;0;
1875;2025.06.04 21:00;4;21.875;-200;-200;0;206;0;
1876;2025.06.04 21:15;4;21.875;-200;-200;0;206;0;
1877;2025.06.04 21:30;4;21.875;-200;-200;0;206;0;
1878;2025.06.04 21:45;4;21.875;-200;-200;0;206;0;
1879;2025.06.04 22:00;4;21.875;-200;-200;0;206;0;
1880;2025.06.04 22:15;4;21.875;-200;-200;0;206;0;
1881;2025.06.04 22:30;4;21.875;-200;-200;0;206;0;
1882;2025.06.04 22:45;4;21.875;-200;-200;0;206;0;
1883;2025.06.04 23:00;4;21.875;-200;-200;0;206;0;
1884;2025.06.04 23:15;4;21.875;-200;-200;0;206;0;
1885;2025.06.04 23:30;4;21.875;-200;-200;0;206;0;
1886;2025.06.04 23:45;4;21.875;-200;-200;0;206;0;
1887;2025.06.05 00:00;4;21.875;-200;-200;0;206;0;
1888;2025.06.05 00:15;4;21.875;-200;-200;0;206;0;
1889;2025.06.05 00:30;4;21.875;-200;-200;0;206;0;
1890;2025.06.05 00:45;4;21.875;-200;-200;0;206;0;
1891;2025.06.05 01:00;4;21.875;-200;-200;0;206;0;
1892;2025.06.05 01:15;4;21.875;-200;-200;0;206;0;
1893;2025.06.05 01:30;4;21.875;-200;-200;0;206;0;
1894;2025.06.05 01:45;4;21.875;-200;-200;0;206;0;
1895;2025.06.05 02:00;4;21.8125;-200;-200;0;206;0;
1896;2025.06.05 02:15;4;21.8125;-200;-200;0;206;0;
1897;2025.06.05 02:30;4;21.75;-200;-200;0;206;0;
1898;2025.06.05 02:45;4;21.75;-200;-200;0;206;0;
1899;2025.06.05 03:00;4;21.75;-200;-200;0;206;0;
1900;2025.06.05 03:15;4;21.75;-200;-200;0;206;0;
1901;2025.06.05 03:30;4;21.75;-200;-200;0;206;0;
1902;2025.06.05 03:45;4;21.6875;-200;-200;0;206;0;
1903;2025.06.05 04:00;4;21.6875;-200;-200;0;206;0;
1904;2025.06.05 04:15;4;21.625;-200;-200;0;206;0;
1905;2025.06.05 04:30;4;21.625;-200;-200;0;206;0;
1906;2025.06.05 04:45;4;21.625;-200;-200;0;206;0;
1907;2025.06.05 05:00;4;21.625;-200;-200;0;206;0;
1908;2025.06.05 05:15;4;21.625;-200;-200;0;206;0;
1909;2025.06.05 05:30;4;21.625;-200;-200;0;206;0;
1910;2025.06.05 05:45;4;21.625;-200;-200;0;206;0;
1911;2025.06.05 06:00;4;21.5625;-200;-200;0;206;0;
1912;2025.06.05 06:15;4;21.5625;-200;-200;0;206;0;
1913;2025.06.05 06:30;4;21.5625;-200;-200;0;206;0;
1914;2025.06.05 06:45;4;21.5;-200;-200;0;206;0;
1915;2025.06.05 07:00;4;21.5;-200;-200;0;206;0;
1916;2025.06.05 07:15;4;21.5;-200;-200;0;206;0;
1917;2025.06.05 07:30;4;21.5;-200;-200;0;206;0;
1918;2025.06.05 07:45;4;21.5;-200;-200;0;206;0;
1919;2025.06.05 08:00;4;21.5;-200;-200;0;206;0;
1920;2025.06.05 08:15;4;21.5;-200;-200;0;206;0;
1921;2025.06.05 08:30;4;21.5;-200;-200;0;206;0;
1922;2025.06.05 08:45;4;21.5;-200;-200;0;206;0;
1923;2025.06.05 09:00;4;21.5;-200;-200;0;206;0;
1924;2025.06.05 09:15;4;21.5;-200;-200;0;206;0;
1925;2025.06.05 09:30;4;21.4375;-200;-200;0;206;0;
1926;2025.06.05 09:45;4;21.4375;-200;-200;0;206;0;
1927;2025.06.05 10:00;4;21.4375;-200;-200;0;206;0;
1928;2025.06.05 10:15;4;21.4375;-200;-200;0;206;0;
1929;2025.06.05 10:30;4;21.375;-200;-200;0;206;0;
1930;2025.06.05 10:45;4;21.375;-200;-200;0;206;0;
1931;2025.06.05 11:00;4;21.375;-200;-200;0;206;0;
1932;2025.06.05 11:15;4;21.375;-200;-200;0;206;0;
1933;2025.06.05 11:30;4;21.375;-200;-200;0;206;0;
1934;2025.06.05 11:45;4;21.375;-200;-200;0;206;0;
1935;2025.06.05 12:00;4;21.375;-200;-200;0;206;0;
1936;2025.06.05 12:15;4;21.375;-200;-200;0;206;0;
1937;2025.06.05 12:30;4;21.375;-200;-200;0;206;0;
1938;2025.06.05 12:45;4;21.375;-200;-200;0;206;0;
1939;2025.06.05 13:00;4;21.375;-200;-200;0;206;0;
1940;2025.06.05 13:15;4;21.375;-200;-200;0;206;0;
1941;2025.06.05 13:30;4;21.375;-200;-200;0;206;0;
1942;2025.06.05 13:45;4;21.4375;-200;-200;0;206;0;
1943;2025.06.05 14:00;4;21.4375;-200;-200;0;206;0;
1944;2025.06.05 14:15;4;21.5;-200;-200;0;206;0;
1945;2025.06.05 14:30;4;21.5;-200;-200;0;206;0;
1946;2025.06.05 14:45;4;21.5;-200;-200;0;206;0;
1947;2025.06.05 15:00;4;21.5;-200;-200;0;206;0;
1948;2025.06.05 15:15;4;21.5;-200;-200;0;206;0;
1949;2025.06.05 15:30;4;21.5;-200;-200;0;206;0;
1950;2025.06.05 15:45;4;21.5625;-200;-200;0;206;0;
1951;2025.06.05 16:00;4;21.5625;-200;-200;0;206;0;
1952;2025.06.05 16:15;4;21.625;-200;-200;0;206;0;
1953;2025.06.05 16:30;4;21.625;-200;-200;0;206;0;
1954;2025.06.05 16:45;4;21.625;-200;-200;0;206;0;
1955;2025.06.05 17:00;4;21.625;-200;-200;0;206;0;
1956;2025.06.05 17:15;4;21.625;-200;-200;0;206;0;
1957;2025.06.05 17:30;4;21.625;-200;-200;0;206;0;
1958;2025.06.05 17:45;4;21.6875;-200;-200;0;206;0;
1959;2025.06.05 18:00;4;21.6875;-200;-200;0;206;0;
1960;2025.06.05 18:15;4;21.6875;-200;-200;0;206;0;
1961;2025.06.05 18:30;4;21.75;-200;-200;0;206;0;
1962;2025.06.05 18:45;4;21.75;-200;-200;0;206;0;
1963;2025.06.05 19:00;4;21.75;-200;-200;0;206;0;
1964;2025.06.05 19:15;4;21.75;-200;-200;0;206;0;
1965;2025.06.05 19:30;4;21.75;-200;-200;0;206;0;
1966;2025.06.05 19:45;4;21.75;-200;-200;0;206;0;
1967;2025.06.05 20:00;4;21.75;-200;-200;0;206;0;
1968;2025.06.05 20:15;4;21.8125;-200;-200;0;206;0;
1969;2025.06.05 20:30;4;21.8125;-200;-200;0;206;0;
1970;2025.06.05 20:45;4;21.8125;-200;-200;0;206;0;
1971;2025.06.05 21:00;4;21.875;-200;-200;0;206;0;
1972;2025.06.05 21:15;4;21.875;-200;-200;0;206;0;
1973;2025.06.05 21:30;4;21.875;-200;-200;0;206;0;
1974;2025.06.05 21:45;4;21.875;-200;-200;0;206;0;
1975;2025.06.05 22:00;4;21.875;-200;-200;0;206;0;
1976;2025.06.05 22:15;4;21.875;-200;-200;0;206;0;
1977;2025.06.05 22:30;4;21.875;-200;-200;0;206;0;
1978;2025.06.05 22:45;4;21.875;-200;-200;0;206;0;
1979;2025.06.05 23:00;4;21.875;-200;-200;0;206;0;
1980;2025.06.05 23:15;4;21.875;-200;-200;0;206;0;
1981;2025.06.05 23:30;4;21.875;-200;-200;0;206;0;
1982;2025.06.05 23:45;4;21.875;-200;-200;0;206;0;
1983;2025.06.06 00:00;4;21.875;-200;-200;0;206;0;
1984;2025.06.06 00:15;4;21.875;-200;-200;0;206;0;
1985;2025.06.06 00:30;4;21.875;-200;-200;0;206;0;
1986;2025.06.06 00:45;4;21.875;-200;-200;0;206;0;
1987;2025.06.06 01:00;4;21.875;-200;-200;0;206;0;
1988;2025.06.06 01:15;4;21.875;-200;-200;0;206;0;
1989;2025.06.06 01:30;4;21.875;-200;-200;0;206;0;
1990;2025.06.06 01:45;4;21.875;-200;-200;0;206;0;
1991;2025.06.06 02:00;4;21.8125;-200;-200;0;206;0;
1992;2025.06.06 02:15;4;21.8125;-200;-200;0;206;0;
1993;2025.06.06 02:30;4;21.75;-200;-200;0;206;0;
1994;2025.06.06 02:45;4;21.75;-200;-200;0;206;0;
1995;2025.06.06 03:00;4;21.75;-200;-200;0;206;0;
1996;2025.06.06 03:15;4;21.75;-200;-200;0;206;0;
1997;2025.06.06 03:30;4;21.75;-200;-200;0;206;0;
1998;2025.06.06 03:45;4;21.75;-200;-200;0;206;0;
1999;2025.06.06 04:00;4;21.6875;-200;-200;0;206;0;
2000;2025.06.06 04:15;4;21.6875;-200;-200;0;206;0;
2001;2025.06.06 04:30;4;21.625;-200;-200;0;206;0;
2002;2025.06.06 04:45;4;21.625;-200;-200;0;206;0;
2003;2025.06.06 05:00;4;21.625;-200;-200;0;206;0;
2004;2025.06.06 05:15;4;21.625;-200;-200;0;206;0;
2005;2025.06.06 05:30;4;21.625;-200;-200;0;206;0;
2006;2025.06.06 05:45;4;21.625;-200;-200;0;206;0;
2007;2025.06.06 06:00;4;21.625;-200;-200;0;206;0;
2008;2025.06.06 06:15;4;21.625;-200;-200;0;206;0;
2009;2025.06.06 06:30;4;21.5625;-200;-200;0;206;0;
2010;2025.06.06 06:45;4;21.5625;-200;-200;0;206;0;
2011;2025.06.06 07:00;4;21.5625;-200;-200;0;206;0;
2012;2025.06.06 07:15;4;21.5;-200;-200;0;206;0;
2013;2025.06.06 07:30;4;21.5;-200;-200;0;206;0;
2014;2025.06.06 07:45;4;21.5;-200;-200;0;206;0;
2015;2025.06.06 08:00;4;21.5;-200;-200;0;206;0;
2016;2025.06.06 08:15;4;21.5;-200;-200;0;206;0;
2017;2025.06.06 08:30;4;21.5;-200;-200;0;206;0;
2018;2025.06.06 08:45;4;21.5;-200;-200;0;206;0;
2019;2025.06.06 09:00;4;21.5;-200;-200;0;206;0;
2020;2025.06.06 09:15;4;21.5;-200;-200;0;206;0;
2021;2025.06.06 09:30;4;21.5;-200;-200;0;206;0;
2022;2025.06.06 09:45;4;21.5;-200;-200;0;206;0;
2023;2025.06.06 10:00;4;21.5;-200;-200;0;206;0;
