0;2025.05.16 08:15;4;21.5;-200;-200;0;206;0;
2427;2025.06.10 15:00;4;12.875;-200;-200;0;206;0;
2428;2025.06.10 15:15;4;13.0625;-200;-200;0;206;0;
2429;2025.06.10 15:30;4;13.25;-200;-200;0;206;0;
2430;2025.06.10 15:45;4;13.875;-200;-200;0;206;0;
2431;2025.06.10 16:00;4;14;-200;-200;0;206;0;
2432;2025.06.10 16:15;4;14.125;-200;-200;0;206;0;
2433;2025.06.10 16:30;4;14.375;-200;-200;0;206;0;
2434;2025.06.10 16:45;4;14.625;-200;-200;0;206;0;
2435;2025.06.10 17:00;4;14.9375;-200;-200;0;206;0;
2436;2025.06.10 17:15;4;15.25;-200;-200;0;206;0;
2437;2025.06.10 17:30;4;15.5625;-200;-200;0;206;0;
2438;2025.06.10 17:45;4;15.875;-200;-200;0;206;0;
2439;2025.06.10 18:00;4;16.25;-200;-200;0;206;0;
2440;2025.06.10 18:15;4;16.625;-200;-200;0;206;0;
2441;2025.06.10 18:30;4;17.0625;-200;-200;0;206;0;
2442;2025.06.10 18:45;4;17.5;-200;-200;0;206;0;
2443;2025.06.10 19:00;4;17.6875;-200;-200;0;206;0;
2444;2025.06.10 19:15;4;17.75;-200;-200;0;206;0;
2445;2025.06.10 19:30;4;18.375;-200;-200;0;206;0;
2446;2025.06.10 19:45;4;18.75;-200;-200;0;206;0;
2447;2025.06.10 20:00;4;19.25;-200;-200;0;206;0;
2448;2025.06.10 20:15;4;19.875;-200;-200;0;206;0;
2449;2025.06.10 20:30;4;20.5;-200;-200;0;206;0;
2450;2025.06.10 20:45;4;20.6875;-200;-200;0;206;0;
2451;2025.06.10 21:00;4;20.75;-200;-200;0;206;0;
2452;2025.06.10 21:15;4;21.1875;-200;-200;0;206;0;
2453;2025.06.10 21:30;4;21.25;-200;-200;0;206;0;
2454;2025.06.10 21:45;4;21.25;-200;-200;0;206;0;
2455;2025.06.10 22:00;4;21.1875;-200;-200;0;206;0;
2456;2025.06.10 22:15;4;21.8125;-200;-200;0;206;0;
2457;2025.06.10 22:30;4;22.375;-200;-200;0;206;0;
2458;2025.06.10 22:45;4;22.125;-200;-200;0;206;0;
2459;2025.06.10 23:00;4;22.125;-200;-200;0;206;0;
2460;2025.06.10 23:15;4;22.5;-200;-200;0;206;0;
2461;2025.06.10 23:30;4;23.1875;-200;-200;0;206;0;
2462;2025.06.10 23:45;4;23.375;-200;-200;0;206;0;
2463;2025.06.11 00:00;4;23.5625;-200;-200;0;206;0;
2464;2025.06.11 00:15;4;23.875;-200;-200;0;206;0;
2465;2025.06.11 00:30;4;24;-200;-200;0;206;0;
2466;2025.06.11 00:45;4;24.1875;-200;-200;0;206;0;
2467;2025.06.11 01:00;4;24.25;-200;-200;0;206;0;
2468;2025.06.11 01:15;4;24.25;-200;-200;0;206;0;
2469;2025.06.11 01:30;4;24.125;-200;-200;0;206;0;
2470;2025.06.11 01:45;4;24.0625;-200;-200;0;206;0;
2471;2025.06.11 02:00;4;23.9375;-200;-200;0;206;0;
2472;2025.06.11 02:15;4;23.75;-200;-200;0;206;0;
2473;2025.06.11 02:30;4;23.5;-200;-200;0;206;0;
2474;2025.06.11 02:45;4;23.25;-200;-200;0;206;0;
2475;2025.06.11 03:00;4;23;-200;-200;0;206;0;
2476;2025.06.11 03:15;4;22.625;-200;-200;0;206;0;
2477;2025.06.11 03:30;4;22.25;-200;-200;0;206;0;
2478;2025.06.11 03:45;4;21.875;-200;-200;0;206;0;
2479;2025.06.11 04:00;4;21.5;-200;-200;0;206;0;
2480;2025.06.11 04:15;4;21.125;-200;-200;0;206;0;
2481;2025.06.11 04:30;4;20.75;-200;-200;0;206;0;
2482;2025.06.11 04:45;4;20.375;-200;-200;0;206;0;
2483;2025.06.11 05:00;4;19.9375;-200;-200;0;206;0;
2484;2025.06.11 05:15;4;19.5;-200;-200;0;206;0;
2485;2025.06.11 05:30;4;19.125;-200;-200;0;206;0;
2486;2025.06.11 05:45;4;18.6875;-200;-200;0;206;0;
2487;2025.06.11 06:00;4;18.25;-200;-200;0;206;0;
2488;2025.06.11 06:15;4;17.875;-200;-200;0;206;0;
2489;2025.06.11 06:30;4;17.5;-200;-200;0;206;0;
2490;2025.06.11 06:45;4;17.0625;-200;-200;0;206;0;
2491;2025.06.11 07:00;4;16.625;-200;-200;0;206;0;
2492;2025.06.11 07:15;4;16.25;-200;-200;0;206;0;
2493;2025.06.11 07:30;4;15.875;-200;-200;0;206;0;
2494;2025.06.11 07:45;4;15.5;-200;-200;0;206;0;
2495;2025.06.11 08:00;4;15.125;-200;-200;0;206;0;
2496;2025.06.11 08:15;4;14.8125;-200;-200;0;206;0;
2497;2025.06.11 08:30;4;14.5;-200;-200;0;206;0;
2498;2025.06.11 08:45;4;14.125;-200;-200;0;206;0;
2499;2025.06.11 09:00;4;13.8125;-200;-200;0;206;0;
2500;2025.06.11 09:15;4;13.5;-200;-200;0;206;0;
2501;2025.06.11 09:30;4;13.125;-200;-200;0;206;0;
2502;2025.06.11 09:45;4;12.875;-200;-200;0;206;0;
2503;2025.06.11 10:00;4;12.5625;-200;-200;0;206;0;
2504;2025.06.11 10:15;4;12.25;-200;-200;0;206;0;
2505;2025.06.11 10:30;4;12;-200;-200;0;206;0;
2506;2025.06.11 10:45;4;11.6875;-200;-200;0;206;0;
2507;2025.06.11 11:00;4;11.375;-200;-200;0;206;0;
2508;2025.06.11 11:15;4;11.125;-200;-200;0;206;0;
2509;2025.06.11 11:30;4;10.875;-200;-200;0;206;0;
2510;2025.06.11 11:45;4;10.625;-200;-200;0;206;0;
2511;2025.06.11 12:00;4;10.375;-200;-200;0;206;0;
2512;2025.06.11 12:15;4;10.125;-200;-200;0;206;0;
2513;2025.06.11 12:30;4;9.875;-200;-200;0;206;0;
2514;2025.06.11 12:45;4;9.75;-200;-200;0;206;0;
2515;2025.06.11 13:00;4;9.625;-200;-200;0;206;0;
2516;2025.06.11 13:15;4;9.5;-200;-200;0;206;0;
2517;2025.06.11 13:30;4;9.5;-200;-200;0;206;0;
2518;2025.06.11 13:45;4;9.5;-200;-200;0;206;0;
2519;2025.06.11 14:00;4;9.75;-200;-200;0;206;0;
2520;2025.06.11 14:15;4;10.5;-200;-200;0;206;0;
2521;2025.06.11 14:30;4;11.625;-200;-200;0;206;0;
2522;2025.06.11 14:45;4;12.25;-200;-200;0;206;0;
2523;2025.06.11 15:00;4;15.5;-200;-200;0;206;0;
2524;2025.06.11 15:15;4;16;-200;-200;0;206;0;
2525;2025.06.11 15:30;4;16.25;-200;-200;0;206;0;
2526;2025.06.11 15:45;4;16.5;-200;-200;0;206;0;
2527;2025.06.11 16:00;4;16.75;-200;-200;0;206;0;
2528;2025.06.11 16:15;4;16.875;-200;-200;0;206;0;
2529;2025.06.11 16:30;4;17.125;-200;-200;0;206;0;
2530;2025.06.11 16:45;4;17.25;-200;-200;0;206;0;
2531;2025.06.11 17:00;4;17.375;-200;-200;0;206;0;
2532;2025.06.11 17:15;4;17.5;-200;-200;0;206;0;
2533;2025.06.11 17:30;4;17.625;-200;-200;0;206;0;
2534;2025.06.11 17:45;4;17.75;-200;-200;0;206;0;
2535;2025.06.11 18:00;4;17.875;-200;-200;0;206;0;
2536;2025.06.11 18:15;4;18;-200;-200;0;206;0;
2537;2025.06.11 18:30;4;18.125;-200;-200;0;206;0;
2538;2025.06.11 18:45;4;18.125;-200;-200;0;206;0;
2539;2025.06.11 19:00;4;18.25;-200;-200;0;206;0;
2540;2025.06.11 19:15;4;18.375;-200;-200;0;206;0;
2541;2025.06.11 19:30;4;18.375;-200;-200;0;206;0;
2542;2025.06.11 19:45;4;18.5;-200;-200;0;206;0;
2543;2025.06.11 20:00;4;18.5625;-200;-200;0;206;0;
2544;2025.06.11 20:15;4;18.625;-200;-200;0;206;0;
2545;2025.06.11 20:30;4;18.625;-200;-200;0;206;0;
2546;2025.06.11 20:45;4;18.75;-200;-200;0;206;0;
2547;2025.06.11 21:00;4;18.75;-200;-200;0;206;0;
2548;2025.06.11 21:15;4;18.8125;-200;-200;0;206;0;
2549;2025.06.11 21:30;4;18.875;-200;-200;0;206;0;
2550;2025.06.11 21:45;4;18.9375;-200;-200;0;206;0;
2551;2025.06.11 22:00;4;19;-200;-200;0;206;0;
2552;2025.06.11 22:15;4;19;-200;-200;0;206;0;
2553;2025.06.11 22:30;4;19.125;-200;-200;0;206;0;
2554;2025.06.11 22:45;4;19.125;-200;-200;0;206;0;
2555;2025.06.11 23:00;4;19.125;-200;-200;0;206;0;
2556;2025.06.11 23:15;4;19.25;-200;-200;0;206;0;
2557;2025.06.11 23:30;4;19.25;-200;-200;0;206;0;
2558;2025.06.11 23:45;4;19.25;-200;-200;0;206;0;
2559;2025.06.12 00:00;4;19.3125;-200;-200;0;206;0;
2560;2025.06.12 00:15;4;19.375;-200;-200;0;206;0;
2561;2025.06.12 00:30;4;19.375;-200;-200;0;206;0;
2562;2025.06.12 00:45;4;19.5;-200;-200;0;206;0;
2563;2025.06.12 01:00;4;19.5;-200;-200;0;206;0;
2564;2025.06.12 01:15;4;19.5625;-200;-200;0;206;0;
2565;2025.06.12 01:30;4;19.625;-200;-200;0;206;0;
2566;2025.06.12 01:45;4;19.625;-200;-200;0;206;0;
2567;2025.06.12 02:00;4;19.625;-200;-200;0;206;0;
2568;2025.06.12 02:15;4;19.625;-200;-200;0;206;0;
2569;2025.06.12 02:30;4;19.75;-200;-200;0;206;0;
2570;2025.06.12 02:45;4;19.75;-200;-200;0;206;0;
2571;2025.06.12 03:00;4;19.75;-200;-200;0;206;0;
2572;2025.06.12 03:15;4;19.75;-200;-200;0;206;0;
2573;2025.06.12 03:30;4;19.75;-200;-200;0;206;0;
2574;2025.06.12 03:45;4;19.8125;-200;-200;0;206;0;
2575;2025.06.12 04:00;4;19.8125;-200;-200;0;206;0;
2576;2025.06.12 04:15;4;19.875;-200;-200;0;206;0;
2577;2025.06.12 04:30;4;19.875;-200;-200;0;206;0;
2578;2025.06.12 04:45;4;19.875;-200;-200;0;206;0;
2579;2025.06.12 05:00;4;19.875;-200;-200;0;206;0;
2580;2025.06.12 05:15;4;19.875;-200;-200;0;206;0;
2581;2025.06.12 05:30;4;19.875;-200;-200;0;206;0;
2582;2025.06.12 05:45;4;19.875;-200;-200;0;206;0;
2583;2025.06.12 06:00;4;19.875;-200;-200;0;206;0;
2584;2025.06.12 06:15;4;19.875;-200;-200;0;206;0;
2585;2025.06.12 06:30;4;19.875;-200;-200;0;206;0;
2586;2025.06.12 06:45;4;19.875;-200;-200;0;206;0;
2587;2025.06.12 07:00;4;19.8125;-200;-200;0;206;0;
2588;2025.06.12 07:15;4;19.8125;-200;-200;0;206;0;
2589;2025.06.12 07:30;4;19.8125;-200;-200;0;206;0;
2590;2025.06.12 07:45;4;19.75;-200;-200;0;206;0;
2591;2025.06.12 08:00;4;19.75;-200;-200;0;206;0;
2592;2025.06.12 08:15;4;19.75;-200;-200;0;206;0;
2593;2025.06.12 08:30;4;19.75;-200;-200;0;206;0;
2594;2025.06.12 08:45;4;19.75;-200;-200;0;206;0;
2595;2025.06.12 09:00;4;19.75;-200;-200;0;206;0;
2596;2025.06.12 09:15;4;19.6875;-200;-200;0;206;0;
2597;2025.06.12 09:30;4;19.6875;-200;-200;0;206;0;
2598;2025.06.12 09:45;4;19.625;-200;-200;0;206;0;
2599;2025.06.12 10:00;4;19.625;-200;-200;0;206;0;
2600;2025.06.12 10:15;4;19.625;-200;-200;0;206;0;
2601;2025.06.12 10:30;4;19.625;-200;-200;0;206;0;
2602;2025.06.12 10:45;4;19.5625;-200;-200;0;206;0;
2603;2025.06.12 11:00;4;19.5;-200;-200;0;206;0;
2604;2025.06.12 11:15;4;19.5;-200;-200;0;206;0;
2605;2025.06.12 11:30;4;19.5;-200;-200;0;206;0;
2606;2025.06.12 11:45;4;19.4375;-200;-200;0;206;0;
2607;2025.06.12 12:00;4;19.375;-200;-200;0;206;0;
2608;2025.06.12 12:15;4;19.375;-200;-200;0;206;0;
2609;2025.06.12 12:30;4;19.3125;-200;-200;0;206;0;
2610;2025.06.12 12:45;4;19.25;-200;-200;0;206;0;
2611;2025.06.12 13:00;4;19.25;-200;-200;0;206;0;
2612;2025.06.12 13:15;4;19.25;-200;-200;0;206;0;
2613;2025.06.12 13:30;4;19.25;-200;-200;0;206;0;
2614;2025.06.12 13:45;4;19.25;-200;-200;0;206;0;
2615;2025.06.12 14:00;4;19.25;-200;-200;0;206;0;
2616;2025.06.12 14:15;4;19.25;-200;-200;0;206;0;
2617;2025.06.12 14:30;4;19.25;-200;-200;0;206;0;
2618;2025.06.12 14:45;4;19.25;-200;-200;0;206;0;
2619;2025.06.12 15:00;4;19.625;-200;-200;0;206;0;
2620;2025.06.12 15:15;4;20.375;-200;-200;0;206;0;
2621;2025.06.12 15:30;4;21;-200;-200;0;206;0;
2622;2025.06.12 15:45;4;21.5;-200;-200;0;206;0;
2623;2025.06.12 16:00;4;21.9375;-200;-200;0;206;0;
2624;2025.06.12 16:15;4;22.3125;-200;-200;0;206;0;
2625;2025.06.12 16:30;4;22.625;-200;-200;0;206;0;
2626;2025.06.12 16:45;4;23;-200;-200;0;206;0;
2627;2025.06.12 17:00;4;23.25;-200;-200;0;206;0;
2628;2025.06.12 17:15;4;23.875;-200;-200;0;206;0;
2629;2025.06.12 17:30;4;26;-200;-200;0;206;0;
2630;2025.06.12 17:45;4;27.875;-200;-200;0;206;0;
2631;2025.06.12 18:00;4;27;-200;-200;0;206;0;
2632;2025.06.12 18:15;4;31.1875;-200;-200;0;206;0;
2633;2025.06.12 18:30;4;34.1875;-200;-200;0;206;0;
2634;2025.06.12 18:45;4;33.125;-200;-200;0;206;0;
2635;2025.06.12 19:00;4;28.875;-200;-200;0;206;0;
2636;2025.06.12 19:15;4;26.75;-200;-200;1773;206;0;
2637;2025.06.12 19:30;4;25.5;-200;-200;1773;206;0;
2638;2025.06.12 19:45;-24;25.25;-200;-200;1796;206;0;
2639;2025.06.12 20:00;-24;26;-200;-200;1796;206;0;
2640;2025.06.12 20:15;-24;26.0625;-200;-200;1796;206;0;
2641;2025.06.12 20:30;-24;25.875;-200;-200;1796;206;0;
2642;2025.06.12 20:45;-24;25.75;-200;-200;1796;206;0;
2643;2025.06.12 21:00;-24;26.375;-200;-200;1796;206;0;
2644;2025.06.12 21:15;-24;25.875;-200;-200;1796;206;0;
2645;2025.06.12 21:30;-24;26.125;-200;-200;1796;206;0;
2646;2025.06.12 21:45;-24;25.625;-200;-200;1796;206;0;
2647;2025.06.12 22:00;-24;25.5625;-200;-200;1796;206;0;
2648;2025.06.12 22:15;-24;26.375;-200;-200;1795;206;0;
2649;2025.06.12 22:30;-24;24.75;-200;-200;1795;206;0;
2650;2025.06.12 22:45;-24;24.625;-200;-200;1795;206;0;
2651;2025.06.12 23:00;-24;24.1875;-200;-200;1795;206;0;
2652;2025.06.12 23:15;-24;25.125;-200;-200;1794;206;0;
2653;2025.06.12 23:30;-24;25;-200;-200;1794;206;0;
2654;2025.06.12 23:45;-24;24.375;-200;-200;1794;206;0;
2655;2025.06.13 00:00;-24;23.5;-200;-200;1793;206;0;
2656;2025.06.13 00:15;-24;22.625;-200;-200;1793;206;0;
2657;2025.06.13 00:30;-24;21.75;-200;-200;1793;206;0;
2658;2025.06.13 00:45;-24;21.375;-200;-200;1793;206;0;
2659;2025.06.13 01:00;-24;21;-200;-200;1793;206;0;
2660;2025.06.13 01:15;-24;20.25;-200;-200;1792;206;0;
2661;2025.06.13 01:30;-24;19.625;-200;-200;1792;206;0;
2662;2025.06.13 01:45;-24;18.375;-200;-200;1792;206;0;
2663;2025.06.13 02:00;-24;16.875;-200;-200;1792;206;0;
2664;2025.06.13 02:15;-24;15.625;-200;-200;1792;206;0;
2665;2025.06.13 02:30;-24;13.9375;-200;-200;1792;206;0;
2666;2025.06.13 02:45;-24;12.5;-200;-200;1792;206;0;
2667;2025.06.13 03:00;-24;11.375;-200;-200;1791;206;0;
2668;2025.06.13 03:15;-24;10.5;-200;-200;1791;206;0;
2669;2025.06.13 03:30;-24;9.8125;-200;-200;1791;206;0;
2670;2025.06.13 03:45;-24;9.3125;-200;-200;1791;206;0;
2671;2025.06.13 04:00;-24;8.75;-200;-200;1791;206;0;
2672;2025.06.13 04:15;-24;8.25;-200;-200;1791;206;0;
2673;2025.06.13 04:30;-24;7.75;-200;-200;1791;206;0;
2674;2025.06.13 04:45;-24;7.4375;-200;-200;1791;206;0;
2675;2025.06.13 05:00;-24;7.125;-200;-200;1791;206;0;
2676;2025.06.13 05:15;-24;6.875;-200;-200;1791;206;0;
2677;2025.06.13 05:30;-24;6.625;-200;-200;1791;206;0;
2678;2025.06.13 05:45;-24;6.375;-200;-200;1791;206;0;
2679;2025.06.13 06:00;-24;6.125;-200;-200;1791;206;0;
2680;2025.06.13 06:15;-24;5.875;-200;-200;1791;206;0;
2681;2025.06.13 06:30;-24;5.6875;-200;-200;1791;206;0;
2682;2025.06.13 06:45;-24;5.625;-200;-200;1791;206;0;
2683;2025.06.13 07:00;-24;5.5625;-200;-200;1791;206;0;
2684;2025.06.13 07:15;-24;5.4375;-200;-200;1791;206;0;
2685;2025.06.13 07:30;-24;5.375;-200;-200;1791;206;0;
2686;2025.06.13 07:45;-24;5.3125;-200;-200;1791;206;0;
2687;2025.06.13 08:00;-24;5.0625;-200;-200;1791;206;0;
2688;2025.06.13 08:15;-24;5.1875;-200;-200;1791;206;0;
2689;2025.06.13 08:30;-24;5.5;-200;-200;1791;206;0;
2690;2025.06.13 08:45;-24;5.375;-200;-200;1791;206;0;
2691;2025.06.13 09:00;-24;5.125;-200;-200;1791;206;0;
2692;2025.06.13 09:15;-24;5;-200;-200;1791;206;0;
2693;2025.06.13 09:30;-24;4.875;-200;-200;1791;206;0;
2694;2025.06.13 09:45;-24;4.8125;-200;-200;1791;206;0;
2695;2025.06.13 10:00;-24;4.625;-200;-200;1791;206;0;
2696;2025.06.13 10:15;-24;4.5;-200;-200;1791;206;0;
2697;2025.06.13 10:30;-24;4.25;-200;-200;1791;206;0;
2698;2025.06.13 10:45;-24;4.0625;-200;-200;1791;206;0;
2699;2025.06.13 11:00;-24;4;-200;-200;1791;206;0;
2700;2025.06.13 11:15;-24;3.8125;-200;-200;1790;206;0;
2701;2025.06.13 11:30;-24;3.75;-200;-200;1791;206;0;
2702;2025.06.13 11:45;-24;3.625;-200;-200;1791;206;0;
2703;2025.06.13 12:00;-24;3.5;-200;-200;1791;206;0;
2704;2025.06.13 12:15;-24;3.5;-200;-200;1790;206;0;
2705;2025.06.13 12:30;-24;3.625;-200;-200;1790;206;0;
2706;2025.06.13 12:45;-24;3.875;-200;-200;1791;206;0;
2707;2025.06.13 13:00;-24;4.25;-200;-200;1790;206;0;
2708;2025.06.13 13:15;-24;5.25;-200;-200;1790;206;0;
2709;2025.06.13 13:30;-24;11;-200;-200;1790;206;0;
2710;2025.06.13 13:45;-24;14.375;-200;-200;1790;206;0;
2711;2025.06.13 14:00;-24;15.625;-200;-200;1789;206;0;
2712;2025.06.13 14:15;-24;22.75;-200;-200;1788;206;0;
2713;2025.06.13 14:30;-24;27;-200;-200;1787;206;0;
2714;2025.06.13 14:45;-24;29.75;-200;-200;1787;206;0;
2715;2025.06.13 15:00;-24;29.125;-200;-200;1787;206;0;
2716;2025.06.13 15:15;-24;26.5;-200;-200;1787;206;0;
2717;2025.06.13 15:30;-24;25.25;-200;-200;1787;206;0;
2718;2025.06.13 15:45;-24;25.375;-200;-200;1787;206;0;
2719;2025.06.13 16:00;-24;23.875;-200;-200;1787;206;0;
2720;2025.06.13 16:15;-24;23.5;-200;-200;1787;206;0;
2721;2025.06.13 16:30;-24;22.625;-200;-200;1787;206;0;
2722;2025.06.13 16:45;-24;21.6875;-200;-200;1787;206;0;
2723;2025.06.13 17:00;-24;23.375;-200;-200;1787;206;0;
2724;2025.06.13 17:15;-24;26.25;-200;-200;1786;206;0;
2725;2025.06.13 17:30;-24;27.1875;-200;-200;1786;206;0;
2726;2025.06.13 17:45;-24;27.125;-200;-200;1786;206;0;
2727;2025.06.13 18:00;-24;27.25;-200;-200;1786;206;0;
2728;2025.06.13 18:15;-24;27.3125;-200;-200;1786;206;0;
2729;2025.06.13 18:30;-24;26.125;-200;-200;1786;206;0;
2730;2025.06.13 18:45;-24;25.25;-200;-200;1786;206;0;
2731;2025.06.13 19:00;-24;24.375;-200;-200;1786;206;0;
2732;2025.06.13 19:15;-24;24.125;-200;-200;1786;206;0;
2733;2025.06.13 19:30;-24;23.875;-200;-200;1786;206;0;
2734;2025.06.13 19:45;-24;23.75;-200;-200;1786;206;0;
2735;2025.06.13 20:00;-24;23.75;-200;-200;1786;206;0;
2736;2025.06.13 20:15;-24;23.875;-200;-200;1786;206;0;
2737;2025.06.13 20:30;-24;24.25;-200;-200;1786;206;0;
2738;2025.06.13 20:45;-24;24.375;-200;-200;1786;206;0;
2739;2025.06.13 21:00;-24;24.75;-200;-200;1786;206;0;
2740;2025.06.13 21:15;-24;25.3125;-200;-200;1786;206;0;
2741;2025.06.13 21:30;-24;25.3125;-200;-200;1786;206;0;
2742;2025.06.13 21:45;-24;25.75;-200;-200;1786;206;0;
2743;2025.06.13 22:00;-24;26.625;-200;-200;1786;206;0;
2744;2025.06.13 22:15;-24;26.25;-200;-200;1786;206;0;
2745;2025.06.13 22:30;-24;25.125;-200;-200;1786;206;0;
2746;2025.06.13 22:45;-24;25.125;-200;-200;1786;206;0;
2747;2025.06.13 23:00;-24;24.5;-200;-200;1786;206;0;
2748;2025.06.13 23:15;-24;25.125;-200;-200;1786;206;0;
2749;2025.06.13 23:30;-24;25.125;-200;-200;1786;206;0;
2750;2025.06.13 23:45;-24;24.375;-200;-200;1786;206;0;
2751;2025.06.14 00:00;-24;24.375;-200;-200;1786;206;0;
2752;2025.06.14 00:15;-24;23.0625;-200;-200;1786;206;0;
2753;2025.06.14 00:30;-24;22.25;-200;-200;1786;206;0;
2754;2025.06.14 00:45;-24;21.25;-200;-200;1786;206;0;
2755;2025.06.14 01:00;-24;20.875;-200;-200;1786;206;0;
2756;2025.06.14 01:15;-24;20.1875;-200;-200;1785;206;0;
2757;2025.06.14 01:30;-24;19.25;-200;-200;1785;206;0;
2758;2025.06.14 01:45;-24;18.1875;-200;-200;1785;206;0;
2759;2025.06.14 02:00;-24;16.9375;-200;-200;1785;206;0;
2760;2025.06.14 02:15;-24;15.375;-200;-200;1785;206;0;
2761;2025.06.14 02:30;-24;13.75;-200;-200;1785;206;0;
2762;2025.06.14 02:45;-24;12.25;-200;-200;1785;206;0;
2763;2025.06.14 03:00;-24;11.0625;-200;-200;1784;206;0;
2764;2025.06.14 03:15;-24;10.125;-200;-200;1784;206;0;
2765;2025.06.14 03:30;-24;9.3125;-200;-200;1784;206;0;
2766;2025.06.14 03:45;-24;8.625;-200;-200;1784;206;0;
2767;2025.06.14 04:00;-24;8.125;-200;-200;1784;206;0;
2768;2025.06.14 04:15;-24;7.625;-200;-200;1784;206;0;
2769;2025.06.14 04:30;-24;7.25;-200;-200;1784;206;0;
2770;2025.06.14 04:45;-24;6.875;-200;-200;1784;206;0;
2771;2025.06.14 05:00;-24;6.625;-200;-200;1784;206;0;
2772;2025.06.14 05:15;-24;6.375;-200;-200;1784;206;0;
2773;2025.06.14 05:30;-24;6.25;-200;-200;1784;206;0;
2774;2025.06.14 05:45;-24;6.0625;-200;-200;1784;206;0;
2775;2025.06.14 06:00;-24;5.875;-200;-200;1784;206;0;
2776;2025.06.14 06:15;-24;5.6875;-200;-200;1784;206;0;
2777;2025.06.14 06:30;-24;5.5;-200;-200;1784;206;0;
2778;2025.06.14 06:45;-24;5.3125;-200;-200;1784;206;0;
2779;2025.06.14 07:00;-24;5.125;-200;-200;1784;206;0;
2780;2025.06.14 07:15;-24;5;-200;-200;1784;206;0;
2781;2025.06.14 07:30;-24;4.875;-200;-200;1784;206;0;
2782;2025.06.14 07:45;-24;4.75;-200;-200;1784;206;0;
2783;2025.06.14 08:00;-24;4.5625;-200;-200;1784;206;0;
2784;2025.06.14 08:15;-24;4.375;-200;-200;1784;206;0;
2785;2025.06.14 08:30;-24;4.1875;-200;-200;1784;206;0;
2786;2025.06.14 08:45;-24;4.125;-200;-200;1784;206;0;
2787;2025.06.14 09:00;-24;4;-200;-200;1784;206;0;
2788;2025.06.14 09:15;-24;3.875;-200;-200;1784;206;0;
2789;2025.06.14 09:30;-24;3.875;-200;-200;1784;206;0;
2790;2025.06.14 09:45;-24;3.75;-200;-200;1784;206;0;
2791;2025.06.14 10:00;-24;3.625;-200;-200;1784;206;0;
2792;2025.06.14 10:15;-24;3.5;-200;-200;1784;206;0;
2793;2025.06.14 10:30;-24;3.3125;-200;-200;1784;206;0;
2794;2025.06.14 10:45;-24;3.125;-200;-200;1784;206;0;
2795;2025.06.14 11:00;-24;3.0625;-200;-200;1784;206;0;
2796;2025.06.14 11:15;-24;2.875;-200;-200;1784;206;0;
2797;2025.06.14 11:30;-24;2.75;-200;-200;1784;206;0;
2798;2025.06.14 11:45;-24;2.75;-200;-200;1784;206;0;
2799;2025.06.14 12:00;-24;2.6875;-200;-200;1784;206;0;
2800;2025.06.14 12:15;-24;2.75;-200;-200;1784;206;0;
2801;2025.06.14 12:30;-24;2.875;-200;-200;1784;206;0;
2802;2025.06.14 12:45;-24;3.25;-200;-200;1784;206;0;
2803;2025.06.14 13:00;-24;3.875;-200;-200;1784;206;0;
2804;2025.06.14 13:15;-24;4.8125;-200;-200;1784;206;0;
2805;2025.06.14 13:30;-24;9.125;-200;-200;1782;206;0;
2806;2025.06.14 13:45;-24;14.625;-200;-200;1781;206;0;
2807;2025.06.14 14:00;-24;17.125;-200;-200;1781;206;0;
2808;2025.06.14 14:15;-24;24.625;-200;-200;1779;206;0;
2809;2025.06.14 14:30;-24;29.0625;-200;-200;1779;206;0;
2810;2025.06.14 14:45;-24;30.375;-200;-200;1778;206;0;
2811;2025.06.14 15:00;-24;30;-200;-200;1778;206;0;
