0;2025.05.16 08:15;4;21.5;-200;-200;0;206;0;
2812;2025.06.14 15:15;-24;25.875;-200;-200;1778;206;0;
2813;2025.06.14 15:30;-24;25.5;-200;-200;1779;206;0;
2814;2025.06.14 15:45;-24;24.875;-200;-200;1779;206;0;
2815;2025.06.14 16:00;-24;24.75;-200;-200;1779;206;0;
2816;2025.06.14 16:15;-24;24.5;-200;-200;1779;206;0;
2817;2025.06.14 16:30;-24;24.25;-200;-200;1779;206;0;
2818;2025.06.14 16:45;-24;23.125;-200;-200;1779;206;0;
2819;2025.06.14 17:00;-24;24.375;-200;-200;1779;206;0;
2820;2025.06.14 17:15;-24;27.5625;-200;-200;1778;206;0;
2821;2025.06.14 17:30;-24;29.75;-200;-200;1778;206;0;
2822;2025.06.14 17:45;-24;28.75;-200;-200;1778;206;0;
2823;2025.06.14 18:00;-24;28.5;-200;-200;1778;206;0;
2824;2025.06.14 18:15;-24;28;-200;-200;1778;206;0;
2825;2025.06.14 18:30;-24;27.1875;-200;-200;1778;206;0;
2826;2025.06.14 18:45;-24;26.0625;-200;-200;1778;206;0;
2827;2025.06.14 19:00;-24;25.875;-200;-200;1778;206;0;
2828;2025.06.14 19:15;-24;25.375;-200;-200;1778;206;0;
2829;2025.06.14 19:30;-24;25.3125;-200;-200;1779;206;0;
2830;2025.06.14 19:45;-24;25;-200;-200;1778;206;0;
2831;2025.06.14 20:00;-24;25.375;-200;-200;1778;206;0;
2832;2025.06.14 20:15;-24;25.5;-200;-200;1779;206;0;
2833;2025.06.14 20:30;-24;26.25;-200;-200;1779;206;0;
2834;2025.06.14 20:45;-24;24.9375;-200;-200;1779;206;0;
2835;2025.06.14 21:00;-24;26;-200;-200;1778;206;0;
2836;2025.06.14 21:15;-24;26.5;-200;-200;1778;206;0;
2837;2025.06.14 21:30;-24;26;-200;-200;1778;206;0;
2838;2025.06.14 21:45;-24;27.25;-200;-200;1778;206;0;
2839;2025.06.14 22:00;-24;27.75;-200;-200;1778;206;0;
2840;2025.06.14 22:15;-24;27.625;-200;-200;1778;206;0;
2841;2025.06.14 22:30;-24;26.75;-200;-200;1778;206;0;
2842;2025.06.14 22:45;-24;25.75;-200;-200;1778;206;0;
2843;2025.06.14 23:00;-24;25;-200;-200;1778;206;0;
2844;2025.06.14 23:15;-24;26.3125;-200;-200;1778;206;0;
2845;2025.06.14 23:30;-24;26.4375;-200;-200;1778;206;0;
2846;2025.06.14 23:45;-24;25.25;-200;-200;1778;206;0;
2847;2025.06.15 00:00;-24;25.375;-200;-200;1778;206;0;
2848;2025.06.15 00:15;-24;23.8125;-200;-200;1778;206;0;
2849;2025.06.15 00:30;-24;22.75;-200;-200;1778;206;0;
2850;2025.06.15 00:45;-24;21.875;-200;-200;1778;206;0;
2851;2025.06.15 01:00;-24;21;-200;-200;1778;206;0;
2852;2025.06.15 01:15;-24;20.125;-200;-200;1778;206;0;
2853;2025.06.15 01:30;-24;19.1875;-200;-200;1778;206;0;
2854;2025.06.15 01:45;-24;18;-200;-200;1778;206;0;
2855;2025.06.15 02:00;-24;16.625;-200;-200;1778;206;0;
2856;2025.06.15 02:15;-24;15.375;-200;-200;1777;206;0;
2857;2025.06.15 02:30;-24;13.8125;-200;-200;1777;206;0;
2858;2025.06.15 02:45;-24;12.5;-200;-200;1777;206;0;
2859;2025.06.15 03:00;-24;11.3125;-200;-200;1777;206;0;
2860;2025.06.15 03:15;-24;10.25;-200;-200;1777;206;0;
2861;2025.06.15 03:30;-24;9.375;-200;-200;1777;206;0;
2862;2025.06.15 03:45;-24;8.5625;-200;-200;1777;206;0;
2863;2025.06.15 04:00;-24;7.9375;-200;-200;1776;206;0;
2864;2025.06.15 04:15;-24;7.625;-200;-200;1777;206;0;
2865;2025.06.15 04:30;-24;7.4375;-200;-200;1776;206;0;
2866;2025.06.15 04:45;-24;7.125;-200;-200;1776;206;0;
2867;2025.06.15 05:00;-24;6.875;-200;-200;1776;206;0;
2868;2025.06.15 05:15;-24;6.625;-200;-200;1776;206;0;
2869;2025.06.15 05:30;-24;6.375;-200;-200;1776;206;0;
2870;2025.06.15 05:45;-24;6.25;-200;-200;1776;206;0;
2871;2025.06.15 06:00;-24;6.0625;-200;-200;1776;206;0;
2872;2025.06.15 06:15;-24;5.75;-200;-200;1776;206;0;
2873;2025.06.15 06:30;-24;5.5625;-200;-200;1776;206;0;
2874;2025.06.15 06:45;-24;5.4375;-200;-200;1776;206;0;
2875;2025.06.15 07:00;-24;5.375;-200;-200;1776;206;0;
2876;2025.06.15 07:15;-24;5.25;-200;-200;1776;206;0;
2877;2025.06.15 07:30;-24;5.125;-200;-200;1776;206;0;
2878;2025.06.15 07:45;-24;5;-200;-200;1776;206;0;
2879;2025.06.15 08:00;-24;4.875;-200;-200;1776;206;0;
2880;2025.06.15 08:15;-24;4.6875;-200;-200;1776;206;0;
2881;2025.06.15 08:30;-24;4.625;-200;-200;1776;206;0;
2882;2025.06.15 08:45;-24;4.5625;-200;-200;1776;206;0;
2883;2025.06.15 09:00;-24;4.5;-200;-200;1776;206;0;
2884;2025.06.15 09:15;-24;4.4375;-200;-200;1776;206;0;
2885;2025.06.15 09:30;-24;4.3125;-200;-200;1776;206;0;
2886;2025.06.15 09:45;-24;4.25;-200;-200;1776;206;0;
2887;2025.06.15 10:00;-24;4.0625;-200;-200;1776;206;0;
2888;2025.06.15 10:15;-24;3.875;-200;-200;1776;206;0;
2889;2025.06.15 10:30;-24;3.75;-200;-200;1776;206;0;
2890;2025.06.15 10:45;-24;3.5;-200;-200;1776;206;0;
2891;2025.06.15 11:00;-24;3.375;-200;-200;1776;206;0;
2892;2025.06.15 11:15;-24;3.25;-200;-200;1776;206;0;
2893;2025.06.15 11:30;-24;3.0625;-200;-200;1776;206;0;
2894;2025.06.15 11:45;-24;3;-200;-200;1776;206;0;
2895;2025.06.15 12:00;-24;3;-200;-200;1776;206;0;
2896;2025.06.15 12:15;-24;3.0625;-200;-200;1776;206;0;
2897;2025.06.15 12:30;-24;3.3125;-200;-200;1776;206;0;
2898;2025.06.15 12:45;-24;3.75;-200;-200;1776;206;0;
2899;2025.06.15 13:00;-24;4.3125;-200;-200;1776;206;0;
2900;2025.06.15 13:15;-24;5.375;-200;-200;1776;206;0;
2901;2025.06.15 13:30;-24;10.5;-200;-200;1774;206;0;
2902;2025.06.15 13:45;-24;14.0625;-200;-200;1774;206;0;
2903;2025.06.15 14:00;-24;16;-200;-200;1774;206;0;
2904;2025.06.15 14:15;-24;24;-200;-200;1773;206;0;
2905;2025.06.15 14:30;-24;27.8125;-200;-200;1772;206;0;
2906;2025.06.15 14:45;-24;31.3125;-200;-200;1772;206;0;
2907;2025.06.15 15:00;-24;31.5625;-200;-200;1772;206;0;
2908;2025.06.15 15:15;-24;28.5;-200;-200;1772;206;0;
2909;2025.06.15 15:30;-24;27.9375;-200;-200;1772;206;0;
2910;2025.06.15 15:45;-24;27.625;-200;-200;1772;206;0;
2911;2025.06.15 16:00;-24;26.75;-200;-200;1772;206;0;
2912;2025.06.15 16:15;-24;26.875;-200;-200;1772;206;0;
2913;2025.06.15 16:30;-24;26.125;-200;-200;1772;206;0;
2914;2025.06.15 16:45;-24;24.875;-200;-200;1772;206;0;
2915;2025.06.15 17:00;-24;26;-200;-200;1772;206;0;
2916;2025.06.15 17:15;-24;29.375;-200;-200;1772;206;0;
2917;2025.06.15 17:30;-24;30.625;-200;-200;1772;206;0;
2918;2025.06.15 17:45;-24;30.4375;-200;-200;1772;206;0;
2919;2025.06.15 18:00;-24;30.5;-200;-200;1771;206;0;
2920;2025.06.15 18:15;-24;30.125;-200;-200;1771;206;0;
2921;2025.06.15 18:30;-24;29.125;-200;-200;1772;206;0;
2922;2025.06.15 18:45;-24;27.875;-200;-200;1772;206;0;
2923;2025.06.15 19:00;-24;27.625;-200;-200;1772;206;0;
2924;2025.06.15 19:15;-24;27.125;-200;-200;1772;206;0;
2925;2025.06.15 19:30;-24;27;-200;-200;1772;206;0;
2926;2025.06.15 19:45;-24;26.75;-200;-200;1772;206;0;
2927;2025.06.15 20:00;-24;26.75;-200;-200;1772;206;0;
2928;2025.06.15 20:15;-24;27;-200;-200;1772;206;0;
2929;2025.06.15 20:30;-24;27.125;-200;-200;1772;206;0;
2930;2025.06.15 20:45;-24;27.375;-200;-200;1772;206;0;
2931;2025.06.15 21:00;-24;27.625;-200;-200;1772;206;0;
2932;2025.06.15 21:15;-24;27.9375;-200;-200;1772;206;0;
2933;2025.06.15 21:30;-24;28.125;-200;-200;1772;206;0;
2934;2025.06.15 21:45;-24;28.875;-200;-200;1772;206;0;
2935;2025.06.15 22:00;-24;29.375;-200;-200;1771;206;0;
2936;2025.06.15 22:15;-24;29.875;-200;-200;1771;206;0;
2937;2025.06.15 22:30;-24;27.375;-200;-200;1772;206;0;
2938;2025.06.15 22:45;-24;26.625;-200;-200;1772;206;0;
2939;2025.06.15 23:00;-24;26.125;-200;-200;1772;206;0;
2940;2025.06.15 23:15;-24;27.25;-200;-200;1772;206;0;
2941;2025.06.15 23:30;-24;27.625;-200;-200;1772;206;0;
2942;2025.06.15 23:45;-24;26.4375;-200;-200;1772;206;0;
2943;2025.06.16 00:00;-24;26;-200;-200;1772;206;0;
2944;2025.06.16 00:15;-24;24.625;-200;-200;1772;206;0;
2945;2025.06.16 00:30;-24;23.875;-200;-200;1772;206;0;
2946;2025.06.16 00:45;-24;23;-200;-200;1772;206;0;
2947;2025.06.16 01:00;-24;21.875;-200;-200;1772;206;0;
2948;2025.06.16 01:15;-24;21.25;-200;-200;1772;206;0;
2949;2025.06.16 01:30;-24;20;-200;-200;1772;206;0;
2950;2025.06.16 01:45;-24;19;-200;-200;1772;206;0;
2951;2025.06.16 02:00;-24;17.625;-200;-200;1772;206;0;
2952;2025.06.16 02:15;-24;15.875;-200;-200;1772;206;0;
2953;2025.06.16 02:30;-24;14.25;-200;-200;1771;206;0;
2954;2025.06.16 02:45;-24;12.75;-200;-200;1771;206;0;
2955;2025.06.16 03:00;-24;11.5;-200;-200;1771;206;0;
2956;2025.06.16 03:15;-24;10.4375;-200;-200;1771;206;0;
2957;2025.06.16 03:30;-24;9.4375;-200;-200;1771;206;0;
2958;2025.06.16 03:45;-24;8.75;-200;-200;1771;206;0;
2959;2025.06.16 04:00;-24;8.125;-200;-200;1771;206;0;
2960;2025.06.16 04:15;-24;7.75;-200;-200;1771;206;0;
2961;2025.06.16 04:30;-24;7.5;-200;-200;1771;206;0;
2962;2025.06.16 04:45;-24;7.25;-200;-200;1771;206;0;
2963;2025.06.16 05:00;-24;7.125;-200;-200;1771;206;0;
2964;2025.06.16 05:15;-24;6.8125;-200;-200;1771;206;0;
2965;2025.06.16 05:30;-24;6.625;-200;-200;1771;206;0;
2966;2025.06.16 05:45;-24;6.4375;-200;-200;1771;206;0;
2967;2025.06.16 06:00;-24;6.375;-200;-200;1771;206;0;
2968;2025.06.16 06:15;-24;6.125;-200;-200;1771;206;0;
2969;2025.06.16 06:30;-24;5.875;-200;-200;1771;206;0;
2970;2025.06.16 06:45;-24;5.75;-200;-200;1771;206;0;
2971;2025.06.16 07:00;-24;5.875;-200;-200;1771;206;0;
2972;2025.06.16 07:15;-24;5.75;-200;-200;1771;206;0;
2973;2025.06.16 07:30;-24;5.75;-200;-200;1771;206;0;
2974;2025.06.16 07:45;-24;5.75;-200;-200;1771;206;0;
2975;2025.06.16 08:00;-24;5.6875;-200;-200;1771;206;0;
2976;2025.06.16 08:15;-24;5.4375;-200;-200;1771;206;0;
2977;2025.06.16 08:30;-24;5.25;-200;-200;1771;206;0;
2978;2025.06.16 08:45;-24;5;-200;-200;1771;206;0;
2979;2025.06.16 09:00;-24;4.6875;-200;-200;1771;206;0;
2980;2025.06.16 09:15;-24;4.375;-200;-200;1771;206;0;
2981;2025.06.16 09:30;-24;4.25;-200;-200;1771;206;0;
2982;2025.06.16 09:45;-24;4.125;-200;-200;1771;206;0;
2983;2025.06.16 10:00;-24;4;-200;-200;1770;206;0;
2984;2025.06.16 10:15;-24;3.875;-200;-200;1770;206;0;
2985;2025.06.16 10:30;-24;3.875;-200;-200;1771;206;0;
2986;2025.06.16 10:45;-24;3.875;-200;-200;1771;206;0;
2987;2025.06.16 11:00;-24;3.8125;-200;-200;1770;206;0;
2988;2025.06.16 11:15;-24;3.75;-200;-200;1771;206;0;
2989;2025.06.16 11:30;-24;3.625;-200;-200;1771;206;0;
2990;2025.06.16 11:45;-24;3.5;-200;-200;1771;206;0;
2991;2025.06.16 12:00;-24;3.3125;-200;-200;1771;206;0;
2992;2025.06.16 12:15;-24;3.375;-200;-200;1771;206;0;
2993;2025.06.16 12:30;-24;3.3125;-200;-200;1770;206;0;
2994;2025.06.16 12:45;-24;3.625;-200;-200;1770;206;0;
2995;2025.06.16 13:00;-24;4.0625;-200;-200;1770;206;0;
2996;2025.06.16 13:15;-24;5;-200;-200;1770;206;0;
2997;2025.06.16 13:30;-24;10.25;-200;-200;1769;206;0;
2998;2025.06.16 13:45;-24;13.8125;-200;-200;1769;206;0;
2999;2025.06.16 14:00;-24;15.75;-200;-200;1768;206;0;
3000;2025.06.16 14:15;-24;23.375;-200;-200;1767;206;0;
3001;2025.06.16 14:30;-24;28.4375;-200;-200;1767;206;0;
3002;2025.06.16 14:45;-24;30.75;-200;-200;1766;206;0;
3003;2025.06.16 15:00;-24;32;-200;-200;1766;206;0;
3004;2025.06.16 15:15;-24;28.3125;-200;-200;1766;206;0;
3005;2025.06.16 15:30;-24;28.125;-200;-200;1766;206;0;
3006;2025.06.16 15:45;-24;28.125;-200;-200;1766;206;0;
3007;2025.06.16 16:00;-24;27.3125;-200;-200;1766;206;0;
3008;2025.06.16 16:15;-24;26.75;-200;-200;1766;206;0;
3009;2025.06.16 16:30;-24;26.0625;-200;-200;1767;206;0;
3010;2025.06.16 16:45;-24;24.875;-200;-200;1767;206;0;
3011;2025.06.16 17:00;-24;26.25;-200;-200;1767;206;0;
3012;2025.06.16 17:15;-24;29.375;-200;-200;1766;206;0;
3013;2025.06.16 17:30;-24;30;-200;-200;1766;206;0;
3014;2025.06.16 17:45;-24;30.5;-200;-200;1766;206;0;
3015;2025.06.16 18:00;-24;30.25;-200;-200;1765;206;0;
3016;2025.06.16 18:15;-24;29.875;-200;-200;1765;206;0;
3017;2025.06.16 18:30;-24;29.625;-200;-200;1766;206;0;
3018;2025.06.16 18:45;-24;28;-200;-200;1766;206;0;
3019;2025.06.16 19:00;-24;27.5;-200;-200;1766;206;0;
3020;2025.06.16 19:15;-24;26.9375;-200;-200;1766;206;0;
3021;2025.06.16 19:30;-24;26.5;-200;-200;1766;206;0;
3022;2025.06.16 19:45;-24;26.0625;-200;-200;1766;206;0;
3023;2025.06.16 20:00;-24;26;-200;-200;1766;206;0;
3024;2025.06.16 20:15;-24;26.4375;-200;-200;1766;206;0;
3025;2025.06.16 20:30;-24;26.4375;-200;-200;1766;206;0;
3026;2025.06.16 20:45;-24;26.875;-200;-200;1766;206;0;
3027;2025.06.16 21:00;-24;27.125;-200;-200;1766;206;0;
3028;2025.06.16 21:15;-24;27.5;-200;-200;1766;206;0;
3029;2025.06.16 21:30;-24;27.5625;-200;-200;1766;206;0;
3030;2025.06.16 21:45;-24;27.75;-200;-200;1766;206;0;
3031;2025.06.16 22:00;-24;29.125;-200;-200;1766;206;0;
3032;2025.06.16 22:15;-24;29.375;-200;-200;1766;206;0;
3033;2025.06.16 22:30;-24;27;-200;-200;1766;206;0;
3034;2025.06.16 22:45;-24;26.5625;-200;-200;1766;206;0;
3035;2025.06.16 23:00;-24;25.9375;-200;-200;1766;206;0;
3036;2025.06.16 23:15;-24;26.875;-200;-200;1766;206;0;
3037;2025.06.16 23:30;-24;26.75;-200;-200;1766;206;0;
3038;2025.06.16 23:45;-24;25.875;-200;-200;1766;206;0;
3039;2025.06.17 00:00;-24;25.6875;-200;-200;1766;206;0;
3040;2025.06.17 00:15;-24;24.5;-200;-200;1766;206;0;
3041;2025.06.17 00:30;-24;23.4375;-200;-200;1766;206;0;
3042;2025.06.17 00:45;-24;22.875;-200;-200;1766;206;0;
3043;2025.06.17 01:00;-24;22.25;-200;-200;1766;206;0;
3044;2025.06.17 01:15;-24;21.375;-200;-200;1767;206;0;
3045;2025.06.17 01:30;-24;20.875;-200;-200;1766;206;0;
3046;2025.06.17 01:45;-24;19.5;-200;-200;1766;206;0;
3047;2025.06.17 02:00;-24;18.375;-200;-200;1766;206;0;
3048;2025.06.17 02:15;-24;16.75;-200;-200;1766;206;0;
3049;2025.06.17 02:30;-24;15;-200;-200;1765;206;0;
3050;2025.06.17 02:45;-24;13.375;-200;-200;1765;206;0;
3051;2025.06.17 03:00;-24;12.0625;-200;-200;1765;206;0;
3052;2025.06.17 03:15;-24;11.0625;-200;-200;1765;206;0;
3053;2025.06.17 03:30;-24;10.1875;-200;-200;1765;206;0;
3054;2025.06.17 03:45;-24;9.5;-200;-200;1765;206;0;
3055;2025.06.17 04:00;-24;9;-200;-200;1765;206;0;
3056;2025.06.17 04:15;-24;8.625;-200;-200;1764;206;0;
3057;2025.06.17 04:30;-24;8.25;-200;-200;1764;206;0;
3058;2025.06.17 04:45;-24;8;-200;-200;1764;206;0;
3059;2025.06.17 05:00;-24;7.875;-200;-200;1764;206;0;
3060;2025.06.17 05:15;-24;7.75;-200;-200;1764;206;0;
3061;2025.06.17 05:30;-24;7.625;-200;-200;1764;206;0;
3062;2025.06.17 05:45;-24;7.625;-200;-200;1764;206;0;
3063;2025.06.17 06:00;-24;7.5;-200;-200;1764;206;0;
3064;2025.06.17 06:15;-24;7.25;-200;-200;1764;206;0;
3065;2025.06.17 06:30;-24;7.125;-200;-200;1764;206;0;
3066;2025.06.17 06:45;-24;6.875;-200;-200;1764;206;0;
3067;2025.06.17 07:00;-24;6.6875;-200;-200;1764;206;0;
3068;2025.06.17 07:15;-24;6.5;-200;-200;1764;206;0;
3069;2025.06.17 07:30;-24;6.5;-200;-200;1764;206;0;
3070;2025.06.17 07:45;-24;6.4375;-200;-200;1764;206;0;
3071;2025.06.17 08:00;-24;6.5;-200;-200;1764;206;0;
3072;2025.06.17 08:15;-24;7;-200;-200;1764;206;0;
3073;2025.06.17 08:30;-24;7.125;-200;-200;1764;206;0;
3074;2025.06.17 08:45;-24;7.25;-200;-200;1764;206;0;
3075;2025.06.17 09:00;-24;7.125;-200;-200;1764;206;0;
3076;2025.06.17 09:15;-24;6.625;-200;-200;1764;206;0;
3077;2025.06.17 09:30;-24;5.875;-200;-200;1764;206;0;
3078;2025.06.17 09:45;-24;5.4375;-200;-200;1764;206;0;
3079;2025.06.17 10:00;-24;5.125;-200;-200;1764;206;0;
3080;2025.06.17 10:15;-24;5.375;-200;-200;1764;206;0;
3081;2025.06.17 10:30;-24;5.125;-200;-200;1764;206;0;
3082;2025.06.17 10:45;-24;4.8125;-200;-200;1764;206;0;
3083;2025.06.17 11:00;-24;4.6875;-200;-200;1764;206;0;
3084;2025.06.17 11:15;-24;4.625;-200;-200;1764;206;0;
3085;2025.06.17 11:30;-24;4.25;-200;-200;1764;206;0;
3086;2025.06.17 11:45;-24;3.75;-200;-200;1764;206;0;
3087;2025.06.17 12:00;-24;3.4375;-200;-200;1764;206;0;
3088;2025.06.17 12:15;-24;3.25;-200;-200;1764;206;0;
3089;2025.06.17 12:30;-24;3.25;-200;-200;1764;206;0;
3090;2025.06.17 12:45;-24;3.375;-200;-200;1764;206;0;
3091;2025.06.17 13:00;-24;3.9375;-200;-200;1764;206;0;
3092;2025.06.17 13:15;-24;4.875;-200;-200;1764;206;0;
3093;2025.06.17 13:30;-24;9.5;-200;-200;1763;206;0;
3094;2025.06.17 13:45;-24;11.625;-200;-200;1762;206;0;
3095;2025.06.17 14:00;-24;13.25;-200;-200;1762;206;0;
3096;2025.06.17 14:15;-24;21.1875;-200;-200;1761;206;0;
3097;2025.06.17 14:30;-24;26;-200;-200;1760;206;0;
3098;2025.06.17 14:45;-24;27.5;-200;-200;1759;206;0;
3099;2025.06.17 15:00;-24;28.25;-200;-200;1758;206;0;
3100;2025.06.17 15:15;-24;25.375;-200;-200;1759;206;0;
3101;2025.06.17 15:30;-24;24.6875;-200;-200;1759;206;0;
3102;2025.06.17 15:45;-24;24.625;-200;-200;1759;206;0;
3103;2025.06.17 16:00;-24;23.75;-200;-200;1759;206;0;
3104;2025.06.17 16:15;-24;23.25;-200;-200;1759;206;0;
3105;2025.06.17 16:30;-24;23.375;-200;-200;1759;206;0;
3106;2025.06.17 16:45;-24;22.1875;-200;-200;1760;206;0;
3107;2025.06.17 17:00;-24;23.25;-200;-200;1760;206;0;
3108;2025.06.17 17:15;-24;26.125;-200;-200;1759;206;0;
3109;2025.06.17 17:30;-24;27.125;-200;-200;1758;206;0;
3110;2025.06.17 17:45;-24;27.125;-200;-200;1758;206;0;
3111;2025.06.17 18:00;-24;27.4375;-200;-200;1758;206;0;
3112;2025.06.17 18:15;-24;26.75;-200;-200;1758;206;0;
3113;2025.06.17 18:30;-24;25.75;-200;-200;1758;206;0;
3114;2025.06.17 18:45;-24;25.125;-200;-200;1759;206;0;
3115;2025.06.17 19:00;-24;24.75;-200;-200;1759;206;0;
3116;2025.06.17 19:15;-24;25.0625;-200;-200;1759;206;0;
3117;2025.06.17 19:30;-24;24.25;-200;-200;1759;206;0;
3118;2025.06.17 19:45;-24;24.375;-200;-200;1759;206;0;
3119;2025.06.17 20:00;-24;24.375;-200;-200;1759;206;0;
3120;2025.06.17 20:15;-24;24.4375;-200;-200;1759;206;0;
3121;2025.06.17 20:30;-24;24.25;-200;-200;1759;206;0;
3122;2025.06.17 20:45;-24;25.1875;-200;-200;1759;206;0;
3123;2025.06.17 21:00;-24;25.5;-200;-200;1759;206;0;
3124;2025.06.17 21:15;-24;25.625;-200;-200;1759;206;0;
3125;2025.06.17 21:30;-24;25.875;-200;-200;1759;206;0;
3126;2025.06.17 21:45;-24;26.5;-200;-200;1759;206;0;
3127;2025.06.17 22:00;-24;27.625;-200;-200;1758;206;0;
3128;2025.06.17 22:15;-24;26.875;-200;-200;1758;206;0;
3129;2025.06.17 22:30;-24;25.625;-200;-200;1759;206;0;
3130;2025.06.17 22:45;-24;25;-200;-200;1759;206;0;
3131;2025.06.17 23:00;-24;24.625;-200;-200;1759;206;0;
3132;2025.06.17 23:15;-24;25.3125;-200;-200;1759;206;0;
3133;2025.06.17 23:30;-24;25.5625;-200;-200;1759;206;0;
3134;2025.06.17 23:45;-24;24.5;-200;-200;1759;206;0;
3135;2025.06.18 00:00;-24;24.25;-200;-200;1759;206;0;
3136;2025.06.18 00:15;-24;23;-200;-200;1759;206;0;
3137;2025.06.18 00:30;-24;22.1875;-200;-200;1759;206;0;
3138;2025.06.18 00:45;-24;21.5625;-200;-200;1759;206;0;
3139;2025.06.18 01:00;-24;20.875;-200;-200;1759;206;0;
3140;2025.06.18 01:15;-24;20.0625;-200;-200;1759;206;0;
3141;2025.06.18 01:30;-24;19.5;-200;-200;1759;206;0;
3142;2025.06.18 01:45;-24;18.875;-200;-200;1759;206;0;
3143;2025.06.18 02:00;-24;17.625;-200;-200;1760;206;0;
3144;2025.06.18 02:15;-24;16.1875;-200;-200;1759;206;0;
3145;2025.06.18 02:30;-24;14.625;-200;-200;1759;206;0;
3146;2025.06.18 02:45;-24;12.875;-200;-200;1759;206;0;
3147;2025.06.18 03:00;-24;11.5625;-200;-200;1758;206;0;
3148;2025.06.18 03:15;-24;10.625;-200;-200;1758;206;0;
3149;2025.06.18 03:30;-24;9.875;-200;-200;1758;206;0;
3150;2025.06.18 03:45;-24;9.1875;-200;-200;1758;206;0;
3151;2025.06.18 04:00;-24;8.875;-200;-200;1758;206;0;
3152;2025.06.18 04:15;-24;8.75;-200;-200;1758;206;0;
3153;2025.06.18 04:30;-24;8.5;-200;-200;1758;206;0;
3154;2025.06.18 04:45;-24;8.3125;-200;-200;1758;206;0;
3155;2025.06.18 05:00;-24;8.125;-200;-200;1758;206;0;
3156;2025.06.18 05:15;-24;7.875;-200;-200;1758;206;0;
3157;2025.06.18 05:30;-24;7.5;-200;-200;1758;206;0;
3158;2025.06.18 05:45;-24;7.375;-200;-200;1758;206;0;
3159;2025.06.18 06:00;-24;7.3125;-200;-200;1758;206;0;
3160;2025.06.18 06:15;-24;7.375;-200;-200;1758;206;0;
3161;2025.06.18 06:30;-24;7.3125;-200;-200;1758;206;0;
3162;2025.06.18 06:45;-24;7.25;-200;-200;1758;206;0;
3163;2025.06.18 07:00;-24;7.125;-200;-200;1758;206;0;
3164;2025.06.18 07:15;-24;6.9375;-200;-200;1758;206;0;
3165;2025.06.18 07:30;-24;6.75;-200;-200;1758;206;0;
3166;2025.06.18 07:45;-24;6.6875;-200;-200;1758;206;0;
3167;2025.06.18 08:00;-24;6.8125;-200;-200;1758;206;0;
3168;2025.06.18 08:15;-24;6.625;-200;-200;1758;206;0;
3169;2025.06.18 08:30;-24;6.75;-200;-200;1758;206;0;
3170;2025.06.18 08:45;-24;7.125;-200;-200;1758;206;0;
3171;2025.06.18 09:00;-24;8.375;-200;-200;1758;206;0;
3172;2025.06.18 09:15;-24;9.125;-200;-200;1758;206;0;
3173;2025.06.18 09:30;-24;8.75;-200;-200;1758;206;0;
3174;2025.06.18 09:45;-24;8.125;-200;-200;1758;206;0;
3175;2025.06.18 10:00;-24;7.3125;-200;-200;1758;206;0;
3176;2025.06.18 10:15;-24;6.875;-200;-200;1758;206;0;
3177;2025.06.18 10:30;-24;7.1875;-200;-200;1758;206;0;
3178;2025.06.18 10:45;-24;7.0625;-200;-200;1758;206;0;
