0;2025.05.16 08:15;4;21.5;-200;-200;0;206;0;
3179;2025.06.18 11:00;-24;6.9375;-200;-200;1758;206;0;
3180;2025.06.18 11:15;-24;7.0625;-200;-200;1758;206;0;
3181;2025.06.18 11:30;-24;7.6875;-200;-200;1758;206;0;
3182;2025.06.18 11:45;-24;9;-200;-200;1758;206;0;
3183;2025.06.18 12:00;-24;8.875;-200;-200;1758;206;0;
3184;2025.06.18 12:15;-24;8.625;-200;-200;1758;206;0;
3185;2025.06.18 12:30;-24;9.25;-200;-200;1758;206;0;
3186;2025.06.18 12:45;-24;8.75;-200;-200;1758;206;0;
3187;2025.06.18 13:00;-24;7.625;-200;-200;1758;206;0;
3188;2025.06.18 13:15;-24;7.375;-200;-200;1758;206;0;
3189;2025.06.18 13:30;-24;12.375;-200;-200;1757;206;0;
3190;2025.06.18 13:45;-24;13.875;-200;-200;1756;206;0;
3191;2025.06.18 14:00;-24;14.5625;-200;-200;1755;206;0;
3192;2025.06.18 14:15;-24;22.375;-200;-200;1755;206;0;
3193;2025.06.18 14:30;-24;27.0625;-200;-200;1754;206;0;
3194;2025.06.18 14:45;-24;28.875;-200;-200;1753;206;0;
3195;2025.06.18 15:00;-24;29.5625;-200;-200;1753;206;0;
3196;2025.06.18 15:15;-24;26.625;-200;-200;1753;206;0;
3197;2025.06.18 15:30;-24;25.625;-200;-200;1753;206;0;
3198;2025.06.18 15:45;-24;26.125;-200;-200;1753;206;0;
3199;2025.06.18 16:00;-24;24.75;-200;-200;1753;206;0;
3200;2025.06.18 16:15;-24;24.375;-200;-200;1754;206;0;
3201;2025.06.18 16:30;-24;24.375;-200;-200;1754;206;0;
3202;2025.06.18 16:45;-24;22.875;-200;-200;1754;206;0;
3203;2025.06.18 17:00;-24;24.125;-200;-200;1754;206;0;
3204;2025.06.18 17:15;-24;27;-200;-200;1753;206;0;
3205;2025.06.18 17:30;-24;28.5;-200;-200;1753;206;0;
3206;2025.06.18 17:45;-24;28.5;-200;-200;1753;206;0;
3207;2025.06.18 18:00;-24;28.125;-200;-200;1753;206;0;
3208;2025.06.18 18:15;-24;27.5;-200;-200;1753;206;0;
3209;2025.06.18 18:30;-24;26.875;-200;-200;1753;206;0;
3210;2025.06.18 18:45;-24;26.1875;-200;-200;1753;206;0;
3211;2025.06.18 19:00;-24;25.5;-200;-200;1753;206;0;
3212;2025.06.18 19:15;-24;25.625;-200;-200;1753;206;0;
3213;2025.06.18 19:30;-24;25.3125;-200;-200;1753;206;0;
3214;2025.06.18 19:45;-24;25.0625;-200;-200;1753;206;0;
3215;2025.06.18 20:00;-24;25.25;-200;-200;1753;206;0;
3216;2025.06.18 20:15;-24;25.4375;-200;-200;1753;206;0;
3217;2025.06.18 20:30;-24;25.6875;-200;-200;1753;206;0;
3218;2025.06.18 20:45;-24;25.75;-200;-200;1753;206;0;
3219;2025.06.18 21:00;-24;25.875;-200;-200;1753;206;0;
3220;2025.06.18 21:15;-24;26.625;-200;-200;1753;206;0;
3221;2025.06.18 21:30;-24;26.8125;-200;-200;1753;206;0;
3222;2025.06.18 21:45;-24;26.8125;-200;-200;1753;206;0;
3223;2025.06.18 22:00;-24;28.375;-200;-200;1753;206;0;
3224;2025.06.18 22:15;-24;28.3125;-200;-200;1753;206;0;
3225;2025.06.18 22:30;-24;26.625;-200;-200;1753;206;0;
3226;2025.06.18 22:45;-24;25.875;-200;-200;1753;206;0;
3227;2025.06.18 23:00;-24;25.25;-200;-200;1753;206;0;
3228;2025.06.18 23:15;-24;25.875;-200;-200;1753;206;0;
3229;2025.06.18 23:30;-24;26.4375;-200;-200;1753;206;0;
3230;2025.06.18 23:45;-24;25.75;-200;-200;1753;206;0;
3231;2025.06.19 00:00;-24;26.0625;-200;-200;1753;206;0;
3232;2025.06.19 00:15;-24;24;-200;-200;1753;206;0;
3233;2025.06.19 00:30;-24;22.8125;-200;-200;1753;206;0;
3234;2025.06.19 00:45;-24;22.125;-200;-200;1753;206;0;
3235;2025.06.19 01:00;-24;21.375;-200;-200;1753;206;0;
3236;2025.06.19 01:15;-24;20.625;-200;-200;1753;206;0;
3237;2025.06.19 01:30;-24;19.75;-200;-200;1753;206;0;
3238;2025.06.19 01:45;-24;18.75;-200;-200;1754;206;0;
3239;2025.06.19 02:00;-24;17.4375;-200;-200;1754;206;0;
3240;2025.06.19 02:15;-24;15.875;-200;-200;1754;206;0;
3241;2025.06.19 02:30;-24;14.375;-200;-200;1754;206;0;
3242;2025.06.19 02:45;-24;13;-200;-200;1753;206;0;
3243;2025.06.19 03:00;-24;11.875;-200;-200;1753;206;0;
3244;2025.06.19 03:15;-24;10.875;-200;-200;1753;206;0;
3245;2025.06.19 03:30;-24;10.1875;-200;-200;1753;206;0;
3246;2025.06.19 03:45;-24;9.6875;-200;-200;1753;206;0;
3247;2025.06.19 04:00;-24;9.25;-200;-200;1753;206;0;
3248;2025.06.19 04:15;-24;8.9375;-200;-200;1753;206;0;
3249;2025.06.19 04:30;-24;8.625;-200;-200;1753;206;0;
3250;2025.06.19 04:45;-24;8.375;-200;-200;1753;206;0;
3251;2025.06.19 05:00;-24;8.25;-200;-200;1753;206;0;
3252;2025.06.19 05:15;-24;8.125;-200;-200;1753;206;0;
3253;2025.06.19 05:30;-24;7.75;-200;-200;1753;206;0;
3254;2025.06.19 05:45;-24;7.375;-200;-200;1753;206;0;
3255;2025.06.19 06:00;-24;7.25;-200;-200;1753;206;0;
3256;2025.06.19 06:15;-24;7.25;-200;-200;1753;206;0;
3257;2025.06.19 06:30;-24;7.4375;-200;-200;1753;206;0;
3258;2025.06.19 06:45;-24;7.5;-200;-200;1753;206;0;
3259;2025.06.19 07:00;-24;7.5;-200;-200;1753;206;0;
3260;2025.06.19 07:15;-24;7.0625;-200;-200;1753;206;0;
3261;2025.06.19 07:30;-24;6.625;-200;-200;1753;206;0;
3262;2025.06.19 07:45;-24;6.125;-200;-200;1752;206;0;
3263;2025.06.19 08:00;-24;5.75;-200;-200;1752;206;0;
3264;2025.06.19 08:15;-24;5.625;-200;-200;1752;206;0;
3265;2025.06.19 08:30;-24;5.3125;-200;-200;1752;206;0;
3266;2025.06.19 08:45;-24;5;-200;-200;1752;206;0;
3267;2025.06.19 09:00;-24;4.75;-200;-200;1752;206;0;
3268;2025.06.19 09:15;-24;4.625;-200;-200;1752;206;0;
3269;2025.06.19 09:30;-24;4.5;-200;-200;1752;206;0;
3270;2025.06.19 09:45;-24;4.375;-200;-200;1752;206;0;
3271;2025.06.19 10:00;-24;4.125;-200;-200;1752;206;0;
3272;2025.06.19 10:15;-24;4;-200;-200;1752;206;0;
3273;2025.06.19 10:30;-24;3.9375;-200;-200;1752;206;0;
3274;2025.06.19 10:45;-24;3.875;-200;-200;1752;206;0;
3275;2025.06.19 11:00;-24;3.8125;-200;-200;1752;206;0;
3276;2025.06.19 11:15;-24;3.75;-200;-200;1752;206;0;
3277;2025.06.19 11:30;-24;3.625;-200;-200;1752;206;0;
3278;2025.06.19 11:45;-24;3.5625;-200;-200;1752;206;0;
3279;2025.06.19 12:00;-24;3.5625;-200;-200;1752;206;0;
3280;2025.06.19 12:15;-24;3.5625;-200;-200;1752;206;0;
3281;2025.06.19 12:30;-24;3.6875;-200;-200;1752;206;0;
3282;2025.06.19 12:45;-24;4.0625;-200;-200;1752;206;0;
3283;2025.06.19 13:00;-24;4.75;-200;-200;1752;206;0;
3284;2025.06.19 13:15;-24;5.75;-200;-200;1752;206;0;
3285;2025.06.19 13:30;-24;11.125;-200;-200;1752;206;0;
3286;2025.06.19 13:45;-24;13.125;-200;-200;1751;206;0;
3287;2025.06.19 14:00;-24;15.875;-200;-200;1751;206;0;
3288;2025.06.19 14:15;-24;23.25;-200;-200;1749;206;0;
3289;2025.06.19 14:30;-24;28.375;-200;-200;1748;206;0;
3290;2025.06.19 14:45;-24;31.1875;-200;-200;1748;206;0;
3291;2025.06.19 15:00;-24;30.9375;-200;-200;1747;206;0;
3292;2025.06.19 15:15;-24;27.875;-200;-200;1748;206;0;
3293;2025.06.19 15:30;-24;27.375;-200;-200;1748;206;0;
3294;2025.06.19 15:45;-24;26.75;-200;-200;1748;206;0;
3295;2025.06.19 16:00;-24;26.375;-200;-200;1748;206;0;
3296;2025.06.19 16:15;-24;26.375;-200;-200;1748;206;0;
3297;2025.06.19 16:30;-24;26;-200;-200;1748;206;0;
3298;2025.06.19 16:45;-24;25;-200;-200;1748;206;0;
3299;2025.06.19 17:00;-24;26.3125;-200;-200;1748;206;0;
3300;2025.06.19 17:15;-24;28.625;-200;-200;1748;206;0;
3301;2025.06.19 17:30;-24;30.375;-200;-200;1747;206;0;
3302;2025.06.19 17:45;-24;30.8125;-200;-200;1747;206;0;
3303;2025.06.19 18:00;-24;30.3125;-200;-200;1747;206;0;
3304;2025.06.19 18:15;-24;29.75;-200;-200;1747;206;0;
3305;2025.06.19 18:30;-24;29;-200;-200;1747;206;0;
3306;2025.06.19 18:45;-24;27.875;-200;-200;1748;206;0;
3307;2025.06.19 19:00;-24;27.5;-200;-200;1748;206;0;
3308;2025.06.19 19:15;-24;26.5625;-200;-200;1748;206;0;
3309;2025.06.19 19:30;-24;27.1875;-200;-200;1748;206;0;
3310;2025.06.19 19:45;-24;27.25;-200;-200;1748;206;0;
3311;2025.06.19 20:00;-24;26.375;-200;-200;1748;206;0;
3312;2025.06.19 20:15;-24;26.75;-200;-200;1748;206;0;
3313;2025.06.19 20:30;-24;27;-200;-200;1748;206;0;
3314;2025.06.19 20:45;-24;26.25;-200;-200;1748;206;0;
3315;2025.06.19 21:00;-24;27.75;-200;-200;1748;206;0;
3316;2025.06.19 21:15;-24;29;-200;-200;1748;206;0;
3317;2025.06.19 21:30;-24;26.0625;-200;-200;1748;206;0;
3318;2025.06.19 21:45;-24;28.5;-200;-200;1748;206;0;
3319;2025.06.19 22:00;-24;29.5625;-200;-200;1747;206;0;
3320;2025.06.19 22:15;-24;29;-200;-200;1747;206;0;
3321;2025.06.19 22:30;-24;27.5;-200;-200;1748;206;0;
3322;2025.06.19 22:45;-24;27.1875;-200;-200;1748;206;0;
3323;2025.06.19 23:00;-24;26.0625;-200;-200;1748;206;0;
3324;2025.06.19 23:15;-24;26.75;-200;-200;1748;206;0;
3325;2025.06.19 23:30;-24;27.75;-200;-200;1748;206;0;
3326;2025.06.19 23:45;-24;25.4375;-200;-200;1748;206;0;
3327;2025.06.20 00:00;-24;26.1875;-200;-200;1748;206;0;
3328;2025.06.20 00:15;-24;25.25;-200;-200;1748;206;0;
3329;2025.06.20 00:30;-24;24.375;-200;-200;1748;206;0;
3330;2025.06.20 00:45;-24;23.75;-200;-200;1748;206;0;
3331;2025.06.20 01:00;-24;23.375;-200;-200;1748;206;0;
3332;2025.06.20 01:15;-24;23.5;-200;-200;1748;206;0;
3333;2025.06.20 01:30;-24;23;-200;-200;1748;206;0;
3334;2025.06.20 01:45;-24;21.875;-200;-200;1748;206;0;
3335;2025.06.20 02:00;-24;20;-200;-200;1749;206;0;
3336;2025.06.20 02:15;-24;18.375;-200;-200;1749;206;0;
3337;2025.06.20 02:30;-24;16.75;-200;-200;1749;206;0;
3338;2025.06.20 02:45;-24;15.1875;-200;-200;1749;206;0;
3339;2025.06.20 03:00;-24;13.875;-200;-200;1749;206;0;
3340;2025.06.20 03:15;-24;12.875;-200;-200;1749;206;0;
3341;2025.06.20 03:30;-24;12.375;-200;-200;1749;206;0;
3342;2025.06.20 03:45;-24;11.875;-200;-200;1749;206;0;
3343;2025.06.20 04:00;-24;11.4375;-200;-200;1748;206;0;
3344;2025.06.20 04:15;-24;11;-200;-200;1748;206;0;
3345;2025.06.20 04:30;-24;10.625;-200;-200;1748;206;0;
3346;2025.06.20 04:45;-24;10.3125;-200;-200;1748;206;0;
3347;2025.06.20 05:00;-24;10;-200;-200;1748;206;0;
3348;2025.06.20 05:15;-24;9.875;-200;-200;1748;206;0;
3349;2025.06.20 05:30;-24;9.75;-200;-200;1748;206;0;
3350;2025.06.20 05:45;-24;9.625;-200;-200;1748;206;0;
3351;2025.06.20 06:00;-24;9.3125;-200;-200;1748;206;0;
3352;2025.06.20 06:15;-24;9;-200;-200;1748;206;0;
3353;2025.06.20 06:30;-24;8.875;-200;-200;1748;206;0;
3354;2025.06.20 06:45;-24;8.5625;-200;-200;1748;206;0;
3355;2025.06.20 07:00;-24;8.4375;-200;-200;1748;206;0;
3356;2025.06.20 07:15;-24;8.25;-200;-200;1748;206;0;
3357;2025.06.20 07:30;-24;8.375;-200;-200;1748;206;0;
3358;2025.06.20 07:45;-24;8.375;-200;-200;1748;206;0;
3359;2025.06.20 08:00;-24;8.1875;-200;-200;1748;206;0;
3360;2025.06.20 08:15;-24;7.9375;-200;-200;1748;206;0;
3361;2025.06.20 08:30;-24;8;-200;-200;1748;206;0;
3362;2025.06.20 08:45;-24;7.875;-200;-200;1748;206;0;
3363;2025.06.20 09:00;-24;7.75;-200;-200;1748;206;0;
3364;2025.06.20 09:15;-24;7.625;-200;-200;1748;206;0;
3365;2025.06.20 09:30;-24;7.6875;-200;-200;1748;206;0;
3366;2025.06.20 09:45;-24;7.625;-200;-200;1748;206;0;
3367;2025.06.20 10:00;-24;7.5625;-200;-200;1748;206;0;
3368;2025.06.20 10:15;-24;7.5;-200;-200;1748;206;0;
3369;2025.06.20 10:30;-24;7.4375;-200;-200;1748;206;0;
3370;2025.06.20 10:45;-24;7.375;-200;-200;1748;206;0;
3371;2025.06.20 11:00;-24;7.375;-200;-200;1748;206;0;
3372;2025.06.20 11:15;-24;7.25;-200;-200;1748;206;0;
3373;2025.06.20 11:30;-24;7.125;-200;-200;1748;206;0;
3374;2025.06.20 11:45;-24;6.875;-200;-200;1748;206;0;
3375;2025.06.20 12:00;-24;6.75;-200;-200;1748;206;0;
3376;2025.06.20 12:15;-24;6.9375;-200;-200;1748;206;0;
3377;2025.06.20 12:30;-24;7.25;-200;-200;1748;206;0;
3378;2025.06.20 12:45;-24;7.25;-200;-200;1748;206;0;
3379;2025.06.20 13:00;-24;7.5625;-200;-200;1748;206;0;
3380;2025.06.20 13:15;-24;8.4375;-200;-200;1748;206;0;
3381;2025.06.20 13:30;-24;14;-200;-200;1747;206;0;
3382;2025.06.20 13:45;-24;16.625;-200;-200;1746;206;0;
3383;2025.06.20 14:00;-24;18.875;-200;-200;1745;206;0;
3384;2025.06.20 14:15;-24;23;-200;-200;1744;206;0;
3385;2025.06.20 14:30;-24;26;-200;-200;1743;206;0;
3386;2025.06.20 14:45;-24;28.125;-200;-200;1743;206;0;
3387;2025.06.20 15:00;-24;28.75;-200;-200;1743;206;0;
3388;2025.06.20 15:15;-24;25.5;-200;-200;1743;206;0;
3389;2025.06.20 15:30;-24;24.875;-200;-200;1743;206;0;
3390;2025.06.20 15:45;-24;25.875;-200;-200;1743;206;0;
3391;2025.06.20 16:00;-24;24.75;-200;-200;1744;206;0;
3392;2025.06.20 16:15;-24;24.8125;-200;-200;1744;206;0;
3393;2025.06.20 16:30;-24;24.625;-200;-200;1744;206;0;
3394;2025.06.20 16:45;-24;23.9375;-200;-200;1744;206;0;
3395;2025.06.20 17:00;-24;25.4375;-200;-200;1744;206;0;
3396;2025.06.20 17:15;-24;27.9375;-200;-200;1743;206;0;
3397;2025.06.20 17:30;-24;29.125;-200;-200;1743;206;0;
3398;2025.06.20 17:45;-24;28.625;-200;-200;1743;206;0;
3399;2025.06.20 18:00;-24;28.9375;-200;-200;1743;206;0;
3400;2025.06.20 18:15;-24;28.75;-200;-200;1743;206;0;
3401;2025.06.20 18:30;-24;28.25;-200;-200;1743;206;0;
3402;2025.06.20 18:45;-24;26.875;-200;-200;1743;206;0;
3403;2025.06.20 19:00;-24;26.4375;-200;-200;1743;206;0;
3404;2025.06.20 19:15;-24;26.25;-200;-200;1744;206;0;
3405;2025.06.20 19:30;-24;26.0625;-200;-200;1743;206;0;
3406;2025.06.20 19:45;-24;25.875;-200;-200;1743;206;0;
3407;2025.06.20 20:00;-24;25.875;-200;-200;1743;206;0;
3408;2025.06.20 20:15;-24;25.8125;-200;-200;1743;206;0;
3409;2025.06.20 20:30;-24;26.625;-200;-200;1743;206;0;
3410;2025.06.20 20:45;-24;26.625;-200;-200;1743;206;0;
3411;2025.06.20 21:00;-24;26.625;-200;-200;1743;206;0;
3412;2025.06.20 21:15;-24;27.25;-200;-200;1743;206;0;
3413;2025.06.20 21:30;-24;27.1875;-200;-200;1743;206;0;
3414;2025.06.20 21:45;-24;27.375;-200;-200;1743;206;0;
3415;2025.06.20 22:00;-24;28.5;-200;-200;1743;206;0;
3416;2025.06.20 22:15;-24;27.875;-200;-200;1743;206;0;
3417;2025.06.20 22:30;-24;26.5625;-200;-200;1743;206;0;
3418;2025.06.20 22:45;-24;26.125;-200;-200;1743;206;0;
3419;2025.06.20 23:00;-24;25.8125;-200;-200;1743;206;0;
3420;2025.06.20 23:15;-24;26.875;-200;-200;1743;206;0;
3421;2025.06.20 23:30;-24;26.25;-200;-200;1743;206;0;
3422;2025.06.20 23:45;-24;25.875;-200;-200;1743;206;0;
3423;2025.06.21 00:00;-24;25.625;-200;-200;1743;206;0;
3424;2025.06.21 00:15;-24;24.875;-200;-200;1744;206;0;
3425;2025.06.21 00:30;-24;24.125;-200;-200;1744;206;0;
3426;2025.06.21 00:45;-24;23.625;-200;-200;1744;206;0;
3427;2025.06.21 01:00;-24;23.375;-200;-200;1744;206;0;
3428;2025.06.21 01:15;-24;23;-200;-200;1744;206;0;
3429;2025.06.21 01:30;-24;22.5625;-200;-200;1744;206;0;
3430;2025.06.21 01:45;-24;22;-200;-200;1744;206;0;
3431;2025.06.21 02:00;-24;21.625;-200;-200;1744;206;0;
3432;2025.06.21 02:15;-24;21.125;-200;-200;1744;206;0;
3433;2025.06.21 02:30;-24;20.5625;-200;-200;1744;206;0;
3434;2025.06.21 02:45;-24;20.125;-200;-200;1744;206;0;
3435;2025.06.21 03:00;-24;19.375;-200;-200;1744;206;0;
3436;2025.06.21 03:15;-24;19;-200;-200;1744;206;0;
3437;2025.06.21 03:30;-24;18.125;-200;-200;1743;206;0;
3438;2025.06.21 03:45;-24;16.6875;-200;-200;1743;206;0;
3439;2025.06.21 04:00;-24;15.75;-200;-200;1743;206;0;
3440;2025.06.21 04:15;-24;16.6875;-200;-200;1743;206;0;
3441;2025.06.21 04:30;-24;15.75;-200;-200;1743;206;0;
3442;2025.06.21 04:45;-24;17.0625;-200;-200;1743;206;0;
3443;2025.06.21 05:00;-24;16.9375;-200;-200;1743;206;0;
3444;2025.06.21 05:15;-24;17;-200;-200;1743;206;0;
3445;2025.06.21 05:30;-24;16.8125;-200;-200;1743;206;0;
3446;2025.06.21 05:45;-24;15.9375;-200;-200;1743;206;0;
3447;2025.06.21 06:00;-24;14.8125;-200;-200;1743;206;0;
3448;2025.06.21 06:15;-24;13.875;-200;-200;1743;206;0;
3449;2025.06.21 06:30;-24;12.0625;-200;-200;1743;206;0;
3450;2025.06.21 06:45;-24;11;-200;-200;1742;206;0;
3451;2025.06.21 07:00;-24;10.625;-200;-200;1742;206;0;
3452;2025.06.21 07:15;-24;10.25;-200;-200;1742;206;0;
3453;2025.06.21 07:30;-24;9.375;-200;-200;1742;206;0;
3454;2025.06.21 07:45;-24;9.125;-200;-200;1742;206;0;
3455;2025.06.21 08:00;-24;8.5;-200;-200;1742;206;0;
3456;2025.06.21 08:15;-24;7.625;-200;-200;1742;206;0;
3457;2025.06.21 08:30;-24;6.875;-200;-200;1742;206;0;
3458;2025.06.21 08:45;-24;6.5;-200;-200;1741;206;0;
3459;2025.06.21 09:00;-24;6.125;-200;-200;1742;206;0;
3460;2025.06.21 09:15;-24;5.875;-200;-200;1742;206;0;
3461;2025.06.21 09:30;-24;5.5;-200;-200;1742;206;0;
3462;2025.06.21 09:45;-24;5.375;-200;-200;1742;206;0;
3463;2025.06.21 10:00;-24;5.5;-200;-200;1742;206;0;
3464;2025.06.21 10:15;-24;5.625;-200;-200;1742;206;0;
3465;2025.06.21 10:30;-24;5.1875;-200;-200;1742;206;0;
3466;2025.06.21 10:45;-24;4.875;-200;-200;1742;206;0;
3467;2025.06.21 11:00;-24;4.5;-200;-200;1741;206;0;
3468;2025.06.21 11:15;-24;4.25;-200;-200;1741;206;0;
3469;2025.06.21 11:30;-24;4;-200;-200;1741;206;0;
3470;2025.06.21 11:45;-24;3.75;-200;-200;1741;206;0;
3471;2025.06.21 12:00;-24;3.8125;-200;-200;1741;206;0;
3472;2025.06.21 12:15;-24;3.875;-200;-200;1741;206;0;
3473;2025.06.21 12:30;-24;4;-200;-200;1741;206;0;
3474;2025.06.21 12:45;-24;4.375;-200;-200;1741;206;0;
3475;2025.06.21 13:00;-24;5;-200;-200;1741;206;0;
3476;2025.06.21 13:15;-24;5.875;-200;-200;1741;206;0;
3477;2025.06.21 13:30;-24;11.75;-200;-200;1738;206;0;
3478;2025.06.21 13:45;-24;15;-200;-200;1736;206;0;
3479;2025.06.21 14:00;-24;16.625;-200;-200;1736;206;0;
3480;2025.06.21 14:15;-24;19;-200;-200;1734;206;0;
3481;2025.06.21 14:30;-24;22.6875;-200;-200;1734;206;0;
3482;2025.06.21 14:45;-24;26;-200;-200;1734;206;0;
3483;2025.06.21 15:00;-24;26.375;-200;-200;1734;206;0;
3484;2025.06.21 15:15;-24;22.75;-200;-200;1734;206;0;
3485;2025.06.21 15:30;-24;22.5;-200;-200;1734;206;0;
3486;2025.06.21 15:45;-24;21.875;-200;-200;1734;206;0;
3487;2025.06.21 16:00;-24;21.625;-200;-200;1734;206;0;
3488;2025.06.21 16:15;-24;21.5;-200;-200;1734;206;0;
3489;2025.06.21 16:30;-24;21.25;-200;-200;1734;206;0;
3490;2025.06.21 16:45;-24;20.375;-200;-200;1734;206;0;
3491;2025.06.21 17:00;-24;21.625;-200;-200;1734;206;0;
3492;2025.06.21 17:15;-24;24.375;-200;-200;1734;206;0;
3493;2025.06.21 17:30;-24;25.375;-200;-200;1733;206;0;
3494;2025.06.21 17:45;-24;25.875;-200;-200;1733;206;0;
3495;2025.06.21 18:00;-24;25.4375;-200;-200;1733;206;0;
3496;2025.06.21 18:15;-24;25;-200;-200;1733;206;0;
3497;2025.06.21 18:30;-24;24.1875;-200;-200;1733;206;0;
3498;2025.06.21 18:45;-24;23.5625;-200;-200;1734;206;0;
3499;2025.06.21 19:00;-24;23.375;-200;-200;1734;206;0;
3500;2025.06.21 19:15;-24;22.75;-200;-200;1734;206;0;
3501;2025.06.21 19:30;-24;22.375;-200;-200;1734;206;0;
3502;2025.06.21 19:45;-24;22.25;-200;-200;1734;206;0;
3503;2025.06.21 20:00;-24;22.625;-200;-200;1734;206;0;
3504;2025.06.21 20:15;-24;22.8125;-200;-200;1734;206;0;
3505;2025.06.21 20:30;-24;22.875;-200;-200;1734;206;0;
3506;2025.06.21 20:45;-24;23.5;-200;-200;1734;206;0;
3507;2025.06.21 21:00;-24;23.875;-200;-200;1734;206;0;
3508;2025.06.21 21:15;-24;24.375;-200;-200;1734;206;0;
3509;2025.06.21 21:30;-24;24.875;-200;-200;1734;206;0;
3510;2025.06.21 21:45;-24;24.875;-200;-200;1734;206;0;
3511;2025.06.21 22:00;-24;25.4375;-200;-200;1733;206;0;
3512;2025.06.21 22:15;-24;25.125;-200;-200;1733;206;0;
3513;2025.06.21 22:30;-24;23.75;-200;-200;1734;206;0;
3514;2025.06.21 22:45;-24;23.375;-200;-200;1734;206;0;
3515;2025.06.21 23:00;-24;23.375;-200;-200;1734;206;0;
3516;2025.06.21 23:15;-24;23.6875;-200;-200;1734;206;0;
3517;2025.06.21 23:30;-24;23.5;-200;-200;1734;206;0;
3518;2025.06.21 23:45;-24;23.125;-200;-200;1734;206;0;
3519;2025.06.22 00:00;-24;22.8125;-200;-200;1734;206;0;
3520;2025.06.22 00:15;-24;22;-200;-200;1734;206;0;
3521;2025.06.22 00:30;-24;21.4375;-200;-200;1734;206;0;
3522;2025.06.22 00:45;-24;21.125;-200;-200;1734;206;0;
3523;2025.06.22 01:00;-24;20.625;-200;-200;1734;206;0;
3524;2025.06.22 01:15;-24;20.25;-200;-200;1734;206;0;
3525;2025.06.22 01:30;-24;20.0625;-200;-200;1734;206;0;
3526;2025.06.22 01:45;-24;19.6875;-200;-200;1734;206;0;
3527;2025.06.22 02:00;-24;18.8125;-200;-200;1734;206;0;
3528;2025.06.22 02:15;-24;17.625;-200;-200;1734;206;0;
3529;2025.06.22 02:30;-24;15.875;-200;-200;1734;206;0;
3530;2025.06.22 02:45;-24;14.375;-200;-200;1734;206;0;
3531;2025.06.22 03:00;-24;13.0625;-200;-200;1733;206;0;
3532;2025.06.22 03:15;-24;12.125;-200;-200;1733;206;0;
3533;2025.06.22 03:30;-24;11.25;-200;-200;1733;206;0;
3534;2025.06.22 03:45;-24;10.375;-200;-200;1733;206;0;
3535;2025.06.22 04:00;-24;9.75;-200;-200;1733;206;0;
3536;2025.06.22 04:15;-24;9.3125;-200;-200;1733;206;0;
3537;2025.06.22 04:30;-24;9.1875;-200;-200;1732;206;0;
3538;2025.06.22 04:45;-24;9.125;-200;-200;1732;206;0;
3539;2025.06.22 05:00;-24;9.25;-200;-200;1732;206;0;
3540;2025.06.22 05:15;-24;9.25;-200;-200;1732;206;0;
3541;2025.06.22 05:30;-24;9.8125;-200;-200;1732;206;0;
3542;2025.06.22 05:45;-24;9.625;-200;-200;1732;206;0;
3543;2025.06.22 06:00;-24;9.3125;-200;-200;1732;206;0;
3544;2025.06.22 06:15;-24;9.625;-200;-200;1732;206;0;
