0;2025.05.16 08:15;4;21.5;-200;-200;0;206;0;
3545;2025.06.22 06:30;-24;10;-200;-200;1732;206;0;
3546;2025.06.22 06:45;-24;9.875;-200;-200;1732;206;0;
3547;2025.06.22 07:00;-24;9.125;-200;-200;1732;206;0;
3548;2025.06.22 07:15;-24;8.6875;-200;-200;1733;206;0;
3549;2025.06.22 07:30;-24;8.375;-200;-200;1732;206;0;
3550;2025.06.22 07:45;-24;8.75;-200;-200;1733;206;0;
3551;2025.06.22 08:00;-24;8.3125;-200;-200;1732;206;0;
3552;2025.06.22 08:15;-24;7.625;-200;-200;1733;206;0;
3553;2025.06.22 08:30;-24;7;-200;-200;1732;206;0;
3554;2025.06.22 08:45;-24;6.75;-200;-200;1733;206;0;
3555;2025.06.22 09:00;-24;7.125;-200;-200;1733;206;0;
3556;2025.06.22 09:15;-24;7.1875;-200;-200;1733;206;0;
3557;2025.06.22 09:30;-24;7.125;-200;-200;1733;206;0;
3558;2025.06.22 09:45;-24;7.75;-200;-200;1733;206;0;
3559;2025.06.22 10:00;-24;7.875;-200;-200;1733;206;0;
3560;2025.06.22 10:15;-24;7.375;-200;-200;1733;206;0;
3561;2025.06.22 10:30;-24;8;-200;-200;1733;206;0;
3562;2025.06.22 10:45;-24;7.75;-200;-200;1733;206;0;
3563;2025.06.22 11:00;-24;7.875;-200;-200;1733;206;0;
3564;2025.06.22 11:15;-24;7.75;-200;-200;1733;206;0;
3565;2025.06.22 11:30;-24;7.125;-200;-200;1733;206;0;
3566;2025.06.22 11:45;-24;7.125;-200;-200;1733;206;0;
3567;2025.06.22 12:00;-24;6.75;-200;-200;1733;206;0;
3568;2025.06.22 12:15;-24;6.625;-200;-200;1733;206;0;
3569;2025.06.22 12:30;-24;6.875;-200;-200;1733;206;0;
3570;2025.06.22 12:45;-24;7.4375;-200;-200;1733;206;0;
3571;2025.06.22 13:00;-24;8.375;-200;-200;1733;206;0;
3572;2025.06.22 13:15;-24;9.5625;-200;-200;1733;206;0;
3573;2025.06.22 13:30;-24;13.25;-200;-200;1731;206;0;
3574;2025.06.22 13:45;-24;14.75;-200;-200;1730;206;0;
3575;2025.06.22 14:00;-24;15.25;-200;-200;1730;206;0;
3576;2025.06.22 14:15;-24;17.75;-200;-200;1729;206;0;
3577;2025.06.22 14:30;-24;20.625;-200;-200;1728;206;0;
3578;2025.06.22 14:45;-24;23.375;-200;-200;1727;206;0;
3579;2025.06.22 15:00;-24;23.1875;-200;-200;1727;206;0;
3580;2025.06.22 15:15;-24;20.625;-200;-200;1728;206;0;
3581;2025.06.22 15:30;-24;20;-200;-200;1728;206;0;
3582;2025.06.22 15:45;-24;19.625;-200;-200;1728;206;0;
3583;2025.06.22 16:00;-24;19.25;-200;-200;1728;206;0;
3584;2025.06.22 16:15;-24;20.4375;-200;-200;1728;206;0;
3585;2025.06.22 16:30;-24;19.1875;-200;-200;1728;206;0;
3586;2025.06.22 16:45;-24;18.125;-200;-200;1729;206;0;
3587;2025.06.22 17:00;-24;20.1875;-200;-200;1728;206;0;
3588;2025.06.22 17:15;-24;22.875;-200;-200;1727;206;0;
3589;2025.06.22 17:30;-24;23.375;-200;-200;1727;206;0;
3590;2025.06.22 17:45;-24;23.375;-200;-200;1726;206;0;
3591;2025.06.22 18:00;-24;23.1875;-200;-200;1726;206;0;
3592;2025.06.22 18:15;-24;23.3125;-200;-200;1726;206;0;
3593;2025.06.22 18:30;-24;21.875;-200;-200;1726;206;0;
3594;2025.06.22 18:45;-24;21.625;-200;-200;1727;206;0;
3595;2025.06.22 19:00;-24;21.625;-200;-200;1727;206;0;
3596;2025.06.22 19:15;-24;21.0625;-200;-200;1727;206;0;
3597;2025.06.22 19:30;-24;21;-200;-200;1728;206;0;
3598;2025.06.22 19:45;-24;20.375;-200;-200;1728;206;0;
3599;2025.06.22 20:00;-24;20.5;-200;-200;1728;206;0;
3600;2025.06.22 20:15;-24;20.875;-200;-200;1727;206;0;
3601;2025.06.22 20:30;-24;21;-200;-200;1728;206;0;
3602;2025.06.22 20:45;-24;21.125;-200;-200;1728;206;0;
3603;2025.06.22 21:00;-24;21.375;-200;-200;1728;206;0;
3604;2025.06.22 21:15;-24;21.4375;-200;-200;1728;206;0;
3605;2025.06.22 21:30;-24;22.3125;-200;-200;1728;206;0;
3606;2025.06.22 21:45;-24;22.25;-200;-200;1728;206;0;
3607;2025.06.22 22:00;-24;23.25;-200;-200;1727;206;0;
3608;2025.06.22 22:15;-24;22.625;-200;-200;1727;206;0;
3609;2025.06.22 22:30;-24;21.625;-200;-200;1727;206;0;
3610;2025.06.22 22:45;-24;21.5;-200;-200;1727;206;0;
3611;2025.06.22 23:00;-24;20.875;-200;-200;1727;206;0;
3612;2025.06.22 23:15;-24;21.875;-200;-200;1727;206;0;
3613;2025.06.22 23:30;-24;21.625;-200;-200;1727;206;0;
3614;2025.06.22 23:45;-24;20.75;-200;-200;1727;206;0;
3615;2025.06.23 00:00;-24;21;-200;-200;1727;206;0;
3616;2025.06.23 00:15;-24;19.625;-200;-200;1728;206;0;
3617;2025.06.23 00:30;-24;18.8125;-200;-200;1728;206;0;
3618;2025.06.23 00:45;-24;18.375;-200;-200;1728;206;0;
3619;2025.06.23 01:00;-24;17.8125;-200;-200;1728;206;0;
3620;2025.06.23 01:15;-24;17.5;-200;-200;1728;206;0;
3621;2025.06.23 01:30;-24;17;-200;-200;1728;206;0;
3622;2025.06.23 01:45;-24;16.375;-200;-200;1728;206;0;
3623;2025.06.23 02:00;-24;15.0625;-200;-200;1728;206;0;
3624;2025.06.23 02:15;-24;13.375;-200;-200;1728;206;0;
3625;2025.06.23 02:30;-24;11.9375;-200;-200;1727;206;0;
3626;2025.06.23 02:45;-24;10.375;-200;-200;1727;206;0;
3627;2025.06.23 03:00;-24;9.125;-200;-200;1727;206;0;
3628;2025.06.23 03:15;-24;8.125;-200;-200;1726;206;0;
3629;2025.06.23 03:30;-24;7.5;-200;-200;1726;206;0;
3630;2025.06.23 03:45;-24;6.8125;-200;-200;1726;206;0;
3631;2025.06.23 04:00;-24;6.1875;-200;-200;1726;206;0;
3632;2025.06.23 04:15;-24;5.75;-200;-200;1725;206;0;
3633;2025.06.23 04:30;-24;5.375;-200;-200;1725;206;0;
3634;2025.06.23 04:45;-24;5.125;-200;-200;1725;206;0;
3635;2025.06.23 05:00;-24;4.8125;-200;-200;1726;206;0;
3636;2025.06.23 05:15;-24;4.625;-200;-200;1726;206;0;
3637;2025.06.23 05:30;-24;4.375;-200;-200;1725;206;0;
3638;2025.06.23 05:45;-24;4.125;-200;-200;1726;206;0;
3639;2025.06.23 06:00;-24;4;-200;-200;1725;206;0;
3640;2025.06.23 06:15;-24;3.875;-200;-200;1725;206;0;
3641;2025.06.23 06:30;-24;3.75;-200;-200;1725;206;0;
3642;2025.06.23 06:45;-24;3.8125;-200;-200;1725;206;0;
3643;2025.06.23 07:00;-24;3.875;-200;-200;1725;206;0;
3644;2025.06.23 07:15;-24;3.875;-200;-200;1726;206;0;
3645;2025.06.23 07:30;-24;3.875;-200;-200;1725;206;0;
3646;2025.06.23 07:45;-24;3.8125;-200;-200;1726;206;0;
3647;2025.06.23 08:00;-24;3.625;-200;-200;1726;206;0;
3648;2025.06.23 08:15;-24;3.4375;-200;-200;1725;206;0;
3649;2025.06.23 08:30;-24;3.25;-200;-200;1725;206;0;
3650;2025.06.23 08:45;-24;3.125;-200;-200;1726;206;0;
3651;2025.06.23 09:00;-24;3;-200;-200;1726;206;0;
3652;2025.06.23 09:15;-24;2.875;-200;-200;1725;206;0;
3653;2025.06.23 09:30;-24;2.625;-200;-200;1725;206;0;
3654;2025.06.23 09:45;-24;2.375;-200;-200;1725;206;0;
3655;2025.06.23 10:00;-24;2.125;-200;-200;1725;206;0;
3656;2025.06.23 10:15;-24;1.875;-200;-200;1725;206;0;
3657;2025.06.23 10:30;-24;1.75;-200;-200;1725;206;0;
3658;2025.06.23 10:45;-24;1.6875;-200;-200;1725;206;0;
3659;2025.06.23 11:00;-24;1.625;-200;-200;1725;206;0;
3660;2025.06.23 11:15;-24;1.4375;-200;-200;1725;206;0;
3661;2025.06.23 11:30;-24;1.25;-200;-200;1725;206;0;
3662;2025.06.23 11:45;-24;1.0625;-200;-200;1725;206;0;
3663;2025.06.23 12:00;-24;1.0625;-200;-200;1725;206;0;
3664;2025.06.23 12:15;-24;1.1875;-200;-200;1725;206;0;
3665;2025.06.23 12:30;-24;1.375;-200;-200;1725;206;0;
3666;2025.06.23 12:45;-24;1.9375;-200;-200;1725;206;0;
3667;2025.06.23 13:00;-24;2.625;-200;-200;1725;206;0;
3668;2025.06.23 13:15;-24;3.4375;-200;-200;1725;206;0;
3669;2025.06.23 13:30;-24;7.3125;-200;-200;1724;206;0;
3670;2025.06.23 13:45;-24;10.4375;-200;-200;1722;206;0;
3671;2025.06.23 14:00;-24;12.375;-200;-200;1722;206;0;
3672;2025.06.23 14:15;-24;15.5;-200;-200;1720;206;0;
3673;2025.06.23 14:30;-24;18.125;-200;-200;1720;206;0;
3674;2025.06.23 14:45;-24;23.25;-200;-200;1718;206;0;
3675;2025.06.23 15:00;-24;24.25;-200;-200;1718;206;0;
3676;2025.06.23 15:15;-24;21.5;-200;-200;1719;206;0;
3677;2025.06.23 15:30;-24;20.875;-200;-200;1719;206;0;
3678;2025.06.23 15:45;-24;20.875;-200;-200;1719;206;0;
3679;2025.06.23 16:00;-24;20.75;-200;-200;1719;206;0;
3680;2025.06.23 16:15;-24;20.5625;-200;-200;1719;206;0;
3681;2025.06.23 16:30;-24;19.75;-200;-200;1720;206;0;
3682;2025.06.23 16:45;-24;18.625;-200;-200;1720;206;0;
3683;2025.06.23 17:00;-24;19.8125;-200;-200;1720;206;0;
3684;2025.06.23 17:15;-24;22.875;-200;-200;1719;206;0;
3685;2025.06.23 17:30;-24;24.375;-200;-200;1718;206;0;
3686;2025.06.23 17:45;-24;24.625;-200;-200;1718;206;0;
3687;2025.06.23 18:00;-24;24.25;-200;-200;1718;206;0;
3688;2025.06.23 18:15;-24;24.125;-200;-200;1718;206;0;
3689;2025.06.23 18:30;-24;23.5;-200;-200;1718;206;0;
3690;2025.06.23 18:45;-24;22.25;-200;-200;1719;206;0;
3691;2025.06.23 19:00;-24;22;-200;-200;1719;206;0;
3692;2025.06.23 19:15;-24;21.625;-200;-200;1719;206;0;
3693;2025.06.23 19:30;-24;21.625;-200;-200;1719;206;0;
3694;2025.06.23 19:45;-24;21.5;-200;-200;1719;206;0;
3695;2025.06.23 20:00;-24;21.5;-200;-200;1719;206;0;
3696;2025.06.23 20:15;-24;22;-200;-200;1719;206;0;
3697;2025.06.23 20:30;-24;22.625;-200;-200;1719;206;0;
3698;2025.06.23 20:45;-24;21.625;-200;-200;1719;206;0;
3699;2025.06.23 21:00;-24;22.4375;-200;-200;1719;206;0;
3700;2025.06.23 21:15;-24;23.25;-200;-200;1719;206;0;
3701;2025.06.23 21:30;-24;22.875;-200;-200;1719;206;0;
3702;2025.06.23 21:45;-24;23.625;-200;-200;1719;206;0;
3703;2025.06.23 22:00;-24;24.625;-200;-200;1718;206;0;
3704;2025.06.23 22:15;-24;24.375;-200;-200;1718;206;0;
3705;2025.06.23 22:30;-24;23.375;-200;-200;1718;206;0;
3706;2025.06.23 22:45;-24;22.9375;-200;-200;1718;206;0;
3707;2025.06.23 23:00;-24;22.375;-200;-200;1719;206;0;
3708;2025.06.23 23:15;-24;22.875;-200;-200;1719;206;0;
3709;2025.06.23 23:30;-24;22.5625;-200;-200;1719;206;0;
3710;2025.06.23 23:45;-24;20.875;-200;-200;1719;206;0;
3711;2025.06.24 00:00;-24;22.4375;-200;-200;1719;206;0;
3712;2025.06.24 00:15;-24;21.3125;-200;-200;1719;206;0;
3713;2025.06.24 00:30;-24;20.6875;-200;-200;1719;206;0;
3714;2025.06.24 00:45;-24;20.4375;-200;-200;1719;206;0;
3715;2025.06.24 01:00;-24;19.875;-200;-200;1719;206;0;
3716;2025.06.24 01:15;-24;19.25;-200;-200;1719;206;0;
3717;2025.06.24 01:30;-24;18.5;-200;-200;1719;206;0;
3718;2025.06.24 01:45;-24;17.75;-200;-200;1720;206;0;
3719;2025.06.24 02:00;-24;16.875;-200;-200;1720;206;0;
3720;2025.06.24 02:15;-24;15.25;-200;-200;1720;206;0;
3721;2025.06.24 02:30;-24;13.8125;-200;-200;1721;206;0;
3722;2025.06.24 02:45;-24;12.5;-200;-200;1721;206;0;
3723;2025.06.24 03:00;-24;11.5;-200;-200;1721;206;0;
3724;2025.06.24 03:15;-24;10.5;-200;-200;1721;206;0;
3725;2025.06.24 03:30;-24;9.75;-200;-200;1721;206;0;
3726;2025.06.24 03:45;-24;9.25;-200;-200;1720;206;0;
3727;2025.06.24 04:00;-24;8.8125;-200;-200;1720;206;0;
3728;2025.06.24 04:15;-24;8.375;-200;-200;1721;206;0;
3729;2025.06.24 04:30;-24;8.0625;-200;-200;1720;206;0;
3730;2025.06.24 04:45;-24;7.8125;-200;-200;1721;206;0;
3731;2025.06.24 05:00;-24;7.625;-200;-200;1721;206;0;
3732;2025.06.24 05:15;-24;7.5;-200;-200;1721;206;0;
3733;2025.06.24 05:30;-24;7.375;-200;-200;1720;206;0;
3734;2025.06.24 05:45;-24;7.3125;-200;-200;1721;206;0;
3735;2025.06.24 06:00;-24;7.375;-200;-200;1721;206;0;
3736;2025.06.24 06:15;-24;8.125;-200;-200;1721;206;0;
3737;2025.06.24 06:30;-24;8.625;-200;-200;1721;206;0;
3738;2025.06.24 06:45;-24;8.6875;-200;-200;1721;206;0;
3739;2025.06.24 07:00;-24;9.25;-200;-200;1720;206;0;
3740;2025.06.24 07:15;-24;9.625;-200;-200;1720;206;0;
3741;2025.06.24 07:30;-24;9.625;-200;-200;1720;206;0;
3742;2025.06.24 07:45;-24;9.4375;-200;-200;1720;206;0;
3743;2025.06.24 08:00;-24;9.375;-200;-200;1721;206;0;
3744;2025.06.24 08:15;-24;9.5;-200;-200;1720;206;0;
3745;2025.06.24 08:30;-24;9.625;-200;-200;1720;206;0;
3746;2025.06.24 08:45;-24;9.5;-200;-200;1720;206;0;
3747;2025.06.24 09:00;-24;9.5;-200;-200;1721;206;0;
3748;2025.06.24 09:15;-24;9.625;-200;-200;1720;206;0;
3749;2025.06.24 09:30;-24;9.625;-200;-200;1720;206;0;
3750;2025.06.24 09:45;-24;10;-200;-200;1720;206;0;
3751;2025.06.24 10:00;-24;11.75;-200;-200;1720;206;0;
3752;2025.06.24 10:15;-24;10.625;-200;-200;1720;206;0;
3753;2025.06.24 10:30;-24;11.3125;-200;-200;1720;206;0;
3754;2025.06.24 10:45;-24;11.75;-200;-200;1720;206;0;
3755;2025.06.24 11:00;-24;11.25;-200;-200;1720;206;0;
3756;2025.06.24 11:15;-24;10.75;-200;-200;1720;206;0;
3757;2025.06.24 11:30;-24;10.375;-200;-200;1720;206;0;
3758;2025.06.24 11:45;-24;9.125;-200;-200;1720;206;0;
3759;2025.06.24 12:00;-24;8.1875;-200;-200;1720;206;0;
3760;2025.06.24 12:15;-24;7.375;-200;-200;1720;206;0;
3761;2025.06.24 12:30;-24;7.5;-200;-200;1721;206;0;
3762;2025.06.24 12:45;-24;8.5;-200;-200;1720;206;0;
3763;2025.06.24 13:00;-24;9.0625;-200;-200;1720;206;0;
3764;2025.06.24 13:15;-24;9.8125;-200;-200;1720;206;0;
3765;2025.06.24 13:30;-24;13.375;-200;-200;1720;206;0;
3766;2025.06.24 13:45;-24;16.0625;-200;-200;1718;206;0;
3767;2025.06.24 14:00;-24;17.125;-200;-200;1718;206;0;
3768;2025.06.24 14:15;-24;20.25;-200;-200;1717;206;0;
3769;2025.06.24 14:30;-24;22.875;-200;-200;1716;206;0;
3770;2025.06.24 14:45;-24;23.875;-200;-200;1715;206;0;
3771;2025.06.24 15:00;-24;24.5;-200;-200;1715;206;0;
3772;2025.06.24 15:15;-24;18;-200;-200;1716;206;0;
3773;2025.06.24 15:30;-24;20;-200;-200;1717;206;0;
3774;2025.06.24 15:45;-24;22.4375;-200;-200;1716;206;0;
3775;2025.06.24 16:00;-24;22.125;-200;-200;1716;206;0;
3776;2025.06.24 16:15;-24;22.875;-200;-200;1716;206;0;
3777;2025.06.24 16:30;-24;21.9375;-200;-200;1716;206;0;
3778;2025.06.24 16:45;-24;21.125;-200;-200;1716;206;0;
3779;2025.06.24 17:00;-24;21.75;-200;-200;1716;206;0;
3780;2025.06.24 17:15;-24;23.625;-200;-200;1716;206;0;
3781;2025.06.24 17:30;-24;23;-200;-200;1715;206;0;
3782;2025.06.24 17:45;-24;24.9375;-200;-200;1715;206;0;
3783;2025.06.24 18:00;-24;23.9375;-200;-200;1715;206;0;
3784;2025.06.24 18:15;-24;25.25;-200;-200;1715;206;0;
3785;2025.06.24 18:30;-24;25.625;-200;-200;1715;206;0;
3786;2025.06.24 18:45;-24;23.625;-200;-200;1716;206;0;
3787;2025.06.24 19:00;-24;23;-200;-200;1716;206;0;
3788;2025.06.24 19:15;-24;23.9375;-200;-200;1716;206;0;
3789;2025.06.24 19:30;-24;24.5;-200;-200;1716;206;0;
3790;2025.06.24 19:45;-24;23.25;-200;-200;1716;206;0;
3791;2025.06.24 20:00;-24;24.125;-200;-200;1716;206;0;
3792;2025.06.24 20:15;-24;23;-200;-200;1716;206;0;
3793;2025.06.24 20:30;-24;23.75;-200;-200;1716;206;0;
3794;2025.06.24 20:45;-24;21.6875;-200;-200;1716;206;0;
3795;2025.06.24 21:00;-24;22;-200;-200;1716;206;0;
3796;2025.06.24 21:15;-24;21.625;-200;-200;1716;206;0;
3797;2025.06.24 21:30;-24;21.0625;-200;-200;1716;206;0;
3798;2025.06.24 21:45;-24;22.9375;-200;-200;1716;206;0;
3799;2025.06.24 22:00;-24;23.375;-200;-200;1716;206;0;
3800;2025.06.24 22:15;-24;24;-200;-200;1716;206;0;
3801;2025.06.24 22:30;-24;22.5;-200;-200;1716;206;0;
3802;2025.06.24 22:45;-24;21.75;-200;-200;1716;206;0;
3803;2025.06.24 23:00;-24;22.875;-200;-200;1716;206;0;
3804;2025.06.24 23:15;-24;23.125;-200;-200;1716;206;0;
3805;2025.06.24 23:30;-24;23.125;-200;-200;1716;206;0;
3806;2025.06.24 23:45;-24;21.125;-200;-200;1716;206;0;
3807;2025.06.25 00:00;-24;21.875;-200;-200;1716;206;0;
3808;2025.06.25 00:15;-24;20.625;-200;-200;1716;206;0;
3809;2025.06.25 00:30;-24;20.125;-200;-200;1716;206;0;
3810;2025.06.25 00:45;-24;19.6875;-200;-200;1716;206;0;
3811;2025.06.25 01:00;-24;20.25;-200;-200;1716;206;0;
3812;2025.06.25 01:15;-24;19.875;-200;-200;1716;206;0;
3813;2025.06.25 01:30;-24;19.25;-200;-200;1716;206;0;
3814;2025.06.25 01:45;-24;18.75;-200;-200;1716;206;0;
3815;2025.06.25 02:00;-24;17.875;-200;-200;1717;206;0;
3816;2025.06.25 02:15;-24;17.25;-200;-200;1717;206;0;
3817;2025.06.25 02:30;-24;16.75;-200;-200;1717;206;0;
3818;2025.06.25 02:45;-24;16.25;-200;-200;1717;206;0;
3819;2025.06.25 03:00;-24;15.9375;-200;-200;1717;206;0;
3820;2025.06.25 03:15;-24;15.25;-200;-200;1717;206;0;
3821;2025.06.25 03:30;-24;14.125;-200;-200;1717;206;0;
3822;2025.06.25 03:45;-24;12.75;-200;-200;1717;206;0;
3823;2025.06.25 04:00;-24;11.625;-200;-200;1717;206;0;
3824;2025.06.25 04:15;-24;10.75;-200;-200;1717;206;0;
3825;2025.06.25 04:30;-24;10;-200;-200;1717;206;0;
3826;2025.06.25 04:45;-24;9.5;-200;-200;1717;206;0;
3827;2025.06.25 05:00;-24;9;-200;-200;1717;206;0;
3828;2025.06.25 05:15;-24;8.875;-200;-200;1717;206;0;
3829;2025.06.25 05:30;-24;8.5625;-200;-200;1717;206;0;
3830;2025.06.25 05:45;-24;8.4375;-200;-200;1717;206;0;
3831;2025.06.25 06:00;-24;8.25;-200;-200;1717;206;0;
3832;2025.06.25 06:15;-24;8;-200;-200;1717;206;0;
3833;2025.06.25 06:30;-24;7.5;-200;-200;1717;206;0;
3834;2025.06.25 06:45;-24;7.625;-200;-200;1717;206;0;
3835;2025.06.25 07:00;-24;7.875;-200;-200;1717;206;0;
3836;2025.06.25 07:15;-24;8.3125;-200;-200;1717;206;0;
3837;2025.06.25 07:30;-24;8.625;-200;-200;1718;206;0;
3838;2025.06.25 07:45;-24;8.625;-200;-200;1717;206;0;
3839;2025.06.25 08:00;-24;8.375;-200;-200;1717;206;0;
3840;2025.06.25 08:15;-24;8.375;-200;-200;1717;206;0;
3841;2025.06.25 08:30;-24;8.3125;-200;-200;1717;206;0;
3842;2025.06.25 08:45;-24;8.125;-200;-200;1717;206;0;
3843;2025.06.25 09:00;-24;7.75;-200;-200;1717;206;0;
3844;2025.06.25 09:15;-24;7.5625;-200;-200;1718;206;0;
3845;2025.06.25 09:30;-24;7.25;-200;-200;1717;206;0;
3846;2025.06.25 09:45;-24;7;-200;-200;1717;206;0;
3847;2025.06.25 10:00;-24;6.8125;-200;-200;1717;206;0;
3848;2025.06.25 10:15;-24;6.625;-200;-200;1718;206;0;
3849;2025.06.25 10:30;-24;6.25;-200;-200;1717;206;0;
3850;2025.06.25 10:45;-24;6.1875;-200;-200;1718;206;0;
3851;2025.06.25 11:00;-24;6;-200;-200;1718;206;0;
3852;2025.06.25 11:15;-24;5.75;-200;-200;1718;206;0;
3853;2025.06.25 11:30;-24;5.5;-200;-200;1718;206;0;
3854;2025.06.25 11:45;-24;5.25;-200;-200;1718;206;0;
3855;2025.06.25 12:00;-24;5.0625;-200;-200;1718;206;0;
3856;2025.06.25 12:15;-24;5.125;-200;-200;1718;206;0;
3857;2025.06.25 12:30;-24;5.25;-200;-200;1718;206;0;
3858;2025.06.25 12:45;-24;5.75;-200;-200;1718;206;0;
3859;2025.06.25 13:00;-24;6.5;-200;-200;1718;206;0;
3860;2025.06.25 13:15;-24;7.4375;-200;-200;1718;206;0;
3861;2025.06.25 13:30;-24;10.5625;-200;-200;1717;206;0;
3862;2025.06.25 13:45;-24;13.875;-200;-200;1716;206;0;
3863;2025.06.25 14:00;-24;16.5;-200;-200;1716;206;0;
3864;2025.06.25 14:15;-24;17.125;-200;-200;1716;206;0;
3865;2025.06.25 14:30;-24;19.0625;-200;-200;1714;206;0;
3866;2025.06.25 14:45;-24;22.5;-200;-200;1713;206;0;
3867;2025.06.25 15:00;-24;26;-200;-200;1713;206;0;
3868;2025.06.25 15:15;-24;23.3125;-200;-200;1714;206;0;
3869;2025.06.25 15:30;-24;22.875;-200;-200;1714;206;0;
3870;2025.06.25 15:45;-24;24.1875;-200;-200;1714;206;0;
3871;2025.06.25 16:00;-24;22.5;-200;-200;1714;206;0;
3872;2025.06.25 16:15;-24;22.75;-200;-200;1714;206;0;
3873;2025.06.25 16:30;-24;21.375;-200;-200;1715;206;0;
3874;2025.06.25 16:45;-24;21.75;-200;-200;1715;206;0;
3875;2025.06.25 17:00;-24;20.6875;-200;-200;1715;206;0;
3876;2025.06.25 17:15;-24;23.125;-200;-200;1714;206;0;
3877;2025.06.25 17:30;-24;25;-200;-200;1714;206;0;
3878;2025.06.25 17:45;-24;20.9375;-200;-200;1714;206;0;
3879;2025.06.25 18:00;-24;25.0625;-200;-200;1713;206;0;
3880;2025.06.25 18:15;-24;25.875;-200;-200;1713;206;0;
3881;2025.06.25 18:30;-24;23.125;-200;-200;1713;206;0;
3882;2025.06.25 18:45;-24;21.9375;-200;-200;1714;206;0;
3883;2025.06.25 19:00;-24;24.5;-200;-200;1714;206;0;
3884;2025.06.25 19:15;-24;23.125;-200;-200;1714;206;0;
3885;2025.06.25 19:30;-24;24.25;-200;-200;1714;206;0;
3886;2025.06.25 19:45;-24;22.0625;-200;-200;1714;206;0;
3887;2025.06.25 20:00;-24;22.875;-200;-200;1714;206;0;
3888;2025.06.25 20:15;-24;20.3125;-200;-200;1714;206;0;
3889;2025.06.25 20:30;-24;22.875;-200;-200;1714;206;0;
3890;2025.06.25 20:45;-24;24.125;-200;-200;1714;206;0;
3891;2025.06.25 21:00;-24;24.4375;-200;-200;1714;206;0;
3892;2025.06.25 21:15;-24;24.75;-200;-200;1714;206;0;
3893;2025.06.25 21:30;-24;24.4375;-200;-200;1714;206;0;
3894;2025.06.25 21:45;-24;24.6875;-200;-200;1714;206;0;
3895;2025.06.25 22:00;-24;25.3125;-200;-200;1713;206;0;
3896;2025.06.25 22:15;-24;23.5625;-200;-200;1713;206;0;
3897;2025.06.25 22:30;-24;22.625;-200;-200;1714;206;0;
3898;2025.06.25 22:45;-24;22.125;-200;-200;1714;206;0;
3899;2025.06.25 23:00;-24;22.375;-200;-200;1714;206;0;
3900;2025.06.25 23:15;-24;22.625;-200;-200;1714;206;0;
3901;2025.06.25 23:30;-24;23.625;-200;-200;1714;206;0;
3902;2025.06.25 23:45;-24;22.75;-200;-200;1714;206;0;
3903;2025.06.26 00:00;-24;22.4375;-200;-200;1714;206;0;
3904;2025.06.26 00:15;-24;19.8125;-200;-200;1714;206;0;
3905;2025.06.26 00:30;-24;20;-200;-200;1714;206;0;
3906;2025.06.26 00:45;-24;19.6875;-200;-200;1714;206;0;
3907;2025.06.26 01:00;-24;19;-200;-200;1714;206;0;
3908;2025.06.26 01:15;-24;17.875;-200;-200;1715;206;0;
3909;2025.06.26 01:30;-24;16.75;-200;-200;1715;206;0;
3910;2025.06.26 01:45;-24;15.9375;-200;-200;1715;206;0;
