0;2025.05.16 08:15;4;21.5;-200;-200;0;206;0;
3911;2025.06.26 02:00;-24;14.625;-200;-200;1715;206;0;
3912;2025.06.26 02:15;-24;13.375;-200;-200;1715;206;0;
3913;2025.06.26 02:30;-24;12.125;-200;-200;1715;206;0;
3914;2025.06.26 02:45;-24;10.875;-200;-200;1715;206;0;
3915;2025.06.26 03:00;-24;9.6875;-200;-200;1715;206;0;
3916;2025.06.26 03:15;-24;8.625;-200;-200;1715;206;0;
3917;2025.06.26 03:30;-24;7.75;-200;-200;1715;206;0;
3918;2025.06.26 03:45;-24;7;-200;-200;1714;206;0;
3919;2025.06.26 04:00;-24;6.375;-200;-200;1714;206;0;
3920;2025.06.26 04:15;-24;5.875;-200;-200;1715;206;0;
3921;2025.06.26 04:30;-24;5.5;-200;-200;1714;206;0;
3922;2025.06.26 04:45;-24;5.25;-200;-200;1714;206;0;
3923;2025.06.26 05:00;-24;4.875;-200;-200;1714;206;0;
3924;2025.06.26 05:15;-24;4.625;-200;-200;1714;206;0;
3925;2025.06.26 05:30;-24;4.3125;-200;-200;1714;206;0;
3926;2025.06.26 05:45;-24;4.125;-200;-200;1714;206;0;
3927;2025.06.26 06:00;-24;3.9375;-200;-200;1714;206;0;
3928;2025.06.26 06:15;-24;3.875;-200;-200;1714;206;0;
3929;2025.06.26 06:30;-24;3.5625;-200;-200;1714;206;0;
3930;2025.06.26 06:45;-24;3.375;-200;-200;1714;206;0;
3931;2025.06.26 07:00;-24;3.125;-200;-200;1714;206;0;
3932;2025.06.26 07:15;-24;3;-200;-200;1714;206;0;
3933;2025.06.26 07:30;-24;2.75;-200;-200;1713;206;0;
3934;2025.06.26 07:45;-24;2.625;-200;-200;1713;206;0;
3935;2025.06.26 08:00;-24;2.5;-200;-200;1714;206;0;
3936;2025.06.26 08:15;-24;2.375;-200;-200;1714;206;0;
3937;2025.06.26 08:30;-24;2.25;-200;-200;1713;206;0;
3938;2025.06.26 08:45;-24;2.25;-200;-200;1714;206;0;
3939;2025.06.26 09:00;-24;1.875;-200;-200;1713;206;0;
3940;2025.06.26 09:15;-24;1.625;-200;-200;1713;206;0;
3941;2025.06.26 09:30;-24;1.375;-200;-200;1713;206;0;
3942;2025.06.26 09:45;-24;1.25;-200;-200;1714;206;0;
3943;2025.06.26 10:00;-24;1.1875;-200;-200;1713;206;0;
3944;2025.06.26 10:15;-24;1;-200;-200;1713;206;0;
3945;2025.06.26 10:30;-24;0.9375;-200;-200;1713;206;0;
3946;2025.06.26 10:45;-24;0.875;-200;-200;1713;206;0;
3947;2025.06.26 11:00;-24;0.75;-200;-200;1713;206;0;
3948;2025.06.26 11:15;-24;0.5;-200;-200;1713;206;0;
3949;2025.06.26 11:30;-24;0.5625;-200;-200;1713;206;0;
3950;2025.06.26 11:45;-24;0.625;-200;-200;1713;206;0;
3951;2025.06.26 12:00;-24;0.625;-200;-200;1713;206;0;
3952;2025.06.26 12:15;-24;0.6875;-200;-200;1713;206;0;
3953;2025.06.26 12:30;-24;0.875;-200;-200;1713;206;0;
3954;2025.06.26 12:45;-24;1.1875;-200;-200;1713;206;0;
3955;2025.06.26 13:00;-24;1.6875;-200;-200;1713;206;0;
3956;2025.06.26 13:15;-24;2.6875;-200;-200;1713;206;0;
3957;2025.06.26 13:30;-24;6.25;-200;-200;1713;206;0;
3958;2025.06.26 13:45;-24;9.625;-200;-200;1711;206;0;
3959;2025.06.26 14:00;-24;11;-200;-200;1711;206;0;
3960;2025.06.26 14:15;-24;14.8125;-200;-200;1711;206;0;
3961;2025.06.26 14:30;-24;17.75;-200;-200;1708;206;0;
3962;2025.06.26 14:45;-24;21;-200;-200;1707;206;0;
3963;2025.06.26 15:00;-24;23.8125;-200;-200;1707;206;0;
3964;2025.06.26 15:15;-24;24;-200;-200;1707;206;0;
3965;2025.06.26 15:30;-24;23.75;-200;-200;1708;206;0;
3966;2025.06.26 15:45;-24;25.6875;-200;-200;1708;206;0;
3967;2025.06.26 16:00;-24;24.125;-200;-200;1708;206;0;
3968;2025.06.26 16:15;-24;23.5625;-200;-200;1708;206;0;
3969;2025.06.26 16:30;-24;23;-200;-200;1708;206;0;
3970;2025.06.26 16:45;-24;22;-200;-200;1708;206;0;
3971;2025.06.26 17:00;-24;23.5;-200;-200;1708;206;0;
3972;2025.06.26 17:15;-24;26.125;-200;-200;1707;206;0;
3973;2025.06.26 17:30;-24;28.375;-200;-200;1705;206;0;
3974;2025.06.26 17:45;-24;28;-200;-200;1705;206;0;
3975;2025.06.26 18:00;-24;27.5;-200;-200;1706;206;0;
3976;2025.06.26 18:15;-24;27;-200;-200;1706;206;0;
3977;2025.06.26 18:30;-24;26.0625;-200;-200;1706;206;0;
3978;2025.06.26 18:45;-24;25.375;-200;-200;1706;206;0;
3979;2025.06.26 19:00;-24;24.5;-200;-200;1707;206;0;
3980;2025.06.26 19:15;-24;24.125;-200;-200;1707;206;0;
3981;2025.06.26 19:30;-24;23.375;-200;-200;1707;206;0;
3982;2025.06.26 19:45;-24;24.0625;-200;-200;1707;206;0;
3983;2025.06.26 20:00;-24;24;-200;-200;1707;206;0;
3984;2025.06.26 20:15;-24;24.875;-200;-200;1707;206;0;
3985;2025.06.26 20:30;-24;23.5;-200;-200;1707;206;0;
3986;2025.06.26 20:45;-24;25;-200;-200;1707;206;0;
3987;2025.06.26 21:00;-24;25;-200;-200;1707;206;0;
3988;2025.06.26 21:15;-24;26.4375;-200;-200;1707;206;0;
3989;2025.06.26 21:30;-24;26.5;-200;-200;1707;206;0;
3990;2025.06.26 21:45;-24;23.25;-200;-200;1707;206;0;
3991;2025.06.26 22:00;-24;26.375;-200;-200;1707;206;0;
3992;2025.06.26 22:15;-24;25.4375;-200;-200;1707;206;0;
3993;2025.06.26 22:30;-24;25;-200;-200;1707;206;0;
3994;2025.06.26 22:45;-24;24.25;-200;-200;1707;206;0;
3995;2025.06.26 23:00;-24;24.1875;-200;-200;1707;206;0;
3996;2025.06.26 23:15;-24;24.4375;-200;-200;1707;206;0;
3997;2025.06.26 23:30;-24;24.625;-200;-200;1707;206;0;
3998;2025.06.26 23:45;-24;22.75;-200;-200;1707;206;0;
3999;2025.06.27 00:00;-24;20.3125;-200;-200;1708;206;0;
4000;2025.06.27 00:15;-24;20.5;-200;-200;1708;206;0;
4001;2025.06.27 00:30;-24;18.625;-200;-200;1708;206;0;
4002;2025.06.27 00:45;-24;19.0625;-200;-200;1708;206;0;
4003;2025.06.27 01:00;-24;19.8125;-200;-200;1708;206;0;
4004;2025.06.27 01:15;-24;19.75;-200;-200;1708;206;0;
4005;2025.06.27 01:30;-24;19;-200;-200;1708;206;0;
4006;2025.06.27 01:45;-24;17.25;-200;-200;1708;206;0;
4007;2025.06.27 02:00;-24;16.3125;-200;-200;1708;206;0;
4008;2025.06.27 02:15;-24;15;-200;-200;1708;206;0;
4009;2025.06.27 02:30;-24;13.5625;-200;-200;1708;206;0;
4010;2025.06.27 02:45;-24;12.1875;-200;-200;1707;206;0;
4011;2025.06.27 03:00;-24;10.875;-200;-200;1707;206;0;
4012;2025.06.27 03:15;-24;9.875;-200;-200;1707;206;0;
4013;2025.06.27 03:30;-24;8.875;-200;-200;1707;206;0;
4014;2025.06.27 03:45;-24;8;-200;-200;1706;206;0;
4015;2025.06.27 04:00;-24;7.375;-200;-200;1706;206;0;
4016;2025.06.27 04:15;-24;6.75;-200;-200;1706;206;0;
4017;2025.06.27 04:30;-24;6.25;-200;-200;1706;206;0;
4018;2025.06.27 04:45;-24;5.8125;-200;-200;1706;206;0;
4019;2025.06.27 05:00;-24;5.375;-200;-200;1706;206;0;
4020;2025.06.27 05:15;-24;5.125;-200;-200;1706;206;0;
4021;2025.06.27 05:30;-24;5;-200;-200;1706;206;0;
4022;2025.06.27 05:45;-24;4.75;-200;-200;1706;206;0;
4023;2025.06.27 06:00;-24;4.5;-200;-200;1706;206;0;
4024;2025.06.27 06:15;-24;4.375;-200;-200;1706;206;0;
4025;2025.06.27 06:30;-24;4.0625;-200;-200;1706;206;0;
4026;2025.06.27 06:45;-24;3.875;-200;-200;1706;206;0;
4027;2025.06.27 07:00;-24;3.9375;-200;-200;1706;206;0;
4028;2025.06.27 07:15;-24;3.75;-200;-200;1706;206;0;
4029;2025.06.27 07:30;-24;3.6875;-200;-200;1705;206;0;
4030;2025.06.27 07:45;-24;3.625;-200;-200;1706;206;0;
4031;2025.06.27 08:00;-24;3.5;-200;-200;1706;206;0;
4032;2025.06.27 08:15;-24;3.3125;-200;-200;1706;206;0;
4033;2025.06.27 08:30;-24;3.125;-200;-200;1706;206;0;
4034;2025.06.27 08:45;-24;3.125;-200;-200;1706;206;0;
4035;2025.06.27 09:00;-24;2.9375;-200;-200;1706;206;0;
4036;2025.06.27 09:15;-24;2.8125;-200;-200;1706;206;0;
4037;2025.06.27 09:30;-24;2.5625;-200;-200;1706;206;0;
4038;2025.06.27 09:45;-24;2.375;-200;-200;1706;206;0;
4039;2025.06.27 10:00;-24;2.25;-200;-200;1706;206;0;
4040;2025.06.27 10:15;-24;2.1875;-200;-200;1706;206;0;
4041;2025.06.27 10:30;-24;2;-200;-200;1706;206;0;
4042;2025.06.27 10:45;-24;2;-200;-200;1706;206;0;
4043;2025.06.27 11:00;-24;2;-200;-200;1706;206;0;
4044;2025.06.27 11:15;-24;2;-200;-200;1706;206;0;
4045;2025.06.27 11:30;-24;2;-200;-200;1706;206;0;
4046;2025.06.27 11:45;-24;1.875;-200;-200;1706;206;0;
4047;2025.06.27 12:00;-24;1.75;-200;-200;1706;206;0;
4048;2025.06.27 12:15;-24;1.75;-200;-200;1705;206;0;
4049;2025.06.27 12:30;-24;1.875;-200;-200;1705;206;0;
4050;2025.06.27 12:45;-24;2.125;-200;-200;1705;206;0;
4051;2025.06.27 13:00;-24;2.625;-200;-200;1705;206;0;
4052;2025.06.27 13:15;-24;3.375;-200;-200;1705;206;0;
4053;2025.06.27 13:30;-24;6.875;-200;-200;1705;206;0;
4054;2025.06.27 13:45;-24;9.6875;-200;-200;1704;206;0;
4055;2025.06.27 14:00;-24;11.375;-200;-200;1703;206;0;
4056;2025.06.27 14:15;-24;15.25;-200;-200;1702;206;0;
4057;2025.06.27 14:30;-24;18.25;-200;-200;1701;206;0;
4058;2025.06.27 14:45;-24;21.25;-200;-200;1698;206;0;
4059;2025.06.27 15:00;-24;24.9375;-200;-200;1697;206;0;
4060;2025.06.27 15:15;-24;25.875;-200;-200;1698;206;0;
4061;2025.06.27 15:30;-24;25.5;-200;-200;1698;206;0;
4062;2025.06.27 15:45;-24;26.5;-200;-200;1698;206;0;
4063;2025.06.27 16:00;-24;26;-200;-200;1698;206;0;
4064;2025.06.27 16:15;-24;25.625;-200;-200;1698;206;0;
4065;2025.06.27 16:30;-24;24.75;-200;-200;1699;206;0;
4066;2025.06.27 16:45;-24;23.25;-200;-200;1699;206;0;
4067;2025.06.27 17:00;-24;24.4375;-200;-200;1699;206;0;
4068;2025.06.27 17:15;-24;27.25;-200;-200;1698;206;0;
4069;2025.06.27 17:30;-24;28.625;-200;-200;1696;206;0;
4070;2025.06.27 17:45;-24;29.125;-200;-200;1696;206;0;
4071;2025.06.27 18:00;-24;28.375;-200;-200;1696;206;0;
4072;2025.06.27 18:15;-24;28.125;-200;-200;1696;206;0;
4073;2025.06.27 18:30;-24;27.8125;-200;-200;1696;206;0;
4074;2025.06.27 18:45;-24;26.25;-200;-200;1697;206;0;
4075;2025.06.27 19:00;-24;25.25;-200;-200;1698;206;0;
4076;2025.06.27 19:15;-24;25.875;-200;-200;1698;206;0;
4077;2025.06.27 19:30;-24;25.75;-200;-200;1698;206;0;
4078;2025.06.27 19:45;-24;25.125;-200;-200;1698;206;0;
4079;2025.06.27 20:00;-24;24.625;-200;-200;1698;206;0;
4080;2025.06.27 20:15;-24;25.375;-200;-200;1698;206;0;
4081;2025.06.27 20:30;-24;24.5;-200;-200;1698;206;0;
4082;2025.06.27 20:45;-24;26.25;-200;-200;1698;206;0;
4083;2025.06.27 21:00;-24;26.5;-200;-200;1698;206;0;
4084;2025.06.27 21:15;-24;25.125;-200;-200;1698;206;0;
4085;2025.06.27 21:30;-24;25.5;-200;-200;1698;206;0;
4086;2025.06.27 21:45;-24;25.25;-200;-200;1698;206;0;
4087;2025.06.27 22:00;-24;26.75;-200;-200;1697;206;0;
4088;2025.06.27 22:15;-24;26.5;-200;-200;1697;206;0;
4089;2025.06.27 22:30;-24;24.875;-200;-200;1698;206;0;
4090;2025.06.27 22:45;-24;25;-200;-200;1698;206;0;
4091;2025.06.27 23:00;-24;23.875;-200;-200;1698;206;0;
4092;2025.06.27 23:15;-24;24.9375;-200;-200;1698;206;0;
4093;2025.06.27 23:30;-24;25.625;-200;-200;1698;206;0;
4094;2025.06.27 23:45;-24;24.125;-200;-200;1698;206;0;
4095;2025.06.28 00:00;-24;24.75;-200;-200;1698;206;0;
4096;2025.06.28 00:15;-24;23;-200;-200;1698;206;0;
4097;2025.06.28 00:30;-24;22.3125;-200;-200;1698;206;0;
4098;2025.06.28 00:45;-24;21.5;-200;-200;1698;206;0;
4099;2025.06.28 01:00;-24;20.6875;-200;-200;1698;206;0;
4100;2025.06.28 01:15;-24;20.125;-200;-200;1699;206;0;
4101;2025.06.28 01:30;-24;19.0625;-200;-200;1699;206;0;
4102;2025.06.28 01:45;-24;18;-200;-200;1699;206;0;
4103;2025.06.28 02:00;-24;16.8125;-200;-200;1699;206;0;
4104;2025.06.28 02:15;-24;15.4375;-200;-200;1699;206;0;
4105;2025.06.28 02:30;-24;14.125;-200;-200;1699;206;0;
4106;2025.06.28 02:45;-24;12.8125;-200;-200;1698;206;0;
4107;2025.06.28 03:00;-24;11.75;-200;-200;1698;206;0;
4108;2025.06.28 03:15;-24;10.875;-200;-200;1698;206;0;
4109;2025.06.28 03:30;-24;10;-200;-200;1698;206;0;
4110;2025.06.28 03:45;-24;9.25;-200;-200;1698;206;0;
4111;2025.06.28 04:00;-24;8.625;-200;-200;1698;206;0;
4112;2025.06.28 04:15;-24;8.0625;-200;-200;1698;206;0;
4113;2025.06.28 04:30;-24;7.625;-200;-200;1697;206;0;
4114;2025.06.28 04:45;-24;7.125;-200;-200;1697;206;0;
4115;2025.06.28 05:00;-24;6.75;-200;-200;1697;206;0;
4116;2025.06.28 05:15;-24;6.5;-200;-200;1697;206;0;
4117;2025.06.28 05:30;-24;6.1875;-200;-200;1697;206;0;
4118;2025.06.28 05:45;-24;5.9375;-200;-200;1697;206;0;
4119;2025.06.28 06:00;-24;5.6875;-200;-200;1697;206;0;
4120;2025.06.28 06:15;-24;5.4375;-200;-200;1697;206;0;
4121;2025.06.28 06:30;-24;5.25;-200;-200;1696;206;0;
4122;2025.06.28 06:45;-24;5;-200;-200;1697;206;0;
4123;2025.06.28 07:00;-24;4.75;-200;-200;1697;206;0;
4124;2025.06.28 07:15;-24;4.625;-200;-200;1697;206;0;
4125;2025.06.28 07:30;-24;4.5;-200;-200;1697;206;0;
4126;2025.06.28 07:45;-24;4.75;-200;-200;1697;206;0;
4127;2025.06.28 08:00;-24;4.5625;-200;-200;1697;206;0;
4128;2025.06.28 08:15;-24;4.5;-200;-200;1697;206;0;
4129;2025.06.28 08:30;-24;4.4375;-200;-200;1697;206;0;
4130;2025.06.28 08:45;-24;4.375;-200;-200;1697;206;0;
4131;2025.06.28 09:00;-24;4.375;-200;-200;1697;206;0;
4132;2025.06.28 09:15;-24;4.1875;-200;-200;1697;206;0;
4133;2025.06.28 09:30;-24;4.125;-200;-200;1697;206;0;
4134;2025.06.28 09:45;-24;4.1875;-200;-200;1697;206;0;
4135;2025.06.28 10:00;-24;4.0625;-200;-200;1697;206;0;
4136;2025.06.28 10:15;-24;4;-200;-200;1697;206;0;
4137;2025.06.28 10:30;-24;4;-200;-200;1697;206;0;
4138;2025.06.28 10:45;-24;3.875;-200;-200;1697;206;0;
4139;2025.06.28 11:00;-24;3.75;-200;-200;1697;206;0;
4140;2025.06.28 11:15;-24;3.6875;-200;-200;1697;206;0;
4141;2025.06.28 11:30;-24;3.5;-200;-200;1697;206;0;
4142;2025.06.28 11:45;-24;3.3125;-200;-200;1697;206;0;
4143;2025.06.28 12:00;-24;3.25;-200;-200;1697;206;0;
4144;2025.06.28 12:15;-24;3.25;-200;-200;1697;206;0;
4145;2025.06.28 12:30;-24;3.375;-200;-200;1697;206;0;
4146;2025.06.28 12:45;-24;3.625;-200;-200;1697;206;0;
4147;2025.06.28 13:00;-24;4.125;-200;-200;1697;206;0;
4148;2025.06.28 13:15;-24;4.875;-200;-200;1697;206;0;
4149;2025.06.28 13:30;-24;8.25;-200;-200;1696;206;0;
4150;2025.06.28 13:45;-24;10.625;-200;-200;1693;206;0;
4151;2025.06.28 14:00;-24;12.375;-200;-200;1693;206;0;
4152;2025.06.28 14:15;-24;15.9375;-200;-200;1692;206;0;
4153;2025.06.28 14:30;-24;18.625;-200;-200;1691;206;0;
4154;2025.06.28 14:45;-24;22.1875;-200;-200;1690;206;0;
4155;2025.06.28 15:00;-24;24.25;-200;-200;1689;206;0;
4156;2025.06.28 15:15;-24;26;-200;-200;1689;206;0;
4157;2025.06.28 15:30;-24;25.8125;-200;-200;1689;206;0;
4158;2025.06.28 15:45;-24;26.9375;-200;-200;1689;206;0;
4159;2025.06.28 16:00;-24;26.625;-200;-200;1690;206;0;
4160;2025.06.28 16:15;-24;26;-200;-200;1690;206;0;
4161;2025.06.28 16:30;-24;25.625;-200;-200;1690;206;0;
4162;2025.06.28 16:45;-24;23.625;-200;-200;1690;206;0;
4163;2025.06.28 17:00;-24;25.25;-200;-200;1690;206;0;
4164;2025.06.28 17:15;-24;27.6875;-200;-200;1689;206;0;
4165;2025.06.28 17:30;-24;28.8125;-200;-200;1688;206;0;
4166;2025.06.28 17:45;-24;28;-200;-200;1689;206;0;
4167;2025.06.28 18:00;-24;28.8125;-200;-200;1688;206;0;
4168;2025.06.28 18:15;-24;28.25;-200;-200;1688;206;0;
4169;2025.06.28 18:30;-24;28.25;-200;-200;1689;206;0;
4170;2025.06.28 18:45;-24;27.25;-200;-200;1689;206;0;
4171;2025.06.28 19:00;-24;27.25;-200;-200;1690;206;0;
4172;2025.06.28 19:15;-24;24.125;-200;-200;1690;206;0;
4173;2025.06.28 19:30;-24;24.75;-200;-200;1690;206;0;
4174;2025.06.28 19:45;-24;25.25;-200;-200;1690;206;0;
4175;2025.06.28 20:00;-24;25.875;-200;-200;1690;206;0;
4176;2025.06.28 20:15;-24;26.3125;-200;-200;1690;206;0;
4177;2025.06.28 20:30;-24;25.375;-200;-200;1690;206;0;
4178;2025.06.28 20:45;-24;26.25;-200;-200;1690;206;0;
4179;2025.06.28 21:00;-24;26.375;-200;-200;1690;206;0;
4180;2025.06.28 21:15;-24;27.1875;-200;-200;1690;206;0;
4181;2025.06.28 21:30;-24;26.125;-200;-200;1690;206;0;
4182;2025.06.28 21:45;-24;27.0625;-200;-200;1690;206;0;
4183;2025.06.28 22:00;-24;26;-200;-200;1690;206;0;
4184;2025.06.28 22:15;-24;27.75;-200;-200;1690;206;0;
4185;2025.06.28 22:30;-24;26.25;-200;-200;1690;206;0;
4186;2025.06.28 22:45;-24;25.5;-200;-200;1690;206;0;
4187;2025.06.28 23:00;-24;25.125;-200;-200;1690;206;0;
4188;2025.06.28 23:15;-24;25.25;-200;-200;1690;206;0;
4189;2025.06.28 23:30;-24;25.625;-200;-200;1690;206;0;
4190;2025.06.28 23:45;-24;24.875;-200;-200;1690;206;0;
4191;2025.06.29 00:00;-24;25.5;-200;-200;1690;206;0;
4192;2025.06.29 00:15;-24;23.5625;-200;-200;1690;206;0;
4193;2025.06.29 00:30;-24;22.625;-200;-200;1690;206;0;
4194;2025.06.29 00:45;-24;21.75;-200;-200;1690;206;0;
4195;2025.06.29 01:00;-24;20.875;-200;-200;1690;206;0;
4196;2025.06.29 01:15;-24;20.25;-200;-200;1690;206;0;
4197;2025.06.29 01:30;-24;19.25;-200;-200;1690;206;0;
4198;2025.06.29 01:45;-24;18.375;-200;-200;1691;206;0;
4199;2025.06.29 02:00;-24;17.25;-200;-200;1691;206;0;
4200;2025.06.29 02:15;-24;15.75;-200;-200;1691;206;0;
4201;2025.06.29 02:30;-24;14.25;-200;-200;1691;206;0;
4202;2025.06.29 02:45;-24;12.9375;-200;-200;1690;206;0;
4203;2025.06.29 03:00;-24;11.75;-200;-200;1690;206;0;
4204;2025.06.29 03:15;-24;10.875;-200;-200;1690;206;0;
4205;2025.06.29 03:30;-24;10;-200;-200;1690;206;0;
4206;2025.06.29 03:45;-24;9.25;-200;-200;1690;206;0;
4207;2025.06.29 04:00;-24;8.6875;-200;-200;1690;206;0;
4208;2025.06.29 04:15;-24;8.125;-200;-200;1689;206;0;
4209;2025.06.29 04:30;-24;7.75;-200;-200;1689;206;0;
4210;2025.06.29 04:45;-24;7.25;-200;-200;1689;206;0;
4211;2025.06.29 05:00;-24;6.875;-200;-200;1689;206;0;
4212;2025.06.29 05:15;-24;6.625;-200;-200;1689;206;0;
4213;2025.06.29 05:30;-24;6.375;-200;-200;1689;206;0;
4214;2025.06.29 05:45;-24;6.0625;-200;-200;1689;206;0;
4215;2025.06.29 06:00;-24;5.8125;-200;-200;1689;206;0;
4216;2025.06.29 06:15;-24;5.625;-200;-200;1689;206;0;
4217;2025.06.29 06:30;-24;5.5;-200;-200;1689;206;0;
4218;2025.06.29 06:45;-24;5.25;-200;-200;1689;206;0;
4219;2025.06.29 07:00;-24;5.125;-200;-200;1689;206;0;
4220;2025.06.29 07:15;-24;4.875;-200;-200;1689;206;0;
4221;2025.06.29 07:30;-24;4.875;-200;-200;1689;206;0;
4222;2025.06.29 07:45;-24;4.75;-200;-200;1689;206;0;
4223;2025.06.29 08:00;-24;4.5;-200;-200;1689;206;0;
4224;2025.06.29 08:15;-24;4.375;-200;-200;1689;206;0;
4225;2025.06.29 08:30;-24;4.25;-200;-200;1689;206;0;
4226;2025.06.29 08:45;-24;4.1875;-200;-200;1689;206;0;
4227;2025.06.29 09:00;-24;4.125;-200;-200;1689;206;0;
4228;2025.06.29 09:15;-24;4;-200;-200;1689;206;0;
4229;2025.06.29 09:30;-24;3.875;-200;-200;1689;206;0;
4230;2025.06.29 09:45;-24;3.875;-200;-200;1689;206;0;
4231;2025.06.29 10:00;-24;4.0625;-200;-200;1689;206;0;
4232;2025.06.29 10:15;-24;4.25;-200;-200;1689;206;0;
4233;2025.06.29 10:30;-24;4.0625;-200;-200;1689;206;0;
4234;2025.06.29 10:45;-24;4;-200;-200;1689;206;0;
4235;2025.06.29 11:00;-24;3.875;-200;-200;1689;206;0;
4236;2025.06.29 11:15;-24;3.75;-200;-200;1689;206;0;
4237;2025.06.29 11:30;-24;3.375;-200;-200;1689;206;0;
4238;2025.06.29 11:45;-24;3.3125;-200;-200;1689;206;0;
4239;2025.06.29 12:00;-24;3.0625;-200;-200;1689;206;0;
4240;2025.06.29 12:15;-24;3;-200;-200;1689;206;0;
4241;2025.06.29 12:30;-24;3.0625;-200;-200;1689;206;0;
4242;2025.06.29 12:45;-24;3.5;-200;-200;1689;206;0;
4243;2025.06.29 13:00;-24;4.0625;-200;-200;1689;206;0;
4244;2025.06.29 13:15;-24;5;-200;-200;1689;206;0;
4245;2025.06.29 13:30;-24;7.875;-200;-200;1689;206;0;
4246;2025.06.29 13:45;-24;10.25;-200;-200;1687;206;0;
4247;2025.06.29 14:00;-24;12.125;-200;-200;1687;206;0;
4248;2025.06.29 14:15;-24;15.5;-200;-200;1686;206;0;
4249;2025.06.29 14:30;-24;18.6875;-200;-200;1684;206;0;
4250;2025.06.29 14:45;-24;23.25;-200;-200;1683;206;0;
4251;2025.06.29 15:00;-24;26.3125;-200;-200;1682;206;0;
4252;2025.06.29 15:15;-24;26.6875;-200;-200;1682;206;0;
4253;2025.06.29 15:30;-24;26.25;-200;-200;1682;206;0;
4254;2025.06.29 15:45;-24;28;-200;-200;1682;206;0;
4255;2025.06.29 16:00;-24;27.25;-200;-200;1682;206;0;
4256;2025.06.29 16:15;-24;26.9375;-200;-200;1683;206;0;
4257;2025.06.29 16:30;-24;26.5;-200;-200;1683;206;0;
4258;2025.06.29 16:45;-24;25.625;-200;-200;1683;206;0;
4259;2025.06.29 17:00;-24;26.25;-200;-200;1683;206;0;
4260;2025.06.29 17:15;-24;28.3125;-200;-200;1682;206;0;
4261;2025.06.29 17:30;-24;30.5625;-200;-200;1681;206;0;
4262;2025.06.29 17:45;-24;30.6875;-200;-200;1681;206;0;
4263;2025.06.29 18:00;-24;30;-200;-200;1681;206;0;
4264;2025.06.29 18:15;-24;29.625;-200;-200;1681;206;0;
4265;2025.06.29 18:30;-24;30;-200;-200;1681;206;0;
4266;2025.06.29 18:45;-24;29.5;-200;-200;1681;206;0;
4267;2025.06.29 19:00;-24;29.125;-200;-200;1682;206;0;
4268;2025.06.29 19:15;-24;26.25;-200;-200;1682;206;0;
4269;2025.06.29 19:30;-24;27.4375;-200;-200;1682;206;0;
4270;2025.06.29 19:45;-24;27.25;-200;-200;1682;206;0;
4271;2025.06.29 20:00;-24;24.9375;-200;-200;1682;206;0;
4272;2025.06.29 20:15;-24;26.875;-200;-200;1682;206;0;
4273;2025.06.29 20:30;-24;27.875;-200;-200;1682;206;0;
4274;2025.06.29 20:45;-24;28.75;-200;-200;1682;206;0;
4275;2025.06.29 21:00;-24;25.75;-200;-200;1682;206;0;
4276;2025.06.29 21:15;-24;28.5;-200;-200;1682;206;0;
4277;2025.06.29 21:30;-24;26.8125;-200;-200;1682;206;0;
4278;2025.06.29 21:45;-24;24.75;-200;-200;1682;206;0;
