0;2025.05.16 08:15;4;21.5;-200;-200;0;206;0;
4279;2025.06.29 22:00;-24;25.75;-200;-200;1682;206;0;
4280;2025.06.29 22:15;-24;28.875;-200;-200;1682;206;0;
4281;2025.06.29 22:30;-24;27.8125;-200;-200;1682;206;0;
4282;2025.06.29 22:45;-24;27.3125;-200;-200;1682;206;0;
4283;2025.06.29 23:00;-24;26.375;-200;-200;1682;206;0;
4284;2025.06.29 23:15;-24;26.625;-200;-200;1682;206;0;
4285;2025.06.29 23:30;-24;26.8125;-200;-200;1682;206;0;
4286;2025.06.29 23:45;-24;26;-200;-200;1682;206;0;
4287;2025.06.30 00:00;-24;26.3125;-200;-200;1682;206;0;
4288;2025.06.30 00:15;-24;24.5;-200;-200;1682;206;0;
4289;2025.06.30 00:30;-24;23.25;-200;-200;1683;206;0;
4290;2025.06.30 00:45;-24;22.5;-200;-200;1683;206;0;
4291;2025.06.30 01:00;-24;22;-200;-200;1683;206;0;
4292;2025.06.30 01:15;-24;21.25;-200;-200;1683;206;0;
4293;2025.06.30 01:30;-24;20.75;-200;-200;1683;206;0;
4294;2025.06.30 01:45;-24;19.875;-200;-200;1683;206;0;
4295;2025.06.30 02:00;-24;19;-200;-200;1683;206;0;
4296;2025.06.30 02:15;-24;17.5;-200;-200;1683;206;0;
4297;2025.06.30 02:30;-24;16;-200;-200;1683;206;0;
4298;2025.06.30 02:45;-24;14.75;-200;-200;1683;206;0;
4299;2025.06.30 03:00;-24;13.625;-200;-200;1683;206;0;
4300;2025.06.30 03:15;-24;12.75;-200;-200;1683;206;0;
4301;2025.06.30 03:30;-24;12;-200;-200;1683;206;0;
4302;2025.06.30 03:45;-24;11.375;-200;-200;1683;206;0;
4303;2025.06.30 04:00;-24;10.875;-200;-200;1683;206;0;
4304;2025.06.30 04:15;-24;10.5;-200;-200;1683;206;0;
4305;2025.06.30 04:30;-24;10.375;-200;-200;1683;206;0;
4306;2025.06.30 04:45;-24;10.3125;-200;-200;1683;206;0;
4307;2025.06.30 05:00;-24;10.0625;-200;-200;1683;206;0;
4308;2025.06.30 05:15;-24;10;-200;-200;1683;206;0;
4309;2025.06.30 05:30;-24;10.125;-200;-200;1683;206;0;
4310;2025.06.30 05:45;-24;10.625;-200;-200;1683;206;0;
4311;2025.06.30 06:00;-24;12.375;-200;-200;1682;206;0;
4312;2025.06.30 06:15;-24;13.125;-200;-200;1682;206;0;
4313;2025.06.30 06:30;-24;13.3125;-200;-200;1682;206;0;
4314;2025.06.30 06:45;-24;12.75;-200;-200;1682;206;0;
4315;2025.06.30 07:00;-24;12.875;-200;-200;1683;206;0;
4316;2025.06.30 07:15;-24;12.875;-200;-200;1682;206;0;
4317;2025.06.30 07:30;-24;12.875;-200;-200;1682;206;0;
4318;2025.06.30 07:45;-24;12.625;-200;-200;1682;206;0;
4319;2025.06.30 08:00;-24;12.3125;-200;-200;1683;206;0;
4320;2025.06.30 08:15;-24;11.875;-200;-200;1683;206;0;
4321;2025.06.30 08:30;-24;11.125;-200;-200;1683;206;0;
4322;2025.06.30 08:45;-24;11.125;-200;-200;1683;206;0;
4323;2025.06.30 09:00;-24;11.5;-200;-200;1683;206;0;
4324;2025.06.30 09:15;-24;11.125;-200;-200;1683;206;0;
4325;2025.06.30 09:30;-24;11.1875;-200;-200;1683;206;0;
4326;2025.06.30 09:45;-24;10.375;-200;-200;1683;206;0;
4327;2025.06.30 10:00;-24;9.625;-200;-200;1683;206;0;
4328;2025.06.30 10:15;-24;9.125;-200;-200;1683;206;0;
4329;2025.06.30 10:30;-24;9.125;-200;-200;1683;206;0;
4330;2025.06.30 10:45;-24;8.4375;-200;-200;1683;206;0;
4331;2025.06.30 11:00;-24;8.125;-200;-200;1683;206;0;
4332;2025.06.30 11:15;-24;7.75;-200;-200;1682;206;0;
4333;2025.06.30 11:30;-24;7.25;-200;-200;1682;206;0;
4334;2025.06.30 11:45;-24;6.9375;-200;-200;1682;206;0;
4335;2025.06.30 12:00;-24;6.5625;-200;-200;1682;206;0;
4336;2025.06.30 12:15;-24;6.375;-200;-200;1682;206;0;
4337;2025.06.30 12:30;-24;6.375;-200;-200;1682;206;0;
4338;2025.06.30 12:45;-24;6.4375;-200;-200;1682;206;0;
4339;2025.06.30 13:00;-24;6.75;-200;-200;1682;206;0;
4340;2025.06.30 13:15;-24;7.5625;-200;-200;1682;206;0;
4341;2025.06.30 13:30;-24;10.4375;-200;-200;1682;206;0;
4342;2025.06.30 13:45;-24;12.625;-200;-200;1681;206;0;
4343;2025.06.30 14:00;-24;14.25;-200;-200;1680;206;0;
4344;2025.06.30 14:15;-24;17.625;-200;-200;1680;206;0;
4345;2025.06.30 14:30;-24;20.125;-200;-200;1679;206;0;
4346;2025.06.30 14:45;-24;22.25;-200;-200;1679;206;0;
4347;2025.06.30 15:00;-24;24.5;-200;-200;1679;206;0;
4348;2025.06.30 15:15;-24;25.625;-200;-200;1678;206;0;
4349;2025.06.30 15:30;-24;25.25;-200;-200;1678;206;0;
4350;2025.06.30 15:45;-24;27.5;-200;-200;1678;206;0;
4351;2025.06.30 16:00;-24;26.75;-200;-200;1678;206;0;
4352;2025.06.30 16:15;-24;27.125;-200;-200;1678;206;0;
4353;2025.06.30 16:30;-24;26.5;-200;-200;1678;206;0;
4354;2025.06.30 16:45;-24;24.875;-200;-200;1678;206;0;
4355;2025.06.30 17:00;-24;26;-200;-200;1678;206;0;
4356;2025.06.30 17:15;-24;29.125;-200;-200;1678;206;0;
4357;2025.06.30 17:30;-24;30.375;-200;-200;1677;206;0;
4358;2025.06.30 17:45;-24;30.625;-200;-200;1677;206;0;
4359;2025.06.30 18:00;-24;27.1875;-200;-200;1677;206;0;
4360;2025.06.30 18:15;-24;23;-200;-200;1678;206;0;
4361;2025.06.30 18:30;-24;21;-200;-200;1678;206;0;
4362;2025.06.30 18:45;-24;19.5625;-200;-200;1678;206;0;
4363;2025.06.30 19:00;-24;18.6875;-200;-200;1678;206;0;
4364;2025.06.30 19:15;-24;18.875;-200;-200;1679;206;0;
4365;2025.06.30 19:30;-24;18.9375;-200;-200;1679;206;0;
4366;2025.06.30 19:45;-24;18.875;-200;-200;1679;206;0;
4367;2025.06.30 20:00;-24;19.375;-200;-200;1679;206;0;
4368;2025.06.30 20:15;-24;20;-200;-200;1679;206;0;
4369;2025.06.30 20:30;-24;20.75;-200;-200;1679;206;0;
4370;2025.06.30 20:45;-24;21.375;-200;-200;1679;206;0;
4371;2025.06.30 21:00;-24;21.9375;-200;-200;1679;206;0;
4372;2025.06.30 21:15;-24;22.25;-200;-200;1679;206;0;
4373;2025.06.30 21:30;-24;22.75;-200;-200;1679;206;0;
4374;2025.06.30 21:45;-24;23.375;-200;-200;1679;206;0;
4375;2025.06.30 22:00;-24;25.6875;-200;-200;1678;206;0;
4376;2025.06.30 22:15;-24;24.875;-200;-200;1678;206;0;
4377;2025.06.30 22:30;-24;24.125;-200;-200;1678;206;0;
4378;2025.06.30 22:45;-24;22.8125;-200;-200;1678;206;0;
4379;2025.06.30 23:00;-24;21.0625;-200;-200;1678;206;0;
4380;2025.06.30 23:15;-24;20.5;-200;-200;1679;206;0;
4381;2025.06.30 23:30;-24;23.25;-200;-200;1679;206;0;
4382;2025.06.30 23:45;-24;22.125;-200;-200;1678;206;0;
4383;2025.07.01 00:00;-24;22.375;-200;-200;1679;206;0;
4384;2025.07.01 00:15;-24;21.5625;-200;-200;1679;206;0;
4385;2025.07.01 00:30;-24;21.625;-200;-200;1679;206;0;
4386;2025.07.01 00:45;-24;21;-200;-200;1679;206;0;
4387;2025.07.01 01:00;-24;20.5;-200;-200;1679;206;0;
4388;2025.07.01 01:15;-24;20.625;-200;-200;1679;206;0;
4389;2025.07.01 01:30;-24;20.3125;-200;-200;1679;206;0;
4390;2025.07.01 01:45;-24;19.6875;-200;-200;1679;206;0;
4391;2025.07.01 02:00;-24;18.5;-200;-200;1679;206;0;
4392;2025.07.01 02:15;-24;17.125;-200;-200;1679;206;0;
4393;2025.07.01 02:30;-24;16;-200;-200;1679;206;0;
4394;2025.07.01 02:45;-24;14.875;-200;-200;1679;206;0;
4395;2025.07.01 03:00;-24;13.6875;-200;-200;1679;206;0;
4396;2025.07.01 03:15;-24;12.5;-200;-200;1679;206;0;
4397;2025.07.01 03:30;-24;11.625;-200;-200;1679;206;0;
4398;2025.07.01 03:45;-24;10.75;-200;-200;1679;206;0;
4399;2025.07.01 04:00;-24;10.125;-200;-200;1678;206;0;
4400;2025.07.01 04:15;-24;9.625;-200;-200;1679;206;0;
4401;2025.07.01 04:30;-24;9.25;-200;-200;1679;206;0;
4402;2025.07.01 04:45;-24;9;-200;-200;1679;206;0;
4403;2025.07.01 05:00;-24;8.75;-200;-200;1679;206;0;
4404;2025.07.01 05:15;-24;8.4375;-200;-200;1679;206;0;
4405;2025.07.01 05:30;-24;8.125;-200;-200;1679;206;0;
4406;2025.07.01 05:45;-24;7.875;-200;-200;1678;206;0;
4407;2025.07.01 06:00;-24;7.625;-200;-200;1678;206;0;
4408;2025.07.01 06:15;-24;7.5625;-200;-200;1679;206;0;
4409;2025.07.01 06:30;-24;7.625;-200;-200;1679;206;0;
4410;2025.07.01 06:45;-24;7.75;-200;-200;1679;206;0;
4411;2025.07.01 07:00;-24;8;-200;-200;1679;206;0;
4412;2025.07.01 07:15;-24;7.9375;-200;-200;1679;206;0;
4413;2025.07.01 07:30;-24;7.625;-200;-200;1679;206;0;
4414;2025.07.01 07:45;-24;7.125;-200;-200;1679;206;0;
4415;2025.07.01 08:00;-24;6.75;-200;-200;1679;206;0;
4416;2025.07.01 08:15;-24;6.375;-200;-200;1679;206;0;
4417;2025.07.01 08:30;-24;5.875;-200;-200;1679;206;0;
4418;2025.07.01 08:45;-24;5.6875;-200;-200;1679;206;0;
4419;2025.07.01 09:00;-24;5.5;-200;-200;1679;206;0;
4420;2025.07.01 09:15;-24;5.375;-200;-200;1679;206;0;
4421;2025.07.01 09:30;-24;5.125;-200;-200;1679;206;0;
4422;2025.07.01 09:45;-24;5.3125;-200;-200;1679;206;0;
4423;2025.07.01 10:00;-24;5.375;-200;-200;1678;206;0;
4424;2025.07.01 10:15;-24;5.5;-200;-200;1678;206;0;
4425;2025.07.01 10:30;-24;5.8125;-200;-200;1679;206;0;
4426;2025.07.01 10:45;-24;6.0625;-200;-200;1678;206;0;
4427;2025.07.01 11:00;-24;6.5;-200;-200;1678;206;0;
4428;2025.07.01 11:15;-24;6.625;-200;-200;1679;206;0;
4429;2025.07.01 11:30;-24;6.375;-200;-200;1678;206;0;
4430;2025.07.01 11:45;-24;6.375;-200;-200;1678;206;0;
4431;2025.07.01 12:00;-24;6.125;-200;-200;1679;206;0;
4432;2025.07.01 12:15;-24;5.9375;-200;-200;1679;206;0;
4433;2025.07.01 12:30;-24;6;-200;-200;1678;206;0;
4434;2025.07.01 12:45;-24;6.25;-200;-200;1679;206;0;
4435;2025.07.01 13:00;-24;6.5625;-200;-200;1679;206;0;
4436;2025.07.01 13:15;-24;7.3125;-200;-200;1679;206;0;
4437;2025.07.01 13:30;-24;9.8125;-200;-200;1678;206;0;
4438;2025.07.01 13:45;-24;11.9375;-200;-200;1678;206;0;
4439;2025.07.01 14:00;-24;14.4375;-200;-200;1677;206;0;
4440;2025.07.01 14:15;-24;18;-200;-200;1677;206;0;
4441;2025.07.01 14:30;-24;20.625;-200;-200;1676;206;0;
4442;2025.07.01 14:45;-24;23.375;-200;-200;1676;206;0;
4443;2025.07.01 15:00;-24;24.9375;-200;-200;1676;206;0;
4444;2025.07.01 15:15;-24;22.625;-200;-200;1676;206;0;
4445;2025.07.01 15:30;-24;21.8125;-200;-200;1676;206;0;
4446;2025.07.01 15:45;-24;23.5;-200;-200;1676;206;0;
4447;2025.07.01 16:00;-24;22.125;-200;-200;1676;206;0;
4448;2025.07.01 16:15;-24;23.125;-200;-200;1676;206;0;
4449;2025.07.01 16:30;-24;20.75;-200;-200;1676;206;0;
4450;2025.07.01 16:45;-24;20.6875;-200;-200;1676;206;0;
4451;2025.07.01 17:00;-24;22.1875;-200;-200;1676;206;0;
4452;2025.07.01 17:15;-24;25.1875;-200;-200;1676;206;0;
4453;2025.07.01 17:30;-24;26.75;-200;-200;1675;206;0;
4454;2025.07.01 17:45;-24;26.5625;-200;-200;1675;206;0;
4455;2025.07.01 18:00;-24;27;-200;-200;1675;206;0;
4456;2025.07.01 18:15;-24;27;-200;-200;1675;206;0;
4457;2025.07.01 18:30;-24;25.875;-200;-200;1675;206;0;
4458;2025.07.01 18:45;-24;24.25;-200;-200;1676;206;0;
4459;2025.07.01 19:00;-24;23.125;-200;-200;1676;206;0;
4460;2025.07.01 19:15;-24;24.125;-200;-200;1676;206;0;
4461;2025.07.01 19:30;-24;23.3125;-200;-200;1676;206;0;
4462;2025.07.01 19:45;-24;22.8125;-200;-200;1676;206;0;
4463;2025.07.01 20:00;-24;22.625;-200;-200;1676;206;0;
4464;2025.07.01 20:15;-24;20.625;-200;-200;1676;206;0;
4465;2025.07.01 20:30;-24;19.375;-200;-200;1676;206;0;
4466;2025.07.01 20:45;-24;17.75;-200;-200;1676;206;0;
4467;2025.07.01 21:00;-24;15.1875;-200;-200;1676;206;0;
4468;2025.07.01 21:15;-24;13.5625;-200;-200;1676;206;0;
4469;2025.07.01 21:30;-24;12.375;-200;-200;1676;206;0;
4470;2025.07.01 21:45;-24;10.5;-200;-200;1676;206;0;
4471;2025.07.01 22:00;-24;9.75;-200;-200;1676;206;0;
4472;2025.07.01 22:15;-24;9.625;-200;-200;1676;206;0;
4473;2025.07.01 22:30;-24;9.9375;-200;-200;1676;206;0;
4474;2025.07.01 22:45;-24;10.875;-200;-200;1676;206;0;
4475;2025.07.01 23:00;-24;11.875;-200;-200;1676;206;0;
4476;2025.07.01 23:15;-24;13.125;-200;-200;1676;206;0;
4477;2025.07.01 23:30;-24;14.25;-200;-200;1676;206;0;
4478;2025.07.01 23:45;-24;13.9375;-200;-200;1676;206;0;
4479;2025.07.02 00:00;-24;13.9375;-200;-200;1676;206;0;
4480;2025.07.02 00:15;-24;14.875;-200;-200;1676;206;0;
4481;2025.07.02 00:30;-24;15.75;-200;-200;1676;206;0;
4482;2025.07.02 00:45;-24;15.9375;-200;-200;1676;206;0;
4483;2025.07.02 01:00;-24;14.8125;-200;-200;1676;206;0;
4484;2025.07.02 01:15;-24;14.25;-200;-200;1676;206;0;
4485;2025.07.02 01:30;-24;14.0625;-200;-200;1676;206;0;
4486;2025.07.02 01:45;-24;13.875;-200;-200;1676;206;0;
4487;2025.07.02 02:00;-24;13.25;-200;-200;1676;206;0;
4488;2025.07.02 02:15;-24;12;-200;-200;1676;206;0;
4489;2025.07.02 02:30;-24;10.75;-200;-200;1676;206;0;
4490;2025.07.02 02:45;-24;9.8125;-200;-200;1676;206;0;
4491;2025.07.02 03:00;-24;9.125;-200;-200;1676;206;0;
4492;2025.07.02 03:15;-24;8.75;-200;-200;1676;206;0;
4493;2025.07.02 03:30;-24;8.375;-200;-200;1676;206;0;
4494;2025.07.02 03:45;-24;8.1875;-200;-200;1676;206;0;
4495;2025.07.02 04:00;-24;8.125;-200;-200;1676;206;0;
4496;2025.07.02 04:15;-24;8.125;-200;-200;1676;206;0;
4497;2025.07.02 04:30;-24;7.9375;-200;-200;1676;206;0;
4498;2025.07.02 04:45;-24;7.8125;-200;-200;1676;206;0;
4499;2025.07.02 05:00;-24;8.25;-200;-200;1676;206;0;
4500;2025.07.02 05:15;-24;8.3125;-200;-200;1676;206;0;
4501;2025.07.02 05:30;-24;7.875;-200;-200;1676;206;0;
4502;2025.07.02 05:45;-24;7.75;-200;-200;1676;206;0;
4503;2025.07.02 06:00;-24;7.25;-200;-200;1676;206;0;
4504;2025.07.02 06:15;-24;6.9375;-200;-200;1676;206;0;
4505;2025.07.02 06:30;-24;6.625;-200;-200;1676;206;0;
4506;2025.07.02 06:45;-24;6.375;-200;-200;1676;206;0;
4507;2025.07.02 07:00;-24;6.125;-200;-200;1676;206;0;
4508;2025.07.02 07:15;-24;5.9375;-200;-200;1676;206;0;
4509;2025.07.02 07:30;-24;5.875;-200;-200;1676;206;0;
4510;2025.07.02 07:45;-24;5.75;-200;-200;1676;206;0;
4511;2025.07.02 08:00;-24;5.5625;-200;-200;1677;206;0;
4512;2025.07.02 08:15;-24;5.375;-200;-200;1676;206;0;
4513;2025.07.02 08:30;-24;5.3125;-200;-200;1677;206;0;
4514;2025.07.02 08:45;-24;5.3125;-200;-200;1677;206;0;
4515;2025.07.02 09:00;-24;5.25;-200;-200;1677;206;0;
4516;2025.07.02 09:15;-24;5.125;-200;-200;1676;206;0;
4517;2025.07.02 09:30;-24;5;-200;-200;1676;206;0;
4518;2025.07.02 09:45;-24;4.875;-200;-200;1677;206;0;
4519;2025.07.02 10:00;-24;4.75;-200;-200;1676;206;0;
4520;2025.07.02 10:15;-24;4.625;-200;-200;1677;206;0;
4521;2025.07.02 10:30;-24;4.625;-200;-200;1677;206;0;
4522;2025.07.02 10:45;-24;5;-200;-200;1677;206;0;
4523;2025.07.02 11:00;-24;5.5;-200;-200;1677;206;0;
4524;2025.07.02 11:15;-24;5.875;-200;-200;1677;206;0;
4525;2025.07.02 11:30;-24;5.8125;-200;-200;1677;206;0;
4526;2025.07.02 11:45;-24;5.5;-200;-200;1677;206;0;
4527;2025.07.02 12:00;-24;5.25;-200;-200;1677;206;0;
4528;2025.07.02 12:15;-24;5.0625;-200;-200;1677;206;0;
4529;2025.07.02 12:30;-24;5;-200;-200;1677;206;0;
4530;2025.07.02 12:45;-24;5.1875;-200;-200;1677;206;0;
4531;2025.07.02 13:00;-24;5.5;-200;-200;1677;206;0;
4532;2025.07.02 13:15;-24;6.1875;-200;-200;1677;206;0;
4533;2025.07.02 13:30;-24;9.25;-200;-200;1677;206;0;
4534;2025.07.02 13:45;-24;11.875;-200;-200;1676;206;0;
4535;2025.07.02 14:00;-24;14;-200;-200;1676;206;0;
4536;2025.07.02 14:15;-24;18.625;-200;-200;1676;206;0;
4537;2025.07.02 14:30;-24;19.8125;-200;-200;1676;206;0;
4538;2025.07.02 14:45;-24;23;-200;-200;1674;206;0;
4539;2025.07.02 15:00;-24;24.625;-200;-200;1674;206;0;
4540;2025.07.02 15:15;-24;24.5;-200;-200;1674;206;0;
4541;2025.07.02 15:30;-24;24.3125;-200;-200;1674;206;0;
4542;2025.07.02 15:45;-24;25.25;-200;-200;1674;206;0;
4543;2025.07.02 16:00;-24;24.375;-200;-200;1674;206;0;
4544;2025.07.02 16:15;-24;23.625;-200;-200;1674;206;0;
4545;2025.07.02 16:30;-24;23.875;-200;-200;1674;206;0;
4546;2025.07.02 16:45;-24;22.3125;-200;-200;1674;206;0;
4547;2025.07.02 17:00;-24;23.375;-200;-200;1674;206;0;
4548;2025.07.02 17:15;-24;26.125;-200;-200;1674;206;0;
4549;2025.07.02 17:30;-24;28.25;-200;-200;1673;206;0;
4550;2025.07.02 17:45;-24;26.9375;-200;-200;1673;206;0;
4551;2025.07.02 18:00;-24;27.25;-200;-200;1673;206;0;
4552;2025.07.02 18:15;-24;26.75;-200;-200;1673;206;0;
4553;2025.07.02 18:30;-24;26.6875;-200;-200;1673;206;0;
4554;2025.07.02 18:45;-24;26.625;-200;-200;1673;206;0;
4555;2025.07.02 19:00;-24;25.5625;-200;-200;1673;206;0;
4556;2025.07.02 19:15;-24;23.375;-200;-200;1674;206;0;
4557;2025.07.02 19:30;-24;20.4375;-200;-200;1674;206;0;
4558;2025.07.02 19:45;-24;19.4375;-200;-200;1674;206;0;
4559;2025.07.02 20:00;-24;18.375;-200;-200;1674;206;0;
4560;2025.07.02 20:15;-24;18.625;-200;-200;1674;206;0;
4561;2025.07.02 20:30;-24;20.5625;-200;-200;1674;206;0;
4562;2025.07.02 20:45;-24;22.1875;-200;-200;1674;206;0;
4563;2025.07.02 21:00;-24;23.5;-200;-200;1674;206;0;
4564;2025.07.02 21:15;-24;25.1875;-200;-200;1674;206;0;
4565;2025.07.02 21:30;-24;26;-200;-200;1674;206;0;
4566;2025.07.02 21:45;-24;24.5;-200;-200;1674;206;0;
4567;2025.07.02 22:00;-24;21.75;-200;-200;1674;206;0;
4568;2025.07.02 22:15;-24;22;-200;-200;1674;206;0;
4569;2025.07.02 22:30;-24;23.875;-200;-200;1674;206;0;
4570;2025.07.02 22:45;-24;24.125;-200;-200;1674;206;0;
4571;2025.07.02 23:00;-24;23.75;-200;-200;1674;206;0;
4572;2025.07.02 23:15;-24;24.5625;-200;-200;1674;206;0;
4573;2025.07.02 23:30;-24;21.625;-200;-200;1674;206;0;
4574;2025.07.02 23:45;-24;20.625;-200;-200;1674;206;0;
4575;2025.07.03 00:00;-24;19.75;-200;-200;1674;206;0;
4576;2025.07.03 00:15;-24;20.0625;-200;-200;1674;206;0;
4577;2025.07.03 00:30;-24;19;-200;-200;1674;206;0;
4578;2025.07.03 00:45;-24;18.4375;-200;-200;1674;206;0;
4579;2025.07.03 01:00;-24;16.125;-200;-200;1675;206;0;
4580;2025.07.03 01:15;-24;14.8125;-200;-200;1675;206;0;
4581;2025.07.03 01:30;-24;14.4375;-200;-200;1675;206;0;
4582;2025.07.03 01:45;-24;13.625;-200;-200;1675;206;0;
4583;2025.07.03 02:00;-24;13.375;-200;-200;1675;206;0;
4584;2025.07.03 02:15;-24;12.5;-200;-200;1675;206;0;
4585;2025.07.03 02:30;-24;11.5625;-200;-200;1675;206;0;
4586;2025.07.03 02:45;-24;11.125;-200;-200;1675;206;0;
4587;2025.07.03 03:00;-24;10.5;-200;-200;1675;206;0;
4588;2025.07.03 03:15;-24;9.875;-200;-200;1675;206;0;
4589;2025.07.03 03:30;-24;9.5625;-200;-200;1675;206;0;
4590;2025.07.03 03:45;-24;9.0625;-200;-200;1675;206;0;
4591;2025.07.03 04:00;-24;8.75;-200;-200;1675;206;0;
4592;2025.07.03 04:15;-24;8.625;-200;-200;1675;206;0;
4593;2025.07.03 04:30;-24;8.25;-200;-200;1675;206;0;
4594;2025.07.03 04:45;-24;8.125;-200;-200;1675;206;0;
4595;2025.07.03 05:00;-24;8;-200;-200;1675;206;0;
4596;2025.07.03 05:15;-24;7.875;-200;-200;1675;206;0;
4597;2025.07.03 05:30;-24;7.6875;-200;-200;1675;206;0;
4598;2025.07.03 05:45;-24;7.5625;-200;-200;1675;206;0;
4599;2025.07.03 06:00;-24;7.375;-200;-200;1675;206;0;
4600;2025.07.03 06:15;-24;7.25;-200;-200;1675;206;0;
4601;2025.07.03 06:30;-24;7.0625;-200;-200;1675;206;0;
4602;2025.07.03 06:45;-24;7.25;-200;-200;1675;206;0;
4603;2025.07.03 07:00;-24;7.75;-200;-200;1675;206;0;
4604;2025.07.03 07:15;-24;8.125;-200;-200;1675;206;0;
4605;2025.07.03 07:30;-24;8.5;-200;-200;1675;206;0;
4606;2025.07.03 07:45;-24;8.875;-200;-200;1675;206;0;
4607;2025.07.03 08:00;-24;9;-200;-200;1675;206;0;
4608;2025.07.03 08:15;-24;9;-200;-200;1675;206;0;
4609;2025.07.03 08:30;-24;9.125;-200;-200;1675;206;0;
4610;2025.07.03 08:45;-24;9.375;-200;-200;1675;206;0;
4611;2025.07.03 09:00;-24;9.25;-200;-200;1675;206;0;
4612;2025.07.03 09:15;-24;9.125;-200;-200;1675;206;0;
4613;2025.07.03 09:30;-24;8.9375;-200;-200;1675;206;0;
4614;2025.07.03 09:45;-24;8.875;-200;-200;1675;206;0;
4615;2025.07.03 10:00;-24;8.625;-200;-200;1675;206;0;
4616;2025.07.03 10:15;-24;8.25;-200;-200;1675;206;0;
4617;2025.07.03 10:30;-24;7.875;-200;-200;1675;206;0;
4618;2025.07.03 10:45;-24;7.6875;-200;-200;1675;206;0;
4619;2025.07.03 11:00;-24;7.3125;-200;-200;1675;206;0;
4620;2025.07.03 11:15;-24;7;-200;-200;1675;206;0;
4621;2025.07.03 11:30;-24;6.625;-200;-200;1675;206;0;
4622;2025.07.03 11:45;-24;6.375;-200;-200;1675;206;0;
4623;2025.07.03 12:00;-24;6.375;-200;-200;1675;206;0;
4624;2025.07.03 12:15;-24;6.25;-200;-200;1675;206;0;
4625;2025.07.03 12:30;-24;6.5;-200;-200;1675;206;0;
4626;2025.07.03 12:45;-24;6.8125;-200;-200;1675;206;0;
4627;2025.07.03 13:00;-24;7.125;-200;-200;1675;206;0;
4628;2025.07.03 13:15;-24;8;-200;-200;1675;206;0;
4629;2025.07.03 13:30;-24;11.8125;-200;-200;1675;206;0;
4630;2025.07.03 13:45;-24;13.3125;-200;-200;1675;206;0;
4631;2025.07.03 14:00;-24;16.125;-200;-200;1675;206;0;
4632;2025.07.03 14:15;-24;17.75;-200;-200;1675;206;0;
4633;2025.07.03 14:30;-24;18.1875;-200;-200;1675;206;0;
4634;2025.07.03 14:45;-24;18.5625;-200;-200;1675;206;0;
4635;2025.07.03 15:00;-24;21.875;-200;-200;1674;206;0;
4636;2025.07.03 15:15;-24;23;-200;-200;1674;206;0;
4637;2025.07.03 15:30;-24;21.5;-200;-200;1674;206;0;
4638;2025.07.03 15:45;-24;19.5;-200;-200;1674;206;0;
4639;2025.07.03 16:00;-24;20.4375;-200;-200;1674;206;0;
4640;2025.07.03 16:15;-24;20.375;-200;-200;1674;206;0;
4641;2025.07.03 16:30;-24;19.875;-200;-200;1674;206;0;
4642;2025.07.03 16:45;-24;20.4375;-200;-200;1674;206;0;
4643;2025.07.03 17:00;-24;22.25;-200;-200;1674;206;0;
4644;2025.07.03 17:15;-24;23.5;-200;-200;1673;206;0;
4645;2025.07.03 17:30;-24;22.125;-200;-200;1673;206;0;
