0;2025.05.16 08:15;4;21.5;-200;-200;0;206;0;
4646;2025.07.03 17:45;-24;20.375;-200;-200;1674;206;0;
4647;2025.07.03 18:00;-24;20.75;-200;-200;1674;206;0;
4648;2025.07.03 18:15;-24;21.25;-200;-200;1674;206;0;
4649;2025.07.03 18:30;-24;22.5625;-200;-200;1674;206;0;
4650;2025.07.03 18:45;-24;20.125;-200;-200;1674;206;0;
4651;2025.07.03 19:00;-24;18.5;-200;-200;1674;206;0;
4652;2025.07.03 19:15;-24;19.25;-200;-200;1674;206;0;
4653;2025.07.03 19:30;-24;20.6875;-200;-200;1674;206;0;
4654;2025.07.03 19:45;-24;19.875;-200;-200;1674;206;0;
4655;2025.07.03 20:00;-24;19.125;-200;-200;1674;206;0;
4656;2025.07.03 20:15;-24;19.125;-200;-200;1674;206;0;
4657;2025.07.03 20:30;-24;18.625;-200;-200;1674;206;0;
4658;2025.07.03 20:45;-24;18.9375;-200;-200;1674;206;0;
4659;2025.07.03 21:00;-24;19.375;-200;-200;1674;206;0;
4660;2025.07.03 21:15;-24;19.875;-200;-200;1674;206;0;
4661;2025.07.03 21:30;-24;19.4375;-200;-200;1674;206;0;
4662;2025.07.03 21:45;-24;19.125;-200;-200;1674;206;0;
4663;2025.07.03 22:00;-24;17.625;-200;-200;1674;206;0;
4664;2025.07.03 22:15;-24;18.625;-200;-200;1674;206;0;
4665;2025.07.03 22:30;-24;18.125;-200;-200;1674;206;0;
4666;2025.07.03 22:45;-24;18.25;-200;-200;1674;206;0;
4667;2025.07.03 23:00;-24;18;-200;-200;1674;206;0;
4668;2025.07.03 23:15;-24;17.3125;-200;-200;1674;206;0;
4669;2025.07.03 23:30;-24;17.8125;-200;-200;1674;206;0;
4670;2025.07.03 23:45;-24;18.5;-200;-200;1674;206;0;
4671;2025.07.04 00:00;-24;20.125;-200;-200;1674;206;0;
4672;2025.07.04 00:15;-24;19.1875;-200;-200;1674;206;0;
4673;2025.07.04 00:30;-24;18.125;-200;-200;1674;206;0;
4674;2025.07.04 00:45;-24;17.5;-200;-200;1674;206;0;
4675;2025.07.04 01:00;-24;17.125;-200;-200;1674;206;0;
4676;2025.07.04 01:15;-24;16.75;-200;-200;1674;206;0;
4677;2025.07.04 01:30;-24;16;-200;-200;1674;206;0;
4678;2025.07.04 01:45;-24;15.25;-200;-200;1674;206;0;
4679;2025.07.04 02:00;-24;14.5;-200;-200;1674;206;0;
4680;2025.07.04 02:15;-24;14.375;-200;-200;1674;206;0;
4681;2025.07.04 02:30;-24;13.1875;-200;-200;1674;206;0;
4682;2025.07.04 02:45;-24;12.5;-200;-200;1674;206;0;
4683;2025.07.04 03:00;-24;11.75;-200;-200;1675;206;0;
4684;2025.07.04 03:15;-24;11.25;-200;-200;1675;206;0;
4685;2025.07.04 03:30;-24;11.0625;-200;-200;1675;206;0;
4686;2025.07.04 03:45;-24;10.6875;-200;-200;1675;206;0;
4687;2025.07.04 04:00;-24;10.75;-200;-200;1675;206;0;
4688;2025.07.04 04:15;-24;11.0625;-200;-200;1675;206;0;
4689;2025.07.04 04:30;-24;10.75;-200;-200;1675;206;0;
4690;2025.07.04 04:45;-24;10.625;-200;-200;1675;206;0;
4691;2025.07.04 05:00;-24;9.875;-200;-200;1675;206;0;
4692;2025.07.04 05:15;-24;9;-200;-200;1675;206;0;
4693;2025.07.04 05:30;-24;8.1875;-200;-200;1675;206;0;
4694;2025.07.04 05:45;-24;7.6875;-200;-200;1675;206;0;
4695;2025.07.04 06:00;-24;7.1875;-200;-200;1675;206;0;
4696;2025.07.04 06:15;-24;6.75;-200;-200;1675;206;0;
4697;2025.07.04 06:30;-24;6.5;-200;-200;1675;206;0;
4698;2025.07.04 06:45;-24;6.25;-200;-200;1675;206;0;
4699;2025.07.04 07:00;-24;6.125;-200;-200;1675;206;0;
4700;2025.07.04 07:15;-24;6.125;-200;-200;1675;206;0;
4701;2025.07.04 07:30;-24;6;-200;-200;1675;206;0;
4702;2025.07.04 07:45;-24;5.875;-200;-200;1675;206;0;
4703;2025.07.04 08:00;-24;6.25;-200;-200;1675;206;0;
4704;2025.07.04 08:15;-24;6.75;-200;-200;1675;206;0;
4705;2025.07.04 08:30;-24;6.8125;-200;-200;1675;206;0;
4706;2025.07.04 08:45;-24;7;-200;-200;1675;206;0;
4707;2025.07.04 09:00;-24;6.75;-200;-200;1675;206;0;
4708;2025.07.04 09:15;-24;6.25;-200;-200;1675;206;0;
4709;2025.07.04 09:30;-24;5.75;-200;-200;1675;206;0;
4710;2025.07.04 09:45;-24;5.5;-200;-200;1675;206;0;
4711;2025.07.04 10:00;-24;5.25;-200;-200;1675;206;0;
4712;2025.07.04 10:15;-24;5.4375;-200;-200;1676;206;0;
4713;2025.07.04 10:30;-24;5.875;-200;-200;1676;206;0;
4714;2025.07.04 10:45;-24;6.25;-200;-200;1675;206;0;
4715;2025.07.04 11:00;-24;5.9375;-200;-200;1676;206;0;
4716;2025.07.04 11:15;-24;5.5;-200;-200;1675;206;0;
4717;2025.07.04 11:30;-24;5.3125;-200;-200;1676;206;0;
4718;2025.07.04 11:45;-24;5;-200;-200;1676;206;0;
4719;2025.07.04 12:00;-24;4.6875;-200;-200;1676;206;0;
4720;2025.07.04 12:15;-24;4.625;-200;-200;1676;206;0;
4721;2025.07.04 12:30;-24;4.625;-200;-200;1676;206;0;
4722;2025.07.04 12:45;-24;4.875;-200;-200;1676;206;0;
4723;2025.07.04 13:00;-24;5.1875;-200;-200;1676;206;0;
4724;2025.07.04 13:15;-24;5.875;-200;-200;1676;206;0;
4725;2025.07.04 13:30;-24;9.375;-200;-200;1676;206;0;
4726;2025.07.04 13:45;-24;11.3125;-200;-200;1675;206;0;
4727;2025.07.04 14:00;-24;13.4375;-200;-200;1675;206;0;
4728;2025.07.04 14:15;-24;16.5;-200;-200;1675;206;0;
4729;2025.07.04 14:30;-24;18;-200;-200;1674;206;0;
4730;2025.07.04 14:45;-24;21.625;-200;-200;1674;206;0;
4731;2025.07.04 15:00;-24;22.875;-200;-200;1674;206;0;
4732;2025.07.04 15:15;-24;21.25;-200;-200;1673;206;0;
4733;2025.07.04 15:30;-24;20.25;-200;-200;1673;206;0;
4734;2025.07.04 15:45;-24;22;-200;-200;1673;206;0;
4735;2025.07.04 16:00;-24;21.3125;-200;-200;1673;206;0;
4736;2025.07.04 16:15;-24;21.3125;-200;-200;1673;206;0;
4737;2025.07.04 16:30;-24;21;-200;-200;1673;206;0;
4738;2025.07.04 16:45;-24;20;-200;-200;1673;206;0;
4739;2025.07.04 17:00;-24;21.6875;-200;-200;1674;206;0;
4740;2025.07.04 17:15;-24;21;-200;-200;1673;206;0;
4741;2025.07.04 17:30;-24;24.75;-200;-200;1672;206;0;
4742;2025.07.04 17:45;-24;24.625;-200;-200;1672;206;0;
4743;2025.07.04 18:00;-24;23.8125;-200;-200;1672;206;0;
4744;2025.07.04 18:15;-24;25;-200;-200;1672;206;0;
4745;2025.07.04 18:30;-24;24.25;-200;-200;1672;206;0;
4746;2025.07.04 18:45;-24;23.375;-200;-200;1673;206;0;
4747;2025.07.04 19:00;-24;22.4375;-200;-200;1673;206;0;
4748;2025.07.04 19:15;-24;22.5625;-200;-200;1673;206;0;
4749;2025.07.04 19:30;-24;22.25;-200;-200;1673;206;0;
4750;2025.07.04 19:45;-24;22.5;-200;-200;1673;206;0;
4751;2025.07.04 20:00;-24;22.5625;-200;-200;1673;206;0;
4752;2025.07.04 20:15;-24;22.625;-200;-200;1673;206;0;
4753;2025.07.04 20:30;-24;22.9375;-200;-200;1673;206;0;
4754;2025.07.04 20:45;-24;23.4375;-200;-200;1673;206;0;
4755;2025.07.04 21:00;-24;23.25;-200;-200;1673;206;0;
4756;2025.07.04 21:15;-24;22.6875;-200;-200;1673;206;0;
4757;2025.07.04 21:30;-24;24.375;-200;-200;1673;206;0;
4758;2025.07.04 21:45;-24;23.625;-200;-200;1673;206;0;
4759;2025.07.04 22:00;-24;25.125;-200;-200;1673;206;0;
4760;2025.07.04 22:15;-24;24.5;-200;-200;1673;206;0;
4761;2025.07.04 22:30;-24;23.9375;-200;-200;1673;206;0;
4762;2025.07.04 22:45;-24;22.25;-200;-200;1673;206;0;
4763;2025.07.04 23:00;-24;22.75;-200;-200;1673;206;0;
4764;2025.07.04 23:15;-24;23.375;-200;-200;1673;206;0;
4765;2025.07.04 23:30;-24;23;-200;-200;1673;206;0;
4766;2025.07.04 23:45;-24;21.875;-200;-200;1673;206;0;
4767;2025.07.05 00:00;-24;22;-200;-200;1673;206;0;
4768;2025.07.05 00:15;-24;21.25;-200;-200;1673;206;0;
4769;2025.07.05 00:30;-24;21;-200;-200;1673;206;0;
4770;2025.07.05 00:45;-24;20;-200;-200;1673;206;0;
4771;2025.07.05 01:00;-24;19.625;-200;-200;1673;206;0;
4772;2025.07.05 01:15;-24;19.125;-200;-200;1673;206;0;
4773;2025.07.05 01:30;-24;18;-200;-200;1673;206;0;
4774;2025.07.05 01:45;-24;17.125;-200;-200;1673;206;0;
4775;2025.07.05 02:00;-24;16.4375;-200;-200;1673;206;0;
4776;2025.07.05 02:15;-24;15.25;-200;-200;1674;206;0;
4777;2025.07.05 02:30;-24;14;-200;-200;1674;206;0;
4778;2025.07.05 02:45;-24;12.875;-200;-200;1674;206;0;
4779;2025.07.05 03:00;-24;11.625;-200;-200;1674;206;0;
4780;2025.07.05 03:15;-24;10.625;-200;-200;1674;206;0;
4781;2025.07.05 03:30;-24;9.875;-200;-200;1674;206;0;
4782;2025.07.05 03:45;-24;9.125;-200;-200;1674;206;0;
4783;2025.07.05 04:00;-24;8.5;-200;-200;1674;206;0;
4784;2025.07.05 04:15;-24;7.9375;-200;-200;1674;206;0;
4785;2025.07.05 04:30;-24;7.5;-200;-200;1674;206;0;
4786;2025.07.05 04:45;-24;7.125;-200;-200;1674;206;0;
4787;2025.07.05 05:00;-24;6.75;-200;-200;1674;206;0;
4788;2025.07.05 05:15;-24;6.3125;-200;-200;1674;206;0;
4789;2025.07.05 05:30;-24;6.125;-200;-200;1674;206;0;
4790;2025.07.05 05:45;-24;5.875;-200;-200;1674;206;0;
4791;2025.07.05 06:00;-24;5.75;-200;-200;1674;206;0;
4792;2025.07.05 06:15;-24;5.625;-200;-200;1674;206;0;
4793;2025.07.05 06:30;-24;5.4375;-200;-200;1674;206;0;
4794;2025.07.05 06:45;-24;5.25;-200;-200;1674;206;0;
4795;2025.07.05 07:00;-24;5.1875;-200;-200;1674;206;0;
4796;2025.07.05 07:15;-24;5.0625;-200;-200;1674;206;0;
4797;2025.07.05 07:30;-24;5.1875;-200;-200;1674;206;0;
4798;2025.07.05 07:45;-24;5;-200;-200;1674;206;0;
4799;2025.07.05 08:00;-24;5;-200;-200;1674;206;0;
4800;2025.07.05 08:15;-24;5;-200;-200;1674;206;0;
4801;2025.07.05 08:30;-24;5;-200;-200;1674;206;0;
4802;2025.07.05 08:45;-24;4.9375;-200;-200;1674;206;0;
4803;2025.07.05 09:00;-24;5.125;-200;-200;1674;206;0;
4804;2025.07.05 09:15;-24;5.125;-200;-200;1674;206;0;
4805;2025.07.05 09:30;-24;4.875;-200;-200;1674;206;0;
4806;2025.07.05 09:45;-24;4.5;-200;-200;1674;206;0;
4807;2025.07.05 10:00;-24;4.375;-200;-200;1674;206;0;
4808;2025.07.05 10:15;-24;4.25;-200;-200;1674;206;0;
4809;2025.07.05 10:30;-24;4.125;-200;-200;1674;206;0;
4810;2025.07.05 10:45;-24;4;-200;-200;1674;206;0;
4811;2025.07.05 11:00;-24;3.875;-200;-200;1674;206;0;
4812;2025.07.05 11:15;-24;3.875;-200;-200;1674;206;0;
4813;2025.07.05 11:30;-24;3.625;-200;-200;1674;206;0;
4814;2025.07.05 11:45;-24;3.4375;-200;-200;1674;206;0;
4815;2025.07.05 12:00;-24;3.375;-200;-200;1674;206;0;
4816;2025.07.05 12:15;-24;3.5;-200;-200;1674;206;0;
4817;2025.07.05 12:30;-24;3.75;-200;-200;1674;206;0;
4818;2025.07.05 12:45;-24;4.0625;-200;-200;1674;206;0;
4819;2025.07.05 13:00;-24;4.5;-200;-200;1674;206;0;
4820;2025.07.05 13:15;-24;5.25;-200;-200;1674;206;0;
4821;2025.07.05 13:30;-24;8.75;-200;-200;1674;206;0;
4822;2025.07.05 13:45;-24;11.25;-200;-200;1673;206;0;
4823;2025.07.05 14:00;-24;12.75;-200;-200;1673;206;0;
4824;2025.07.05 14:15;-24;16.25;-200;-200;1673;206;0;
4825;2025.07.05 14:30;-24;19.875;-200;-200;1671;206;0;
4826;2025.07.05 14:45;-24;24.375;-200;-200;1671;206;0;
4827;2025.07.05 15:00;-24;26;-200;-200;1670;206;0;
4828;2025.07.05 15:15;-24;25.375;-200;-200;1670;206;0;
4829;2025.07.05 15:30;-24;24.4375;-200;-200;1670;206;0;
4830;2025.07.05 15:45;-24;25.875;-200;-200;1670;206;0;
4831;2025.07.05 16:00;-24;24.875;-200;-200;1670;206;0;
4832;2025.07.05 16:15;-24;24.375;-200;-200;1671;206;0;
4833;2025.07.05 16:30;-24;24;-200;-200;1671;206;0;
4834;2025.07.05 16:45;-24;23.125;-200;-200;1671;206;0;
4835;2025.07.05 17:00;-24;23.75;-200;-200;1671;206;0;
4836;2025.07.05 17:15;-24;27.875;-200;-200;1670;206;0;
4837;2025.07.05 17:30;-24;28.125;-200;-200;1670;206;0;
4838;2025.07.05 17:45;-24;28.5;-200;-200;1670;206;0;
4839;2025.07.05 18:00;-24;28.625;-200;-200;1670;206;0;
4840;2025.07.05 18:15;-24;27.3125;-200;-200;1670;206;0;
4841;2025.07.05 18:30;-24;27;-200;-200;1670;206;0;
4842;2025.07.05 18:45;-24;26.125;-200;-200;1670;206;0;
4843;2025.07.05 19:00;-24;25.4375;-200;-200;1670;206;0;
4844;2025.07.05 19:15;-24;25.6875;-200;-200;1670;206;0;
4845;2025.07.05 19:30;-24;25;-200;-200;1670;206;0;
4846;2025.07.05 19:45;-24;24.9375;-200;-200;1670;206;0;
4847;2025.07.05 20:00;-24;24.9375;-200;-200;1670;206;0;
4848;2025.07.05 20:15;-24;24.6875;-200;-200;1670;206;0;
4849;2025.07.05 20:30;-24;24.75;-200;-200;1670;206;0;
4850;2025.07.05 20:45;-24;25.5;-200;-200;1670;206;0;
4851;2025.07.05 21:00;-24;26.125;-200;-200;1670;206;0;
4852;2025.07.05 21:15;-24;26.4375;-200;-200;1670;206;0;
4853;2025.07.05 21:30;-24;26.6875;-200;-200;1670;206;0;
4854;2025.07.05 21:45;-24;26.875;-200;-200;1670;206;0;
4855;2025.07.05 22:00;-24;28.3125;-200;-200;1670;206;0;
4856;2025.07.05 22:15;-24;27.5625;-200;-200;1670;206;0;
4857;2025.07.05 22:30;-24;26.25;-200;-200;1670;206;0;
4858;2025.07.05 22:45;-24;25.4375;-200;-200;1670;206;0;
4859;2025.07.05 23:00;-24;25.0625;-200;-200;1670;206;0;
4860;2025.07.05 23:15;-24;25.1875;-200;-200;1670;206;0;
4861;2025.07.05 23:30;-24;25.375;-200;-200;1670;206;0;
4862;2025.07.05 23:45;-24;25.0625;-200;-200;1670;206;0;
4863;2025.07.06 00:00;-24;24;-200;-200;1670;206;0;
4864;2025.07.06 00:15;-24;23.375;-200;-200;1670;206;0;
4865;2025.07.06 00:30;-24;22.625;-200;-200;1670;206;0;
4866;2025.07.06 00:45;-24;21.75;-200;-200;1670;206;0;
4867;2025.07.06 01:00;-24;21.0625;-200;-200;1670;206;0;
4868;2025.07.06 01:15;-24;20.6875;-200;-200;1670;206;0;
4869;2025.07.06 01:30;-24;19.3125;-200;-200;1671;206;0;
4870;2025.07.06 01:45;-24;18.25;-200;-200;1671;206;0;
4871;2025.07.06 02:00;-24;17.375;-200;-200;1671;206;0;
4872;2025.07.06 02:15;-24;16;-200;-200;1671;206;0;
4873;2025.07.06 02:30;-24;14.8125;-200;-200;1671;206;0;
4874;2025.07.06 02:45;-24;13.5;-200;-200;1671;206;0;
4875;2025.07.06 03:00;-24;12.25;-200;-200;1670;206;0;
4876;2025.07.06 03:15;-24;11.25;-200;-200;1670;206;0;
4877;2025.07.06 03:30;-24;10.25;-200;-200;1670;206;0;
4878;2025.07.06 03:45;-24;9.6875;-200;-200;1670;206;0;
4879;2025.07.06 04:00;-24;9.25;-200;-200;1670;206;0;
4880;2025.07.06 04:15;-24;8.6875;-200;-200;1670;206;0;
4881;2025.07.06 04:30;-24;8.3125;-200;-200;1670;206;0;
4882;2025.07.06 04:45;-24;7.875;-200;-200;1670;206;0;
4883;2025.07.06 05:00;-24;7.6875;-200;-200;1670;206;0;
4884;2025.07.06 05:15;-24;7.5;-200;-200;1670;206;0;
4885;2025.07.06 05:30;-24;7.375;-200;-200;1670;206;0;
4886;2025.07.06 05:45;-24;7.1875;-200;-200;1670;206;0;
4887;2025.07.06 06:00;-24;6.875;-200;-200;1670;206;0;
4888;2025.07.06 06:15;-24;6.5;-200;-200;1670;206;0;
4889;2025.07.06 06:30;-24;6.25;-200;-200;1670;206;0;
4890;2025.07.06 06:45;-24;5.9375;-200;-200;1670;206;0;
4891;2025.07.06 07:00;-24;5.75;-200;-200;1670;206;0;
4892;2025.07.06 07:15;-24;5.6875;-200;-200;1670;206;0;
4893;2025.07.06 07:30;-24;5.5625;-200;-200;1670;206;0;
4894;2025.07.06 07:45;-24;5.4375;-200;-200;1670;206;0;
4895;2025.07.06 08:00;-24;5.25;-200;-200;1670;206;0;
4896;2025.07.06 08:15;-24;5.3125;-200;-200;1670;206;0;
4897;2025.07.06 08:30;-24;5.4375;-200;-200;1670;206;0;
4898;2025.07.06 08:45;-24;5.4375;-200;-200;1670;206;0;
4899;2025.07.06 09:00;-24;5.25;-200;-200;1670;206;0;
4900;2025.07.06 09:15;-24;5.125;-200;-200;1670;206;0;
4901;2025.07.06 09:30;-24;5;-200;-200;1670;206;0;
4902;2025.07.06 09:45;-24;4.75;-200;-200;1670;206;0;
4903;2025.07.06 10:00;-24;4.625;-200;-200;1670;206;0;
4904;2025.07.06 10:15;-24;4.4375;-200;-200;1670;206;0;
4905;2025.07.06 10:30;-24;4.375;-200;-200;1670;206;0;
4906;2025.07.06 10:45;-24;4.6875;-200;-200;1670;206;0;
4907;2025.07.06 11:00;-24;4.75;-200;-200;1670;206;0;
4908;2025.07.06 11:15;-24;5;-200;-200;1670;206;0;
4909;2025.07.06 11:30;-24;5.25;-200;-200;1670;206;0;
4910;2025.07.06 11:45;-24;5.6875;-200;-200;1670;206;0;
4911;2025.07.06 12:00;-24;6;-200;-200;1670;206;0;
4912;2025.07.06 12:15;-24;5.9375;-200;-200;1670;206;0;
4913;2025.07.06 12:30;-24;6.125;-200;-200;1670;206;0;
4914;2025.07.06 12:45;-24;6;-200;-200;1670;206;0;
4915;2025.07.06 13:00;-24;6.375;-200;-200;1670;206;0;
4916;2025.07.06 13:15;-24;7;-200;-200;1670;206;0;
4917;2025.07.06 13:30;-24;10.75;-200;-200;1670;206;0;
4918;2025.07.06 13:45;-24;13.375;-200;-200;1669;206;0;
4919;2025.07.06 14:00;-24;15.25;-200;-200;1669;206;0;
4920;2025.07.06 14:15;-24;18.1875;-200;-200;1668;206;0;
4921;2025.07.06 14:30;-24;21.75;-200;-200;1666;206;0;
4922;2025.07.06 14:45;-24;25.375;-200;-200;1665;206;0;
4923;2025.07.06 15:00;-24;28.75;-200;-200;1665;206;0;
4924;2025.07.06 15:15;-24;27.75;-200;-200;1665;206;0;
4925;2025.07.06 15:30;-24;27.625;-200;-200;1665;206;0;
4926;2025.07.06 15:45;-24;28.75;-200;-200;1665;206;0;
4927;2025.07.06 16:00;-24;27.5;-200;-200;1665;206;0;
4928;2025.07.06 16:15;-24;26.625;-200;-200;1665;206;0;
4929;2025.07.06 16:30;-24;26.125;-200;-200;1665;206;0;
4930;2025.07.06 16:45;-24;25;-200;-200;1665;206;0;
4931;2025.07.06 17:00;-24;25.75;-200;-200;1665;206;0;
4932;2025.07.06 17:15;-24;29.125;-200;-200;1664;206;0;
4933;2025.07.06 17:30;-24;30.9375;-200;-200;1664;206;0;
4934;2025.07.06 17:45;-24;30.875;-200;-200;1664;206;0;
4935;2025.07.06 18:00;-24;30.6875;-200;-200;1664;206;0;
4936;2025.07.06 18:15;-24;30;-200;-200;1664;206;0;
4937;2025.07.06 18:30;-24;29.4375;-200;-200;1664;206;0;
4938;2025.07.06 18:45;-24;28.875;-200;-200;1664;206;0;
4939;2025.07.06 19:00;-24;28.25;-200;-200;1665;206;0;
4940;2025.07.06 19:15;-24;27.3125;-200;-200;1665;206;0;
4941;2025.07.06 19:30;-24;27.0625;-200;-200;1665;206;0;
4942;2025.07.06 19:45;-24;27.125;-200;-200;1665;206;0;
4943;2025.07.06 20:00;-24;26.875;-200;-200;1665;206;0;
4944;2025.07.06 20:15;-24;26.375;-200;-200;1665;206;0;
4945;2025.07.06 20:30;-24;27.6875;-200;-200;1665;206;0;
4946;2025.07.06 20:45;-24;26.5;-200;-200;1665;206;0;
4947;2025.07.06 21:00;-24;26.75;-200;-200;1666;206;0;
4948;2025.07.06 21:15;-24;26.375;-200;-200;1665;206;0;
4949;2025.07.06 21:30;-24;25.75;-200;-200;1665;206;0;
4950;2025.07.06 21:45;-24;25.875;-200;-200;1666;206;0;
4951;2025.07.06 22:00;-24;27.25;-200;-200;1665;206;0;
4952;2025.07.06 22:15;-24;26.625;-200;-200;1665;206;0;
4953;2025.07.06 22:30;-24;25.625;-200;-200;1665;206;0;
4954;2025.07.06 22:45;-24;25.875;-200;-200;1665;206;0;
4955;2025.07.06 23:00;-24;26.125;-200;-200;1665;206;0;
4956;2025.07.06 23:15;-24;25.75;-200;-200;1665;206;0;
4957;2025.07.06 23:30;-24;26.375;-200;-200;1665;206;0;
4958;2025.07.06 23:45;-24;25.625;-200;-200;1665;206;0;
4959;2025.07.07 00:00;-24;24.8125;-200;-200;1666;206;0;
4960;2025.07.07 00:15;-24;24.625;-200;-200;1665;206;0;
4961;2025.07.07 00:30;-24;23.625;-200;-200;1665;206;0;
4962;2025.07.07 00:45;-24;22.75;-200;-200;1665;206;0;
4963;2025.07.07 01:00;-24;22;-200;-200;1665;206;0;
4964;2025.07.07 01:15;-24;21.5;-200;-200;1665;206;0;
4965;2025.07.07 01:30;-24;20.25;-200;-200;1665;206;0;
4966;2025.07.07 01:45;-24;19.0625;-200;-200;1664;206;0;
4967;2025.07.07 02:00;-24;18;-200;-200;1664;206;0;
4968;2025.07.07 02:15;-24;16.625;-200;-200;1664;206;0;
4969;2025.07.07 02:30;-24;15.1875;-200;-200;1664;206;0;
4970;2025.07.07 02:45;-24;13.75;-200;-200;1664;206;0;
4971;2025.07.07 03:00;-24;12.625;-200;-200;1664;206;0;
4972;2025.07.07 03:15;-24;11.75;-200;-200;1663;206;0;
4973;2025.07.07 03:30;-24;10.875;-200;-200;1663;206;0;
4974;2025.07.07 03:45;-24;10.25;-200;-200;1663;206;0;
4975;2025.07.07 04:00;-24;9.875;-200;-200;1663;206;0;
4976;2025.07.07 04:15;-24;9.625;-200;-200;1663;206;0;
4977;2025.07.07 04:30;-24;9.5625;-200;-200;1663;206;0;
4978;2025.07.07 04:45;-24;9.25;-200;-200;1663;206;0;
4979;2025.07.07 05:00;-24;9.125;-200;-200;1663;206;0;
4980;2025.07.07 05:15;-24;8.8125;-200;-200;1663;206;0;
4981;2025.07.07 05:30;-24;8.5625;-200;-200;1663;206;0;
4982;2025.07.07 05:45;-24;8.5;-200;-200;1663;206;0;
4983;2025.07.07 06:00;-24;8.1875;-200;-200;1663;206;0;
4984;2025.07.07 06:15;-24;8;-200;-200;1663;206;0;
4985;2025.07.07 06:30;-24;7.75;-200;-200;1663;206;0;
4986;2025.07.07 06:45;-24;7.5;-200;-200;1663;206;0;
4987;2025.07.07 07:00;-24;7.375;-200;-200;1663;206;0;
4988;2025.07.07 07:15;-24;7.1875;-200;-200;1663;206;0;
4989;2025.07.07 07:30;-24;7.1875;-200;-200;1663;206;0;
4990;2025.07.07 07:45;-24;7.8125;-200;-200;1663;206;0;
4991;2025.07.07 08:00;-24;8.625;-200;-200;1663;206;0;
4992;2025.07.07 08:15;-24;9;-200;-200;1663;206;0;
4993;2025.07.07 08:30;-24;9.25;-200;-200;1663;206;0;
4994;2025.07.07 08:45;-24;9.375;-200;-200;1663;206;0;
4995;2025.07.07 09:00;-24;9.3125;-200;-200;1663;206;0;
4996;2025.07.07 09:15;-24;9.5;-200;-200;1663;206;0;
4997;2025.07.07 09:30;-24;9.75;-200;-200;1663;206;0;
4998;2025.07.07 09:45;-24;9.625;-200;-200;1663;206;0;
4999;2025.07.07 10:00;-24;9.375;-200;-200;1663;206;0;
5000;2025.07.07 10:15;-24;9.375;-200;-200;1663;206;0;
5001;2025.07.07 10:30;-24;9.5;-200;-200;1663;206;0;
5002;2025.07.07 10:45;-24;10.5625;-200;-200;1663;206;0;
5003;2025.07.07 11:00;-24;11.125;-200;-200;1663;206;0;
5004;2025.07.07 11:15;-24;10.5;-200;-200;1663;206;0;
5005;2025.07.07 11:30;-24;10;-200;-200;1663;206;0;
5006;2025.07.07 11:45;-24;10.0625;-200;-200;1663;206;0;
5007;2025.07.07 12:00;-24;10.125;-200;-200;1663;206;0;
5008;2025.07.07 12:15;-24;10.0625;-200;-200;1663;206;0;
5009;2025.07.07 12:30;-24;10.125;-200;-200;1663;206;0;
5010;2025.07.07 12:45;-24;10.625;-200;-200;1663;206;0;
5011;2025.07.07 13:00;-24;12.125;-200;-200;1663;206;0;
5012;2025.07.07 13:15;-24;13.375;-200;-200;1663;206;0;
