0;2025.05.16 08:15;4;21.5;-200;-200;0;206;0;
5013;2025.07.07 13:30;-24;13.5;-200;-200;1663;206;0;
5014;2025.07.07 13:45;-24;13.375;-200;-200;1663;206;0;
5015;2025.07.07 14:00;-24;13.25;-200;-200;1663;206;0;
5016;2025.07.07 14:15;-24;12.25;-200;-200;1663;206;0;
5017;2025.07.07 14:30;-24;16.875;-200;-200;1662;206;0;
5018;2025.07.07 14:45;-24;14.625;-200;-200;1662;206;0;
5019;2025.07.07 15:00;-24;23.5;-200;-200;1660;206;0;
5020;2025.07.07 15:15;-24;27;-200;-200;1660;206;0;
5021;2025.07.07 15:30;-24;26.75;-200;-200;1660;206;0;
5022;2025.07.07 15:45;-24;27;-200;-200;1659;206;0;
5023;2025.07.07 16:00;-24;26.875;-200;-200;1659;206;0;
5024;2025.07.07 16:15;-24;26.875;-200;-200;1659;206;0;
5025;2025.07.07 16:30;-24;25.625;-200;-200;1659;206;0;
5026;2025.07.07 16:45;-24;26.125;-200;-200;1659;206;0;
5027;2025.07.07 17:00;-24;25.5;-200;-200;1659;206;0;
5028;2025.07.07 17:15;-24;22.25;-200;-200;1660;206;0;
5029;2025.07.07 17:30;-24;23.5;-200;-200;1660;206;0;
5030;2025.07.07 17:45;-24;27.25;-200;-200;1659;206;0;
5031;2025.07.07 18:00;-24;28.625;-200;-200;1658;206;0;
5032;2025.07.07 18:15;-24;25.0625;-200;-200;1659;206;0;
5033;2025.07.07 18:30;-24;23.25;-200;-200;1659;206;0;
5034;2025.07.07 18:45;-24;24.625;-200;-200;1659;206;0;
5035;2025.07.07 19:00;-24;23.5;-200;-200;1659;206;0;
5036;2025.07.07 19:15;-24;23.6875;-200;-200;1659;206;0;
5037;2025.07.07 19:30;-24;22.4375;-200;-200;1659;206;0;
5038;2025.07.07 19:45;-24;22.375;-200;-200;1659;206;0;
5039;2025.07.07 20:00;-24;21.5625;-200;-200;1659;206;0;
5040;2025.07.07 20:15;-24;20.25;-200;-200;1660;206;0;
5041;2025.07.07 20:30;-24;17;-200;-200;1660;206;0;
5042;2025.07.07 20:45;-24;18.625;-200;-200;1660;206;0;
5043;2025.07.07 21:00;-24;19.3125;-200;-200;1660;206;0;
5044;2025.07.07 21:15;-24;22.6875;-200;-200;1660;206;0;
5045;2025.07.07 21:30;-24;23.75;-200;-200;1659;206;0;
5046;2025.07.07 21:45;-24;24.625;-200;-200;1659;206;0;
5047;2025.07.07 22:00;-24;26.4375;-200;-200;1659;206;0;
5048;2025.07.07 22:15;-24;25.625;-200;-200;1659;206;0;
5049;2025.07.07 22:30;-24;24.125;-200;-200;1659;206;0;
5050;2025.07.07 22:45;-24;24.875;-200;-200;1659;206;0;
5051;2025.07.07 23:00;-24;22.875;-200;-200;1659;206;0;
5052;2025.07.07 23:15;-24;22.125;-200;-200;1659;206;0;
5053;2025.07.07 23:30;-24;22.875;-200;-200;1659;206;0;
5054;2025.07.07 23:45;-24;23.8125;-200;-200;1659;206;0;
5055;2025.07.08 00:00;-24;22.25;-200;-200;1659;206;0;
5056;2025.07.08 00:15;-24;22.25;-200;-200;1659;206;0;
5057;2025.07.08 00:30;-24;21.75;-200;-200;1659;206;0;
5058;2025.07.08 00:45;-24;21.5;-200;-200;1659;206;0;
5059;2025.07.08 01:00;-24;20.875;-200;-200;1659;206;0;
5060;2025.07.08 01:15;-24;20.375;-200;-200;1659;206;0;
5061;2025.07.08 01:30;-24;19.75;-200;-200;1659;206;0;
5062;2025.07.08 01:45;-24;19.125;-200;-200;1659;206;0;
5063;2025.07.08 02:00;-24;17.8125;-200;-200;1659;206;0;
5064;2025.07.08 02:15;-24;16.0625;-200;-200;1660;206;0;
5065;2025.07.08 02:30;-24;15;-200;-200;1660;206;0;
5066;2025.07.08 02:45;-24;13.875;-200;-200;1660;206;0;
5067;2025.07.08 03:00;-24;13.125;-200;-200;1660;206;0;
5068;2025.07.08 03:15;-24;12.5625;-200;-200;1660;206;0;
5069;2025.07.08 03:30;-24;12.0625;-200;-200;1659;206;0;
5070;2025.07.08 03:45;-24;12.5;-200;-200;1659;206;0;
5071;2025.07.08 04:00;-24;13.25;-200;-200;1659;206;0;
5072;2025.07.08 04:15;-24;12.625;-200;-200;1659;206;0;
5073;2025.07.08 04:30;-24;12.125;-200;-200;1659;206;0;
5074;2025.07.08 04:45;-24;11.25;-200;-200;1659;206;0;
5075;2025.07.08 05:00;-24;10.875;-200;-200;1659;206;0;
5076;2025.07.08 05:15;-24;10.875;-200;-200;1659;206;0;
5077;2025.07.08 05:30;-24;10.75;-200;-200;1659;206;0;
5078;2025.07.08 05:45;-24;10.125;-200;-200;1659;206;0;
5079;2025.07.08 06:00;-24;9.75;-200;-200;1659;206;0;
5080;2025.07.08 06:15;-24;9.625;-200;-200;1659;206;0;
5081;2025.07.08 06:30;-24;9.8125;-200;-200;1659;206;0;
5082;2025.07.08 06:45;-24;9.9375;-200;-200;1659;206;0;
5083;2025.07.08 07:00;-24;9.625;-200;-200;1659;206;0;
5084;2025.07.08 07:15;-24;9.375;-200;-200;1659;206;0;
5085;2025.07.08 07:30;-24;8.875;-200;-200;1659;206;0;
5086;2025.07.08 07:45;-24;8.5;-200;-200;1659;206;0;
5087;2025.07.08 08:00;-24;8.125;-200;-200;1659;206;0;
5088;2025.07.08 08:15;-24;7.875;-200;-200;1659;206;0;
5089;2025.07.08 08:30;-24;7.625;-200;-200;1659;206;0;
5090;2025.07.08 08:45;-24;7.375;-200;-200;1659;206;0;
5091;2025.07.08 09:00;-24;7.25;-200;-200;1659;206;0;
5092;2025.07.08 09:15;-24;7.125;-200;-200;1659;206;0;
5093;2025.07.08 09:30;-24;7;-200;-200;1659;206;0;
5094;2025.07.08 09:45;-24;7.0625;-200;-200;1659;206;0;
5095;2025.07.08 10:00;-24;7.3125;-200;-200;1659;206;0;
5096;2025.07.08 10:15;-24;8;-200;-200;1659;206;0;
5097;2025.07.08 10:30;-24;8.5625;-200;-200;1659;206;0;
5098;2025.07.08 10:45;-24;8.75;-200;-200;1659;206;0;
5099;2025.07.08 11:00;-24;8.6875;-200;-200;1659;206;0;
5100;2025.07.08 11:15;-24;8.6875;-200;-200;1659;206;0;
5101;2025.07.08 11:30;-24;8.625;-200;-200;1659;206;0;
5102;2025.07.08 11:45;-24;8.5;-200;-200;1659;206;0;
5103;2025.07.08 12:00;-24;8.5;-200;-200;1659;206;0;
5104;2025.07.08 12:15;-24;8.5;-200;-200;1659;206;0;
5105;2025.07.08 12:30;-24;8.625;-200;-200;1659;206;0;
5106;2025.07.08 12:45;-24;9.0625;-200;-200;1659;206;0;
5107;2025.07.08 13:00;-24;9.8125;-200;-200;1659;206;0;
5108;2025.07.08 13:15;-24;10.75;-200;-200;1659;206;0;
5109;2025.07.08 13:30;-24;14.5;-200;-200;1658;206;0;
5110;2025.07.08 13:45;-24;15.625;-200;-200;1658;206;0;
5111;2025.07.08 14:00;-24;17;-200;-200;1657;206;0;
5112;2025.07.08 14:15;-24;20.5;-200;-200;1656;206;0;
5113;2025.07.08 14:30;-24;20.625;-200;-200;1656;206;0;
5114;2025.07.08 14:45;-24;25;-200;-200;1655;206;0;
5115;2025.07.08 15:00;-24;28.875;-200;-200;1654;206;0;
5116;2025.07.08 15:15;-24;27.75;-200;-200;1654;206;0;
5117;2025.07.08 15:30;-24;28;-200;-200;1655;206;0;
5118;2025.07.08 15:45;-24;29.25;-200;-200;1654;206;0;
5119;2025.07.08 16:00;-24;27.3125;-200;-200;1654;206;0;
5120;2025.07.08 16:15;-24;26.3125;-200;-200;1655;206;0;
5121;2025.07.08 16:30;-24;25.25;-200;-200;1655;206;0;
5122;2025.07.08 16:45;-24;25.75;-200;-200;1655;206;0;
5123;2025.07.08 17:00;-24;26;-200;-200;1655;206;0;
5124;2025.07.08 17:15;-24;30;-200;-200;1654;206;0;
5125;2025.07.08 17:30;-24;31.125;-200;-200;1654;206;0;
5126;2025.07.08 17:45;-24;30.125;-200;-200;1654;206;0;
5127;2025.07.08 18:00;-24;24.125;-200;-200;1654;206;0;
5128;2025.07.08 18:15;-24;27;-200;-200;1654;206;0;
5129;2025.07.08 18:30;-24;26.375;-200;-200;1654;206;0;
5130;2025.07.08 18:45;-24;26.5;-200;-200;1655;206;0;
5131;2025.07.08 19:00;-24;28.75;-200;-200;1655;206;0;
5132;2025.07.08 19:15;-24;26;-200;-200;1655;206;0;
5133;2025.07.08 19:30;-24;26.625;-200;-200;1655;206;0;
5134;2025.07.08 19:45;-24;26.8125;-200;-200;1655;206;0;
5135;2025.07.08 20:00;-24;27.75;-200;-200;1655;206;0;
5136;2025.07.08 20:15;-24;26.4375;-200;-200;1655;206;0;
5137;2025.07.08 20:30;-24;28.25;-200;-200;1655;206;0;
5138;2025.07.08 20:45;-24;27.25;-200;-200;1655;206;0;
5139;2025.07.08 21:00;-24;28.75;-200;-200;1655;206;0;
5140;2025.07.08 21:15;-24;29.1875;-200;-200;1655;206;0;
5141;2025.07.08 21:30;-24;29.8125;-200;-200;1654;206;0;
5142;2025.07.08 21:45;-24;29.375;-200;-200;1655;206;0;
5143;2025.07.08 22:00;-24;30.25;-200;-200;1654;206;0;
5144;2025.07.08 22:15;-24;29.5;-200;-200;1654;206;0;
5145;2025.07.08 22:30;-24;28.75;-200;-200;1654;206;0;
5146;2025.07.08 22:45;-24;27.625;-200;-200;1654;206;0;
5147;2025.07.08 23:00;-24;27.75;-200;-200;1654;206;0;
5148;2025.07.08 23:15;-24;27.625;-200;-200;1654;206;0;
5149;2025.07.08 23:30;-24;27.8125;-200;-200;1654;206;0;
5150;2025.07.08 23:45;-24;25.875;-200;-200;1655;206;0;
5151;2025.07.09 00:00;-24;26;-200;-200;1655;206;0;
5152;2025.07.09 00:15;-24;26.0625;-200;-200;1655;206;0;
5153;2025.07.09 00:30;-24;25.3125;-200;-200;1655;206;0;
5154;2025.07.09 00:45;-24;24.75;-200;-200;1655;206;0;
5155;2025.07.09 01:00;-24;23.75;-200;-200;1655;206;0;
5156;2025.07.09 01:15;-24;22.875;-200;-200;1655;206;0;
5157;2025.07.09 01:30;-24;21.8125;-200;-200;1655;206;0;
5158;2025.07.09 01:45;-24;20.875;-200;-200;1655;206;0;
5159;2025.07.09 02:00;-24;20;-200;-200;1655;206;0;
5160;2025.07.09 02:15;-24;18.875;-200;-200;1655;206;0;
5161;2025.07.09 02:30;-24;17.375;-200;-200;1655;206;0;
5162;2025.07.09 02:45;-24;16;-200;-200;1654;206;0;
5163;2025.07.09 03:00;-24;14.875;-200;-200;1654;206;0;
5164;2025.07.09 03:15;-24;13.875;-200;-200;1654;206;0;
5165;2025.07.09 03:30;-24;13;-200;-200;1654;206;0;
5166;2025.07.09 03:45;-24;12.375;-200;-200;1654;206;0;
5167;2025.07.09 04:00;-24;11.75;-200;-200;1654;206;0;
5168;2025.07.09 04:15;-24;11.25;-200;-200;1654;206;0;
5169;2025.07.09 04:30;-24;10.75;-200;-200;1654;206;0;
5170;2025.07.09 04:45;-24;10.375;-200;-200;1654;206;0;
5171;2025.07.09 05:00;-24;10;-200;-200;1654;206;0;
5172;2025.07.09 05:15;-24;9.5625;-200;-200;1654;206;0;
5173;2025.07.09 05:30;-24;9.125;-200;-200;1654;206;0;
5174;2025.07.09 05:45;-24;9;-200;-200;1654;206;0;
5175;2025.07.09 06:00;-24;8.875;-200;-200;1654;206;0;
5176;2025.07.09 06:15;-24;8.6875;-200;-200;1654;206;0;
5177;2025.07.09 06:30;-24;8.5;-200;-200;1654;206;0;
5178;2025.07.09 06:45;-24;8.3125;-200;-200;1654;206;0;
5179;2025.07.09 07:00;-24;8.125;-200;-200;1654;206;0;
5180;2025.07.09 07:15;-24;8;-200;-200;1654;206;0;
5181;2025.07.09 07:30;-24;8.1875;-200;-200;1653;206;0;
5182;2025.07.09 07:45;-24;8.1875;-200;-200;1654;206;0;
5183;2025.07.09 08:00;-24;8.25;-200;-200;1654;206;0;
5184;2025.07.09 08:15;-24;8.25;-200;-200;1654;206;0;
5185;2025.07.09 08:30;-24;8.25;-200;-200;1653;206;0;
5186;2025.07.09 08:45;-24;8.25;-200;-200;1654;206;0;
5187;2025.07.09 09:00;-24;8.25;-200;-200;1654;206;0;
5188;2025.07.09 09:15;-24;8.25;-200;-200;1654;206;0;
5189;2025.07.09 09:30;-24;8.125;-200;-200;1654;206;0;
5190;2025.07.09 09:45;-24;7.875;-200;-200;1653;206;0;
5191;2025.07.09 10:00;-24;7.9375;-200;-200;1654;206;0;
5192;2025.07.09 10:15;-24;7.75;-200;-200;1654;206;0;
5193;2025.07.09 10:30;-24;7.625;-200;-200;1654;206;0;
5194;2025.07.09 10:45;-24;7.6875;-200;-200;1654;206;0;
5195;2025.07.09 11:00;-24;7.375;-200;-200;1654;206;0;
5196;2025.07.09 11:15;-24;7.125;-200;-200;1654;206;0;
5197;2025.07.09 11:30;-24;7;-200;-200;1654;206;0;
5198;2025.07.09 11:45;-24;6.875;-200;-200;1654;206;0;
5199;2025.07.09 12:00;-24;6.875;-200;-200;1654;206;0;
5200;2025.07.09 12:15;-24;6.875;-200;-200;1654;206;0;
5201;2025.07.09 12:30;-24;6.9375;-200;-200;1654;206;0;
5202;2025.07.09 12:45;-24;7.125;-200;-200;1654;206;0;
5203;2025.07.09 13:00;-24;7.625;-200;-200;1654;206;0;
5204;2025.07.09 13:15;-24;8.5;-200;-200;1654;206;0;
5205;2025.07.09 13:30;-24;12.25;-200;-200;1654;206;0;
5206;2025.07.09 13:45;-24;17;-200;-200;1653;206;0;
5207;2025.07.09 14:00;-24;17;-200;-200;1653;206;0;
5208;2025.07.09 14:15;-24;22.75;-200;-200;1651;206;0;
5209;2025.07.09 14:30;-24;28.25;-200;-200;1650;206;0;
5210;2025.07.09 14:45;-24;27.5;-200;-200;1649;206;0;
5211;2025.07.09 15:00;-24;30;-200;-200;1648;206;0;
5212;2025.07.09 15:15;-24;31.25;-200;-200;1649;206;0;
5213;2025.07.09 15:30;-24;31.3125;-200;-200;1649;206;0;
5214;2025.07.09 15:45;-24;33;-200;-200;1648;206;0;
5215;2025.07.09 16:00;-24;30;-200;-200;1649;206;0;
5216;2025.07.09 16:15;-24;29.25;-200;-200;1649;206;0;
5217;2025.07.09 16:30;-24;27.6875;-200;-200;1650;206;0;
5218;2025.07.09 16:45;-24;28;-200;-200;1649;206;0;
5219;2025.07.09 17:00;-24;28.625;-200;-200;1649;206;0;
5220;2025.07.09 17:15;-24;32;-200;-200;1649;206;0;
5221;2025.07.09 17:30;-24;33.4375;-200;-200;1648;206;0;
5222;2025.07.09 17:45;-24;33.875;-200;-200;1647;206;0;
5223;2025.07.09 18:00;-24;33.625;-200;-200;1647;206;0;
5224;2025.07.09 18:15;-24;31.125;-200;-200;1648;206;0;
5225;2025.07.09 18:30;-24;30.75;-200;-200;1648;206;0;
5226;2025.07.09 18:45;-24;28.375;-200;-200;1649;206;0;
5227;2025.07.09 19:00;-24;26.875;-200;-200;1649;206;0;
5228;2025.07.09 19:15;-24;30;-200;-200;1649;206;0;
5229;2025.07.09 19:30;-24;29.375;-200;-200;1649;206;0;
5230;2025.07.09 19:45;-24;30.625;-200;-200;1649;206;0;
5231;2025.07.09 20:00;-24;29.75;-200;-200;1649;206;0;
5232;2025.07.09 20:15;-24;30.25;-200;-200;1649;206;0;
5233;2025.07.09 20:30;-24;30;-200;-200;1649;206;0;
5234;2025.07.09 20:45;-24;31;-200;-200;1649;206;0;
5235;2025.07.09 21:00;-24;31.5;-200;-200;1649;206;0;
5236;2025.07.09 21:15;-24;28;-200;-200;1649;206;0;
5237;2025.07.09 21:30;-24;30.375;-200;-200;1649;206;0;
5238;2025.07.09 21:45;-24;28.4375;-200;-200;1649;206;0;
5239;2025.07.09 22:00;-24;30;-200;-200;1649;206;0;
5240;2025.07.09 22:15;-24;30.25;-200;-200;1649;206;0;
5241;2025.07.09 22:30;-24;29.875;-200;-200;1649;206;0;
5242;2025.07.09 22:45;-24;28.5;-200;-200;1649;206;0;
5243;2025.07.09 23:00;-24;29.625;-200;-200;1649;206;0;
5244;2025.07.09 23:15;-24;29.375;-200;-200;1649;206;0;
5245;2025.07.09 23:30;-24;28.875;-200;-200;1649;206;0;
5246;2025.07.09 23:45;-24;28.75;-200;-200;1649;206;0;
5247;2025.07.10 00:00;-24;27.125;-200;-200;1649;206;0;
5248;2025.07.10 00:15;-24;26.875;-200;-200;1649;206;0;
5249;2025.07.10 00:30;-24;24.625;-200;-200;1649;206;0;
5250;2025.07.10 00:45;-24;24.125;-200;-200;1649;206;0;
5251;2025.07.10 01:00;-24;24.25;-200;-200;1649;206;0;
5252;2025.07.10 01:15;-24;23.875;-200;-200;1649;206;0;
5253;2025.07.10 01:30;-24;23.4375;-200;-200;1649;206;0;
5254;2025.07.10 01:45;-24;22.1875;-200;-200;1650;206;0;
5255;2025.07.10 02:00;-24;21;-200;-200;1649;206;0;
5256;2025.07.10 02:15;-24;19.75;-200;-200;1649;206;0;
5257;2025.07.10 02:30;-24;18.25;-200;-200;1649;206;0;
5258;2025.07.10 02:45;-24;16.875;-200;-200;1648;206;0;
5259;2025.07.10 03:00;-24;15.75;-200;-200;1648;206;0;
5260;2025.07.10 03:15;-24;15;-200;-200;1648;206;0;
5261;2025.07.10 03:30;-24;14.5;-200;-200;1648;206;0;
5262;2025.07.10 03:45;-24;14.5;-200;-200;1647;206;0;
5263;2025.07.10 04:00;-24;14.25;-200;-200;1647;206;0;
5264;2025.07.10 04:15;-24;14;-200;-200;1648;206;0;
5265;2025.07.10 04:30;-24;13.4375;-200;-200;1648;206;0;
5266;2025.07.10 04:45;-24;12.875;-200;-200;1647;206;0;
5267;2025.07.10 05:00;-24;12.4375;-200;-200;1647;206;0;
5268;2025.07.10 05:15;-24;12;-200;-200;1647;206;0;
5269;2025.07.10 05:30;-24;11.625;-200;-200;1647;206;0;
5270;2025.07.10 05:45;-24;11.375;-200;-200;1647;206;0;
5271;2025.07.10 06:00;-24;11;-200;-200;1647;206;0;
5272;2025.07.10 06:15;-24;10.6875;-200;-200;1647;206;0;
5273;2025.07.10 06:30;-24;10.5;-200;-200;1646;206;0;
5274;2025.07.10 06:45;-24;10.25;-200;-200;1647;206;0;
5275;2025.07.10 07:00;-24;10.125;-200;-200;1646;206;0;
5276;2025.07.10 07:15;-24;10;-200;-200;1647;206;0;
5277;2025.07.10 07:30;-24;9.9375;-200;-200;1646;206;0;
5278;2025.07.10 07:45;-24;9.875;-200;-200;1646;206;0;
5279;2025.07.10 08:00;-24;9.75;-200;-200;1646;206;0;
5280;2025.07.10 08:15;-24;9.5;-200;-200;1646;206;0;
5281;2025.07.10 08:30;-24;9.3125;-200;-200;1647;206;0;
5282;2025.07.10 08:45;-24;9.25;-200;-200;1646;206;0;
5283;2025.07.10 09:00;-24;9.25;-200;-200;1646;206;0;
5284;2025.07.10 09:15;-24;9.3125;-200;-200;1646;206;0;
5285;2025.07.10 09:30;-24;9.375;-200;-200;1646;206;0;
5286;2025.07.10 09:45;-24;9.875;-200;-200;1646;206;0;
5287;2025.07.10 10:00;-24;10.5;-200;-200;1646;206;0;
5288;2025.07.10 10:15;-24;11.125;-200;-200;1646;206;0;
5289;2025.07.10 10:30;-24;11.5;-200;-200;1646;206;0;
5290;2025.07.10 10:45;-24;11.8125;-200;-200;1646;206;0;
5291;2025.07.10 11:00;-24;12;-200;-200;1646;206;0;
5292;2025.07.10 11:15;-24;12;-200;-200;1646;206;0;
5293;2025.07.10 11:30;-24;11.875;-200;-200;1646;206;0;
5294;2025.07.10 11:45;-24;11.125;-200;-200;1646;206;0;
5295;2025.07.10 12:00;-24;10.4375;-200;-200;1646;206;0;
5296;2025.07.10 12:15;-24;10.0625;-200;-200;1646;206;0;
5297;2025.07.10 12:30;-24;10.125;-200;-200;1646;206;0;
5298;2025.07.10 12:45;-24;10.6875;-200;-200;1646;206;0;
5299;2025.07.10 13:00;-24;11.25;-200;-200;1646;206;0;
5300;2025.07.10 13:15;-24;11.75;-200;-200;1646;206;0;
5301;2025.07.10 13:30;-24;12.5;-200;-200;1646;206;0;
5302;2025.07.10 13:45;-24;13.3125;-200;-200;1646;206;0;
5303;2025.07.10 14:00;-24;13.875;-200;-200;1646;206;0;
5304;2025.07.10 14:15;-24;14.875;-200;-200;1646;206;0;
5305;2025.07.10 14:30;-24;16.4375;-200;-200;1646;206;0;
5306;2025.07.10 14:45;-24;17.75;-200;-200;1645;206;0;
5307;2025.07.10 15:00;-24;18.5625;-200;-200;1645;206;0;
5308;2025.07.10 15:15;-24;24.6875;-200;-200;1643;206;0;
5309;2025.07.10 15:30;-24;27.75;-200;-200;1643;206;0;
5310;2025.07.10 15:45;-24;29.125;-200;-200;1641;206;0;
5311;2025.07.10 16:00;-24;27.75;-200;-200;1642;206;0;
5312;2025.07.10 16:15;-24;26.1875;-200;-200;1642;206;0;
5313;2025.07.10 16:30;-24;25.5;-200;-200;1642;206;0;
5314;2025.07.10 16:45;-24;25.375;-200;-200;1642;206;0;
5315;2025.07.10 17:00;-24;26.25;-200;-200;1642;206;0;
5316;2025.07.10 17:15;-24;29.9375;-200;-200;1642;206;0;
5317;2025.07.10 17:30;-24;31;-200;-200;1641;206;0;
5318;2025.07.10 17:45;-24;32.0625;-200;-200;1641;206;0;
5319;2025.07.10 18:00;-24;31.625;-200;-200;1641;206;0;
5320;2025.07.10 18:15;-24;31.5;-200;-200;1640;206;0;
5321;2025.07.10 18:30;-24;30.75;-200;-200;1641;206;0;
5322;2025.07.10 18:45;-24;30;-200;-200;1641;206;0;
5323;2025.07.10 19:00;-24;29.25;-200;-200;1642;206;0;
5324;2025.07.10 19:15;-24;28.6875;-200;-200;1642;206;0;
5325;2025.07.10 19:30;-24;28.125;-200;-200;1642;206;0;
5326;2025.07.10 19:45;-24;28.5;-200;-200;1642;206;0;
5327;2025.07.10 20:00;-24;27.4375;-200;-200;1642;206;0;
5328;2025.07.10 20:15;-24;27.875;-200;-200;1642;206;0;
5329;2025.07.10 20:30;-24;28.375;-200;-200;1642;206;0;
5330;2025.07.10 20:45;-24;28.8125;-200;-200;1642;206;0;
5331;2025.07.10 21:00;-24;29;-200;-200;1642;206;0;
5332;2025.07.10 21:15;-24;29.6875;-200;-200;1642;206;0;
5333;2025.07.10 21:30;-24;29.125;-200;-200;1642;206;0;
5334;2025.07.10 21:45;-24;29.8125;-200;-200;1642;206;0;
5335;2025.07.10 22:00;-24;29.625;-200;-200;1642;206;0;
5336;2025.07.10 22:15;-24;28.75;-200;-200;1642;206;0;
5337;2025.07.10 22:30;-24;28.6875;-200;-200;1642;206;0;
5338;2025.07.10 22:45;-24;27.75;-200;-200;1642;206;0;
5339;2025.07.10 23:00;-24;27.9375;-200;-200;1642;206;0;
5340;2025.07.10 23:15;-24;28.375;-200;-200;1642;206;0;
5341;2025.07.10 23:30;-24;27.9375;-200;-200;1642;206;0;
5342;2025.07.10 23:45;-24;27.75;-200;-200;1642;206;0;
5343;2025.07.11 00:00;-24;26.5;-200;-200;1642;206;0;
5344;2025.07.11 00:15;-24;26.125;-200;-200;1642;206;0;
5345;2025.07.11 00:30;-24;25.625;-200;-200;1642;206;0;
5346;2025.07.11 00:45;-24;25.125;-200;-200;1642;206;0;
5347;2025.07.11 01:00;-24;24;-200;-200;1642;206;0;
5348;2025.07.11 01:15;-24;22.875;-200;-200;1642;206;0;
5349;2025.07.11 01:30;-24;22.125;-200;-200;1642;206;0;
5350;2025.07.11 01:45;-24;21.125;-200;-200;1642;206;0;
5351;2025.07.11 02:00;-24;20.25;-200;-200;1642;206;0;
5352;2025.07.11 02:15;-24;19.25;-200;-200;1641;206;0;
5353;2025.07.11 02:30;-24;17.5;-200;-200;1641;206;0;
5354;2025.07.11 02:45;-24;15.9375;-200;-200;1641;206;0;
5355;2025.07.11 03:00;-24;14.875;-200;-200;1640;206;0;
5356;2025.07.11 03:15;-24;14.125;-200;-200;1640;206;0;
5357;2025.07.11 03:30;-24;13.375;-200;-200;1640;206;0;
5358;2025.07.11 03:45;-24;12.5625;-200;-200;1640;206;0;
5359;2025.07.11 04:00;-24;12.375;-200;-200;1640;206;0;
5360;2025.07.11 04:15;-24;12.125;-200;-200;1640;206;0;
5361;2025.07.11 04:30;-24;11.875;-200;-200;1640;206;0;
5362;2025.07.11 04:45;-24;11.625;-200;-200;1640;206;0;
5363;2025.07.11 05:00;-24;11.375;-200;-200;1640;206;0;
5364;2025.07.11 05:15;-24;11.25;-200;-200;1640;206;0;
5365;2025.07.11 05:30;-24;11.4375;-200;-200;1640;206;0;
5366;2025.07.11 05:45;-24;11.625;-200;-200;1640;206;0;
5367;2025.07.11 06:00;-24;11.4375;-200;-200;1640;206;0;
5368;2025.07.11 06:15;-24;10.8125;-200;-200;1640;206;0;
5369;2025.07.11 06:30;-24;10.25;-200;-200;1640;206;0;
5370;2025.07.11 06:45;-24;9.875;-200;-200;1640;206;0;
5371;2025.07.11 07:00;-24;9.5;-200;-200;1640;206;0;
5372;2025.07.11 07:15;-24;9.375;-200;-200;1639;206;0;
5373;2025.07.11 07:30;-24;9.125;-200;-200;1639;206;0;
5374;2025.07.11 07:45;-24;8.875;-200;-200;1639;206;0;
5375;2025.07.11 08:00;-24;8.75;-200;-200;1640;206;0;
5376;2025.07.11 08:15;-24;8.5;-200;-200;1639;206;0;
5377;2025.07.11 08:30;-24;8.625;-200;-200;1639;206;0;
5378;2025.07.11 08:45;-24;8.625;-200;-200;1639;206;0;
5379;2025.07.11 09:00;-24;8.4375;-200;-200;1639;206;0;
5380;2025.07.11 09:15;-24;8.125;-200;-200;1639;206;0;
