0;2025.05.16 08:15;4;21.5;-200;-200;0;206;0;
5381;2025.07.11 09:30;-24;7.625;-200;-200;1639;206;0;
5382;2025.07.11 09:45;-24;7.5;-200;-200;1639;206;0;
5383;2025.07.11 10:00;-24;7.1875;-200;-200;1639;206;0;
5384;2025.07.11 10:15;-24;7.125;-200;-200;1639;206;0;
5385;2025.07.11 10:30;-24;6.75;-200;-200;1639;206;0;
5386;2025.07.11 10:45;-24;6.1875;-200;-200;1639;206;0;
5387;2025.07.11 11:00;-24;5.8125;-200;-200;1639;206;0;
5388;2025.07.11 11:15;-24;5.625;-200;-200;1639;206;0;
5389;2025.07.11 11:30;-24;5.4375;-200;-200;1639;206;0;
5390;2025.07.11 11:45;-24;5;-200;-200;1639;206;0;
5391;2025.07.11 12:00;-24;4.625;-200;-200;1639;206;0;
5392;2025.07.11 12:15;-24;4.5;-200;-200;1639;206;0;
5393;2025.07.11 12:30;-24;4.5;-200;-200;1639;206;0;
5394;2025.07.11 12:45;-24;4.75;-200;-200;1639;206;0;
5395;2025.07.11 13:00;-24;5.0625;-200;-200;1639;206;0;
5396;2025.07.11 13:15;-24;5.875;-200;-200;1639;206;0;
5397;2025.07.11 13:30;-24;8.875;-200;-200;1639;206;0;
5398;2025.07.11 13:45;-24;14.25;-200;-200;1638;206;0;
5399;2025.07.11 14:00;-24;14.125;-200;-200;1637;206;0;
5400;2025.07.11 14:15;-24;20.9375;-200;-200;1636;206;0;
5401;2025.07.11 14:30;-24;26.1875;-200;-200;1634;206;0;
5402;2025.07.11 14:45;-24;27.25;-200;-200;1632;206;0;
5403;2025.07.11 15:00;-24;26.75;-200;-200;1632;206;0;
5404;2025.07.11 15:15;-24;28.25;-200;-200;1632;206;0;
5405;2025.07.11 15:30;-24;28.75;-200;-200;1633;206;0;
5406;2025.07.11 15:45;-24;30.25;-200;-200;1632;206;0;
5407;2025.07.11 16:00;-24;27.6875;-200;-200;1632;206;0;
5408;2025.07.11 16:15;-24;25.875;-200;-200;1633;206;0;
5409;2025.07.11 16:30;-24;24.75;-200;-200;1633;206;0;
5410;2025.07.11 16:45;-24;24.875;-200;-200;1633;206;0;
5411;2025.07.11 17:00;-24;25.625;-200;-200;1633;206;0;
5412;2025.07.11 17:15;-24;29.625;-200;-200;1632;206;0;
5413;2025.07.11 17:30;-24;30.25;-200;-200;1632;206;0;
5414;2025.07.11 17:45;-24;29.9375;-200;-200;1632;206;0;
5415;2025.07.11 18:00;-24;30.25;-200;-200;1631;206;0;
5416;2025.07.11 18:15;-24;30.25;-200;-200;1632;206;0;
5417;2025.07.11 18:30;-24;29.625;-200;-200;1632;206;0;
5418;2025.07.11 18:45;-24;28.375;-200;-200;1632;206;0;
5419;2025.07.11 19:00;-24;28;-200;-200;1632;206;0;
5420;2025.07.11 19:15;-24;27.75;-200;-200;1632;206;0;
5421;2025.07.11 19:30;-24;27.125;-200;-200;1632;206;0;
5422;2025.07.11 19:45;-24;27.3125;-200;-200;1632;206;0;
5423;2025.07.11 20:00;-24;27.3125;-200;-200;1632;206;0;
5424;2025.07.11 20:15;-24;27.125;-200;-200;1632;206;0;
5425;2025.07.11 20:30;-24;27.75;-200;-200;1632;206;0;
5426;2025.07.11 20:45;-24;28.25;-200;-200;1632;206;0;
5427;2025.07.11 21:00;-24;27.875;-200;-200;1632;206;0;
5428;2025.07.11 21:15;-24;28.8125;-200;-200;1632;206;0;
5429;2025.07.11 21:30;-24;28.875;-200;-200;1632;206;0;
5430;2025.07.11 21:45;-24;29.5;-200;-200;1632;206;0;
5431;2025.07.11 22:00;-24;28.75;-200;-200;1632;206;0;
5432;2025.07.11 22:15;-24;27.9375;-200;-200;1632;206;0;
5433;2025.07.11 22:30;-24;28.3125;-200;-200;1632;206;0;
5434;2025.07.11 22:45;-24;27.625;-200;-200;1632;206;0;
5435;2025.07.11 23:00;-24;27.5625;-200;-200;1632;206;0;
5436;2025.07.11 23:15;-24;27.25;-200;-200;1632;206;0;
5437;2025.07.11 23:30;-24;26.3125;-200;-200;1632;206;0;
5438;2025.07.11 23:45;-24;26.75;-200;-200;1632;206;0;
5439;2025.07.12 00:00;-24;23.75;-200;-200;1633;206;0;
5440;2025.07.12 00:15;-24;22.6875;-200;-200;1633;206;0;
5441;2025.07.12 00:30;-24;21.5;-200;-200;1633;206;0;
5442;2025.07.12 00:45;-24;22.75;-200;-200;1632;206;0;
5443;2025.07.12 01:00;-24;22.125;-200;-200;1633;206;0;
5444;2025.07.12 01:15;-24;21.0625;-200;-200;1633;206;0;
5445;2025.07.12 01:30;-24;20.25;-200;-200;1632;206;0;
5446;2025.07.12 01:45;-24;19.9375;-200;-200;1632;206;0;
5447;2025.07.12 02:00;-24;19.1875;-200;-200;1632;206;0;
5448;2025.07.12 02:15;-24;18.375;-200;-200;1632;206;0;
5449;2025.07.12 02:30;-24;17.375;-200;-200;1632;206;0;
5450;2025.07.12 02:45;-24;16.125;-200;-200;1632;206;0;
5451;2025.07.12 03:00;-24;15;-200;-200;1631;206;0;
5452;2025.07.12 03:15;-24;14.0625;-200;-200;1631;206;0;
5453;2025.07.12 03:30;-24;13.625;-200;-200;1631;206;0;
5454;2025.07.12 03:45;-24;13.3125;-200;-200;1631;206;0;
5455;2025.07.12 04:00;-24;13;-200;-200;1631;206;0;
5456;2025.07.12 04:15;-24;12.5;-200;-200;1631;206;0;
5457;2025.07.12 04:30;-24;11.9375;-200;-200;1631;206;0;
5458;2025.07.12 04:45;-24;11.4375;-200;-200;1631;206;0;
5459;2025.07.12 05:00;-24;11.25;-200;-200;1631;206;0;
5460;2025.07.12 05:15;-24;11;-200;-200;1631;206;0;
5461;2025.07.12 05:30;-24;10.75;-200;-200;1630;206;0;
5462;2025.07.12 05:45;-24;10.5;-200;-200;1630;206;0;
5463;2025.07.12 06:00;-24;10.375;-200;-200;1630;206;0;
5464;2025.07.12 06:15;-24;10.25;-200;-200;1630;206;0;
5465;2025.07.12 06:30;-24;10.0625;-200;-200;1630;206;0;
5466;2025.07.12 06:45;-24;10.125;-200;-200;1630;206;0;
5467;2025.07.12 07:00;-24;10.125;-200;-200;1630;206;0;
5468;2025.07.12 07:15;-24;10;-200;-200;1630;206;0;
5469;2025.07.12 07:30;-24;9.625;-200;-200;1630;206;0;
5470;2025.07.12 07:45;-24;9.125;-200;-200;1630;206;0;
5471;2025.07.12 08:00;-24;8.8125;-200;-200;1630;206;0;
5472;2025.07.12 08:15;-24;8.5;-200;-200;1630;206;0;
5473;2025.07.12 08:30;-24;8.125;-200;-200;1630;206;0;
5474;2025.07.12 08:45;-24;7.75;-200;-200;1630;206;0;
5475;2025.07.12 09:00;-24;7.625;-200;-200;1630;206;0;
5476;2025.07.12 09:15;-24;7.5;-200;-200;1630;206;0;
5477;2025.07.12 09:30;-24;7.25;-200;-200;1630;206;0;
5478;2025.07.12 09:45;-24;7.1875;-200;-200;1630;206;0;
5479;2025.07.12 10:00;-24;7.125;-200;-200;1630;206;0;
5480;2025.07.12 10:15;-24;7.25;-200;-200;1630;206;0;
5481;2025.07.12 10:30;-24;7.25;-200;-200;1630;206;0;
5482;2025.07.12 10:45;-24;7.125;-200;-200;1630;206;0;
5483;2025.07.12 11:00;-24;6.875;-200;-200;1630;206;0;
5484;2025.07.12 11:15;-24;7;-200;-200;1630;206;0;
5485;2025.07.12 11:30;-24;7.0625;-200;-200;1630;206;0;
5486;2025.07.12 11:45;-24;7.625;-200;-200;1630;206;0;
5487;2025.07.12 12:00;-24;7.8125;-200;-200;1630;206;0;
5488;2025.07.12 12:15;-24;7.75;-200;-200;1630;206;0;
5489;2025.07.12 12:30;-24;7.5625;-200;-200;1630;206;0;
5490;2025.07.12 12:45;-24;7.375;-200;-200;1630;206;0;
5491;2025.07.12 13:00;-24;7.375;-200;-200;1630;206;0;
5492;2025.07.12 13:15;-24;7.875;-200;-200;1630;206;0;
5493;2025.07.12 13:30;-24;11.125;-200;-200;1630;206;0;
5494;2025.07.12 13:45;-24;16.5;-200;-200;1629;206;0;
5495;2025.07.12 14:00;-24;15.75;-200;-200;1629;206;0;
5496;2025.07.12 14:15;-24;22.75;-200;-200;1626;206;0;
5497;2025.07.12 14:30;-24;27.1875;-200;-200;1624;206;0;
5498;2025.07.12 14:45;-24;27.3125;-200;-200;1623;206;0;
5499;2025.07.12 15:00;-24;25.875;-200;-200;1623;206;0;
5500;2025.07.12 15:15;-24;25.8125;-200;-200;1624;206;0;
5501;2025.07.12 15:30;-24;28.3125;-200;-200;1623;206;0;
5502;2025.07.12 15:45;-24;29.75;-200;-200;1623;206;0;
5503;2025.07.12 16:00;-24;28.5;-200;-200;1623;206;0;
5504;2025.07.12 16:15;-24;26.75;-200;-200;1623;206;0;
5505;2025.07.12 16:30;-24;25.3125;-200;-200;1624;206;0;
5506;2025.07.12 16:45;-24;25.625;-200;-200;1624;206;0;
5507;2025.07.12 17:00;-24;26.125;-200;-200;1624;206;0;
5508;2025.07.12 17:15;-24;30;-200;-200;1622;206;0;
5509;2025.07.12 17:30;-24;31.375;-200;-200;1622;206;0;
5510;2025.07.12 17:45;-24;31.25;-200;-200;1622;206;0;
5511;2025.07.12 18:00;-24;31.5;-200;-200;1621;206;0;
5512;2025.07.12 18:15;-24;30.6875;-200;-200;1622;206;0;
5513;2025.07.12 18:30;-24;30.25;-200;-200;1623;206;0;
5514;2025.07.12 18:45;-24;28.875;-200;-200;1623;206;0;
5515;2025.07.12 19:00;-24;28.625;-200;-200;1623;206;0;
5516;2025.07.12 19:15;-24;28;-200;-200;1623;206;0;
5517;2025.07.12 19:30;-24;27.875;-200;-200;1623;206;0;
5518;2025.07.12 19:45;-24;27.5;-200;-200;1623;206;0;
5519;2025.07.12 20:00;-24;27.3125;-200;-200;1623;206;0;
5520;2025.07.12 20:15;-24;26.4375;-200;-200;1623;206;0;
5521;2025.07.12 20:30;-24;27.8125;-200;-200;1623;206;0;
5522;2025.07.12 20:45;-24;28.375;-200;-200;1623;206;0;
5523;2025.07.12 21:00;-24;28.4375;-200;-200;1623;206;0;
5524;2025.07.12 21:15;-24;29.375;-200;-200;1623;206;0;
5525;2025.07.12 21:30;-24;29.625;-200;-200;1623;206;0;
5526;2025.07.12 21:45;-24;27.75;-200;-200;1623;206;0;
5527;2025.07.12 22:00;-24;29.5;-200;-200;1623;206;0;
5528;2025.07.12 22:15;-24;29.25;-200;-200;1623;206;0;
5529;2025.07.12 22:30;-24;28.25;-200;-200;1623;206;0;
5530;2025.07.12 22:45;-24;27.25;-200;-200;1623;206;0;
5531;2025.07.12 23:00;-24;27.6875;-200;-200;1623;206;0;
5532;2025.07.12 23:15;-24;28.1875;-200;-200;1623;206;0;
5533;2025.07.12 23:30;-24;27.5;-200;-200;1623;206;0;
5534;2025.07.12 23:45;-24;27.1875;-200;-200;1623;206;0;
5535;2025.07.13 00:00;-24;26.125;-200;-200;1624;206;0;
5536;2025.07.13 00:15;-24;25.5;-200;-200;1624;206;0;
5537;2025.07.13 00:30;-24;24.625;-200;-200;1624;206;0;
5538;2025.07.13 00:45;-24;23.25;-200;-200;1624;206;0;
5539;2025.07.13 01:00;-24;22.25;-200;-200;1623;206;0;
5540;2025.07.13 01:15;-24;22;-200;-200;1622;206;0;
5541;2025.07.13 01:30;-24;21.125;-200;-200;1622;206;0;
5542;2025.07.13 01:45;-24;19.5625;-200;-200;1622;206;0;
5543;2025.07.13 02:00;-24;18.25;-200;-200;1621;206;0;
5544;2025.07.13 02:15;-24;16.625;-200;-200;1621;206;0;
5545;2025.07.13 02:30;-24;15.25;-200;-200;1621;206;0;
5546;2025.07.13 02:45;-24;14;-200;-200;1620;206;0;
5547;2025.07.13 03:00;-24;13.125;-200;-200;1620;206;0;
5548;2025.07.13 03:15;-24;12.5;-200;-200;1620;206;0;
5549;2025.07.13 03:30;-24;12;-200;-200;1620;206;0;
5550;2025.07.13 03:45;-24;11.75;-200;-200;1620;206;0;
5551;2025.07.13 04:00;-24;11.5;-200;-200;1620;206;0;
5552;2025.07.13 04:15;-24;11.25;-200;-200;1619;206;0;
5553;2025.07.13 04:30;-24;11;-200;-200;1619;206;0;
5554;2025.07.13 04:45;-24;10.625;-200;-200;1619;206;0;
5555;2025.07.13 05:00;-24;10.25;-200;-200;1619;206;0;
5556;2025.07.13 05:15;-24;10;-200;-200;1619;206;0;
5557;2025.07.13 05:30;-24;9.75;-200;-200;1619;206;0;
5558;2025.07.13 05:45;-24;9.6875;-200;-200;1619;206;0;
5559;2025.07.13 06:00;-24;9.75;-200;-200;1619;206;0;
5560;2025.07.13 06:15;-24;9.6875;-200;-200;1619;206;0;
5561;2025.07.13 06:30;-24;9.625;-200;-200;1619;206;0;
5562;2025.07.13 06:45;-24;9.75;-200;-200;1619;206;0;
5563;2025.07.13 07:00;-24;9.75;-200;-200;1619;206;0;
5564;2025.07.13 07:15;-24;9.75;-200;-200;1619;206;0;
5565;2025.07.13 07:30;-24;9.5;-200;-200;1619;206;0;
5566;2025.07.13 07:45;-24;9.4375;-200;-200;1619;206;0;
5567;2025.07.13 08:00;-24;9.5;-200;-200;1619;206;0;
5568;2025.07.13 08:15;-24;9.625;-200;-200;1619;206;0;
5569;2025.07.13 08:30;-24;9.4375;-200;-200;1619;206;0;
5570;2025.07.13 08:45;-24;9.1875;-200;-200;1619;206;0;
5571;2025.07.13 09:00;-24;8.9375;-200;-200;1619;206;0;
5572;2025.07.13 09:15;-24;8.75;-200;-200;1619;206;0;
5573;2025.07.13 09:30;-24;8.3125;-200;-200;1619;206;0;
5574;2025.07.13 09:45;-24;8.125;-200;-200;1619;206;0;
5575;2025.07.13 10:00;-24;8.375;-200;-200;1619;206;0;
5576;2025.07.13 10:15;-24;8.25;-200;-200;1619;206;0;
5577;2025.07.13 10:30;-24;8;-200;-200;1619;206;0;
5578;2025.07.13 10:45;-24;8;-200;-200;1619;206;0;
5579;2025.07.13 11:00;-24;8.125;-200;-200;1619;206;0;
5580;2025.07.13 11:15;-24;8.5;-200;-200;1619;206;0;
5581;2025.07.13 11:30;-24;9.25;-200;-200;1619;206;0;
5582;2025.07.13 11:45;-24;10.375;-200;-200;1618;206;0;
5583;2025.07.13 12:00;-24;10.25;-200;-200;1618;206;0;
5584;2025.07.13 12:15;-24;10.125;-200;-200;1618;206;0;
5585;2025.07.13 12:30;-24;10.375;-200;-200;1618;206;0;
5586;2025.07.13 12:45;-24;10.875;-200;-200;1618;206;0;
5587;2025.07.13 13:00;-24;10.75;-200;-200;1618;206;0;
5588;2025.07.13 13:15;-24;10.625;-200;-200;1618;206;0;
5589;2025.07.13 13:30;-24;13.25;-200;-200;1618;206;0;
5590;2025.07.13 13:45;-24;18;-200;-200;1617;206;0;
5591;2025.07.13 14:00;-24;16.625;-200;-200;1617;206;0;
5592;2025.07.13 14:15;-24;23.5;-200;-200;1614;206;0;
5593;2025.07.13 14:30;-24;26.875;-200;-200;1613;206;0;
5594;2025.07.13 14:45;-24;27.625;-200;-200;1612;206;0;
5595;2025.07.13 15:00;-24;26;-200;-200;1612;206;0;
5596;2025.07.13 15:15;-24;25.75;-200;-200;1612;206;0;
5597;2025.07.13 15:30;-24;28.6875;-200;-200;1613;206;0;
5598;2025.07.13 15:45;-24;30.125;-200;-200;1612;206;0;
5599;2025.07.13 16:00;-24;29.5;-200;-200;1612;206;0;
5600;2025.07.13 16:15;-24;26.75;-200;-200;1613;206;0;
5601;2025.07.13 16:30;-24;25.25;-200;-200;1613;206;0;
5602;2025.07.13 16:45;-24;25.375;-200;-200;1613;206;0;
5603;2025.07.13 17:00;-24;26.375;-200;-200;1613;206;0;
5604;2025.07.13 17:15;-24;29.875;-200;-200;1612;206;0;
5605;2025.07.13 17:30;-24;31.25;-200;-200;1611;206;0;
5606;2025.07.13 17:45;-24;31.375;-200;-200;1612;206;0;
5607;2025.07.13 18:00;-24;31.8125;-200;-200;1611;206;0;
5608;2025.07.13 18:15;-24;31.5;-200;-200;1611;206;0;
5609;2025.07.13 18:30;-24;30.75;-200;-200;1612;206;0;
5610;2025.07.13 18:45;-24;29.625;-200;-200;1612;206;0;
5611;2025.07.13 19:00;-24;29.5;-200;-200;1612;206;0;
5612;2025.07.13 19:15;-24;29.3125;-200;-200;1612;206;0;
5613;2025.07.13 19:30;-24;28.8125;-200;-200;1612;206;0;
5614;2025.07.13 19:45;-24;27.25;-200;-200;1612;206;0;
5615;2025.07.13 20:00;-24;29.25;-200;-200;1612;206;0;
5616;2025.07.13 20:15;-24;29;-200;-200;1612;206;0;
5617;2025.07.13 20:30;-24;29.75;-200;-200;1612;206;0;
5618;2025.07.13 20:45;-24;30.1875;-200;-200;1612;206;0;
5619;2025.07.13 21:00;-24;27.5;-200;-200;1612;206;0;
5620;2025.07.13 21:15;-24;29.25;-200;-200;1612;206;0;
5621;2025.07.13 21:30;-24;30.5;-200;-200;1612;206;0;
5622;2025.07.13 21:45;-24;27.75;-200;-200;1612;206;0;
5623;2025.07.13 22:00;-24;26.75;-200;-200;1612;206;0;
5624;2025.07.13 22:15;-24;26.375;-200;-200;1612;206;0;
5625;2025.07.13 22:30;-24;25.5;-200;-200;1612;206;0;
5626;2025.07.13 22:45;-24;24.9375;-200;-200;1612;206;0;
5627;2025.07.13 23:00;-24;23.875;-200;-200;1613;206;0;
5628;2025.07.13 23:15;-24;23.25;-200;-200;1613;206;0;
5629;2025.07.13 23:30;-24;21.625;-200;-200;1613;206;0;
5630;2025.07.13 23:45;-24;21;-200;-200;1612;206;0;
5631;2025.07.14 00:00;-24;20.8125;-200;-200;1612;206;0;
5632;2025.07.14 00:15;-24;20.625;-200;-200;1613;206;0;
5633;2025.07.14 00:30;-24;20.8125;-200;-200;1612;206;0;
5634;2025.07.14 00:45;-24;21.375;-200;-200;1612;206;0;
5635;2025.07.14 01:00;-24;22;-200;-200;1612;206;0;
5636;2025.07.14 01:15;-24;22.25;-200;-200;1612;206;0;
5637;2025.07.14 01:30;-24;21.875;-200;-200;1612;206;0;
5638;2025.07.14 01:45;-24;22;-200;-200;1612;206;0;
5639;2025.07.14 02:00;-24;20.4375;-200;-200;1613;206;0;
5640;2025.07.14 02:15;-24;19.9375;-200;-200;1613;206;0;
5641;2025.07.14 02:30;-24;19.5;-200;-200;1612;206;0;
5642;2025.07.14 02:45;-24;18.875;-200;-200;1612;206;0;
5643;2025.07.14 03:00;-24;18.5;-200;-200;1612;206;0;
5644;2025.07.14 03:15;-24;18.375;-200;-200;1612;206;0;
5645;2025.07.14 03:30;-24;20.625;-200;-200;1612;206;0;
5646;2025.07.14 03:45;-24;20.375;-200;-200;1612;206;0;
5647;2025.07.14 04:00;-24;19.5;-200;-200;1612;206;0;
5648;2025.07.14 04:15;-24;18.8125;-200;-200;1612;206;0;
5649;2025.07.14 04:30;-24;18.6875;-200;-200;1612;206;0;
5650;2025.07.14 04:45;-24;18.375;-200;-200;1612;206;0;
5651;2025.07.14 05:00;-24;18.1875;-200;-200;1612;206;0;
5652;2025.07.14 05:15;-24;17.9375;-200;-200;1612;206;0;
5653;2025.07.14 05:30;-24;17.875;-200;-200;1612;206;0;
5654;2025.07.14 05:45;-24;17.375;-200;-200;1612;206;0;
5655;2025.07.14 06:00;-24;17.8125;-200;-200;1612;206;0;
5656;2025.07.14 06:15;-24;17.75;-200;-200;1612;206;0;
5657;2025.07.14 06:30;-24;17.5;-200;-200;1612;206;0;
5658;2025.07.14 06:45;-24;16.75;-200;-200;1612;206;0;
5659;2025.07.14 07:00;-24;15.375;-200;-200;1612;206;0;
5660;2025.07.14 07:15;-24;14.375;-200;-200;1612;206;0;
5661;2025.07.14 07:30;-24;13.5;-200;-200;1611;206;0;
5662;2025.07.14 07:45;-24;12.9375;-200;-200;1611;206;0;
5663;2025.07.14 08:00;-24;12.4375;-200;-200;1611;206;0;
5664;2025.07.14 08:15;-24;11.9375;-200;-200;1611;206;0;
5665;2025.07.14 08:30;-24;11.25;-200;-200;1611;206;0;
5666;2025.07.14 08:45;-24;10.75;-200;-200;1611;206;0;
5667;2025.07.14 09:00;-24;10.25;-200;-200;1611;206;0;
5668;2025.07.14 09:15;-24;9.9375;-200;-200;1611;206;0;
5669;2025.07.14 09:30;-24;9.5;-200;-200;1611;206;0;
5670;2025.07.14 09:45;-24;9.25;-200;-200;1610;206;0;
5671;2025.07.14 10:00;-24;8.9375;-200;-200;1611;206;0;
5672;2025.07.14 10:15;-24;8.75;-200;-200;1611;206;0;
5673;2025.07.14 10:30;-24;9;-200;-200;1611;206;0;
5674;2025.07.14 10:45;-24;9.375;-200;-200;1610;206;0;
5675;2025.07.14 11:00;-24;9.625;-200;-200;1610;206;0;
5676;2025.07.14 11:15;-24;9.75;-200;-200;1610;206;0;
5677;2025.07.14 11:30;-24;10.4375;-200;-200;1610;206;0;
5678;2025.07.14 11:45;-24;11;-200;-200;1610;206;0;
5679;2025.07.14 12:00;-24;11.875;-200;-200;1610;206;0;
5680;2025.07.14 12:15;-24;13.125;-200;-200;1610;206;0;
5681;2025.07.14 12:30;-24;12.875;-200;-200;1610;206;0;
5682;2025.07.14 12:45;-24;12.5;-200;-200;1610;206;0;
5683;2025.07.14 13:00;-24;12.5;-200;-200;1610;206;0;
5684;2025.07.14 13:15;-24;12.6875;-200;-200;1610;206;0;
5685;2025.07.14 13:30;-24;16.5;-200;-200;1609;206;0;
5686;2025.07.14 13:45;-24;16.375;-200;-200;1609;206;0;
5687;2025.07.14 14:00;-24;16.25;-200;-200;1609;206;0;
5688;2025.07.14 14:15;-24;18.6875;-200;-200;1609;206;0;
5689;2025.07.14 14:30;-24;27.375;-200;-200;1605;206;0;
5690;2025.07.14 14:45;-24;30.125;-200;-200;1605;206;0;
5691;2025.07.14 15:00;-24;27.125;-200;-200;1605;206;0;
5692;2025.07.14 15:15;-24;25.6875;-200;-200;1605;206;0;
5693;2025.07.14 15:30;-24;29;-200;-200;1605;206;0;
5694;2025.07.14 15:45;-24;30.8125;-200;-200;1605;206;0;
5695;2025.07.14 16:00;-24;30.5;-200;-200;1605;206;0;
5696;2025.07.14 16:15;-24;28.625;-200;-200;1605;206;0;
5697;2025.07.14 16:30;-24;27;-200;-200;1605;206;0;
5698;2025.07.14 16:45;-24;26.8125;-200;-200;1605;206;0;
5699;2025.07.14 17:00;-24;27.375;-200;-200;1605;206;0;
5700;2025.07.14 17:15;-24;29.5;-200;-200;1605;206;0;
5701;2025.07.14 17:30;-24;30.875;-200;-200;1605;206;0;
5702;2025.07.14 17:45;-24;30.625;-200;-200;1604;206;0;
5703;2025.07.14 18:00;-24;31;-200;-200;1604;206;0;
5704;2025.07.14 18:15;-24;30.75;-200;-200;1604;206;0;
5705;2025.07.14 18:30;-24;30.125;-200;-200;1604;206;0;
5706;2025.07.14 18:45;-24;29.375;-200;-200;1605;206;0;
5707;2025.07.14 19:00;-24;28.375;-200;-200;1605;206;0;
5708;2025.07.14 19:15;-24;28.625;-200;-200;1605;206;0;
5709;2025.07.14 19:30;-24;29.375;-200;-200;1605;206;0;
5710;2025.07.14 19:45;-24;29.25;-200;-200;1605;206;0;
5711;2025.07.14 20:00;-24;29.25;-200;-200;1605;206;0;
5712;2025.07.14 20:15;-24;27.5625;-200;-200;1605;206;0;
5713;2025.07.14 20:30;-24;25;-200;-200;1606;206;0;
5714;2025.07.14 20:45;-24;22.25;-200;-200;1606;206;0;
5715;2025.07.14 21:00;-24;21.875;-200;-200;1606;206;0;
5716;2025.07.14 21:15;-24;23;-200;-200;1606;206;0;
5717;2025.07.14 21:30;-24;22.1875;-200;-200;1606;206;0;
5718;2025.07.14 21:45;-24;24;-200;-200;1606;206;0;
5719;2025.07.14 22:00;-24;24.6875;-200;-200;1606;206;0;
5720;2025.07.14 22:15;-24;20.875;-200;-200;1606;206;0;
5721;2025.07.14 22:30;-24;20.1875;-200;-200;1605;206;0;
5722;2025.07.14 22:45;-24;20.375;-200;-200;1605;206;0;
5723;2025.07.14 23:00;-24;22.5;-200;-200;1605;206;0;
5724;2025.07.14 23:15;-24;22;-200;-200;1605;206;0;
5725;2025.07.14 23:30;-24;23.375;-200;-200;1605;206;0;
5726;2025.07.14 23:45;-24;21.4375;-200;-200;1605;206;0;
5727;2025.07.15 00:00;-24;20.25;-200;-200;1605;206;0;
5728;2025.07.15 00:15;-24;21.6875;-200;-200;1604;206;0;
5729;2025.07.15 00:30;-24;22.9375;-200;-200;1604;206;0;
5730;2025.07.15 00:45;-24;22.375;-200;-200;1604;206;0;
5731;2025.07.15 01:00;-24;21.75;-200;-200;1604;206;0;
5732;2025.07.15 01:15;-24;20.875;-200;-200;1604;206;0;
5733;2025.07.15 01:30;-24;20.3125;-200;-200;1604;206;0;
5734;2025.07.15 01:45;-24;19.125;-200;-200;1604;206;0;
5735;2025.07.15 02:00;-24;17.625;-200;-200;1604;206;0;
5736;2025.07.15 02:15;-24;16.125;-200;-200;1604;206;0;
5737;2025.07.15 02:30;-24;14.875;-200;-200;1604;206;0;
5738;2025.07.15 02:45;-24;13.875;-200;-200;1603;206;0;
5739;2025.07.15 03:00;-24;13;-200;-200;1603;206;0;
5740;2025.07.15 03:15;-24;12.4375;-200;-200;1602;206;0;
5741;2025.07.15 03:30;-24;12.375;-200;-200;1603;206;0;
5742;2025.07.15 03:45;-24;12.375;-200;-200;1603;206;0;
5743;2025.07.15 04:00;-24;12.25;-200;-200;1603;206;0;
5744;2025.07.15 04:15;-24;11.875;-200;-200;1603;206;0;
5745;2025.07.15 04:30;-24;11.625;-200;-200;1603;206;0;
5746;2025.07.15 04:45;-24;11.5625;-200;-200;1603;206;0;
5747;2025.07.15 05:00;-24;11.6875;-200;-200;1603;206;0;
