0;2025.05.16 08:15;4;21.5;-200;-200;0;206;0;
6112;2025.07.19 00:15;-24;21.625;-200;-200;1585;206;0;
6113;2025.07.19 00:30;-24;23.25;-200;-200;1585;206;0;
6114;2025.07.19 00:45;-24;22.8125;-200;-200;1585;206;0;
6115;2025.07.19 01:00;-24;22.3125;-200;-200;1585;206;0;
6116;2025.07.19 01:15;-24;21.875;-200;-200;1585;206;0;
6117;2025.07.19 01:30;-24;21.5;-200;-200;1585;206;0;
6118;2025.07.19 01:45;-24;20.25;-200;-200;1585;206;0;
6119;2025.07.19 02:00;-24;19.25;-200;-200;1585;206;0;
6120;2025.07.19 02:15;-24;18.375;-200;-200;1585;206;0;
6121;2025.07.19 02:30;-24;17.4375;-200;-200;1585;206;0;
6122;2025.07.19 02:45;-24;16.1875;-200;-200;1585;206;0;
6123;2025.07.19 03:00;-24;15.125;-200;-200;1585;206;0;
6124;2025.07.19 03:15;-24;14.125;-200;-200;1585;206;0;
6125;2025.07.19 03:30;-24;13.3125;-200;-200;1585;206;0;
6126;2025.07.19 03:45;-24;12.75;-200;-200;1585;206;0;
6127;2025.07.19 04:00;-24;12.25;-200;-200;1586;206;0;
6128;2025.07.19 04:15;-24;11.6875;-200;-200;1586;206;0;
6129;2025.07.19 04:30;-24;11.25;-200;-200;1585;206;0;
6130;2025.07.19 04:45;-24;10.875;-200;-200;1585;206;0;
6131;2025.07.19 05:00;-24;10.5;-200;-200;1585;206;0;
6132;2025.07.19 05:15;-24;10.25;-200;-200;1585;206;0;
6133;2025.07.19 05:30;-24;10;-200;-200;1585;206;0;
6134;2025.07.19 05:45;-24;9.8125;-200;-200;1585;206;0;
6135;2025.07.19 06:00;-24;9.625;-200;-200;1585;206;0;
6136;2025.07.19 06:15;-24;9.5;-200;-200;1585;206;0;
6137;2025.07.19 06:30;-24;9.25;-200;-200;1585;206;0;
6138;2025.07.19 06:45;-24;9.125;-200;-200;1585;206;0;
6139;2025.07.19 07:00;-24;9;-200;-200;1585;206;0;
6140;2025.07.19 07:15;-24;8.875;-200;-200;1585;206;0;
6141;2025.07.19 07:30;-24;8.75;-200;-200;1585;206;0;
6142;2025.07.19 07:45;-24;8.625;-200;-200;1585;206;0;
6143;2025.07.19 08:00;-24;8.5625;-200;-200;1585;206;0;
6144;2025.07.19 08:15;-24;8.625;-200;-200;1585;206;0;
6145;2025.07.19 08:30;-24;8.75;-200;-200;1585;206;0;
6146;2025.07.19 08:45;-24;8.75;-200;-200;1585;206;0;
6147;2025.07.19 09:00;-24;8.75;-200;-200;1585;206;0;
6148;2025.07.19 09:15;-24;8.625;-200;-200;1585;206;0;
6149;2025.07.19 09:30;-24;8.25;-200;-200;1585;206;0;
6150;2025.07.19 09:45;-24;8.1875;-200;-200;1585;206;0;
6151;2025.07.19 10:00;-24;8.5;-200;-200;1585;206;0;
6152;2025.07.19 10:15;-24;8.9375;-200;-200;1585;206;0;
6153;2025.07.19 10:30;-24;9.5;-200;-200;1585;206;0;
6154;2025.07.19 10:45;-24;9.5625;-200;-200;1585;206;0;
6155;2025.07.19 11:00;-24;9.25;-200;-200;1585;206;0;
6156;2025.07.19 11:15;-24;8.875;-200;-200;1585;206;0;
6157;2025.07.19 11:30;-24;9.25;-200;-200;1585;206;0;
6158;2025.07.19 11:45;-24;9.625;-200;-200;1585;206;0;
6159;2025.07.19 12:00;-24;9.625;-200;-200;1585;206;0;
6160;2025.07.19 12:15;-24;9.125;-200;-200;1585;206;0;
6161;2025.07.19 12:30;-24;8.8125;-200;-200;1585;206;0;
6162;2025.07.19 12:45;-24;8.8125;-200;-200;1585;206;0;
6163;2025.07.19 13:00;-24;8.875;-200;-200;1585;206;0;
6164;2025.07.19 13:15;-24;9;-200;-200;1585;206;0;
6165;2025.07.19 13:30;-24;9.5;-200;-200;1585;206;0;
6166;2025.07.19 13:45;-24;9.625;-200;-200;1585;206;0;
6167;2025.07.19 14:00;-24;10;-200;-200;1585;206;0;
6168;2025.07.19 14:15;-24;13;-200;-200;1585;206;0;
6169;2025.07.19 14:30;-24;14.5;-200;-200;1585;206;0;
6170;2025.07.19 14:45;-24;16.625;-200;-200;1585;206;0;
6171;2025.07.19 15:00;-24;18.75;-200;-200;1584;206;0;
6172;2025.07.19 15:15;-24;23.25;-200;-200;1583;206;0;
6173;2025.07.19 15:30;-24;28.875;-200;-200;1582;206;0;
6174;2025.07.19 15:45;-24;29.375;-200;-200;1582;206;0;
6175;2025.07.19 16:00;-24;28.5;-200;-200;1582;206;0;
6176;2025.07.19 16:15;-24;27.3125;-200;-200;1582;206;0;
6177;2025.07.19 16:30;-24;25;-200;-200;1582;206;0;
6178;2025.07.19 16:45;-24;24.375;-200;-200;1582;206;0;
6179;2025.07.19 17:00;-24;25;-200;-200;1582;206;0;
6180;2025.07.19 17:15;-24;23.375;-200;-200;1582;206;0;
6181;2025.07.19 17:30;-24;21.5;-200;-200;1582;206;0;
6182;2025.07.19 17:45;-24;21.1875;-200;-200;1582;206;0;
6183;2025.07.19 18:00;-24;22.875;-200;-200;1582;206;0;
6184;2025.07.19 18:15;-24;23.125;-200;-200;1582;206;0;
6185;2025.07.19 18:30;-24;22.875;-200;-200;1582;206;0;
6186;2025.07.19 18:45;-24;21.5625;-200;-200;1582;206;0;
6187;2025.07.19 19:00;-24;21.625;-200;-200;1582;206;0;
6188;2025.07.19 19:15;-24;21.625;-200;-200;1582;206;0;
6189;2025.07.19 19:30;-24;22.875;-200;-200;1582;206;0;
6190;2025.07.19 19:45;-24;23;-200;-200;1582;206;0;
6191;2025.07.19 20:00;-24;22.0625;-200;-200;1582;206;0;
6192;2025.07.19 20:15;-24;21.5625;-200;-200;1582;206;0;
6193;2025.07.19 20:30;-24;22.625;-200;-200;1582;206;0;
6194;2025.07.19 20:45;-24;22.25;-200;-200;1582;206;0;
6195;2025.07.19 21:00;-24;20.125;-200;-200;1582;206;0;
6196;2025.07.19 21:15;-24;21.625;-200;-200;1582;206;0;
6197;2025.07.19 21:30;-24;20.75;-200;-200;1582;206;0;
6198;2025.07.19 21:45;-24;21.5625;-200;-200;1582;206;0;
6199;2025.07.19 22:00;-24;22;-200;-200;1582;206;0;
6200;2025.07.19 22:15;-24;22.375;-200;-200;1582;206;0;
6201;2025.07.19 22:30;-24;21.625;-200;-200;1582;206;0;
6202;2025.07.19 22:45;-24;23.25;-200;-200;1582;206;0;
6203;2025.07.19 23:00;-24;23.5;-200;-200;1582;206;0;
6204;2025.07.19 23:15;-24;24.125;-200;-200;1582;206;0;
6205;2025.07.19 23:30;-24;24.5;-200;-200;1582;206;0;
6206;2025.07.19 23:45;-24;22.8125;-200;-200;1582;206;0;
6207;2025.07.20 00:00;-24;21.625;-200;-200;1582;206;0;
6208;2025.07.20 00:15;-24;21.375;-200;-200;1582;206;0;
6209;2025.07.20 00:30;-24;21.25;-200;-200;1582;206;0;
6210;2025.07.20 00:45;-24;19.9375;-200;-200;1582;206;0;
6211;2025.07.20 01:00;-24;20.1875;-200;-200;1582;206;0;
6212;2025.07.20 01:15;-24;19.125;-200;-200;1582;206;0;
6213;2025.07.20 01:30;-24;18.625;-200;-200;1582;206;0;
6214;2025.07.20 01:45;-24;17.875;-200;-200;1582;206;0;
6215;2025.07.20 02:00;-24;17.0625;-200;-200;1582;206;0;
6216;2025.07.20 02:15;-24;16.3125;-200;-200;1582;206;0;
6217;2025.07.20 02:30;-24;15.25;-200;-200;1582;206;0;
6218;2025.07.20 02:45;-24;14.5;-200;-200;1582;206;0;
6219;2025.07.20 03:00;-24;13.5625;-200;-200;1582;206;0;
6220;2025.07.20 03:15;-24;12.5625;-200;-200;1582;206;0;
6221;2025.07.20 03:30;-24;11.6875;-200;-200;1582;206;0;
6222;2025.07.20 03:45;-24;11;-200;-200;1582;206;0;
6223;2025.07.20 04:00;-24;10.875;-200;-200;1581;206;0;
6224;2025.07.20 04:15;-24;10.875;-200;-200;1581;206;0;
6225;2025.07.20 04:30;-24;10.5;-200;-200;1581;206;0;
6226;2025.07.20 04:45;-24;10.375;-200;-200;1581;206;0;
6227;2025.07.20 05:00;-24;10.75;-200;-200;1581;206;0;
6228;2025.07.20 05:15;-24;11.125;-200;-200;1581;206;0;
6229;2025.07.20 05:30;-24;10.8125;-200;-200;1581;206;0;
6230;2025.07.20 05:45;-24;10.0625;-200;-200;1581;206;0;
6231;2025.07.20 06:00;-24;9.5;-200;-200;1581;206;0;
6232;2025.07.20 06:15;-24;9;-200;-200;1581;206;0;
6233;2025.07.20 06:30;-24;8.5625;-200;-200;1581;206;0;
6234;2025.07.20 06:45;-24;8.1875;-200;-200;1581;206;0;
6235;2025.07.20 07:00;-24;7.875;-200;-200;1581;206;0;
6236;2025.07.20 07:15;-24;7.75;-200;-200;1581;206;0;
6237;2025.07.20 07:30;-24;7.875;-200;-200;1581;206;0;
6238;2025.07.20 07:45;-24;7.75;-200;-200;1581;206;0;
6239;2025.07.20 08:00;-24;7.625;-200;-200;1581;206;0;
6240;2025.07.20 08:15;-24;7.5;-200;-200;1581;206;0;
6241;2025.07.20 08:30;-24;7.25;-200;-200;1581;206;0;
6242;2025.07.20 08:45;-24;7.0625;-200;-200;1581;206;0;
6243;2025.07.20 09:00;-24;7.375;-200;-200;1581;206;0;
6244;2025.07.20 09:15;-24;8.125;-200;-200;1581;206;0;
6245;2025.07.20 09:30;-24;8.5;-200;-200;1581;206;0;
6246;2025.07.20 09:45;-24;8.5;-200;-200;1581;206;0;
6247;2025.07.20 10:00;-24;8.1875;-200;-200;1581;206;0;
6248;2025.07.20 10:15;-24;8;-200;-200;1581;206;0;
6249;2025.07.20 10:30;-24;8.125;-200;-200;1581;206;0;
6250;2025.07.20 10:45;-24;8.25;-200;-200;1581;206;0;
6251;2025.07.20 11:00;-24;8.5625;-200;-200;1581;206;0;
6252;2025.07.20 11:15;-24;8.625;-200;-200;1581;206;0;
6253;2025.07.20 11:30;-24;8.625;-200;-200;1581;206;0;
6254;2025.07.20 11:45;-24;8.625;-200;-200;1581;206;0;
6255;2025.07.20 12:00;-24;8.5625;-200;-200;1581;206;0;
6256;2025.07.20 12:15;-24;8.4375;-200;-200;1581;206;0;
6257;2025.07.20 12:30;-24;8.5625;-200;-200;1581;206;0;
6258;2025.07.20 12:45;-24;9;-200;-200;1581;206;0;
6259;2025.07.20 13:00;-24;9.375;-200;-200;1581;206;0;
6260;2025.07.20 13:15;-24;9.625;-200;-200;1581;206;0;
6261;2025.07.20 13:30;-24;11.375;-200;-200;1581;206;0;
6262;2025.07.20 13:45;-24;12.125;-200;-200;1581;206;0;
6263;2025.07.20 14:00;-24;15.625;-200;-200;1580;206;0;
6264;2025.07.20 14:15;-24;20.25;-200;-200;1580;206;0;
6265;2025.07.20 14:30;-24;26.375;-200;-200;1579;206;0;
6266;2025.07.20 14:45;-24;28.25;-200;-200;1578;206;0;
6267;2025.07.20 15:00;-24;23.125;-200;-200;1578;206;0;
6268;2025.07.20 15:15;-24;25.75;-200;-200;1579;206;0;
6269;2025.07.20 15:30;-24;30.5;-200;-200;1577;206;0;
6270;2025.07.20 15:45;-24;30.875;-200;-200;1577;206;0;
6271;2025.07.20 16:00;-24;28;-200;-200;1578;206;0;
6272;2025.07.20 16:15;-24;27.75;-200;-200;1577;206;0;
6273;2025.07.20 16:30;-24;25.625;-200;-200;1578;206;0;
6274;2025.07.20 16:45;-24;25.25;-200;-200;1578;206;0;
6275;2025.07.20 17:00;-24;25.5;-200;-200;1578;206;0;
6276;2025.07.20 17:15;-24;23.875;-200;-200;1578;206;0;
6277;2025.07.20 17:30;-24;29;-200;-200;1577;206;0;
6278;2025.07.20 17:45;-24;29.625;-200;-200;1577;206;0;
6279;2025.07.20 18:00;-24;28.1875;-200;-200;1577;206;0;
6280;2025.07.20 18:15;-24;28;-200;-200;1578;206;0;
6281;2025.07.20 18:30;-24;30;-200;-200;1578;206;0;
6282;2025.07.20 18:45;-24;25.125;-200;-200;1578;206;0;
6283;2025.07.20 19:00;-24;24.1875;-200;-200;1578;206;0;
6284;2025.07.20 19:15;-24;24.0625;-200;-200;1578;206;0;
6285;2025.07.20 19:30;-24;26.125;-200;-200;1578;206;0;
6286;2025.07.20 19:45;-24;26.8125;-200;-200;1578;206;0;
6287;2025.07.20 20:00;-24;27.5;-200;-200;1578;206;0;
6288;2025.07.20 20:15;-24;27.25;-200;-200;1578;206;0;
6289;2025.07.20 20:30;-24;27.625;-200;-200;1578;206;0;
6290;2025.07.20 20:45;-24;25.5;-200;-200;1578;206;0;
6291;2025.07.20 21:00;-24;27.125;-200;-200;1578;206;0;
6292;2025.07.20 21:15;-24;26.375;-200;-200;1578;206;0;
6293;2025.07.20 21:30;-24;28.75;-200;-200;1578;206;0;
6294;2025.07.20 21:45;-24;27.75;-200;-200;1578;206;0;
6295;2025.07.20 22:00;-24;27.5;-200;-200;1578;206;0;
6296;2025.07.20 22:15;-24;26.9375;-200;-200;1578;206;0;
6297;2025.07.20 22:30;-24;27.0625;-200;-200;1578;206;0;
6298;2025.07.20 22:45;-24;26.4375;-200;-200;1578;206;0;
6299;2025.07.20 23:00;-24;25.1875;-200;-200;1578;206;0;
6300;2025.07.20 23:15;-24;24.6875;-200;-200;1578;206;0;
6301;2025.07.20 23:30;-24;24.375;-200;-200;1578;206;0;
6302;2025.07.20 23:45;-24;24.75;-200;-200;1578;206;0;
6303;2025.07.21 00:00;-24;24.375;-200;-200;1578;206;0;
6304;2025.07.21 00:15;-24;23.875;-200;-200;1578;206;0;
6305;2025.07.21 00:30;-24;23.375;-200;-200;1578;206;0;
6306;2025.07.21 00:45;-24;22.4375;-200;-200;1578;206;0;
6307;2025.07.21 01:00;-24;21.625;-200;-200;1578;206;0;
6308;2025.07.21 01:15;-24;20.625;-200;-200;1578;206;0;
6309;2025.07.21 01:30;-24;19.875;-200;-200;1577;206;0;
6310;2025.07.21 01:45;-24;18.9375;-200;-200;1577;206;0;
6311;2025.07.21 02:00;-24;17.75;-200;-200;1577;206;0;
6312;2025.07.21 02:15;-24;16.625;-200;-200;1577;206;0;
6313;2025.07.21 02:30;-24;15.75;-200;-200;1577;206;0;
6314;2025.07.21 02:45;-24;15.375;-200;-200;1577;206;0;
6315;2025.07.21 03:00;-24;15.0625;-200;-200;1577;206;0;
6316;2025.07.21 03:15;-24;14.625;-200;-200;1577;206;0;
6317;2025.07.21 03:30;-24;13.875;-200;-200;1577;206;0;
6318;2025.07.21 03:45;-24;13.375;-200;-200;1577;206;0;
6319;2025.07.21 04:00;-24;13;-200;-200;1577;206;0;
6320;2025.07.21 04:15;-24;13.0625;-200;-200;1577;206;0;
6321;2025.07.21 04:30;-24;13;-200;-200;1577;206;0;
6322;2025.07.21 04:45;-24;12.875;-200;-200;1577;206;0;
6323;2025.07.21 05:00;-24;12.75;-200;-200;1577;206;0;
6324;2025.07.21 05:15;-24;12.75;-200;-200;1577;206;0;
6325;2025.07.21 05:30;-24;12.8125;-200;-200;1577;206;0;
6326;2025.07.21 05:45;-24;12.75;-200;-200;1577;206;0;
6327;2025.07.21 06:00;-24;12.6875;-200;-200;1577;206;0;
6328;2025.07.21 06:15;-24;12.75;-200;-200;1577;206;0;
6329;2025.07.21 06:30;-24;12.625;-200;-200;1577;206;0;
6330;2025.07.21 06:45;-24;12.625;-200;-200;1577;206;0;
6331;2025.07.21 07:00;-24;12.8125;-200;-200;1577;206;0;
6332;2025.07.21 07:15;-24;13;-200;-200;1577;206;0;
6333;2025.07.21 07:30;-24;13.625;-200;-200;1577;206;0;
6334;2025.07.21 07:45;-24;14.0625;-200;-200;1577;206;0;
6335;2025.07.21 08:00;-24;14.25;-200;-200;1577;206;0;
6336;2025.07.21 08:15;-24;14;-200;-200;1577;206;0;
6337;2025.07.21 08:30;-24;13.875;-200;-200;1577;206;0;
6338;2025.07.21 08:45;-24;13.875;-200;-200;1577;206;0;
6339;2025.07.21 09:00;-24;14.6875;-200;-200;1577;206;0;
6340;2025.07.21 09:15;-24;14.4375;-200;-200;1577;206;0;
6341;2025.07.21 09:30;-24;14;-200;-200;1577;206;0;
6342;2025.07.21 09:45;-24;13.5625;-200;-200;1577;206;0;
6343;2025.07.21 10:00;-24;13.75;-200;-200;1577;206;0;
6344;2025.07.21 10:15;-24;13.5;-200;-200;1577;206;0;
6345;2025.07.21 10:30;-24;13.5625;-200;-200;1577;206;0;
6346;2025.07.21 10:45;-24;13.6875;-200;-200;1577;206;0;
6347;2025.07.21 11:00;-24;13.875;-200;-200;1577;206;0;
6348;2025.07.21 11:15;-24;14;-200;-200;1577;206;0;
6349;2025.07.21 11:30;-24;14.125;-200;-200;1577;206;0;
6350;2025.07.21 11:45;-24;14.25;-200;-200;1577;206;0;
6351;2025.07.21 12:00;-24;13.875;-200;-200;1577;206;0;
6352;2025.07.21 12:15;-24;13.3125;-200;-200;1577;206;0;
6353;2025.07.21 12:30;-24;12.9375;-200;-200;1577;206;0;
6354;2025.07.21 12:45;-24;13;-200;-200;1577;206;0;
6355;2025.07.21 13:00;-24;12.75;-200;-200;1577;206;0;
6356;2025.07.21 13:15;-24;13.4375;-200;-200;1577;206;0;
6357;2025.07.21 13:30;-24;15.125;-200;-200;1577;206;0;
6358;2025.07.21 13:45;-24;16;-200;-200;1576;206;0;
6359;2025.07.21 14:00;-24;16.5;-200;-200;1576;206;0;
6360;2025.07.21 14:15;-24;16.375;-200;-200;1576;206;0;
6361;2025.07.21 14:30;-24;15.4375;-200;-200;1576;206;0;
6362;2025.07.21 14:45;-24;15;-200;-200;1576;206;0;
6363;2025.07.21 15:00;-24;14.625;-200;-200;1576;206;0;
6364;2025.07.21 15:15;-24;13.75;-200;-200;1576;206;0;
6365;2025.07.21 15:30;-24;14.75;-200;-200;1576;206;0;
6366;2025.07.21 15:45;-24;19;-200;-200;1576;206;0;
6367;2025.07.21 16:00;-24;18.9375;-200;-200;1576;206;0;
6368;2025.07.21 16:15;-24;21.6875;-200;-200;1575;206;0;
6369;2025.07.21 16:30;-24;22.125;-200;-200;1574;206;0;
6370;2025.07.21 16:45;-24;22.875;-200;-200;1574;206;0;
6371;2025.07.21 17:00;-24;23.125;-200;-200;1574;206;0;
6372;2025.07.21 17:15;-24;26.25;-200;-200;1572;206;0;
6373;2025.07.21 17:30;-24;21.5;-200;-200;1573;206;0;
6374;2025.07.21 17:45;-24;21.6875;-200;-200;1573;206;0;
6375;2025.07.21 18:00;-24;22.8125;-200;-200;1573;206;0;
6376;2025.07.21 18:15;-24;25.5;-200;-200;1573;206;0;
6377;2025.07.21 18:30;-24;26.9375;-200;-200;1573;206;0;
6378;2025.07.21 18:45;-24;26.375;-200;-200;1573;206;0;
6379;2025.07.21 19:00;-24;25.25;-200;-200;1573;206;0;
6380;2025.07.21 19:15;-24;23.375;-200;-200;1573;206;0;
6381;2025.07.21 19:30;-24;22.875;-200;-200;1573;206;0;
6382;2025.07.21 19:45;-24;24.125;-200;-200;1573;206;0;
6383;2025.07.21 20:00;-24;24.1875;-200;-200;1573;206;0;
6384;2025.07.21 20:15;-24;23;-200;-200;1573;206;0;
6385;2025.07.21 20:30;-24;24;-200;-200;1573;206;0;
6386;2025.07.21 20:45;-24;24.25;-200;-200;1573;206;0;
6387;2025.07.21 21:00;-24;24;-200;-200;1573;206;0;
6388;2025.07.21 21:15;-24;23.5;-200;-200;1573;206;0;
6389;2025.07.21 21:30;-24;23.0625;-200;-200;1573;206;0;
6390;2025.07.21 21:45;-24;24.75;-200;-200;1573;206;0;
6391;2025.07.21 22:00;-24;23.5625;-200;-200;1573;206;0;
6392;2025.07.21 22:15;-24;25.375;-200;-200;1573;206;0;
6393;2025.07.21 22:30;-24;23.4375;-200;-200;1573;206;0;
6394;2025.07.21 22:45;-24;25.25;-200;-200;1573;206;0;
6395;2025.07.21 23:00;-24;25;-200;-200;1573;206;0;
6396;2025.07.21 23:15;-24;26.125;-200;-200;1573;206;0;
6397;2025.07.21 23:30;-24;23.75;-200;-200;1573;206;0;
6398;2025.07.21 23:45;-24;23.5;-200;-200;1573;206;0;
6399;2025.07.22 00:00;-24;22.875;-200;-200;1573;206;0;
6400;2025.07.22 00:15;-24;22.1875;-200;-200;1573;206;0;
6401;2025.07.22 00:30;-24;21.875;-200;-200;1573;206;0;
6402;2025.07.22 00:45;-24;21.875;-200;-200;1573;206;0;
6403;2025.07.22 01:00;-24;21.25;-200;-200;1573;206;0;
6404;2025.07.22 01:15;-24;21.5625;-200;-200;1573;206;0;
6405;2025.07.22 01:30;-24;20.25;-200;-200;1572;206;0;
6406;2025.07.22 01:45;-24;19.125;-200;-200;1572;206;0;
6407;2025.07.22 02:00;-24;18.6875;-200;-200;1572;206;0;
6408;2025.07.22 02:15;-24;17.75;-200;-200;1572;206;0;
6409;2025.07.22 02:30;-24;16.5625;-200;-200;1572;206;0;
6410;2025.07.22 02:45;-24;15.625;-200;-200;1571;206;0;
6411;2025.07.22 03:00;-24;14.875;-200;-200;1571;206;0;
6412;2025.07.22 03:15;-24;13.875;-200;-200;1571;206;0;
6413;2025.07.22 03:30;-24;13;-200;-200;1571;206;0;
6414;2025.07.22 03:45;-24;12.25;-200;-200;1571;206;0;
6415;2025.07.22 04:00;-24;12;-200;-200;1571;206;0;
6416;2025.07.22 04:15;-24;12.0625;-200;-200;1571;206;0;
6417;2025.07.22 04:30;-24;12.25;-200;-200;1571;206;0;
6418;2025.07.22 04:45;-24;12.0625;-200;-200;1571;206;0;
6419;2025.07.22 05:00;-24;12.25;-200;-200;1571;206;0;
6420;2025.07.22 05:15;-24;12.25;-200;-200;1571;206;0;
6421;2025.07.22 05:30;-24;12.125;-200;-200;1571;206;0;
6422;2025.07.22 05:45;-24;11.875;-200;-200;1571;206;0;
6423;2025.07.22 06:00;-24;12;-200;-200;1571;206;0;
6424;2025.07.22 06:15;-24;12;-200;-200;1571;206;0;
6425;2025.07.22 06:30;-24;11.75;-200;-200;1571;206;0;
6426;2025.07.22 06:45;-24;11.4375;-200;-200;1571;206;0;
6427;2025.07.22 07:00;-24;11.375;-200;-200;1571;206;0;
6428;2025.07.22 07:15;-24;11.75;-200;-200;1571;206;0;
6429;2025.07.22 07:30;-24;11.9375;-200;-200;1571;206;0;
6430;2025.07.22 07:45;-24;12.75;-200;-200;1571;206;0;
6431;2025.07.22 08:00;-24;12.3125;-200;-200;1571;206;0;
6432;2025.07.22 08:15;-24;12.5;-200;-200;1571;206;0;
6433;2025.07.22 08:30;-24;12.5625;-200;-200;1571;206;0;
6434;2025.07.22 08:45;-24;12.5625;-200;-200;1571;206;0;
6435;2025.07.22 09:00;-24;12.375;-200;-200;1571;206;0;
6436;2025.07.22 09:15;-24;12;-200;-200;1571;206;0;
6437;2025.07.22 09:30;-24;11.5625;-200;-200;1571;206;0;
6438;2025.07.22 09:45;-24;11.5;-200;-200;1571;206;0;
6439;2025.07.22 10:00;-24;11.75;-200;-200;1571;206;0;
6440;2025.07.22 10:15;-24;11.875;-200;-200;1571;206;0;
6441;2025.07.22 10:30;-24;11.875;-200;-200;1571;206;0;
6442;2025.07.22 10:45;-24;11.5;-200;-200;1571;206;0;
6443;2025.07.22 11:00;-24;10.5;-200;-200;1571;206;0;
6444;2025.07.22 11:15;-24;9.875;-200;-200;1571;206;0;
6445;2025.07.22 11:30;-24;9.625;-200;-200;1571;206;0;
6446;2025.07.22 11:45;-24;9.375;-200;-200;1571;206;0;
6447;2025.07.22 12:00;-24;9.125;-200;-200;1571;206;0;
6448;2025.07.22 12:15;-24;9;-200;-200;1571;206;0;
6449;2025.07.22 12:30;-24;9.125;-200;-200;1571;206;0;
6450;2025.07.22 12:45;-24;9.25;-200;-200;1571;206;0;
6451;2025.07.22 13:00;-24;9;-200;-200;1571;206;0;
6452;2025.07.22 13:15;-24;9.125;-200;-200;1571;206;0;
6453;2025.07.22 13:30;-24;10.375;-200;-200;1571;206;0;
6454;2025.07.22 13:45;-24;11.9375;-200;-200;1571;206;0;
6455;2025.07.22 14:00;-24;12.875;-200;-200;1571;206;0;
6456;2025.07.22 14:15;-24;14.25;-200;-200;1571;206;0;
6457;2025.07.22 14:30;-24;16.25;-200;-200;1570;206;0;
6458;2025.07.22 14:45;-24;17.375;-200;-200;1570;206;0;
6459;2025.07.22 15:00;-24;18.75;-200;-200;1569;206;0;
6460;2025.07.22 15:15;-24;18.5;-200;-200;1569;206;0;
6461;2025.07.22 15:30;-24;17.75;-200;-200;1569;206;0;
6462;2025.07.22 15:45;-24;18.125;-200;-200;1569;206;0;
6463;2025.07.22 16:00;-24;18.125;-200;-200;1569;206;0;
6464;2025.07.22 16:15;-24;18;-200;-200;1569;206;0;
6465;2025.07.22 16:30;-24;18.5;-200;-200;1569;206;0;
6466;2025.07.22 16:45;-24;18.875;-200;-200;1569;206;0;
6467;2025.07.22 17:00;-24;19.1875;-200;-200;1569;206;0;
6468;2025.07.22 17:15;-24;20;-200;-200;1569;206;0;
6469;2025.07.22 17:30;-24;20.375;-200;-200;1569;206;0;
6470;2025.07.22 17:45;-24;23.125;-200;-200;1567;206;0;
6471;2025.07.22 18:00;-24;22.75;-200;-200;1567;206;0;
6472;2025.07.22 18:15;-24;19.75;-200;-200;1568;206;0;
6473;2025.07.22 18:30;-24;19.0625;-200;-200;1568;206;0;
6474;2025.07.22 18:45;-24;19.75;-200;-200;1568;206;0;
6475;2025.07.22 19:00;-24;20.625;-200;-200;1568;206;0;
6476;2025.07.22 19:15;-24;21.125;-200;-200;1568;206;0;
6477;2025.07.22 19:30;-24;21.1875;-200;-200;1568;206;0;
6478;2025.07.22 19:45;-24;19.1875;-200;-200;1568;206;0;
6479;2025.07.22 20:00;-24;19.25;-200;-200;1568;206;0;
